# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
9.99998480175e-11,0.0,0.0,-2.91834188313e-08,2.31830701774e-11,2.04334611379e-27,0.0,1.83311219645e-11,1.96502844454e-25,1.88052475116e-11
2.00000453203e-10,0.0,0.0,-3.18416454222e-08,2.24997030559e-11,1.14469785783e-27,0.0,1.83309822492e-11,1.38965023564e-25,1.89930601165e-11
3.00002502832e-10,0.0,0.0,-3.27199308505e-08,2.24368409618e-11,1.29813231259e-27,0.0,1.83307219016e-11,5.89523975017e-26,1.91182633924e-11
4.00001927718e-10,0.0,0.0,-3.35430557333e-08,2.25259849541e-11,1.13317811558e-27,0.0,1.83304098979e-11,-3.5987076854e-26,1.92182562972e-11
4.99999269506e-10,0.0,0.0,-3.46418859039e-08,2.25808228992e-11,7.9313689252000005e-28,0.0,1.83300589861e-11,-1.4010714473599998e-25,1.92966380842e-11
5.99998062396e-10,0.0,0.0,-3.60382966537e-08,2.26070926807e-11,-1.13006012532e-28,0.0,1.83296716898e-11,-2.4858106138e-25,1.93546712133e-11
6.99996810649e-10,0.0,0.0,-3.67600729031e-08,2.27190190512e-11,1.25342872256e-28,0.0,1.83292626668e-11,-3.53939563333e-25,1.93963583122e-11
7.99998485336e-10,0.0,0.0,-3.76146504926e-08,2.27951737813e-11,3.73395983744e-28,0.0,1.83288386097e-11,-4.46386823836e-25,1.94255127778e-11
8.99996734399e-10,0.0,0.0,-3.82299400033e-08,2.28250191672e-11,1.02833721578e-27,0.0,1.83284020177e-11,-5.18508856493e-25,1.94435505614e-11
1.00000169723e-09,0.0,0.0,-3.97415888346e-08,2.29369479264e-11,9.16619910965e-28,0.0,1.83279606072e-11,-5.68688541314e-25,1.94526449348e-11
1.10000326076e-09,0.0,0.0,-4.13645707279e-08,2.30081526108e-11,9.72133820753e-28,0.0,1.83275210361e-11,-6.00473095858e-25,1.94558317266e-11
1.20000214022e-09,0.0,0.0,-4.16134897632e-08,2.30322764752e-11,1.05323171692e-27,0.0,1.83270847608e-11,-6.20376632048e-25,1.94531571564e-11
1.30000152529e-09,0.0,0.0,-4.29858499583e-08,2.31408729537e-11,1.72961619002e-27,0.0,1.83266594123e-11,-6.36022637873e-25,1.94456100544e-11
1.40000048882e-09,0.0,0.0,-4.46214496734e-08,2.31980485417e-11,2.24029519235e-27,0.0,1.83262309077e-11,-6.53963387399e-25,1.94355826898e-11
1.50000070053e-09,0.0,0.0,-4.56256349113e-08,2.32192446473e-11,2.7645481521e-27,0.0,1.83258089264e-11,-6.78253582002e-25,1.94219560648e-11
1.60000330154e-09,0.0,0.0,-4.59893287165e-08,2.33198963465e-11,2.7245470604e-27,0.0,1.83253937556e-11,-7.08933110176e-25,1.9405947641e-11
1.70000403636e-09,0.0,0.0,-4.75498303947e-08,2.33515217125e-11,2.9764640238200002e-27,0.0,1.83250007114e-11,-7.437130855789999e-25,1.93889659802e-11
1.79999583835e-09,0.0,0.0,-4.83398259611e-08,2.33897091508e-11,2.92085629601e-27,0.0,1.83246087043e-11,-7.81117194395e-25,1.93691113869e-11
1.89999604145e-09,0.0,0.0,-5.0046832832e-08,2.34552311497e-11,3.0001825919400002e-27,0.0,1.83242477173e-11,-8.21699005182e-25,1.93488861248e-11
2.00000051701e-09,0.0,0.0,-5.10832447095e-08,2.34545229779e-11,2.9160258689100002e-27,0.0,1.83238894952e-11,-8.66403711225e-25,1.93277431905e-11
2.09999879488e-09,0.0,0.0,-5.16382894734e-08,2.35283597784e-11,3.3365223443800004e-27,0.0,1.83235421816e-11,-9.1385835342e-25,1.93046023513e-11
2.20000180721e-09,0.0,0.0,-5.24764077204e-08,2.35593553681e-11,3.44251321833e-27,0.0,1.83232044768e-11,-9.59450826302e-25,1.92822365411e-11
2.29999754962e-09,0.0,0.0,-5.33314752408e-08,2.35712409059e-11,3.36886540285e-27,0.0,1.83228692165e-11,-9.9779254114e-25,1.92580027303e-11
2.39999571733e-09,0.0,0.0,-5.49488991294e-08,2.36255305705e-11,3.15599621166e-27,0.0,1.83225400331e-11,-1.02438632602e-24,1.92341314455e-11
2.50000235156e-09,0.0,0.0,-5.57011669076e-08,2.36075400199e-11,3.0051920344000002e-27,0.0,1.83222181654e-11,-1.0362282274000001e-24,1.92100118654e-11
2.59999736575e-09,0.0,0.0,-5.66070528978e-08,2.36736311664e-11,3.28613058273e-27,0.0,1.83218931139e-11,-1.0307357760300001e-24,1.91847284928e-11
2.69999994396e-09,0.0,0.0,-5.8145375047e-08,2.3674063538e-11,3.5726455235000005e-27,0.0,1.83215804648e-11,-1.00681624966e-24,1.91606498321e-11
2.80000454584e-09,0.0,0.0,-5.91292946224e-08,2.36977946838e-11,3.85207818806e-27,0.0,1.83212642504e-11,-9.65193247601e-25,1.91347780018e-11
2.90000383023e-09,0.0,0.0,-6.0232947691e-08,2.37233848971e-11,4.0866665513100004e-27,0.0,1.83209599787e-11,-9.09364510465e-25,1.91104304395e-11
2.99999995866e-09,0.0,0.0,-6.13275889391e-08,2.37114527988e-11,4.14904320968e-27,0.0,1.83206583359e-11,-8.45214465067e-25,1.9084857336e-11
3.09999816798e-09,0.0,0.0,-6.18804228238e-08,2.37607602191e-11,4.13706538723e-27,0.0,1.83203674562e-11,-7.79216705604e-25,1.90601317834e-11
3.19999990696e-09,0.0,0.0,-6.26847301967e-08,2.37228537383e-11,4.0226573768000004e-27,0.0,1.8320085907e-11,-7.16448366389e-25,1.90353079856e-11
3.2999955309e-09,0.0,0.0,-6.43537086119e-08,2.37809683067e-11,3.5721977016000004e-27,0.0,1.83198132854e-11,-6.59263229544e-25,1.90101958765e-11
3.39999770393e-09,0.0,0.0,-6.50735583388e-08,2.37581108362e-11,3.2906307407300004e-27,0.0,1.83195545795e-11,-6.06524244401e-25,1.89860991128e-11
3.50000232213e-09,0.0,0.0,-6.68026395483e-08,2.37931457894e-11,3.20714562529e-27,0.0,1.83193064021e-11,-5.537370860600001e-25,1.89609019366e-11
3.59999765212e-09,0.0,0.0,-6.69878534423e-08,2.37865923742e-11,3.4588424452900004e-27,0.0,1.83190744434e-11,-4.947232649400001e-25,1.89373732642e-11
3.69999525821e-09,0.0,0.0,-6.79619175541e-08,2.38082879849e-11,4.0156947693500004e-27,0.0,1.83188547832e-11,-4.23890710091e-25,1.89124338953e-11
3.79999640883e-09,0.0,0.0,-6.96987952609e-08,2.38013804571e-11,4.40526734747e-27,0.0,1.83186533062e-11,-3.38012684222e-25,1.8889373214e-11
3.90000367543e-09,0.0,0.0,-7.08875447445e-08,2.38078536263e-11,4.60207060236e-27,0.0,1.83184658884e-11,-2.37279864602e-25,1.88648977213e-11
3.99999642073e-09,0.0,0.0,-7.1431196134e-08,2.38168421018e-11,4.24535862766e-27,0.0,1.83182967296e-11,-1.26276089919e-25,1.88422715318e-11
4.1000022105e-09,0.0,0.0,-7.24299495329e-08,2.3814124139e-11,3.59511348012e-27,0.0,1.83181439979e-11,-1.24508274094e-26,1.88183383458e-11
4.1999978007e-09,0.0,0.0,-7.34391486708e-08,2.38253353879e-11,2.83759446792e-27,0.0,1.83180091387e-11,9.60797056384e-26,1.87961456073e-11
4.2999967369e-09,0.0,0.0,-7.44327503702e-08,2.38159751496e-11,2.0332266218300002e-27,0.0,1.83178934087e-11,1.94202158354e-25,1.87728084483e-11
4.39999691982e-09,0.0,0.0,-7.57399686367e-08,2.38279309556e-11,1.36080108992e-27,0.0,1.8317793859e-11,2.79927909366e-25,1.87510964158e-11
4.50000467952e-09,0.0,0.0,-7.68852205201e-08,2.38142912218e-11,8.01455597252e-28,0.0,1.83177168814e-11,3.54057419201e-25,1.87283700924e-11
4.59999487418e-09,0.0,0.0,-7.74079059788e-08,2.38318486501e-11,5.91321103764e-28,0.0,1.83176521037e-11,4.18635802507e-25,1.87071646287e-11
4.70000210284e-09,0.0,0.0,-7.83776804861e-08,2.38183251065e-11,5.2734003598e-28,0.0,1.83176141106e-11,4.7667966224699995e-25,1.86849878151e-11
4.79999623352e-09,0.0,0.0,-7.96640267227e-08,2.38287210918e-11,7.06706936484e-28,0.0,1.83175837311e-11,5.310688035279999e-25,1.86643040607e-11
4.90000062097e-09,0.0,0.0,-7.98904095315e-08,2.38217177057e-11,8.53296102862e-28,0.0,1.83175852281e-11,5.84554507417e-25,1.86426805882e-11
5.00000477428e-09,0.0,0.0,-8.10439468792e-08,2.38290296683e-11,1.0625131720100001e-27,0.0,1.83175879366e-11,6.3885047151e-25,1.86225352869e-11
