Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.1e-09,1.57436e-07,1.56403e-07,1.10000133844e-09,-1e+300,1.87960691262e-23,2.64050341929e-25,(1.66879984627e-11 1.32643728151e-27 -8.1552502927e-13),1.10000133844e-09,0.0,0.0,-4.11433825363e-08,2.29826781932e-11,5.66865400785e-28,0.0,1.83250301746e-11,-6.0305596778599995e-25,1.93788155991e-11
1.2e-09,1.5718e-07,1.5615e-07,1.20000229265e-09,-1e+300,1.87283608482e-23,2.66243536758e-25,(1.67848190537e-11 2.0845202297e-27 -8.01554753293e-13),1.20000229265e-09,0.0,0.0,-4.23287081268e-08,2.29995354774e-11,7.55278575776e-28,0.0,1.83243873711e-11,-6.232277555329998e-25,1.93696814244e-11
1.3e-09,1.56924e-07,1.55895e-07,1.30000307384e-09,-1e+300,1.87082269919e-23,2.6883476316e-25,(1.69481706128e-11 3.16082401402e-27 -7.92533479835e-13),1.30000307384e-09,0.0,0.0,-4.32304458111e-08,2.31063260352e-11,1.50458267181e-27,0.0,1.83238285148e-11,-6.38031824709e-25,1.93564703248e-11
1.4e-09,1.56671e-07,1.55642e-07,1.39999736217e-09,-1e+300,1.869932551e-23,2.71433623984e-25,(1.70729784679e-11 3.90552901313e-27 -7.80451472719e-13),1.39999736217e-09,0.0,0.0,-4.43262016702e-08,2.31689386171e-11,2.03114675883e-27,0.0,1.83233285579e-11,-6.54449255071e-25,1.93418081523e-11
1.5e-09,1.56423e-07,1.55395e-07,1.50000268265e-09,-1e+300,1.86462402071e-23,2.73078352228e-25,(1.71578715224e-11 4.21665621269e-27 -7.64201521623e-13),1.50000268265e-09,0.0,0.0,-4.5349538187e-08,2.31850229819e-11,2.53677828944e-27,0.0,1.83228550121e-11,-6.77089787191e-25,1.93246718356e-11
1.6e-09,1.56174e-07,1.55146e-07,1.59999612734e-09,-1e+300,1.8650250692000002e-23,2.75356827423e-25,(1.73063984626e-11 3.72381396749e-27 -7.53021917201e-13),1.59999612734e-09,0.0,0.0,-4.64355362482e-08,2.32824361176e-11,2.48090732463e-27,0.0,1.83224346504e-11,-7.0643653953899985e-25,1.93059691223e-11
1.7e-09,1.55985e-07,1.54903e-07,1.70000026983e-09,-1e+300,1.8628885251e-23,2.77300935705e-25,(1.74031956552e-11 3.62457364794e-27 -7.3845472939e-13),1.70000026983e-09,0.0,0.0,-4.72751583292e-08,2.3322191795e-11,2.67636899951e-27,0.0,1.83220386562e-11,-7.40448609762e-25,1.928720303e-11
1.8e-09,1.55688e-07,1.54661e-07,1.7999993658e-09,-1e+300,1.85864041524e-23,2.78751222293e-25,(1.74942070496e-11 3.24706866203e-27 -7.22524052828e-13),1.7999993658e-09,0.0,0.0,-4.80954297696e-08,2.33560849744e-11,2.63782166251e-27,0.0,1.83216699722e-11,-7.77523754461e-25,1.92663444867e-11
1.9e-09,1.55447e-07,1.54418e-07,1.90000398161e-09,-1e+300,1.86024107747e-23,2.80829772374e-25,(1.76186239079e-11 3.30418100326e-27 -7.1062094736e-13),1.90000398161e-09,0.0,0.0,-4.99989929518e-08,2.34239247236e-11,2.72560146683e-27,0.0,1.83213558309e-11,-8.18072848912e-25,1.92455666423e-11
2e-09,1.55211e-07,1.54184e-07,1.99999927303e-09,-1e+300,1.85589997499e-23,2.82130547065e-25,(1.76821350994e-11 3.07693606227e-27 -6.94058637366e-13),1.99999927303e-09,0.0,0.0,-5.12155109508e-08,2.34261150596e-11,2.64937683717e-27,0.0,1.83210705163e-11,-8.62929205252e-25,1.92245437852e-11
2.1e-09,1.54972e-07,1.53945e-07,2.10000301755e-09,-1e+300,1.85597162943e-23,2.83980055938e-25,(1.7794009541e-11 3.2368971889e-27 -6.81736460434e-13),2.10000301755e-09,0.0,0.0,-5.1733058565e-08,2.34970780935e-11,3.0004188524e-27,0.0,1.83208441689e-11,-9.10832398286e-25,1.92018255878e-11
2.2e-09,1.54739e-07,1.53713e-07,2.19999799384e-09,-1e+300,1.8543791825900002e-23,2.85576477789e-25,(1.78796109931e-11 2.96223672876e-27 -6.69027869743e-13),2.19999799384e-09,0.0,0.0,-5.31175627058e-08,2.35286135448e-11,3.01907721916e-27,0.0,1.83206596552e-11,-9.5717540092e-25,1.91802657934e-11
2.3e-09,1.54507e-07,1.53481e-07,2.30000138131e-09,-1e+300,1.85012058702e-23,2.8658471681000003e-25,(1.79426207323e-11 2.79518072369e-27 -6.54538615482e-13),2.30000138131e-09,0.0,0.0,-5.43361900815e-08,2.35360704797e-11,2.84594851036e-27,0.0,1.83205244987e-11,-9.96495485248e-25,1.91572326764e-11
2.4e-09,1.54276e-07,1.53249e-07,2.40000359795e-09,-1e+300,1.85126176329e-23,2.88638743124e-25,(1.8045971502e-11 2.57729411481e-27 -6.45705738604e-13),2.40000359795e-09,0.0,0.0,-5.48919354576e-08,2.36024143458e-11,2.53277241343e-27,0.0,1.83204262079e-11,-1.0241937717e-24,1.91346388814e-11
2.5e-09,1.54049e-07,1.53024e-07,2.49999906906e-09,-1e+300,1.8460507895800002e-23,2.89585918109e-25,(1.80852521894e-11 2.60466615741e-27 -6.32995821182e-13),2.49999906906e-09,0.0,0.0,-5.57044605597e-08,2.35885885938e-11,2.3352617123e-27,0.0,1.83203673519e-11,-1.0373000513e-24,1.91121523449e-11
2.6e-09,1.5382e-07,1.52793e-07,2.60000185588e-09,-1e+300,1.84707766362e-23,2.91254500241e-25,(1.81898773893e-11 3.32257719915e-27 -6.26930966418e-13),2.60000185588e-09,0.0,0.0,-5.74308655185e-08,2.36468121312e-11,2.57616664038e-27,0.0,1.83203178512e-11,-1.03317722594e-24,1.90884269053e-11
2.7e-09,1.53598e-07,1.52573e-07,2.69999771664e-09,-1e+300,1.84351391789e-23,2.92555627858e-25,(1.82459644364e-11 3.87068820646e-27 -6.18981299055e-13),2.69999771664e-09,0.0,0.0,-5.80053200833e-08,2.36587150715e-11,2.86632395024e-27,0.0,1.83202818362e-11,-1.01057160342e-24,1.90660543796e-11
2.8e-09,1.53373e-07,1.52347e-07,2.79999692316e-09,-1e+300,1.8417757762800002e-23,2.93801861354e-25,(1.83120114367e-11 4.12110827159e-27 -6.12321547897e-13),2.79999692316e-09,0.0,0.0,-5.90872905747e-08,2.36793931469e-11,3.11275451107e-27,0.0,1.83202369319e-11,-9.69938385897e-25,1.90418827016e-11
2.9e-09,1.53152e-07,1.52128e-07,2.89999848819e-09,-1e+300,1.8400250546900002e-23,2.9532084591499998e-25,(1.83838034226e-11 4.2950532698e-27 -6.08137840853e-13),2.89999848819e-09,0.0,0.0,-5.98141747289e-08,2.37121335379e-11,3.36899987771e-27,0.0,1.83201894379e-11,-9.14535358528e-25,1.90191400311e-11
3e-09,1.52932e-07,1.51907e-07,2.99999955192e-09,-1e+300,1.8359470629e-23,2.95990619155e-25,(1.84215630854e-11 4.21940571663e-27 -6.01112467965e-13),2.99999955192e-09,0.0,0.0,-6.16749706021e-08,2.36927473034e-11,3.43518665137e-27,0.0,1.83201337199e-11,-8.50201072791e-25,1.89952379821e-11
3.1e-09,1.52714e-07,1.5169e-07,3.09999724289e-09,-1e+300,1.83573111558e-23,2.97800304419e-25,(1.85055868665e-11 4.04983506399e-27 -5.99289306935e-13),3.09999724289e-09,0.0,0.0,-6.18690491361e-08,2.37485221123e-11,3.4046002215000005e-27,0.0,1.83200713284e-11,-7.83592749828e-25,1.89719239041e-11
3.2e-09,1.52498e-07,1.51474e-07,3.19999636149e-09,-1e+300,1.82950596229e-23,2.9830187724699998e-25,(1.85201412683e-11 3.58321233337e-27 -5.91765324581e-13),3.19999636149e-09,0.0,0.0,-6.26659243886e-08,2.37140329038e-11,3.23577575354e-27,0.0,1.83200139443e-11,-7.20042817145e-25,1.89486505229e-11
3.3e-09,1.52282e-07,1.51258e-07,3.30000105831e-09,-1e+300,1.83085261896e-23,3.00002552744e-25,(1.86147692552e-11 3.00498810414e-27 -5.91317881325e-13),3.30000105831e-09,0.0,0.0,-6.43064709568e-08,2.37709310568e-11,2.79388222632e-27,0.0,1.83199502766e-11,-6.62202253897e-25,1.89247996179e-11
3.4e-09,1.5207e-07,1.51047e-07,3.39999930428e-09,-1e+300,1.82528007745e-23,3.0058314482e-25,(1.86404859848e-11 2.55832665274e-27 -5.85640243335e-13),3.39999930428e-09,0.0,0.0,-6.54900656897e-08,2.3748597706e-11,2.49183300464e-27,0.0,1.83199027106e-11,-6.09233303849e-25,1.89020909088e-11
3.5e-09,1.51857e-07,1.50832e-07,3.49999806654e-09,-1e+300,1.82495824684e-23,3.02122073743e-25,(1.87107057505e-11 2.68354216255e-27 -5.82831594485e-13),3.49999806654e-09,0.0,0.0,-6.59440318972e-08,2.37904396397e-11,2.40577438305e-27,0.0,1.83198518398e-11,-5.56752970741e-25,1.88780999928e-11
3.6e-09,1.51648e-07,1.50625e-07,3.60000291349e-09,-1e+300,1.8200710533400002e-23,3.02883855609e-25,(1.87440085047e-11 3.13432119296e-27 -5.78101803521e-13),3.60000291349e-09,0.0,0.0,-6.67722227795e-08,2.37832617501e-11,2.68140194253e-27,0.0,1.83198217048e-11,-4.984756899849998e-25,1.88558266922e-11
3.7e-09,1.51438e-07,1.50413e-07,3.69999591276e-09,-1e+300,1.81862515965e-23,3.04034116671e-25,(1.87992553012e-11 3.9404903995e-27 -5.74181821095e-13),3.69999591276e-09,0.0,0.0,-6.79664418494e-08,2.38013333765e-11,3.21578733978e-27,0.0,1.83197942784e-11,-4.28547480653e-25,1.88320532748e-11
3.8e-09,1.51232e-07,1.5021e-07,3.79999712138e-09,-1e+300,1.8144887312700001e-23,3.04834137292e-25,(1.88402451237e-11 4.31564239386e-27 -5.70601125958e-13),3.79999712138e-09,0.0,0.0,-6.91570348108e-08,2.38023351651e-11,3.58461257321e-27,0.0,1.83197872896e-11,-3.43422679913e-25,1.88101362918e-11
3.9e-09,1.51025e-07,1.49999e-07,3.90000078001e-09,-1e+300,1.8120106445e-23,3.05829305078e-25,(1.88810763615e-11 4.75192479669e-27 -5.65689672874e-13),3.90000078001e-09,0.0,0.0,-6.99797683859e-08,2.38083386762e-11,3.78251554747e-27,0.0,1.83197883119e-11,-2.4298213272e-25,1.87867837659e-11
4e-09,1.50822e-07,1.49799e-07,4.00000096053e-09,-1e+300,1.80835041061e-23,3.06638246782e-25,(1.89276611223e-11 4.4501886755e-27 -5.62851549244e-13),4.00000096053e-09,0.0,0.0,-7.1441037361e-08,2.38151588277e-11,3.40697399213e-27,0.0,1.83198083503e-11,-1.31630105517e-25,1.87652126574e-11
4.1e-09,1.50617e-07,1.49592e-07,4.10000021199e-09,-1e+300,1.8051749254100002e-23,3.07457620453e-25,(1.89589800483e-11 4.04220648411e-27 -5.57664022457e-13),4.10000021199e-09,0.0,0.0,-7.24458956714e-08,2.38098688979e-11,2.7448427207000003e-27,0.0,1.8319840387e-11,-1.68817259202e-26,1.87423577413e-11
4.2e-09,1.50417e-07,1.49395e-07,4.19999887477e-09,-1e+300,1.80172519765e-23,3.08402976673e-25,(1.90062964544e-11 3.33249424915e-27 -5.55270707448e-13),4.19999887477e-09,0.0,0.0,-7.31678876283e-08,2.38269964195e-11,1.964881823e-27,0.0,1.83198891549e-11,9.28825078222e-26,1.87211445472e-11
4.3e-09,1.50214e-07,1.49189e-07,4.29999930569e-09,-1e+300,1.79810286948e-23,3.09149586891e-25,(1.90301586432e-11 2.42667547536e-27 -5.49676859747e-13),4.29999930569e-09,0.0,0.0,-7.39823631133e-08,2.38160445042e-11,1.17773425168e-27,0.0,1.83199540181e-11,1.92156248625e-25,1.86988522524e-11
4.39999e-09,1.50017e-07,1.48995e-07,4.39999500064e-09,-1e+300,1.79492705364e-23,3.10019814471e-25,(1.90797867204e-11 1.79488598838e-27 -5.47801495651e-13),4.39999500064e-09,0.0,0.0,-7.5164451704e-08,2.38331118434e-11,5.05166319648e-28,0.0,1.83200325444e-11,2.7871634463000003e-25,1.86780477107e-11
4.5e-09,1.49817e-07,1.48792e-07,4.50000144009e-09,-1e+300,1.79112894427e-23,3.10709548724e-25,(1.90992672061e-11 1.02399620753e-27 -5.42039614757e-13),4.50000144009e-09,0.0,0.0,-7.59711923773e-08,2.38186078738e-11,-7.699021394129998e-29,0.0,1.83201306246e-11,3.53281453702e-25,1.86562951955e-11
4.6e-09,1.49622e-07,1.486e-07,4.60000005932e-09,-1e+300,1.7879240549100001e-23,3.11492290163e-25,(1.9148865064e-11 7.65741321391e-28 -5.40395404313e-13),4.60000005932e-09,0.0,0.0,-7.74358066838e-08,2.38341429585e-11,-2.85522671574e-28,0.0,1.83202383794e-11,4.17996795104e-25,1.86359326305e-11
4.7e-09,1.49424e-07,1.48399e-07,4.70000280563e-09,-1e+300,1.78406961553e-23,3.12132756759e-25,(1.91668490046e-11 4.03522322869e-28 -5.34667509854e-13),4.70000280563e-09,0.0,0.0,-7.84133228544e-08,2.381790305e-11,-3.72528846291e-28,0.0,1.83203693224e-11,4.75981616918e-25,1.8614672303e-11
4.8e-09,1.49231e-07,1.4821e-07,4.7999948086e-09,-1e+300,1.7804912002600002e-23,3.12963827713e-25,(1.92115588837e-11 4.84824499535e-28 -5.32732006819e-13),4.7999948086e-09,0.0,0.0,-7.91334622117e-08,2.38363453854e-11,-1.80141013445e-28,0.0,1.83205048628e-11,5.30218209093e-25,1.85947786981e-11
4.9e-09,1.49036e-07,1.48012e-07,4.89999911967e-09,-1e+300,1.77685595106e-23,3.1347374818e-25,(1.9231707309e-11 4.82417166496e-28 -5.26975699743e-13),4.89999911967e-09,0.0,0.0,-8.08300834535e-08,2.3817050449e-11,-2.91295879129e-29,0.0,1.83206686282e-11,5.83569477145e-25,1.85740118895e-11
5e-09,1.48846e-07,1.47824e-07,5.00000444992e-09,-1e+300,1.77291806477e-23,3.14192430041e-25,(1.92720058261e-11 5.72234159492e-28 -5.25467335862e-13),5.00000444992e-09,0.0,0.0,-8.16095173999e-08,2.383046194e-11,1.70882326878e-28,0.0,1.8320830955e-11,6.3783994213e-25,1.85546172195e-11
5.10001e-09,1.48653e-07,1.4763e-07,5.10000506073e-09,-1e+300,1.76953472933e-23,3.14853152274e-25,(1.92928171303e-11 5.05168179428e-28 -5.19817315152e-13),5.10000506073e-09,0.0,0.0,-8.27710748152e-08,2.38188446812e-11,2.10681652452e-28,0.0,1.83210256788e-11,6.933970481459998e-25,1.85343075482e-11
5.2e-09,1.48464e-07,1.47443e-07,5.19999463499e-09,-1e+300,1.76505655237e-23,3.15458373317e-25,(1.93265581655e-11 5.4209807911e-28 -5.1805766928e-13),5.19999463499e-09,0.0,0.0,-8.35002756251e-08,2.38260859419e-11,1.1511957662e-28,0.0,1.83212151593e-11,7.4784808643e-25,1.85154231179e-11
5.3e-09,1.48274e-07,1.47252e-07,5.29999564991e-09,-1e+300,1.7620279027700002e-23,3.16340518705e-25,(1.93491666542e-11 7.82828672732e-28 -5.12640403491e-13),5.29999564991e-09,0.0,0.0,-8.38556471182e-08,2.38255360277e-11,1.9458315564399999e-31,0.0,1.83214370427e-11,7.96534934231e-25,1.84955648745e-11
5.40001e-09,1.48088e-07,1.47067e-07,5.40000451963e-09,-1e+300,1.75685975713e-23,3.1675888168e-25,(1.93749911369e-11 6.75835670124e-28 -5.10632798711e-13),5.40000451963e-09,0.0,0.0,-8.47288393743e-08,2.38231812529e-11,-5.232545757390001e-28,0.0,1.83216552923e-11,8.33764883655e-25,1.84771790236e-11
5.5e-09,1.479e-07,1.46879e-07,5.50000347937e-09,-1e+300,1.7547035958e-23,3.1744194533e-25,(1.94073296311e-11 4.17168284152e-28 -5.06301439871e-13),5.50000347937e-09,0.0,0.0,-8.66011945724e-08,2.38208684625e-11,-1.07073868268e-27,0.0,1.83218998328e-11,8.5531189129e-25,1.84577762626e-11
5.6e-09,1.47715e-07,1.46694e-07,5.60000391204e-09,-1e+300,1.74941375536e-23,3.17775092398e-25,(1.94249567341e-11 2.71905957624e-28 -5.03416311965e-13),5.60000391204e-09,0.0,0.0,-8.76835164725e-08,2.38084417416e-11,-1.7293658665e-27,0.0,1.83221461736e-11,8.590787175979999e-25,1.84398705568e-11
5.7e-09,1.4753e-07,1.4651e-07,5.70000240843e-09,-1e+300,1.74720795879e-23,3.18736574415e-25,(1.94592824042e-11 -2.53058148271e-28 -4.99825848868e-13),5.70000240843e-09,0.0,0.0,-8.81114699644e-08,2.38226847486e-11,-2.43215995561e-27,0.0,1.83224091528e-11,8.45449636296e-25,1.84209075594e-11
5.8e-09,1.47346e-07,1.46325e-07,5.80000528593e-09,-1e+300,1.7416461370700002e-23,3.19026160838e-25,(1.94660075127e-11 -6.56288525831e-28 -4.95761159642e-13),5.80000528593e-09,0.0,0.0,-8.90088342449e-08,2.37999217448e-11,-2.72370744624e-27,0.0,1.83226822229e-11,8.158251443049999e-25,1.84034004501e-11
5.9e-09,1.47164e-07,1.46144e-07,5.89999951159e-09,-1e+300,1.73949110864e-23,3.19919753002e-25,(1.95077020772e-11 -7.5995169525e-28 -4.93631502782e-13),5.89999951159e-09,0.0,0.0,-8.96786090957e-08,2.38218750089e-11,-2.72074356346e-27,0.0,1.83229613626e-11,7.72691550212e-25,1.83849377378e-11
6e-09,1.46982e-07,1.45959e-07,5.99999603856e-09,-1e+300,1.7338717013500002e-23,3.19974676998e-25,(1.95050159992e-11 -7.73118561255e-28 -4.87874544549e-13),5.99999603856e-09,0.0,0.0,-9.14219317501e-08,2.37812730243e-11,-2.57405888807e-27,0.0,1.83232593311e-11,7.19028965651e-25,1.83677392655e-11
6.1e-09,1.46802e-07,1.45782e-07,6.099999237e-09,-1e+300,1.7316200504700002e-23,3.2096023729199998e-25,(1.95531617247e-11 -1.83277612736e-28 -4.87454785987e-13),6.099999237e-09,0.0,0.0,-9.1597045818e-08,2.38160364381e-11,-1.73314018361e-27,0.0,1.83235540605e-11,6.58142586541e-25,1.8349875661e-11
6.2e-09,1.46621e-07,1.45597e-07,6.20000364022e-09,-1e+300,1.72620123051e-23,3.21227476323e-25,(1.95431807112e-11 -2.04879771726e-29 -4.80077106711e-13),6.20000364022e-09,0.0,0.0,-9.23273772316e-08,2.3777016774e-11,-1.28929073e-27,0.0,1.83238748132e-11,5.93508775927e-25,1.83327479188e-11
6.3e-09,1.46443e-07,1.45423e-07,6.29999632874e-09,-1e+300,1.72334627766e-23,3.21907319397e-25,(1.95939703375e-11 9.97846049457e-29 -4.81375713501e-13),6.29999632874e-09,0.0,0.0,-9.35083382379e-08,2.38064977911e-11,-9.74828513809e-28,0.0,1.83241840387e-11,5.282374248009998e-25,1.83156656742e-11
6.4e-09,1.46264e-07,1.45242e-07,6.3999945e-09,-1e+300,1.7190802153200002e-23,3.22362405664e-25,(1.95959876691e-11 2.24053460121e-28 -4.74901591944e-13),6.3999945e-09,0.0,0.0,-9.42508514234e-08,2.37827419556e-11,-8.20963619684e-28,0.0,1.8324524853e-11,4.64910891208e-25,1.82986113841e-11
6.5e-09,1.46088e-07,1.45068e-07,6.49999626347e-09,-1e+300,1.71475774962e-23,3.22739286286e-25,(1.96299740854e-11 -1.57542571282e-28 -4.75003585324e-13),6.49999626347e-09,0.0,0.0,-9.54724724265e-08,2.37925249516e-11,-1.26915365809e-27,0.0,1.83248539775e-11,4.05466568038e-25,1.82822924031e-11
6.6e-09,1.45911e-07,1.44891e-07,6.60000242541e-09,-1e+300,1.7119910558900004e-23,3.23253159635e-25,(1.96469070521e-11 -3.95060873771e-28 -4.69993369607e-13),6.60000242541e-09,0.0,0.0,-9.69311670363e-08,2.37807983147e-11,-1.56451809782e-27,0.0,1.83252063037e-11,3.5100206361e-25,1.82653818839e-11
6.7e-09,1.45736e-07,1.44715e-07,6.70000035913e-09,-1e+300,1.70696833103e-23,3.23771170522e-25,(1.96607377068e-11 -5.23173041814e-28 -4.67820172462e-13),6.70000035913e-09,0.0,0.0,-9.69077477158e-08,2.37786703959e-11,-1.87581202824e-27,0.0,1.83255577877e-11,3.0203361069e-25,1.82497179814e-11
6.8e-09,1.45562e-07,1.44543e-07,6.80000514254e-09,-1e+300,1.70439698345e-23,3.24222003012e-25,(1.9690483264e-11 -7.59301724189e-28 -4.64926681757e-13),6.80000514254e-09,0.0,0.0,-9.87312530583e-08,2.37797109184e-11,-2.18747060631e-27,0.0,1.83259148976e-11,2.58610345185e-25,1.82330108171e-11
6.9e-09,1.45388e-07,1.44366e-07,6.90000214368e-09,-1e+300,1.6990002243400002e-23,3.24419074531e-25,(1.96891880759e-11 -8.51856824401e-28 -4.60299146073e-13),6.90000214368e-09,0.0,0.0,-9.97689748786e-08,2.37514560559e-11,-2.39866695904e-27,0.0,1.83262876632e-11,2.20396781753e-25,1.82177633392e-11
7e-09,1.45216e-07,1.44197e-07,7.00000289263e-09,-1e+300,1.6963820506100002e-23,3.25172239922e-25,(1.97276089088e-11 -1.06851252933e-27 -4.59605312738e-13),7.00000289263e-09,0.0,0.0,-1.0021552913e-07,2.37754061249e-11,-2.51081475395e-27,0.0,1.83266498125e-11,1.87029469165e-25,1.82014780707e-11
7.1e-09,1.45043e-07,1.44021e-07,7.10000307436e-09,-1e+300,1.6912228809900002e-23,3.25367483103e-25,(1.97155185787e-11 -1.12187934451e-27 -4.52204847047e-13),7.10000307436e-09,0.0,0.0,-1.01181644522e-07,2.37363608632e-11,-2.56606727835e-27,0.0,1.83270387062e-11,1.5803214469199998e-25,1.81862039589e-11
7.2e-09,1.44873e-07,1.43854e-07,7.20000424352e-09,-1e+300,1.68788555572e-23,3.25915990689e-25,(1.97589532133e-11 -1.03130229641e-27 -4.54074003834e-13),7.20000424352e-09,0.0,0.0,-1.02008652358e-07,2.37629110241e-11,-2.29342004117e-27,0.0,1.83274108714e-11,1.32955661403e-25,1.81707763922e-11
7.3e-09,1.44702e-07,1.43682e-07,7.30000066247e-09,-1e+300,1.68451995781e-23,3.26380199784e-25,(1.9763528528e-11 -9.39193029877e-28 -4.48055247173e-13),7.30000066247e-09,0.0,0.0,-1.02907565806e-07,2.37443633752e-11,-2.1616877009e-27,0.0,1.83278096697e-11,1.11315321076e-25,1.81554024433e-11
7.4e-09,1.44533e-07,1.43513e-07,7.40000124112e-09,-1e+300,1.6800899510500002e-23,3.26744151855e-25,(1.97853223394e-11 -4.65604277572e-28 -4.47788038568e-13),7.40000124112e-09,0.0,0.0,-1.03767796326e-07,2.37464782482e-11,-1.62107120238e-27,0.0,1.83282014438e-11,9.25547070825e-26,1.81409018119e-11
7.5e-09,1.44364e-07,1.43346e-07,7.50000495285e-09,-1e+300,1.67719095457e-23,3.27323785794e-25,(1.98041398932e-11 3.75032652077e-29 -4.43871777543e-13),7.50000495285e-09,0.0,0.0,-1.04390591825e-07,2.37477088635e-11,-1.09568562758e-27,0.0,1.83285988596e-11,7.61076835079e-26,1.81255164793e-11
7.60001e-09,1.44196e-07,1.43174e-07,7.60000466172e-09,-1e+300,1.6721577206100002e-23,3.27367141173e-25,(1.98058833132e-11 3.10484255932e-28 -4.40170197328e-13),7.60000466172e-09,0.0,0.0,-1.06075606168e-07,2.37196373833e-11,-7.842372289350001e-28,0.0,1.83290108756e-11,6.17967584389e-26,1.81116214485e-11
7.7e-09,1.4403e-07,1.43011e-07,7.69999577923e-09,-1e+300,1.6692735875300004e-23,3.27934509069e-25,(1.98395220158e-11 5.23007968689e-28 -4.39489489297e-13),7.69999577923e-09,0.0,0.0,-1.0676708713e-07,2.37378081178e-11,-5.63042123104e-28,0.0,1.8329407392e-11,4.9410683765300005e-26,1.80965227213e-11
