# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.00002847543e-10,0.0,0.0,-2.9408364653e-08,2.31630881564e-11,1.4970046982200001e-27,0.0,1.83306257376e-11,1.97500518725e-25,1.87923766035e-11
1.99996554037e-10,0.0,0.0,-3.15855615329e-08,2.24846154071e-11,5.77960736561e-28,0.0,1.83303251349e-11,1.40671558676e-25,1.89718269955e-11
3.00003276874e-10,0.0,0.0,-3.26274619515e-08,2.24188866087e-11,6.9769562432e-28,0.0,1.83299179121e-11,6.09218610175e-26,1.90908996791e-11
3.99997243799e-10,0.0,0.0,-3.36354144205e-08,2.25048312568e-11,4.82408946441e-28,0.0,1.83294506891e-11,-3.38119509136e-26,1.91852470221e-11
5.00000270621e-10,0.0,0.0,-3.46293527426e-08,2.25605806212e-11,-1.49180400351e-29,0.0,1.8328934015e-11,-1.3747737e-25,1.92581229298e-11
6.00001075469e-10,0.0,0.0,-3.57256979396e-08,2.25868682516e-11,-9.52589026839e-28,0.0,1.83283685966e-11,-2.45338395361e-25,1.93105953226e-11
6.99996800901e-10,0.0,0.0,-3.67786756754e-08,2.26984491437e-11,-7.09387945676e-28,0.0,1.83277626647e-11,-3.50539332427e-25,1.93464566009e-11
7.99999625638e-10,0.0,0.0,-3.78680856829e-08,2.27729016819e-11,-4.00559154223e-28,0.0,1.83271163937e-11,-4.43839759521e-25,1.93693634208e-11
8.99999736352e-10,0.0,0.0,-3.89312271976e-08,2.27976288992e-11,4.0151705802900003e-28,0.0,1.83264270215e-11,-5.17732535013e-25,1.93807129497e-11
9.99999375511e-10,0.0,0.0,-4.01518327002e-08,2.29071101273e-11,3.7989072654600003e-28,0.0,1.8325724768e-11,-5.698883068649999e-25,1.93827154945e-11
1.10000133844e-09,0.0,0.0,-4.11433825363e-08,2.29826781932e-11,5.66865400785e-28,0.0,1.83250301746e-11,-6.0305596778599995e-25,1.93788155991e-11
1.20000229265e-09,0.0,0.0,-4.23287081268e-08,2.29995354774e-11,7.55278575776e-28,0.0,1.83243873711e-11,-6.232277555329999e-25,1.93696814244e-11
1.30000307384e-09,0.0,0.0,-4.32304458111e-08,2.31063260352e-11,1.5045826718100001e-27,0.0,1.83238285148e-11,-6.3803182470899995e-25,1.93564703248e-11
1.39999736217e-09,0.0,0.0,-4.43262016702e-08,2.31689386171e-11,2.03114675883e-27,0.0,1.83233285579e-11,-6.54449255071e-25,1.93418081523e-11
1.50000268265e-09,0.0,0.0,-4.5349538187e-08,2.31850229819e-11,2.53677828944e-27,0.0,1.83228550121e-11,-6.77089787191e-25,1.93246718356e-11
1.59999612734e-09,0.0,0.0,-4.64355362482e-08,2.32824361176e-11,2.48090732463e-27,0.0,1.83224346504e-11,-7.064365395389999e-25,1.93059691223e-11
1.70000026983e-09,0.0,0.0,-4.72751583292e-08,2.3322191795e-11,2.67636899951e-27,0.0,1.83220386562e-11,-7.40448609762e-25,1.928720303e-11
1.7999993658e-09,0.0,0.0,-4.80954297696e-08,2.33560849744e-11,2.63782166251e-27,0.0,1.83216699722e-11,-7.77523754461e-25,1.92663444867e-11
1.90000398161e-09,0.0,0.0,-4.99989929518e-08,2.34239247236e-11,2.72560146683e-27,0.0,1.83213558309e-11,-8.18072848912e-25,1.92455666423e-11
1.99999927303e-09,0.0,0.0,-5.12155109508e-08,2.34261150596e-11,2.64937683717e-27,0.0,1.83210705163e-11,-8.62929205252e-25,1.92245437852e-11
2.10000301755e-09,0.0,0.0,-5.1733058565e-08,2.34970780935e-11,3.0004188524e-27,0.0,1.83208441689e-11,-9.10832398286e-25,1.92018255878e-11
2.19999799384e-09,0.0,0.0,-5.31175627058e-08,2.35286135448e-11,3.0190772191600002e-27,0.0,1.83206596552e-11,-9.5717540092e-25,1.91802657934e-11
2.30000138131e-09,0.0,0.0,-5.43361900815e-08,2.35360704797e-11,2.84594851036e-27,0.0,1.83205244987e-11,-9.96495485248e-25,1.91572326764e-11
2.40000359795e-09,0.0,0.0,-5.48919354576e-08,2.36024143458e-11,2.5327724134300002e-27,0.0,1.83204262079e-11,-1.0241937717000001e-24,1.91346388814e-11
2.49999906906e-09,0.0,0.0,-5.57044605597e-08,2.35885885938e-11,2.3352617123000002e-27,0.0,1.83203673519e-11,-1.0373000513000001e-24,1.91121523449e-11
2.60000185588e-09,0.0,0.0,-5.74308655185e-08,2.36468121312e-11,2.5761666403800002e-27,0.0,1.83203178512e-11,-1.03317722594e-24,1.90884269053e-11
2.69999771664e-09,0.0,0.0,-5.80053200833e-08,2.36587150715e-11,2.86632395024e-27,0.0,1.83202818362e-11,-1.01057160342e-24,1.90660543796e-11
2.79999692316e-09,0.0,0.0,-5.90872905747e-08,2.36793931469e-11,3.11275451107e-27,0.0,1.83202369319e-11,-9.69938385897e-25,1.90418827016e-11
2.89999848819e-09,0.0,0.0,-5.98141747289e-08,2.37121335379e-11,3.36899987771e-27,0.0,1.83201894379e-11,-9.14535358528e-25,1.90191400311e-11
2.99999955192e-09,0.0,0.0,-6.16749706021e-08,2.36927473034e-11,3.43518665137e-27,0.0,1.83201337199e-11,-8.50201072791e-25,1.89952379821e-11
3.09999724289e-09,0.0,0.0,-6.18690491361e-08,2.37485221123e-11,3.4046002215000005e-27,0.0,1.83200713284e-11,-7.83592749828e-25,1.89719239041e-11
3.19999636149e-09,0.0,0.0,-6.26659243886e-08,2.37140329038e-11,3.23577575354e-27,0.0,1.83200139443e-11,-7.20042817145e-25,1.89486505229e-11
3.30000105831e-09,0.0,0.0,-6.43064709568e-08,2.37709310568e-11,2.7938822263200002e-27,0.0,1.83199502766e-11,-6.62202253897e-25,1.89247996179e-11
3.39999930428e-09,0.0,0.0,-6.54900656897e-08,2.3748597706e-11,2.49183300464e-27,0.0,1.83199027106e-11,-6.09233303849e-25,1.89020909088e-11
3.49999806654e-09,0.0,0.0,-6.59440318972e-08,2.37904396397e-11,2.4057743830500002e-27,0.0,1.83198518398e-11,-5.56752970741e-25,1.88780999928e-11
3.60000291349e-09,0.0,0.0,-6.67722227795e-08,2.37832617501e-11,2.68140194253e-27,0.0,1.83198217048e-11,-4.984756899849999e-25,1.88558266922e-11
3.69999591276e-09,0.0,0.0,-6.79664418494e-08,2.38013333765e-11,3.21578733978e-27,0.0,1.83197942784e-11,-4.2854748065299995e-25,1.88320532748e-11
3.79999712138e-09,0.0,0.0,-6.91570348108e-08,2.38023351651e-11,3.58461257321e-27,0.0,1.83197872896e-11,-3.43422679913e-25,1.88101362918e-11
3.90000078001e-09,0.0,0.0,-6.99797683859e-08,2.38083386762e-11,3.78251554747e-27,0.0,1.83197883119e-11,-2.4298213272e-25,1.87867837659e-11
4.00000096053e-09,0.0,0.0,-7.1441037361e-08,2.38151588277e-11,3.40697399213e-27,0.0,1.83198083503e-11,-1.31630105517e-25,1.87652126574e-11
4.10000021199e-09,0.0,0.0,-7.24458956714e-08,2.38098688979e-11,2.7448427207000003e-27,0.0,1.8319840387e-11,-1.68817259202e-26,1.87423577413e-11
4.19999887477e-09,0.0,0.0,-7.31678876283e-08,2.38269964195e-11,1.964881823e-27,0.0,1.83198891549e-11,9.28825078222e-26,1.87211445472e-11
4.29999930569e-09,0.0,0.0,-7.39823631133e-08,2.38160445042e-11,1.17773425168e-27,0.0,1.83199540181e-11,1.92156248625e-25,1.86988522524e-11
4.39999500064e-09,0.0,0.0,-7.5164451704e-08,2.38331118434e-11,5.05166319648e-28,0.0,1.83200325444e-11,2.7871634463000003e-25,1.86780477107e-11
4.50000144009e-09,0.0,0.0,-7.59711923773e-08,2.38186078738e-11,-7.699021394129999e-29,0.0,1.83201306246e-11,3.53281453702e-25,1.86562951955e-11
4.60000005932e-09,0.0,0.0,-7.74358066838e-08,2.38341429585e-11,-2.85522671574e-28,0.0,1.83202383794e-11,4.17996795104e-25,1.86359326305e-11
4.70000280563e-09,0.0,0.0,-7.84133228544e-08,2.381790305e-11,-3.72528846291e-28,0.0,1.83203693224e-11,4.75981616918e-25,1.8614672303e-11
4.7999948086e-09,0.0,0.0,-7.91334622117e-08,2.38363453854e-11,-1.8014101344500001e-28,0.0,1.83205048628e-11,5.30218209093e-25,1.85947786981e-11
4.89999911967e-09,0.0,0.0,-8.08300834535e-08,2.3817050449e-11,-2.91295879129e-29,0.0,1.83206686282e-11,5.83569477145e-25,1.85740118895e-11
5.00000444992e-09,0.0,0.0,-8.16095173999e-08,2.383046194e-11,1.70882326878e-28,0.0,1.8320830955e-11,6.3783994213e-25,1.85546172195e-11
5.10000506073e-09,0.0,0.0,-8.27710748152e-08,2.38188446812e-11,2.1068165245200002e-28,0.0,1.83210256788e-11,6.933970481459999e-25,1.85343075482e-11
5.19999463499e-09,0.0,0.0,-8.35002756251e-08,2.38260859419e-11,1.1511957662e-28,0.0,1.83212151593e-11,7.4784808643e-25,1.85154231179e-11
5.29999564991e-09,0.0,0.0,-8.38556471182e-08,2.38255360277e-11,1.9458315564399999e-31,0.0,1.83214370427e-11,7.96534934231e-25,1.84955648745e-11
5.40000451963e-09,0.0,0.0,-8.47288393743e-08,2.38231812529e-11,-5.232545757390001e-28,0.0,1.83216552923e-11,8.33764883655e-25,1.84771790236e-11
5.50000347937e-09,0.0,0.0,-8.66011945724e-08,2.38208684625e-11,-1.07073868268e-27,0.0,1.83218998328e-11,8.5531189129e-25,1.84577762626e-11
5.60000391204e-09,0.0,0.0,-8.76835164725e-08,2.38084417416e-11,-1.7293658665e-27,0.0,1.83221461736e-11,8.590787175979999e-25,1.84398705568e-11
5.70000240843e-09,0.0,0.0,-8.81114699644e-08,2.38226847486e-11,-2.43215995561e-27,0.0,1.83224091528e-11,8.45449636296e-25,1.84209075594e-11
5.80000528593e-09,0.0,0.0,-8.90088342449e-08,2.37999217448e-11,-2.72370744624e-27,0.0,1.83226822229e-11,8.1582514430499995e-25,1.84034004501e-11
5.89999951159e-09,0.0,0.0,-8.96786090957e-08,2.38218750089e-11,-2.72074356346e-27,0.0,1.83229613626e-11,7.72691550212e-25,1.83849377378e-11
5.99999603856e-09,0.0,0.0,-9.14219317501e-08,2.37812730243e-11,-2.57405888807e-27,0.0,1.83232593311e-11,7.19028965651e-25,1.83677392655e-11
6.099999237e-09,0.0,0.0,-9.1597045818e-08,2.38160364381e-11,-1.73314018361e-27,0.0,1.83235540605e-11,6.58142586541e-25,1.8349875661e-11
6.20000364022e-09,0.0,0.0,-9.23273772316e-08,2.3777016774e-11,-1.28929073e-27,0.0,1.83238748132e-11,5.93508775927e-25,1.83327479188e-11
6.29999632874e-09,0.0,0.0,-9.35083382379e-08,2.38064977911e-11,-9.74828513809e-28,0.0,1.83241840387e-11,5.282374248009999e-25,1.83156656742e-11
6.3999945e-09,0.0,0.0,-9.42508514234e-08,2.37827419556e-11,-8.20963619684e-28,0.0,1.8324524853e-11,4.64910891208e-25,1.82986113841e-11
6.49999626347e-09,0.0,0.0,-9.54724724265e-08,2.37925249516e-11,-1.26915365809e-27,0.0,1.83248539775e-11,4.05466568038e-25,1.82822924031e-11
6.60000242541e-09,0.0,0.0,-9.69311670363e-08,2.37807983147e-11,-1.56451809782e-27,0.0,1.83252063037e-11,3.5100206361e-25,1.82653818839e-11
6.70000035913e-09,0.0,0.0,-9.69077477158e-08,2.37786703959e-11,-1.87581202824e-27,0.0,1.83255577877e-11,3.0203361069e-25,1.82497179814e-11
6.80000514254e-09,0.0,0.0,-9.87312530583e-08,2.37797109184e-11,-2.1874706063100002e-27,0.0,1.83259148976e-11,2.58610345185e-25,1.82330108171e-11
6.90000214368e-09,0.0,0.0,-9.97689748786e-08,2.37514560559e-11,-2.3986669590400002e-27,0.0,1.83262876632e-11,2.20396781753e-25,1.82177633392e-11
7.00000289263e-09,0.0,0.0,-1.0021552913e-07,2.37754061249e-11,-2.51081475395e-27,0.0,1.83266498125e-11,1.87029469165e-25,1.82014780707e-11
7.10000307436e-09,0.0,0.0,-1.01181644522e-07,2.37363608632e-11,-2.56606727835e-27,0.0,1.83270387062e-11,1.5803214469199998e-25,1.81862039589e-11
7.20000424352e-09,0.0,0.0,-1.02008652358e-07,2.37629110241e-11,-2.29342004117e-27,0.0,1.83274108714e-11,1.32955661403e-25,1.81707763922e-11
7.30000066247e-09,0.0,0.0,-1.02907565806e-07,2.37443633752e-11,-2.1616877009e-27,0.0,1.83278096697e-11,1.11315321076e-25,1.81554024433e-11
7.40000124112e-09,0.0,0.0,-1.03767796326e-07,2.37464782482e-11,-1.62107120238e-27,0.0,1.83282014438e-11,9.255470708250001e-26,1.81409018119e-11
7.50000495285e-09,0.0,0.0,-1.04390591825e-07,2.37477088635e-11,-1.0956856275800001e-27,0.0,1.83285988596e-11,7.61076835079e-26,1.81255164793e-11
7.60000466172e-09,0.0,0.0,-1.06075606168e-07,2.37196373833e-11,-7.842372289350001e-28,0.0,1.83290108756e-11,6.17967584389e-26,1.81116214485e-11
7.69999577923e-09,0.0,0.0,-1.0676708713e-07,2.37378081178e-11,-5.63042123104e-28,0.0,1.8329407392e-11,4.9410683765300005e-26,1.80965227213e-11
7.8000035777e-09,0.0,0.0,-1.06925114323e-07,2.37056377445e-11,-3.7823172712700004e-28,0.0,1.83298306465e-11,3.9127953413e-26,1.80825562255e-11
7.90000511798e-09,0.0,0.0,-1.08389683736e-07,2.37249800505e-11,-6.629840266400001e-28,0.0,1.83302375983e-11,3.10818091294e-26,1.80683959231e-11
8.00000265573e-09,0.0,0.0,-1.09626595312e-07,2.37082201459e-11,-7.480524128310001e-28,0.0,1.83306615386e-11,2.5453423770300002e-26,1.80541500974e-11
8.10000303459e-09,0.0,0.0,-1.09365354257e-07,2.37092831469e-11,-8.5286800421e-28,0.0,1.83310879942e-11,2.24725308354e-26,1.80410015408e-11
8.20000280656e-09,0.0,0.0,-1.10619486235e-07,2.37124172527e-11,-9.67929176826e-28,0.0,1.83315054736e-11,2.22376547044e-26,1.80266682197e-11
8.30000584752e-09,0.0,0.0,-1.12191395098e-07,2.36728886284e-11,-1.00619690721e-27,0.0,1.83319462347e-11,2.4678863700300002e-26,1.8013880073e-11
8.3999978715e-09,0.0,0.0,-1.12812506788e-07,2.36988533281e-11,-1.07369034776e-27,0.0,1.83323649898e-11,2.92249397135e-26,1.80000990411e-11
8.50000166073e-09,0.0,0.0,-1.13884817331e-07,2.36762917078e-11,-1.1336601309e-27,0.0,1.83328069649e-11,3.4446697095500003e-26,1.7986878369e-11
8.59999556769e-09,0.0,0.0,-1.14883677567e-07,2.36788704931e-11,-1.1646259267e-27,0.0,1.83332455065e-11,3.78408269262e-26,1.79743531678e-11
8.6999984309e-09,0.0,0.0,-1.15237390735e-07,2.36819611526e-11,-1.16963396726e-27,0.0,1.83336768289e-11,3.61659784811e-26,1.79608139936e-11
8.79999728753e-09,0.0,0.0,-1.15921208644e-07,2.36534361346e-11,-1.16527086111e-27,0.0,1.83341294514e-11,2.62991934973e-26,1.79488788807e-11
8.90000231467e-09,0.0,0.0,-1.17045611861e-07,2.36718622605e-11,-1.15846935759e-27,0.0,1.83345589071e-11,6.35338912586e-27,1.79356992542e-11
8.99999731154e-09,0.0,0.0,-1.17418708598e-07,2.36514909231e-11,-1.16161315882e-27,0.0,1.83350112348e-11,-2.35826006391e-26,1.79232872262e-11
9.10000511614e-09,0.0,0.0,-1.19156402201e-07,2.36514676989e-11,-1.14375558813e-27,0.0,1.83354608104e-11,-6.1243823555e-26,1.79114622502e-11
9.19999708264e-09,0.0,0.0,-1.19791630959e-07,2.36514015683e-11,-1.0829167362300001e-27,0.0,1.83359001338e-11,-1.0283190555000001e-25,1.78986224361e-11
9.29999753298e-09,0.0,0.0,-1.20756320441e-07,2.36207908279e-11,-9.69955890439e-28,0.0,1.83363620228e-11,-1.43904871866e-25,1.78874164176e-11
9.39999485635e-09,0.0,0.0,-1.21306484772e-07,2.36435628131e-11,-8.33062791827e-28,0.0,1.83368009421e-11,-1.80131182742e-25,1.78749774297e-11
9.50000251545e-09,0.0,0.0,-1.21689279189e-07,2.36250278435e-11,-6.61673567892e-28,0.0,1.8337256934e-11,-2.0788546438799998e-25,1.78631192961e-11
9.59999597996e-09,0.0,0.0,-1.23205442607e-07,2.36222821934e-11,-5.1167891884600005e-28,0.0,1.83377164235e-11,-2.24485965637e-25,1.78521128975e-11
9.69999362376e-09,0.0,0.0,-1.23337532997e-07,2.3628564198e-11,-3.7589139332e-28,0.0,1.83381582787e-11,-2.28336537309e-25,1.78398313028e-11
9.79999936956e-09,0.0,0.0,-1.25069286492e-07,2.3585276531e-11,-2.9558176210700004e-28,0.0,1.83386250379e-11,-2.1900261228799998e-25,1.78291127523e-11
9.89999891019e-09,0.0,0.0,-1.25205840786e-07,2.36161100474e-11,-2.11782553564e-28,0.0,1.83390743546e-11,-1.97519559672e-25,1.78175954128e-11
1.00000044051e-08,0.0,0.0,-1.261848683e-07,2.36015957815e-11,-1.8549090177300001e-28,0.0,1.83395276086e-11,-1.66135898848e-25,1.78060655448e-11
1.0099995735e-08,0.0,0.0,-1.26989599474e-07,2.35892764553e-11,-1.68651845347e-28,0.0,1.83399946536e-11,-1.2801082918399999e-25,1.77958780692e-11
1.02000018785e-08,0.0,0.0,-1.27947467605e-07,2.35984144929e-11,-1.5845271030500002e-28,0.0,1.83404368303e-11,-8.650282160340001e-26,1.77841420716e-11
1.03000045374e-08,0.0,0.0,-1.28421894472e-07,2.35723402869e-11,-1.61718097271e-28,0.0,1.8340902087e-11,-4.4670082800100005e-26,1.77735892191e-11
1.03999963937e-08,0.0,0.0,-1.29112262517e-07,2.35838498914e-11,-1.6885831033100001e-28,0.0,1.83413625246e-11,-4.75773115524e-27,1.7763237962e-11
1.05000002743e-08,0.0,0.0,-1.30262505827e-07,2.35791598414e-11,-1.49579903237e-28,0.0,1.83418091453e-11,3.18220668584e-26,1.7751940725e-11
1.06000011681e-08,0.0,0.0,-1.31061554467e-07,2.35494892347e-11,-1.2844277699200002e-28,0.0,1.83422782858e-11,6.44188040223e-26,1.77422800192e-11
1.06999941763e-08,0.0,0.0,-1.31944818477e-07,2.35703454811e-11,-1.9180425339900001e-28,0.0,1.83427284824e-11,9.312387009320001e-26,1.77314602291e-11
1.08000030275e-08,0.0,0.0,-1.32516657954e-07,2.35558951477e-11,-2.39196939756e-28,0.0,1.83431820902e-11,1.1860885478399999e-25,1.77208756411e-11
