# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
9.99993894552e-11,0.0,0.0,-3.06973161494e-08,2.024676897e-11,2.1080640171400003e-28,0.0,1.77431149756e-11,1.8865539710199998e-25,1.73089386926e-11
2.00003167389e-10,0.0,0.0,-3.13978120947e-08,1.94740612689e-11,-8.66843074964e-28,0.0,1.75280986959e-11,1.2223401635799999e-25,1.69370025551e-11
3.00002171787e-10,0.0,0.0,-3.15975228845e-08,1.90132396429e-11,-1.25952214466e-27,0.0,1.73279974444e-11,3.8366805919e-26,1.658642393e-11
4.00000164321e-10,0.0,0.0,-3.18582372583e-08,1.8625632725e-11,-1.6071907709800001e-27,0.0,1.71484131363e-11,-5.44440448394e-26,1.62796743688e-11
5.00000410168e-10,0.0,0.0,-3.22107385041e-08,1.83025844844e-11,-2.37072961122e-27,0.0,1.69894775791e-11,-1.47462474076e-25,1.60143717032e-11
6.00003648921e-10,0.0,0.0,-3.26655782606e-08,1.80779457632e-11,-2.8076505568700002e-27,0.0,1.68508129479e-11,-2.35793284279e-25,1.57880411111e-11
6.99997340836e-10,0.0,0.0,-3.32083776988e-08,1.7922413597e-11,-2.37178201054e-27,0.0,1.67309015355e-11,-3.22062050596e-25,1.55968368698e-11
7.99996305921e-10,0.0,0.0,-3.38169816619e-08,1.77988763754e-11,-4.64377843778e-29,0.0,1.66267074573e-11,-4.05844805962e-25,1.54333974064e-11
9.00001006875e-10,0.0,0.0,-3.44712693663e-08,1.76982823308e-11,2.18360958279e-27,0.0,1.65351321099e-11,-4.745996443649999e-25,1.52913105966e-11
9.99997297022e-10,0.0,0.0,-3.51875981515e-08,1.76656804377e-11,3.04723930994e-27,0.0,1.64546879128e-11,-5.07504012039e-25,1.51687742914e-11
1.09999600252e-09,0.0,0.0,-3.59256709593e-08,1.76308571661e-11,2.78218852983e-27,0.0,1.63829327371e-11,-5.16861979551e-25,1.50606040628e-11
1.1999960045e-09,0.0,0.0,-3.6684308748e-08,1.7587866784e-11,2.52774556708e-27,0.0,1.63192044546e-11,-5.2239152195e-25,1.49652128435e-11
1.30000210249e-09,0.0,0.0,-3.74853178106e-08,1.75976089791e-11,2.31110304086e-27,0.0,1.62635945636e-11,-5.254621861239999e-25,1.48837945581e-11
1.39999779253e-09,0.0,0.0,-3.82861537903e-08,1.75791542735e-11,1.63278676705e-27,0.0,1.62140139342e-11,-5.304451666179999e-25,1.48106125566e-11
1.49999786384e-09,0.0,0.0,-3.91095033491e-08,1.75700195294e-11,1.59839013538e-27,0.0,1.61702366416e-11,-5.4845290959299995e-25,1.47470994979e-11
1.60000323098e-09,0.0,0.0,-3.99404083474e-08,1.75738021628e-11,2.2747789938e-27,0.0,1.61311146434e-11,-5.841716056649999e-25,1.46913584517e-11
1.70000338471e-09,0.0,0.0,-4.0772306348e-08,1.75451610354e-11,3.53214398427e-27,0.0,1.60957047349e-11,-6.30015878885e-25,1.46404033857e-11
1.80000451174e-09,0.0,0.0,-4.16336637941e-08,1.75588179338e-11,3.8616500811300004e-27,0.0,1.60648715047e-11,-6.680620133439999e-25,1.45979387799e-11
1.89999977904e-09,0.0,0.0,-4.24748753337e-08,1.75257576446e-11,2.75612961578e-27,0.0,1.60358496961e-11,-6.951488999809999e-25,1.45550107368e-11
1.99999816704e-09,0.0,0.0,-4.33268119482e-08,1.75116218857e-11,1.03777594254e-27,0.0,1.60090585827e-11,-7.166962784019999e-25,1.45146730956e-11
2.10000105053e-09,0.0,0.0,-4.41647409047e-08,1.74762322676e-11,-9.663108107360001e-28,0.0,1.59846678275e-11,-7.47818606065e-25,1.44780239967e-11
2.20000087394e-09,0.0,0.0,-4.50202878356e-08,1.74418775618e-11,-7.02395007258e-28,0.0,1.59628886716e-11,-7.9659829633e-25,1.44448220145e-11
2.30000205191e-09,0.0,0.0,-4.58737589089e-08,1.74091524136e-11,9.88004914777e-28,0.0,1.59447496442e-11,-8.51931165909e-25,1.44184887979e-11
2.39999533171e-09,0.0,0.0,-4.67297473919e-08,1.73601780969e-11,2.9482461059900002e-27,0.0,1.59282292252e-11,-8.94931122533e-25,1.43934339954e-11
2.49999920307e-09,0.0,0.0,-4.76096440074e-08,1.73350923792e-11,3.45684870008e-27,0.0,1.59164207953e-11,-9.127237848929999e-25,1.43800147602e-11
2.59999664443e-09,0.0,0.0,-4.8486055536e-08,1.72832013288e-11,2.7306968601100002e-27,0.0,1.59061017434e-11,-9.14582268241e-25,1.43674484375e-11
2.69999830244e-09,0.0,0.0,-4.93904141724e-08,1.72646181568e-11,2.69834511657e-27,0.0,1.59003511165e-11,-9.14273726781e-25,1.43656083912e-11
2.80000176632e-09,0.0,0.0,-5.02705458943e-08,1.72069444394e-11,3.8246796166600004e-27,0.0,1.58942726238e-11,-8.998500888909999e-25,1.43593239713e-11
2.90000035516e-09,0.0,0.0,-5.11768152409e-08,1.71869590976e-11,5.15721061663e-27,0.0,1.58920113985e-11,-8.57805037116e-25,1.43618824021e-11
3.00000146518e-09,0.0,0.0,-5.1997550276e-08,1.71245037909e-11,5.1533044152e-27,0.0,1.58889359386e-11,-8.00983723071e-25,1.43597627276e-11
3.10000382967e-09,0.0,0.0,-5.29853410016e-08,1.70999698081e-11,4.5047460178e-27,0.0,1.58894709185e-11,-7.439509148819999e-25,1.43656903696e-11
3.20000378385e-09,0.0,0.0,-5.38301414712e-08,1.7032967841e-11,4.15321356272e-27,0.0,1.58887281204e-11,-6.87029887605e-25,1.43665817852e-11
3.30000468322e-09,0.0,0.0,-5.4722293209e-08,1.70032431074e-11,3.69850049988e-27,0.0,1.5890728623e-11,-6.30286861497e-25,1.43737522998e-11
3.40000502721e-09,0.0,0.0,-5.55917976908e-08,1.69331248622e-11,2.23579509036e-27,0.0,1.58919104076e-11,-5.79774232488e-25,1.43771598176e-11
3.50000066671e-09,0.0,0.0,-5.64779722855e-08,1.68964558486e-11,7.83658360296e-28,0.0,1.58954887275e-11,-5.41271168155e-25,1.43860734573e-11
3.59999887199e-09,0.0,0.0,-5.76979229194e-08,1.68252275577e-11,4.39136165148e-28,0.0,1.58978380488e-11,-5.1094005819499995e-25,1.43913497188e-11
3.70000181463e-09,0.0,0.0,-5.82273866015e-08,1.67815727792e-11,1.03884146233e-27,0.0,1.59021911859e-11,-4.82447075444e-25,1.44012513941e-11
3.8000000949e-09,0.0,0.0,-5.92272001111e-08,1.67116239982e-11,2.21886955223e-27,0.0,1.59059590343e-11,-4.44899293885e-25,1.44086027479e-11
3.89999527404e-09,0.0,0.0,-5.99578072476e-08,1.66608790951e-11,2.70591088233e-27,0.0,1.59109892081e-11,-3.88055692551e-25,1.44194072658e-11
3.9999953968e-09,0.0,0.0,-6.08282952477e-08,1.65936541144e-11,2.56578177334e-27,0.0,1.59157860858e-11,-3.13860810348e-25,1.44280579218e-11
4.0999957575e-09,0.0,0.0,-6.1675175901e-08,1.6535158671e-11,2.07890931756e-27,0.0,1.5921075841e-11,-2.2382731969199997e-25,1.44393492287e-11
4.19999939413e-09,0.0,0.0,-6.25479956282e-08,1.6473251286e-11,1.06508467121e-27,0.0,1.59266501843e-11,-1.19887812712e-25,1.44491898221e-11
4.30000004603e-09,0.0,0.0,-6.3380929129e-08,1.64080682692e-11,9.87220972072e-29,0.0,1.59323767827e-11,-7.09507215227e-27,1.44610999482e-11
4.40000468353e-09,0.0,0.0,-6.42563081691e-08,1.63564738648e-11,-1.06703053273e-27,0.0,1.59381999189e-11,1.0100518378099999e-25,1.44721398344e-11
4.49999468021e-09,0.0,0.0,-6.50746694981e-08,1.62854188249e-11,-2.2753106294e-27,0.0,1.59438056764e-11,1.82501354753e-25,1.44833539763e-11
4.60000296285e-09,0.0,0.0,-6.59522108391e-08,1.62497039429e-11,-2.22196889973e-27,0.0,1.59510642093e-11,2.38516171078e-25,1.44976802246e-11
4.70000422016e-09,0.0,0.0,-6.67584221628e-08,1.61750561688e-11,-1.19701220517e-27,0.0,1.59559090592e-11,2.8750043170899997e-25,1.45067593421e-11
4.79999602685e-09,0.0,0.0,-6.7631476068e-08,1.61615540325e-11,-2.9647036862e-28,0.0,1.59635795736e-11,3.37370696916e-25,1.45227406787e-11
4.89999499321e-09,0.0,0.0,-6.84442283779e-08,1.61071914989e-11,-2.73778591347e-28,0.0,1.59684781055e-11,3.83987628e-25,1.45311491782e-11
4.99999485183e-09,0.0,0.0,-6.92945655755e-08,1.60855663784e-11,-7.76056072486e-28,0.0,1.59755946864e-11,4.2719074753799995e-25,1.454719962e-11
5.1000045882e-09,0.0,0.0,-7.01255081831e-08,1.60436856567e-11,-1.2444279689900001e-27,0.0,1.5980847055e-11,4.70972332976e-25,1.4556588112e-11
5.20000371134e-09,0.0,0.0,-7.09815395344e-08,1.60147049097e-11,-1.74537870767e-27,0.0,1.598813022e-11,5.18078085157e-25,1.45726898955e-11
5.29999991093e-09,0.0,0.0,-7.17973630515e-08,1.59902540694e-11,-2.10967089913e-27,0.0,1.59940219945e-11,5.66029557028e-25,1.45846802338e-11
5.40000241549e-09,0.0,0.0,-7.25872804447e-08,1.59480840461e-11,-2.0063033522100002e-27,0.0,1.59998749288e-11,6.136525726779999e-25,1.45976002246e-11
5.49999795015e-09,0.0,0.0,-7.34482292041e-08,1.59425059957e-11,-1.5951432907e-27,0.0,1.60073584668e-11,6.6436542222e-25,1.46138630179e-11
5.60000524732e-09,0.0,0.0,-7.42298612934e-08,1.58976890242e-11,-1.2668882037600001e-27,0.0,1.60120250244e-11,7.19554197607e-25,1.46234957177e-11
5.70000320664e-09,0.0,0.0,-7.50341241107e-08,1.58945216919e-11,-1.76349935985e-27,0.0,1.60195757713e-11,7.7251982307099995e-25,1.46415374621e-11
5.8000034103e-09,0.0,0.0,-7.58742770623e-08,1.58608688082e-11,-3.38837055633e-27,0.0,1.6023936589e-11,8.05535196891e-25,1.46508301594e-11
5.89999823573e-09,0.0,0.0,-7.65254816917e-08,1.58447016309e-11,-4.7822934647000004e-27,0.0,1.6031244097e-11,8.04437786143e-25,1.46687410939e-11
6.00000229219e-09,0.0,0.0,-7.74427280247e-08,1.58288242156e-11,-5.1360913673700004e-27,0.0,1.6037002225e-11,7.813380752559999e-25,1.46816264648e-11
6.10000438251e-09,0.0,0.0,-7.87849175121e-08,1.57948219319e-11,-4.90319795721e-27,0.0,1.604221501e-11,7.533452778000001e-25,1.46953026395e-11
6.19999840061e-09,0.0,0.0,-7.9349118544e-08,1.57983254991e-11,-4.79714235233e-27,0.0,1.60494870493e-11,7.22097524912e-25,1.47128442803e-11
6.29999738856e-09,0.0,0.0,-7.9648369402e-08,1.57654587607e-11,-5.3385435030200004e-27,0.0,1.60536856349e-11,6.81838005966e-25,1.47229848385e-11
6.40000308883e-09,0.0,0.0,-8.05756683882e-08,1.57630588836e-11,-5.33225224598e-27,0.0,1.60608159058e-11,6.31300833532e-25,1.47419928575e-11
6.49999846883e-09,0.0,0.0,-8.14909081021e-08,1.57418809581e-11,-4.17900081924e-27,0.0,1.6065060382e-11,5.76484421489e-25,1.47527067722e-11
6.60000403732e-09,0.0,0.0,-8.19165541191e-08,1.57240325849e-11,-3.16938581454e-27,0.0,1.60714017589e-11,5.2215987194799995e-25,1.47701768982e-11
6.70000570159e-09,0.0,0.0,-8.28804367239e-08,1.5722045471e-11,-2.80701794745e-27,0.0,1.60774011259e-11,4.6940449836199995e-25,1.4785578933e-11
6.79999571757e-09,0.0,0.0,-8.36771418872e-08,1.56931895142e-11,-3.07349958423e-27,0.0,1.60814766215e-11,4.18572250053e-25,1.47976761701e-11
6.89999842423e-09,0.0,0.0,-8.44405342402e-08,1.5697796454e-11,-3.57081373052e-27,0.0,1.60884588327e-11,3.7040438379799997e-25,1.48169967614e-11
7.00000003509e-09,0.0,0.0,-8.54623858796e-08,1.56759126269e-11,-3.8246894374e-27,0.0,1.60921828092e-11,3.26026977763e-25,1.48274429915e-11
7.10000612126e-09,0.0,0.0,-8.5768878412e-08,1.56629009588e-11,-3.4775251040400004e-27,0.0,1.60979218152e-11,2.8638926823799997e-25,1.48454062316e-11
7.19999630847e-09,0.0,0.0,-8.71112571232e-08,1.56619100916e-11,-2.74478061743e-27,0.0,1.61030526167e-11,2.51375389954e-25,1.48597906824e-11
7.29999971527e-09,0.0,0.0,-8.76663975251e-08,1.56359523788e-11,-1.9201373802700002e-27,0.0,1.61073306805e-11,2.2044841757e-25,1.48730064617e-11
7.40000329902e-09,0.0,0.0,-8.84738708674e-08,1.56404346164e-11,-1.24228718154e-27,0.0,1.61134983321e-11,1.9305439327099998e-25,1.48921043828e-11
7.49999875287e-09,0.0,0.0,-8.93200829054e-08,1.56222625497e-11,-9.784171834640001e-28,0.0,1.6116844956e-11,1.68796451351e-25,1.49020990963e-11
7.59999567372e-09,0.0,0.0,-9.02811089766e-08,1.56082797065e-11,-1.12227223241e-27,0.0,1.61223517566e-11,1.47330933313e-25,1.49205690861e-11
7.69999407697e-09,0.0,0.0,-9.05032116038e-08,1.56082804045e-11,-1.49407620077e-27,0.0,1.61266295423e-11,1.2846643898299999e-25,1.49343583809e-11
7.80000134278e-09,0.0,0.0,-9.14523483658e-08,1.55878487088e-11,-1.61771157814e-27,0.0,1.61302544917e-11,1.12106505876e-25,1.49470647414e-11
7.89999483978e-09,0.0,0.0,-9.22150344695e-08,1.55897197539e-11,-1.22460901428e-27,0.0,1.61361481782e-11,9.81409426939e-26,1.49666039041e-11
8.00000365589e-09,0.0,0.0,-9.2952410372e-08,1.55740172285e-11,-6.89708483101e-28,0.0,1.61388710046e-11,8.63794019747e-26,1.49762419454e-11
8.10000473825e-09,0.0,0.0,-9.36582889288e-08,1.55560316896e-11,-2.78790254636e-28,0.0,1.6143466821e-11,7.619008275580001e-26,1.49934374655e-11
8.19999445585e-09,0.0,0.0,-9.43732438367e-08,1.55625886067e-11,3.14279037499e-28,0.0,1.61479299782e-11,6.7297779581e-26,1.5008855082e-11
8.29999400508e-09,0.0,0.0,-9.51267531614e-08,1.55435145329e-11,7.98537998302e-28,0.0,1.61503738736e-11,6.00708025776e-26,1.50197678404e-11
8.40000619737e-09,0.0,0.0,-9.64473905184e-08,1.55392891754e-11,9.700259246570001e-28,0.0,1.61557240482e-11,5.46886266287e-26,1.50393508407e-11
