Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.6e-09,1.56125e-07,1.55101e-07,1.60000323098e-09,-1e+300,1.56575229268e-23,2.14177993996e-25,(1.31585003958e-11 1.70561922289e-27 -2.37026205585e-13),1.60000323098e-09,0.0,0.0,-3.99404083474e-08,1.75738021628e-11,2.2747789938e-27,0.0,1.61311146434e-11,-5.841716056649998e-25,1.46913584517e-11
1.7e-09,1.55897e-07,1.54873e-07,1.70000338471e-09,-1e+300,1.5576414077500002e-23,2.14749969209e-25,(1.31836264995e-11 1.55696297407e-27 -2.23834145659e-13),1.70000338471e-09,0.0,0.0,-4.0772306348e-08,1.75451610354e-11,3.53214398427e-27,0.0,1.60957047349e-11,-6.30015878885e-25,1.46404033857e-11
1.8e-09,1.55674e-07,1.5465e-07,1.80000451174e-09,-1e+300,1.55257398447e-23,2.15640673819e-25,(1.32350357726e-11 1.39767748635e-27 -2.14505778584e-13),1.80000451174e-09,0.0,0.0,-4.16336637941e-08,1.75588179338e-11,3.86165008113e-27,0.0,1.60648715047e-11,-6.6806201334399985e-25,1.45979387799e-11
1.9e-09,1.55452e-07,1.54422e-07,1.89999977904e-09,-1e+300,1.54615221131e-23,2.16270882612e-25,(1.3251282849e-11 9.22506335663e-28 -1.99391829601e-13),1.89999977904e-09,0.0,0.0,-4.24748753337e-08,1.75257576446e-11,2.75612961578e-27,0.0,1.60358496961e-11,-6.9514889998099985e-25,1.45550107368e-11
2e-09,1.55232e-07,1.54207e-07,1.99999816704e-09,-1e+300,1.5412465073300002e-23,2.17008757119e-25,(1.32786260953e-11 5.1142253788e-28 -1.85189659021e-13),1.99999816704e-09,0.0,0.0,-4.33268119482e-08,1.75116218857e-11,1.03777594254e-27,0.0,1.60090585827e-11,-7.166962784019998e-25,1.45146730956e-11
2.1e-09,1.55015e-07,1.53982e-07,2.10000105053e-09,-1e+300,1.5353861495200002e-23,2.17634413019e-25,(1.32861329623e-11 1.54955318204e-28 -1.74107917142e-13),2.10000105053e-09,0.0,0.0,-4.41647409047e-08,1.74762322676e-11,-9.66310810736e-28,0.0,1.59846678275e-11,-7.47818606065e-25,1.44780239967e-11
2.2e-09,1.54799e-07,1.53772e-07,2.20000087394e-09,-1e+300,1.53117431371e-23,2.18332056867e-25,(1.32940204185e-11 3.1814650603e-28 -1.62703705348e-13),2.20000087394e-09,0.0,0.0,-4.50202878356e-08,1.74418775618e-11,-7.02395007258e-28,0.0,1.59628886716e-11,-7.9659829633e-25,1.44448220145e-11
2.3e-09,1.54586e-07,1.53553e-07,2.30000205191e-09,-1e+300,1.52691026328e-23,2.19084649116e-25,(1.32989016045e-11 8.19368998892e-28 -1.51144508075e-13),2.30000205191e-09,0.0,0.0,-4.58737589089e-08,1.74091524136e-11,9.88004914777e-28,0.0,1.59447496442e-11,-8.51931165909e-25,1.44184887979e-11
2.4e-09,1.54373e-07,1.53345e-07,2.39999533171e-09,-1e+300,1.52316493023e-23,2.19776512978e-25,(1.32913213466e-11 1.55753953182e-27 -1.39510411406e-13),2.39999533171e-09,0.0,0.0,-4.67297473919e-08,1.73601780969e-11,2.94824610599e-27,0.0,1.59282292252e-11,-8.94931122533e-25,1.43934339954e-11
2.5e-09,1.54165e-07,1.53131e-07,2.49999920307e-09,-1e+300,1.52094009961e-23,2.20721554947e-25,(1.32979239936e-11 1.67080715593e-27 -1.2904338218e-13),2.49999920307e-09,0.0,0.0,-4.76096440074e-08,1.73350923792e-11,3.45684870008e-27,0.0,1.59164207953e-11,-9.127237848929999e-25,1.43800147602e-11
2.6e-09,1.53956e-07,1.52924e-07,2.59999664443e-09,-1e+300,1.5185762780400002e-23,2.21541032038e-25,(1.32849429631e-11 1.241948011e-27 -1.16734667246e-13),2.59999664443e-09,0.0,0.0,-4.8486055536e-08,1.72832013288e-11,2.73069686011e-27,0.0,1.59061017434e-11,-9.14582268241e-25,1.43674484375e-11
2.7e-09,1.53751e-07,1.52715e-07,2.69999830244e-09,-1e+300,1.51767280828e-23,2.22611506598e-25,(1.32935031164e-11 1.21777420073e-27 -1.08008527819e-13),2.69999830244e-09,0.0,0.0,-4.93904141724e-08,1.72646181568e-11,2.69834511657e-27,0.0,1.59003511165e-11,-9.14273726781e-25,1.43656083912e-11
2.8e-09,1.53545e-07,1.52509e-07,2.80000176632e-09,-1e+300,1.51533557654e-23,2.2339943129e-25,(1.32743055641e-11 1.36854030775e-27 -9.48229533676e-14),2.80000176632e-09,0.0,0.0,-5.02705458943e-08,1.72069444394e-11,3.82467961666e-27,0.0,1.58942726238e-11,-8.998500888909999e-25,1.43593239713e-11
2.9e-09,1.53343e-07,1.52304e-07,2.90000035516e-09,-1e+300,1.51419934672e-23,2.24414091726e-25,(1.32803492824e-11 2.04939551027e-27 -8.72134129077e-14),2.90000035516e-09,0.0,0.0,-5.11768152409e-08,1.71869590976e-11,5.15721061663e-27,0.0,1.58920113985e-11,-8.57805037116e-25,1.43618824021e-11
3e-09,1.53141e-07,1.52101e-07,3.00000146518e-09,-1e+300,1.51145372905e-23,2.25132392137e-25,(1.32558514375e-11 2.09122732269e-27 -7.50114443616e-14),3.00000146518e-09,0.0,0.0,-5.1997550276e-08,1.71245037909e-11,5.1533044152e-27,0.0,1.58889359386e-11,-8.00983723071e-25,1.43597627276e-11
3.1e-09,1.52942e-07,1.51899e-07,3.10000382967e-09,-1e+300,1.51028580638e-23,2.26098833329e-25,(1.32563956225e-11 1.82323516722e-27 -6.94568679841e-14),3.10000382967e-09,0.0,0.0,-5.29853410016e-08,1.70999698081e-11,4.5047460178e-27,0.0,1.58894709185e-11,-7.4395091488199985e-25,1.43656903696e-11
3.2e-09,1.52742e-07,1.51699e-07,3.20000378385e-09,-1e+300,1.5072349630500002e-23,2.26757877004e-25,(1.3226717282e-11 1.72020333239e-27 -5.8798119052e-14),3.20000378385e-09,0.0,0.0,-5.38301414712e-08,1.7032967841e-11,4.15321356272e-27,0.0,1.58887281204e-11,-6.87029887605e-25,1.43665817852e-11
3.30001e-09,1.52546e-07,1.515e-07,3.30000468322e-09,-1e+300,1.5051094166000002e-23,2.2760357420199998e-25,(1.32219782865e-11 1.7775718572e-27 -5.37866304492e-14),3.30000468322e-09,0.0,0.0,-5.4722293209e-08,1.70032431074e-11,3.69850049988e-27,0.0,1.5890728623e-11,-6.30286861497e-25,1.43737522998e-11
3.40001e-09,1.52349e-07,1.51302e-07,3.40000502721e-09,-1e+300,1.5020891165700002e-23,2.2821784836e-25,(1.31882334383e-11 1.56174041511e-27 -4.52317018515e-14),3.40000502721e-09,0.0,0.0,-5.55917976908e-08,1.69331248622e-11,2.23579509036e-27,0.0,1.58919104076e-11,-5.79774232488e-25,1.43771598176e-11
3.5e-09,1.52156e-07,1.51106e-07,3.50000066671e-09,-1e+300,1.4999070938700002e-23,2.2900334149e-25,(1.31759513549e-11 1.13448435038e-27 -4.22019733805e-14),3.50000066671e-09,0.0,0.0,-5.64779722855e-08,1.68964558486e-11,7.83658360296e-28,0.0,1.58954887275e-11,-5.41271168155e-25,1.43860734573e-11
3.6e-09,1.51961e-07,1.50912e-07,3.59999887199e-09,-1e+300,1.49712377342e-23,2.29598368365e-25,(1.31402432515e-11 8.63786420513e-28 -3.51807105349e-14),3.59999887199e-09,0.0,0.0,-5.76979229194e-08,1.68252275577e-11,4.39136165148e-28,0.0,1.58978380488e-11,-5.1094005819499995e-25,1.43913497188e-11
3.7e-09,1.5177e-07,1.50717e-07,3.70000181463e-09,-1e+300,1.49458970394e-23,2.30326412603e-25,(1.31202831892e-11 9.78993278482e-28 -3.31360758086e-14),3.70000181463e-09,0.0,0.0,-5.82273866015e-08,1.67815727792e-11,1.03884146233e-27,0.0,1.59021911859e-11,-4.82447075444e-25,1.44012513941e-11
3.8e-09,1.51579e-07,1.50526e-07,3.8000000949e-09,-1e+300,1.4924495723700002e-23,2.30959693258e-25,(1.30836702764e-11 1.10583676625e-27 -2.83004480834e-14),3.8000000949e-09,0.0,0.0,-5.92272001111e-08,1.67116239982e-11,2.21886955223e-27,0.0,1.59059590343e-11,-4.44899293885e-25,1.44086027479e-11
3.9e-09,1.5139e-07,1.50333e-07,3.89999527404e-09,-1e+300,1.4897587344e-23,2.31646034459e-25,(1.30566637222e-11 1.06438852305e-27 -2.61240017572e-14),3.89999527404e-09,0.0,0.0,-5.99578072476e-08,1.66608790951e-11,2.70591088233e-27,0.0,1.59109892081e-11,-3.88055692551e-25,1.44194072658e-11
