Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.50001e-09,1.59213e-07,1.5895e-07,1.50000593055e-09,-1e+300,7.39101157834e-25,2.77598179217e-26,(3.33719233636e-12 -1.72698235619e-30 7.51782178711e-14),1.50000593055e-09,0.0,0.0,-5.03804661052e-09,4.997271986950001e-12,-7.12652030451e-28,0.0,8.712085207430001e-12,-3.43567076727e-26,5.210929942390001e-12
1.60001e-09,1.59152e-07,1.58888e-07,1.60000593055e-09,-1e+300,7.4146609934e-25,2.7884704734999996e-26,(3.35449529349e-12 -5.377397923e-29 7.63591859165e-14),1.60000593055e-09,0.0,0.0,-5.08716918837e-09,5.00771620945e-12,-7.865868604660001e-28,0.0,8.716807935260001e-12,-3.72451871248e-26,5.23546056039e-12
1.70001e-09,1.59091e-07,1.58826e-07,1.70000593055e-09,-1e+300,7.43402344123e-25,2.79893943311e-26,(3.37010050103e-12 -1.43635955868e-28 7.77943323778e-14),1.70000593055e-09,0.0,0.0,-5.13512466298e-09,5.01607229381e-12,-8.580300680550001e-28,0.0,8.721431513690001e-12,-3.99226258184e-26,5.25905444173e-12
1.80001e-09,1.59031e-07,1.58765e-07,1.80000593055e-09,-1e+300,7.4498219884699985e-25,2.8078273058e-26,(3.38447818482e-12 -2.41189524509e-28 7.92392294261e-14),1.80000593055e-09,0.0,0.0,-5.18246242498e-09,5.022956631550001e-12,-9.27981271035e-28,0.0,8.725952436620001e-12,-4.24320857921e-26,5.281708111020001e-12
1.90001e-09,1.58971e-07,1.58705e-07,1.90000593055e-09,-1e+300,7.47530366347e-25,2.8212253821300003e-26,(3.40347552445e-12 -2.69773433586e-28 8.01513817194e-14),1.90000593055e-09,0.0,0.0,-5.23296677202e-09,5.036404287390001e-12,-9.54672627211e-28,0.0,8.730386889470001e-12,-4.48124366329e-26,5.30346995917e-12
2.00001e-09,1.58911e-07,1.58645e-07,2.00000593055e-09,-1e+300,7.5028141238899985e-25,2.83412430595e-26,(3.42111660395e-12 -3.34819796282e-28 8.10430887125e-14),2.00000593055e-09,0.0,0.0,-5.28429886098e-09,5.0482059553e-12,-9.64895557662e-28,0.0,8.73469532577e-12,-4.7112233344600005e-26,5.324256271770001e-12
2.10001e-09,1.58851e-07,1.58585e-07,2.10000593056e-09,-1e+300,7.52738363922e-25,2.8452885271700003e-26,(3.43722296621e-12 -3.5136085323e-28 8.21677217055e-14),2.10000593056e-09,0.0,0.0,-5.33475299638e-09,5.058110409810001e-12,-9.59452518699e-28,0.0,8.738895570090001e-12,-4.94022688407e-26,5.34406158393e-12
2.20001e-09,1.5879e-07,1.58524e-07,2.20000593056e-09,-1e+300,7.548036200359998e-25,2.8546256145100003e-26,(3.45174717239e-12 -3.5389202359e-28 8.33724845831e-14),2.20000593056e-09,0.0,0.0,-5.38386826606e-09,5.06606554056e-12,-9.42684878497e-28,0.0,8.742981237840001e-12,-5.174311215990001e-26,5.362881950530001e-12
2.30001e-09,1.5873e-07,1.58462e-07,2.30000593056e-09,-1e+300,7.56369346677e-25,2.86192984222e-26,(3.4646353309e-12 -4.07015476358e-28 8.45861701152e-14),2.30000593056e-09,0.0,0.0,-5.43149348135e-09,5.0720289552e-12,-9.18563831983e-28,0.0,8.746946506190001e-12,-5.41922497408e-26,5.38071290702e-12
2.40001e-09,1.58669e-07,1.584e-07,2.40000593056e-09,-1e+300,7.57432298136e-25,2.86726796437e-26,(3.47588169992e-12 -4.44815689362e-28 8.58355701064e-14),2.40000593056e-09,0.0,0.0,-5.47315992837e-09,5.07619599107e-12,-8.93572554378e-28,0.0,8.75078232249e-12,-5.68093325015e-26,5.39754843532e-12
2.50001e-09,1.5861e-07,1.58341e-07,2.50000593056e-09,-1e+300,7.5842545203799985e-25,2.87302257271e-26,(3.48832566543e-12 -4.27747861644e-28 8.69082519348e-14),2.50000593056e-09,0.0,0.0,-5.52333390015e-09,5.081894374710001e-12,-8.73216005119e-28,0.0,8.754486169590001e-12,-5.96628644747e-26,5.413360205350001e-12
2.60001e-09,1.5855e-07,1.58281e-07,2.60000593056e-09,-1e+300,7.59999479305e-25,2.88115315628e-26,(3.50278178022e-12 -4.5768340597e-28 8.80479526e-14),2.60000593056e-09,0.0,0.0,-5.57151265536e-09,5.09097312446e-12,-8.98269260433e-28,0.0,8.75804855708e-12,-6.28063251041e-26,5.428161948770001e-12
2.70001e-09,1.58491e-07,1.58222e-07,2.70000593056e-09,-1e+300,7.61533890982e-25,2.88844322167e-26,(3.51572121327e-12 -4.39200701368e-28 8.92032377377e-14),2.70000593056e-09,0.0,0.0,-5.62013296924e-09,5.098288069740001e-12,-9.29061441571e-28,0.0,8.7614477954e-12,-6.62787055569e-26,5.441907552990001e-12
2.80001e-09,1.58431e-07,1.58162e-07,2.80000593056e-09,-1e+300,7.62568347568e-25,2.89358751869e-26,(3.52687476732e-12 -4.98312033318e-28 9.03566745289e-14),2.80000593056e-09,0.0,0.0,-5.66402807898e-09,5.10376280967e-12,-9.63956517106e-28,0.0,8.764692713690001e-12,-7.00856647215e-26,5.45465096286e-12
2.90001e-09,1.58371e-07,1.58101e-07,2.90000593056e-09,-1e+300,7.630086578429999e-25,2.89654636931e-26,(3.53629711553e-12 -5.09469295426e-28 9.1862923929e-14),2.90000593056e-09,0.0,0.0,-5.70705757071e-09,5.10730394683e-12,-9.95083806599e-28,0.0,8.767781867610001e-12,-7.42302102577e-26,5.466479058540001e-12
3.00001e-09,1.58312e-07,1.5804e-07,3.00000593056e-09,-1e+300,7.62904289094e-25,2.8974073021e-26,(3.54396467259e-12 -5.15636617243e-28 9.33886191317e-14),3.00000593056e-09,0.0,0.0,-5.74756492565e-09,5.1090123594e-12,-1.02516841116e-27,0.0,8.770716427660001e-12,-7.86990391566e-26,5.477494775420001e-12
3.10001e-09,1.58252e-07,1.57979e-07,3.10000593056e-09,-1e+300,7.62240063962e-25,2.89623709341e-26,(3.54995922686e-12 -5.71014779387e-28 9.51753923139e-14),3.10000593056e-09,0.0,0.0,-5.78555048024e-09,5.10900088893e-12,-1.05202089429e-27,0.0,8.773508733880001e-12,-8.34596079539e-26,5.487840175330001e-12
3.20001e-09,1.58194e-07,1.57921e-07,3.20000593056e-09,-1e+300,7.61883842103e-25,2.8970969814999997e-26,(3.55903539687e-12 -5.18056038384e-28 9.67582262835e-14),3.20000593056e-09,0.0,0.0,-5.82464637029e-09,5.11371699812e-12,-1.06497874487e-27,0.0,8.77619303859e-12,-8.847140339030001e-26,5.49770062283e-12
3.30001e-09,1.58135e-07,1.57862e-07,3.30000593057e-09,-1e+300,7.61808108225e-25,2.89841626188e-26,(3.56836713387e-12 -5.32809856102e-28 9.83930655828e-14),3.30000593057e-09,0.0,0.0,-5.86414291399e-09,5.119243918030001e-12,-1.0809491855e-27,0.0,8.77880862353e-12,-9.36991693128e-26,5.50722959842e-12
3.40001e-09,1.58077e-07,1.57803e-07,3.40000593057e-09,-1e+300,7.61799845121e-25,2.8992764648400004e-26,(3.57632836109e-12 -5.33224132186e-28 9.99484409371e-14),3.40000593057e-09,0.0,0.0,-5.89082636294e-09,5.123834810830001e-12,-1.09576628213e-27,0.0,8.78138145e-12,-9.91115739345e-26,5.51650785472e-12
3.50001e-09,1.58018e-07,1.57743e-07,3.50000593057e-09,-1e+300,7.61506565664e-25,2.89853820006e-26,(3.58320652001e-12 -5.19478735977e-28 1.01822928557e-13),3.50000593057e-09,0.0,0.0,-5.94124269716e-09,5.1261540452e-12,-1.10933914451e-27,0.0,8.78395346347e-12,-1.0466251811e-25,5.525633070720001e-12
3.60001e-09,1.57959e-07,1.57684e-07,3.60000593057e-09,-1e+300,7.608781938e-25,2.8960665971999997e-26,(3.58878498465e-12 -5.20875015057e-28 1.03414822955e-13),3.60000593057e-09,0.0,0.0,-5.97810465274e-09,5.12735537472e-12,-1.11942951887e-27,0.0,8.78652401112e-12,-1.10308851116e-25,5.5346565088e-12
3.70001e-09,1.579e-07,1.57623e-07,3.70000593057e-09,-1e+300,7.6001457718899985e-25,2.89233569952e-26,(3.59331179466e-12 -5.31342747124e-28 1.05236371276e-13),3.70000593057e-09,0.0,0.0,-6.01376059397e-09,5.12712935059e-12,-1.12604631102e-27,0.0,8.7890720367e-12,-1.16002188928e-25,5.54357587029e-12
3.80001e-09,1.57842e-07,1.57564e-07,3.80000593057e-09,-1e+300,7.58939801344e-25,2.88754577898e-26,(3.596915271e-12 -4.83098185203e-28 1.07018275779e-13),3.80000593057e-09,0.0,0.0,-6.04809396713e-09,5.125548634380001e-12,-1.12677294962e-27,0.0,8.791531163340001e-12,-1.21706948953e-25,5.55229543018e-12
3.90001e-09,1.57784e-07,1.57507e-07,3.90000593057e-09,-1e+300,7.58795961106e-25,2.8871016724999997e-26,(3.60544206434e-12 -4.56087329253e-28 1.0836672875e-13),3.90000593057e-09,0.0,0.0,-6.08791187356e-09,5.13038813167e-12,-1.08069174305e-27,0.0,8.79388632951e-12,-1.27414466085e-25,5.56075953312e-12
4.00001e-09,1.57727e-07,1.57449e-07,4.00000593057e-09,-1e+300,7.58800259468e-25,2.88643919862e-26,(3.61348213294e-12 -4.38716904013e-28 1.09917038402e-13),4.00000593057e-09,0.0,0.0,-6.12728887991e-09,5.1345077239500004e-12,-1.03045619927e-27,0.0,8.796164981490001e-12,-1.33120700251e-25,5.56896933377e-12
4.10001e-09,1.57669e-07,1.57391e-07,4.10000593056e-09,-1e+300,7.59111585868e-25,2.88671683814e-26,(3.62072502302e-12 -3.52312047938e-28 1.11013640408e-13),4.10000593056e-09,0.0,0.0,-6.1710476257e-09,5.137387725840001e-12,-9.62956698775e-28,0.0,8.798321894780001e-12,-1.38825209918e-25,5.576838957180001e-12
4.20001e-09,1.57611e-07,1.57333e-07,4.20000593056e-09,-1e+300,7.592843883629999e-25,2.88616181214e-26,(3.62693784837e-12 -3.05944280897e-28 1.11885292645e-13),4.20000593056e-09,0.0,0.0,-6.20824184669e-09,5.13911829613e-12,-8.94650485393e-28,0.0,8.800319253030001e-12,-1.44532729472e-25,5.5843261615e-12
4.30001e-09,1.57553e-07,1.57275e-07,4.30000593056e-09,-1e+300,7.59101720998e-25,2.88450963922e-26,(3.63210907e-12 -2.709949743e-28 1.13265390175e-13),4.30000593056e-09,0.0,0.0,-6.24691473519e-09,5.139609000130001e-12,-8.349556347470001e-28,0.0,8.80217057994e-12,-1.5024769986e-25,5.591470735130001e-12
4.40001e-09,1.57495e-07,1.57215e-07,4.40000593056e-09,-1e+300,7.584870004349998e-25,2.8814405101300004e-26,(3.63607863068e-12 -2.10420040617e-28 1.14751199183e-13),4.40000593056e-09,0.0,0.0,-6.28366515298e-09,5.13878975395e-12,-7.718642712690001e-28,0.0,8.803893666260001e-12,-1.5598388071e-25,5.598308645480001e-12
4.50001e-09,1.57438e-07,1.57158e-07,4.50000593056e-09,-1e+300,7.5756646585e-25,2.87747620556e-26,(3.63925962106e-12 -1.42740309753e-28 1.1646421352e-13),4.50000593056e-09,0.0,0.0,-6.31965751787e-09,5.137066131790001e-12,-7.13478295397e-28,0.0,8.805515377060001e-12,-1.61755301994e-25,5.604900820550001e-12
4.60001e-09,1.57381e-07,1.571e-07,4.60000593056e-09,-1e+300,7.573908793469998e-25,2.87717516895e-26,(3.64689922955e-12 -4.16777364884e-29 1.18106652738e-13),4.60000593056e-09,0.0,0.0,-6.35805968292e-09,5.14163196682e-12,-6.5978787090700005e-28,0.0,8.80706075543e-12,-1.67579965195e-25,5.611343008730001e-12
4.70001e-09,1.57324e-07,1.57043e-07,4.70000593056e-09,-1e+300,7.57411846561e-25,2.87657467137e-26,(3.65381091844e-12 1.47470735335e-29 1.19795113515e-13),4.70000593056e-09,0.0,0.0,-6.39649686118e-09,5.145265020030001e-12,-5.906503413130001e-28,0.0,8.80852560777e-12,-1.73449594674e-25,5.61764621422e-12
4.80001e-09,1.57267e-07,1.56985e-07,4.80000593056e-09,-1e+300,7.574751634289998e-25,2.8757493180200003e-26,(3.65991818534e-12 6.72540145563e-29 1.21200093202e-13),4.80000593056e-09,0.0,0.0,-6.43560345008e-09,5.147720458660001e-12,-5.097938729360001e-28,0.0,8.80992379455e-12,-1.79348208887e-25,5.623856826180001e-12
4.90001e-09,1.5721e-07,1.56927e-07,4.90000593055e-09,-1e+300,7.5763315627e-25,2.87474109077e-26,(3.66523734065e-12 1.51889682571e-28 1.22137675979e-13),4.90000593055e-09,0.0,0.0,-6.47582176108e-09,5.149034958970001e-12,-4.28623158986e-28,0.0,8.811251447950001e-12,-1.85271197597e-25,5.62999220383e-12
5.00001e-09,1.57153e-07,1.56869e-07,5.00000593055e-09,-1e+300,7.57585276908e-25,2.8727143450500004e-26,(3.66982913537e-12 2.15185866719e-28 1.23301026062e-13),5.00000593055e-09,0.0,0.0,-6.53984406328e-09,5.14888782401e-12,-3.3762608983400003e-28,0.0,8.81251155173e-12,-1.91222216732e-25,5.6360580224200004e-12
