time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
2.00000027442e-09,-1e+300,2.00452540699e-23,2.84241123665e-25,(1.75654075063e-11 2.51820352028e-27 -6.24727266939e-13)
2.09999729391e-09,-1e+300,2.0005619693500002e-23,2.85847363446e-25,(1.76350282845e-11 2.37672958857e-27 -6.1840862174e-13)
2.20000154279e-09,-1e+300,1.9970235346000001e-23,2.87289757925e-25,(1.77016385191e-11 2.47972510279e-27 -6.0857357109e-13)
2.29999780342e-09,-1e+300,1.99297719981e-23,2.8864493025799997e-25,(1.77930698425e-11 1.75389233151e-27 -6.07015141044e-13)
2.39999957585e-09,-1e+300,1.9891757702700002e-23,2.89946518111e-25,(1.78369015128e-11 1.83484273078e-27 -5.9620241828e-13)
2.49999563715e-09,-1e+300,1.9859487347700002e-23,2.91503460367e-25,(1.79222303403e-11 2.30349768651e-27 -5.92798830593e-13)
2.6000020069e-09,-1e+300,1.98184205162e-23,2.92766136051e-25,(1.79811388465e-11 2.87114930952e-27 -5.87886919022e-13)
2.69999781157e-09,-1e+300,1.97712821422e-23,2.93942335356e-25,(1.80301770701e-11 3.25099088249e-27 -5.79007781663e-13)
2.80000365681e-09,-1e+300,1.97314089566e-23,2.9510584256199997e-25,(1.81050658638e-11 3.56383778992e-27 -5.7741058087e-13)
2.89999769992e-09,-1e+300,1.9673972773500002e-23,2.96190982375e-25,(1.81251053199e-11 3.49853446784e-27 -5.6645325977e-13)
2.99999591369e-09,-1e+300,1.96384932824e-23,2.97355190728e-25,(1.82103525318e-11 3.41969691129e-27 -5.65230265763e-13)
3.09999691215e-09,-1e+300,1.95956470265e-23,2.98457316247e-25,(1.82458824051e-11 3.06810191896e-27 -5.57787539341e-13)
3.20000436198e-09,-1e+300,1.95510716369e-23,2.99416974993e-25,(1.83047968121e-11 2.42242016423e-27 -5.54007072045e-13)
3.30000333698e-09,-1e+300,1.95090136999e-23,3.00438572987e-25,(1.83523527676e-11 2.1795656911e-27 -5.49021197701e-13)
3.40000051381e-09,-1e+300,1.94535492174e-23,3.0148983175599997e-25,(1.83853917141e-11 2.15196394527e-27 -5.42963420847e-13)
3.50000240811e-09,-1e+300,1.9412605829600002e-23,3.0246841720699997e-25,(1.84430225672e-11 2.99462473509e-27 -5.39879624099e-13)
3.60000416731e-09,-1e+300,1.9353195015900002e-23,3.03136470272e-25,(1.84627748379e-11 3.83386483809e-27 -5.3318526148e-13)
3.69999782649e-09,-1e+300,1.9314632666200002e-23,3.04275296404e-25,(1.8526121465e-11 4.32254927138e-27 -5.3047581318e-13)
3.80000328309e-09,-1e+300,1.92495620032e-23,3.04932013269e-25,(1.85327444722e-11 4.60359190297e-27 -5.24179592662e-13)
3.89999844104e-09,-1e+300,1.92129750039e-23,3.0595160770899997e-25,(1.86019446979e-11 3.69691821734e-27 -5.22026887088e-13)
4.00000124604e-09,-1e+300,1.9152001452500002e-23,3.06656278791e-25,(1.86141277999e-11 2.65866795807e-27 -5.15813583951e-13)
4.10000327641e-09,-1e+300,1.9109306718800002e-23,3.07564446651e-25,(1.86710888592e-11 1.50587491431e-27 -5.13327825209e-13)
4.1999962051e-09,-1e+300,1.90530665512e-23,3.08154974686e-25,(1.86894072176e-11 4.69612076223e-28 -5.07492495034e-13)
4.30000313521e-09,-1e+300,1.90058473773e-23,3.09038214492e-25,(1.87370933342e-11 -1.8943048843e-28 -5.04904968627e-13)
4.40000422139e-09,-1e+300,1.89521288695e-23,3.0978733912699997e-25,(1.87558619086e-11 -4.54232085258e-28 -4.99391620236e-13)
4.50000289295e-09,-1e+300,1.8903752475300002e-23,3.1041031965899997e-25,(1.87992935684e-11 -5.16652456035e-28 -4.96775571337e-13)
4.60000413937e-09,-1e+300,1.88505728269e-23,3.1128655067e-25,(1.88168187928e-11 -4.89837464858e-28 -4.91424515685e-13)
4.70000339234e-09,-1e+300,1.88008882349e-23,3.11905744274e-25,(1.88560468105e-11 -2.0473396589e-28 -4.88907486179e-13)
4.79999532867e-09,-1e+300,1.87491437545e-23,3.1246380012499996e-25,(1.88769356214e-11 -4.43642777608e-30 -4.84251912544e-13)
4.90000345074e-09,-1e+300,1.869854616e-23,3.13234001177e-25,(1.89114737863e-11 2.89587754304e-28 -4.81519858664e-13)
5.00000285398e-09,-1e+300,1.86452617832e-23,3.1373892933000003e-25,(1.89299792388e-11 4.90816739046e-28 -4.77088252803e-13)
5.09999817951e-09,-1e+300,1.85968338964e-23,3.1447586588299997e-25,(1.89649365612e-11 5.49268025742e-28 -4.74211468803e-13)
5.19999933587e-09,-1e+300,1.8540502013000002e-23,3.1506293869899997e-25,(1.89775775144e-11 6.48704952554e-28 -4.7014877895e-13)
5.30000107188e-09,-1e+300,1.8494820910200002e-23,3.1572933664e-25,(1.90144242287e-11 3.67113444988e-28 -4.66791415061e-13)
5.39999902426e-09,-1e+300,1.8435048881900002e-23,3.1626281149099998e-25,(1.90211497806e-11 3.8394029954e-29 -4.63158113021e-13)
5.49999510694e-09,-1e+300,1.83928772539e-23,3.16844729894e-25,(1.90625361351e-11 -5.35660550925e-28 -4.59144818965e-13)
5.5999993965e-09,-1e+300,1.8329986211700002e-23,3.17147712873e-25,(1.90643406398e-11 -1.03660037705e-27 -4.56641649724e-13)
5.69999881151e-09,-1e+300,1.8290647230300002e-23,3.17995541141e-25,(1.91071820951e-11 -1.09438558864e-27 -4.52114224109e-13)
