time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
2.29999807668e-09,-1e+300,1.62747058762e-23,1.27080210181e-25,(1.58436665295e-11 2.59826660527e-27 -4.71753411045e-13)
2.39999859736e-09,-1e+300,1.6210492210700002e-23,1.27487453972e-25,(1.5910728114e-11 2.16361634415e-27 -4.71218513028e-13)
2.50000042281e-09,-1e+300,1.6138152925000002e-23,1.2778132836e-25,(1.59304228894e-11 1.71662906406e-27 -4.61101484442e-13)
2.60000226874e-09,-1e+300,1.60858113464e-23,1.2820376257399999e-25,(1.59978774222e-11 1.45525134054e-27 -4.62536215003e-13)
2.69999899697e-09,-1e+300,1.60254890828e-23,1.28542340417e-25,(1.60270049749e-11 1.65947462464e-27 -4.53815218426e-13)
2.79999930721e-09,-1e+300,1.5976773737900002e-23,1.28909871516e-25,(1.60826345123e-11 1.9797437577e-27 -4.55613506384e-13)
2.89999879901e-09,-1e+300,1.59272393227e-23,1.29283641806e-25,(1.61188636868e-11 2.50904423328e-27 -4.48591879938e-13)
2.99999978375e-09,-1e+300,1.58802884354e-23,1.29612667528e-25,(1.61658244085e-11 3.1773658483e-27 -4.50601546739e-13)
3.10000045263e-09,-1e+300,1.58393607165e-23,1.3001065567e-25,(1.62067114976e-11 3.42311169795e-27 -4.4501618068e-13)
3.19999906964e-09,-1e+300,1.5796913490700002e-23,1.30332616216e-25,(1.62475326324e-11 3.5003296754e-27 -4.47552718972e-13)
3.29999809123e-09,-1e+300,1.57603847876e-23,1.30723985142e-25,(1.62913460211e-11 3.15435615606e-27 -4.4418254683e-13)
3.40000028915e-09,-1e+300,1.5723072173900002e-23,1.31044346952e-25,(1.6328433794e-11 2.63924308649e-27 -4.46815740817e-13)
3.49999875102e-09,-1e+300,1.5689080710200002e-23,1.31405160957e-25,(1.63736696645e-11 1.93778915536e-27 -4.4379091726e-13)
3.60000174459e-09,-1e+300,1.56553049347e-23,1.31739350069e-25,(1.64083559063e-11 1.52708669482e-27 -4.46664509534e-13)
3.69999799822e-09,-1e+300,1.5620754790600002e-23,1.3208739299399999e-25,(1.64514319855e-11 1.48935292981e-27 -4.43145124446e-13)
3.7999989391e-09,-1e+300,1.55909382037e-23,1.3240996675699999e-25,(1.6486815253e-11 1.87002275433e-27 -4.46870699232e-13)
3.8999991742e-09,-1e+300,1.55544960386e-23,1.3271788214899999e-25,(1.65269288722e-11 2.37179477996e-27 -4.43601838148e-13)
4.00000219737e-09,-1e+300,1.5528026861400002e-23,1.33053825191e-25,(1.65636218662e-11 2.88023525327e-27 -4.47536096442e-13)
4.10000028718e-09,-1e+300,1.5488968213400001e-23,1.3331866050299998e-25,(1.65988143808e-11 2.97428992971e-27 -4.44089626207e-13)
4.19999992716e-09,-1e+300,1.5466861520100002e-23,1.33670475219e-25,(1.66383231881e-11 2.70660995726e-27 -4.48252068665e-13)
4.30000056793e-09,-1e+300,1.5427550309800002e-23,1.33909907107e-25,(1.66671695129e-11 1.95972100906e-27 -4.44232600072e-13)
4.3999980907e-09,-1e+300,1.54056216493e-23,1.34256443626e-25,(1.67107223175e-11 9.51805402638e-28 -4.48600388171e-13)
4.50000134755e-09,-1e+300,1.53659735057e-23,1.34473760707e-25,(1.67318465667e-11 2.1761003134e-30 -4.44648632814e-13)
4.59999852817e-09,-1e+300,1.5343556959700002e-23,1.3481184942799999e-25,(1.67803382624e-11 -7.25582194995e-28 -4.48875413495e-13)
4.69999765234e-09,-1e+300,1.5303690809300002e-23,1.34983282981e-25,(1.67933025862e-11 -1.19913441403e-27 -4.45627222967e-13)
4.80000128001e-09,-1e+300,1.52809623623e-23,1.35335067928e-25,(1.68468818665e-11 -1.06212071975e-27 -4.48910830736e-13)
4.90000010593e-09,-1e+300,1.52431584957e-23,1.35517688026e-25,(1.68583473264e-11 -9.63630062639e-28 -4.46499409442e-13)
4.99999940133e-09,-1e+300,1.52160207697e-23,1.35829219758e-25,(1.69098372168e-11 -7.24755866772e-28 -4.47943522323e-13)
5.09999810726e-09,-1e+300,1.51837588484e-23,1.3604452766e-25,(1.69298656562e-11 -5.54142254178e-28 -4.48217880851e-13)
5.20000026936e-09,-1e+300,1.5151575861e-23,1.3628981398799999e-25,(1.6969550447e-11 -5.06806513484e-28 -4.46868785908e-13)
5.30000215601e-09,-1e+300,1.5121073544400002e-23,1.3652305873899998e-25,(1.69982199268e-11 -3.09508844744e-28 -4.49498430587e-13)
5.40000149342e-09,-1e+300,1.50837666872e-23,1.36718760793e-25,(1.7024710191e-11 -3.27546094328e-28 -4.45654670851e-13)
5.49999730574e-09,-1e+300,1.50548290891e-23,1.36961525474e-25,(1.70629210989e-11 -3.402538456e-28 -4.50526298718e-13)
5.59999872272e-09,-1e+300,1.5012181783100002e-23,1.37096981384e-25,(1.70754912146e-11 -8.50712867902e-29 -4.46145552638e-13)
5.70000148736e-09,-1e+300,1.49842532153e-23,1.3735045628099999e-25,(1.71235611591e-11 -5.51079298385e-29 -4.50217857201e-13)
5.80000017412e-09,-1e+300,1.49427660431e-23,1.37490782982e-25,(1.71343054299e-11 -1.36872622341e-28 -4.47723144144e-13)
5.89999839469e-09,-1e+300,1.49101244782e-23,1.37713732556e-25,(1.71789958878e-11 -7.73223579986e-28 -4.48207932594e-13)
5.99999952879e-09,-1e+300,1.4873143137e-23,1.37884179037e-25,(1.72014409354e-11 -1.43854608923e-27 -4.49149209412e-13)
6.09999893148e-09,-1e+300,1.48332146174e-23,1.3804277002699999e-25,(1.72288555671e-11 -1.8792150818e-27 -4.45255782249e-13)
6.19999736566e-09,-1e+300,1.4800319498700002e-23,1.3823856263199998e-25,(1.7263197605e-11 -2.04158127549e-27 -4.49602617509e-13)
6.30000245851e-09,-1e+300,1.47526683962e-23,1.3838211259e-25,(1.72715365641e-11 -2.08630275924e-27 -4.44412768924e-13)
6.39999852053e-09,-1e+300,1.4722171269100002e-23,1.3854800456899999e-25,(1.73184331331e-11 -1.59225985229e-27 -4.47146994283e-13)
6.49999890077e-09,-1e+300,1.46795904669e-23,1.38667049346e-25,(1.73305483178e-11 -9.68684516866e-28 -4.44530661424e-13)
6.60000231759e-09,-1e+300,1.46421856661e-23,1.38834560332e-25,(1.73659288464e-11 -2.32548663283e-28 -4.42592316864e-13)
6.69999906117e-09,-1e+300,1.4606780140600002e-23,1.39007157687e-25,(1.73906805477e-11 2.55858916468e-28 -4.43773587257e-13)
6.799997067e-09,-1e+300,1.45669945129e-23,1.3912526261199998e-25,(1.74010666935e-11 5.1529630299e-28 -4.3751545391e-13)
6.900000687e-09,-1e+300,1.4544244600200002e-23,1.3936692303e-25,(1.74322982754e-11 3.41101613575e-28 -4.38875715623e-13)
6.99999738931e-09,-1e+300,1.4508405393000002e-23,1.3949880368e-25,(1.74313901843e-11 -5.43370588808e-29 -4.33507566244e-13)
7.10000131507e-09,-1e+300,1.4485898913700002e-23,1.3974163276899998e-25,(1.74584254906e-11 -4.60124208885e-28 -4.30347273181e-13)
7.19999976817e-09,-1e+300,1.44629968798e-23,1.39958249303e-25,(1.74692229254e-11 -9.08688260958e-28 -4.29066361529e-13)
7.29999697976e-09,-1e+300,1.44327902732e-23,1.40125776382e-25,(1.74718519276e-11 -1.2672844452e-27 -4.21707696206e-13)
7.40000237159e-09,-1e+300,1.4414563993200002e-23,1.4037914379499999e-25,(1.74959494571e-11 -1.44468850985e-27 -4.22878143002e-13)
7.50000073436e-09,-1e+300,1.43847765795e-23,1.4053281017399998e-25,(1.74889479632e-11 -1.50396845964e-27 -4.17356052156e-13)
7.60000269772e-09,-1e+300,1.4362561559200002e-23,1.40760198056e-25,(1.75118169611e-11 -1.44541717142e-27 -4.15552739769e-13)
7.69999908048e-09,-1e+300,1.43428089386e-23,1.4098799965e-25,(1.75200083319e-11 -1.26210302056e-27 -4.14550597594e-13)
7.79999883058e-09,-1e+300,1.43103582334e-23,1.41177702809e-25,(1.7516806127e-11 -1.08034656551e-27 -4.07982422623e-13)
7.90000134015e-09,-1e+300,1.42924615727e-23,1.41374812591e-25,(1.75410489941e-11 -6.37904693804e-28 -4.095222173e-13)
7.99999686139e-09,-1e+300,1.42653010221e-23,1.41534588691e-25,(1.75353346934e-11 -1.50415867721e-28 -4.06044890285e-13)
8.09999677072e-09,-1e+300,1.4239134726800002e-23,1.4172208862199998e-25,(1.75502166655e-11 3.40096740531e-28 -4.02658542331e-13)
8.20000228875e-09,-1e+300,1.4220441621600002e-23,1.41945448158e-25,(1.75600996025e-11 5.71786106428e-28 -4.03537349453e-13)
8.30000072487e-09,-1e+300,1.41854529609e-23,1.4203554861599998e-25,(1.75486543417e-11 8.70735161968e-28 -3.97531273826e-13)
8.3999987982e-09,-1e+300,1.41662251811e-23,1.42281957943e-25,(1.75743850509e-11 8.38253277284e-28 -3.9818211267e-13)
8.49999769178e-09,-1e+300,1.41422831877e-23,1.42457556821e-25,(1.75731585324e-11 6.72003819495e-28 -3.96116624093e-13)
8.60000217264e-09,-1e+300,1.41107944639e-23,1.42592766719e-25,(1.757600737e-11 5.66950417262e-28 -3.9105847335e-13)
8.6999968844e-09,-1e+300,1.40913606947e-23,1.42805114631e-25,(1.75916112933e-11 3.37392203675e-28 -3.93097188581e-13)
8.79999887804e-09,-1e+300,1.4060508825000002e-23,1.42951576329e-25,(1.75809712108e-11 3.74383981562e-29 -3.88491066327e-13)
8.90000317303e-09,-1e+300,1.40342996667e-23,1.4309387571e-25,(1.75973329203e-11 -1.77715165134e-28 -3.86414117607e-13)
8.99999700866e-09,-1e+300,1.40132955068e-23,1.43284581051e-25,(1.76039064905e-11 -3.51689726426e-28 -3.87272504857e-13)
9.09999923263e-09,-1e+300,1.39776596381e-23,1.43360811508e-25,(1.75912506872e-11 -5.60510000705e-28 -3.81074019074e-13)
9.19999823264e-09,-1e+300,1.3957890287e-23,1.43577641173e-25,(1.76129736375e-11 -7.39899039033e-28 -3.81645557961e-13)
9.29999996064e-09,-1e+300,1.39322078469e-23,1.4372389991799999e-25,(1.76117538541e-11 -6.36987374593e-28 -3.807965868e-13)
9.39999769983e-09,-1e+300,1.3899670420600002e-23,1.43766075158e-25,(1.7609851156e-11 -7.42904876037e-28 -3.75625962655e-13)
9.50000012286e-09,-1e+300,1.38793416365e-23,1.44036658289e-25,(1.76232813806e-11 -7.25511038978e-28 -3.77011943244e-13)
9.59999747223e-09,-1e+300,1.38498513238e-23,1.44044809506e-25,(1.76167928595e-11 -7.04072630699e-28 -3.74231783922e-13)
9.69999695442e-09,-1e+300,1.3820340819500002e-23,1.44264251187e-25,(1.76220394188e-11 -6.53941781149e-28 -3.70575858088e-13)
9.80000139992e-09,-1e+300,1.37996571727e-23,1.44442295305e-25,(1.76301692459e-11 -5.07114053226e-28 -3.72455499723e-13)
9.90000190852e-09,-1e+300,1.3765798322e-23,1.44515836264e-25,(1.76165557387e-11 -2.76666499988e-28 -3.67852440025e-13)
9.99999661849e-09,-1e+300,1.3741213189200002e-23,1.4467659313e-25,(1.76304556361e-11 -5.87188481595e-29 -3.66434774518e-13)
1.01000018742e-08,-1e+300,1.37193965904e-23,1.4483785303699999e-25,(1.76331118309e-11 2.72299742024e-28 -3.67422657576e-13)
1.02000033777e-08,-1e+300,1.36831809992e-23,1.44903752052e-25,(1.76174554779e-11 4.1908832698e-28 -3.61882735927e-13)
1.03000004088e-08,-1e+300,1.36634725272e-23,1.45080981043e-25,(1.76350611342e-11 5.03500443033e-28 -3.62137205791e-13)
1.03999970577e-08,-1e+300,1.36400007349e-23,1.4521951147899998e-25,(1.76330531598e-11 3.4587412534e-28 -3.62511567236e-13)
1.04999999931e-08,-1e+300,1.3604914838500002e-23,1.45277345552e-25,(1.76236788376e-11 2.10169033785e-28 -3.57282909486e-13)
1.06000014668e-08,-1e+300,1.35864332459e-23,1.454686527e-25,(1.76364227429e-11 2.40119591951e-28 -3.58012216546e-13)
1.06999995809e-08,-1e+300,1.35628193059e-23,1.45596983296e-25,(1.76302307092e-11 2.80561957817e-28 -3.57916544621e-13)
1.07999985744e-08,-1e+300,1.35305259873e-23,1.45681539737e-25,(1.76250603759e-11 2.78709812005e-28 -3.53261667568e-13)
1.08999986321e-08,-1e+300,1.3513610145800002e-23,1.45865278616e-25,(1.76342752544e-11 4.02183102892e-28 -3.54160131603e-13)
1.0999999103e-08,-1e+300,1.34894146453e-23,1.45982006093e-25,(1.76249674304e-11 3.93880545458e-28 -3.5385359674e-13)
1.10999967202e-08,-1e+300,1.34592031687e-23,1.4612921310099998e-25,(1.76221572273e-11 2.69551893083e-28 -3.49930307931e-13)
1.1200001852e-08,-1e+300,1.34435792282e-23,1.4625145844399998e-25,(1.76301283805e-11 2.77419571428e-28 -3.51185243472e-13)
1.13000035695e-08,-1e+300,1.34202047308e-23,1.46378958245e-25,(1.76178987462e-11 2.22817087016e-28 -3.49857553776e-13)
1.14000011614e-08,-1e+300,1.33926618239e-23,1.46558266356e-25,(1.76169277748e-11 2.95217324518e-28 -3.4648880135e-13)
1.15000013647e-08,-1e+300,1.3376263458e-23,1.46651637406e-25,(1.76239604179e-11 3.37364452193e-28 -3.47710685391e-13)
1.16000013654e-08,-1e+300,1.33529491328e-23,1.46774983015e-25,(1.76100275419e-11 4.08712512601e-28 -3.45717172185e-13)
1.1700001065e-08,-1e+300,1.33270944932e-23,1.4691857503699999e-25,(1.76108511144e-11 6.51251428744e-28 -3.42857077877e-13)
1.18000000622e-08,-1e+300,1.3310088009000002e-23,1.47077199875e-25,(1.76153773783e-11 8.31322959454e-28 -3.43989007852e-13)
