Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
1.39e-08,1.36113e-07,1.35077e-07
1.4e-08,1.35986e-07,1.34952e-07
1.41e-08,1.35861e-07,1.34821e-07
1.42e-08,1.35736e-07,1.34699e-07
1.43e-08,1.3561e-07,1.34576e-07
1.44e-08,1.35486e-07,1.34447e-07
1.45e-08,1.35362e-07,1.34324e-07
1.46e-08,1.35238e-07,1.34202e-07
1.47e-08,1.35114e-07,1.34077e-07
1.48e-08,1.34992e-07,1.33951e-07
1.49e-08,1.34869e-07,1.33832e-07
1.5e-08,1.34746e-07,1.33709e-07
1.51e-08,1.34624e-07,1.33582e-07
1.52e-08,1.34503e-07,1.33464e-07
1.53e-08,1.3438e-07,1.33343e-07
1.54e-08,1.3426e-07,1.33217e-07
1.55e-08,1.3414e-07,1.33099e-07
1.56e-08,1.34019e-07,1.32981e-07
1.57e-08,1.33898e-07,1.32857e-07
1.58e-08,1.33779e-07,1.32737e-07
1.59e-08,1.3366e-07,1.3262e-07
1.6e-08,1.3354e-07,1.325e-07
1.61e-08,1.33422e-07,1.32377e-07
1.62e-08,1.33303e-07,1.32263e-07
1.63e-08,1.33184e-07,1.32145e-07
1.64e-08,1.33067e-07,1.32022e-07
1.65e-08,1.3295e-07,1.31907e-07
1.66e-08,1.32832e-07,1.31792e-07
1.67e-08,1.32715e-07,1.31672e-07
1.68e-08,1.32599e-07,1.31554e-07
1.69e-08,1.32483e-07,1.31441e-07
1.7e-08,1.32366e-07,1.31324e-07
1.71e-08,1.32251e-07,1.31203e-07
1.72e-08,1.32136e-07,1.31092e-07
1.73e-08,1.32021e-07,1.30978e-07
1.74e-08,1.31906e-07,1.3086e-07
1.75e-08,1.31792e-07,1.30745e-07
1.76e-08,1.31678e-07,1.30634e-07
1.77e-08,1.31563e-07,1.30519e-07
1.78e-08,1.3145e-07,1.304e-07
1.79e-08,1.31337e-07,1.30291e-07
1.8e-08,1.31224e-07,1.30179e-07
1.81e-08,1.31111e-07,1.30064e-07
1.82e-08,1.30999e-07,1.2995e-07
1.83e-08,1.30887e-07,1.29841e-07
1.84e-08,1.30774e-07,1.29728e-07
1.85e-08,1.30663e-07,1.29612e-07
1.86e-08,1.30552e-07,1.29504e-07
1.87e-08,1.30441e-07,1.29394e-07
1.88e-08,1.3033e-07,1.29281e-07
1.89e-08,1.3022e-07,1.29168e-07
1.9e-08,1.3011e-07,1.29061e-07
1.91e-08,1.29999e-07,1.28952e-07
1.92e-08,1.2989e-07,1.28838e-07
1.93e-08,1.29781e-07,1.28729e-07
1.94e-08,1.29672e-07,1.28623e-07
1.95e-08,1.29562e-07,1.28513e-07
1.96e-08,1.29454e-07,1.28399e-07
1.97e-08,1.29347e-07,1.28295e-07
1.98e-08,1.29238e-07,1.28188e-07
1.99e-08,1.2913e-07,1.28078e-07
2e-08,1.29023e-07,1.27968e-07
2.01e-08,1.28916e-07,1.27864e-07
2.02e-08,1.28808e-07,1.27758e-07
2.03e-08,1.28702e-07,1.27647e-07
2.04e-08,1.28596e-07,1.2754e-07
2.05e-08,1.2849e-07,1.27437e-07
2.06e-08,1.28383e-07,1.27331e-07
2.07e-08,1.28277e-07,1.2722e-07
2.08e-08,1.28172e-07,1.27117e-07
2.09e-08,1.28067e-07,1.27013e-07
2.1e-08,1.27961e-07,1.26907e-07
2.11e-08,1.27857e-07,1.26797e-07
2.12e-08,1.27755e-07,1.26696e-07
2.13e-08,1.27663e-07,1.26593e-07
2.14e-08,1.276e-07,1.26487e-07
2.15e-08,1.27551e-07,1.26379e-07
2.16e-08,1.27383e-07,1.26279e-07
2.17e-08,1.27232e-07,1.26177e-07
2.18e-08,1.27128e-07,1.2607e-07
2.19e-08,1.27026e-07,1.25965e-07
2.2e-08,1.26923e-07,1.25865e-07
2.21e-08,1.2682e-07,1.25763e-07
2.22e-08,1.26717e-07,1.25657e-07
2.23e-08,1.26615e-07,1.25553e-07
2.24e-08,1.26513e-07,1.25454e-07
2.25e-08,1.2641e-07,1.25353e-07
2.26e-08,1.26309e-07,1.25247e-07
2.27e-08,1.26208e-07,1.25145e-07
