Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.00001e-10,1.60162e-07,1.59167e-07,1.00000869162e-10,-1e+300,1.8211217057900002e-23,2.41252801683e-25,(1.51713731279e-11 2.86149890369e-28 -9.89720467734e-13),1.00000869162e-10,0.0,0.0,-3.0103439525e-08,2.23976404623e-11,1.14630561475e-27,0.0,1.81342809264e-11,1.94717678192e-25,1.82984029335e-11
2.00002e-10,1.59895e-07,1.58841e-07,2.00002058893e-10,-1e+300,1.9797583342900002e-23,2.3271271586000003e-25,(1.49701749372e-11 1.52152917014e-28 -7.30490088425e-13),2.00002058893e-10,0.0,0.0,-3.18330780181e-08,2.16938876327e-11,3.8056553016799995e-28,0.0,1.80835341553e-11,1.35315793254e-25,1.83172664684e-11
2.99999e-10,1.59596e-07,1.58542e-07,2.99999406401e-10,-1e+300,1.9792170071700002e-23,2.34216310827e-25,(1.49417702666e-11 -2.42745241196e-29 -7.02520959384e-13),2.99999406401e-10,0.0,0.0,-3.26454080362e-08,2.15122237246e-11,2.9435425529600003e-28,0.0,1.80283342883e-11,5.474514493460001e-26,1.82819779182e-11
4.00003e-10,1.59298e-07,1.58248e-07,4.00002676253e-10,-1e+300,1.9553536641800002e-23,2.36092799965e-25,(1.49711709598e-11 -1.96542248426e-28 -6.94346550201e-13),4.00002676253e-10,0.0,0.0,-3.34250406577e-08,2.14123998528e-11,2.07317486339e-30,0.0,1.79748436434e-11,-3.84828491304e-26,1.82305660356e-11
5.00003e-10,1.59006e-07,1.57958e-07,5.00003139996e-10,-1e+300,1.92588518062e-23,2.37823229502e-25,(1.50366945515e-11 -1.05687110796e-27 -6.89051401254e-13),5.00003139996e-10,0.0,0.0,-3.43508477708e-08,2.13511148234e-11,-1.19902367953e-27,0.0,1.79236015837e-11,-1.39183024063e-25,1.8168619022e-11
6.00001e-10,1.58723e-07,1.57679e-07,6.00000519269e-10,-1e+300,1.89691040233e-23,2.39476895191e-25,(1.50795334969e-11 -1.23258307137e-27 -6.78098493584e-13),6.00000519269e-10,0.0,0.0,-3.50637741868e-08,2.12713878303e-11,-1.54816238294e-27,0.0,1.78744989849e-11,-2.42551610124e-25,1.80985908105e-11
6.99997e-10,1.58446e-07,1.57406e-07,6.99997257841e-10,-1e+300,1.86899077743e-23,2.40922225753e-25,(1.51133068313e-11 -1.11197949167e-27 -6.61987916293e-13),6.99997257841e-10,0.0,0.0,-3.59110019407e-08,2.11820087049e-11,-1.43545652524e-27,0.0,1.78274755194e-11,-3.41263780213e-25,1.80222092515e-11
7.99998e-10,1.58173e-07,1.57134e-07,7.99997716191e-10,-1e+300,1.84369877965e-23,2.42471932051e-25,(1.51972631085e-11 -1.03819189641e-28 -6.52213449375e-13),7.99997716191e-10,0.0,0.0,-3.67435873664e-08,2.11599083028e-11,-4.548845641460001e-28,0.0,1.77827529724e-11,-4.2710487855e-25,1.79428823913e-11
9e-10,1.57905e-07,1.56871e-07,9.00000129319e-10,-1e+300,1.8216842904000002e-23,2.43811078059e-25,(1.52507690075e-11 5.2431418892e-28 -6.39730918011e-13),9.00000129319e-10,0.0,0.0,-3.78349550349e-08,2.1105072383e-11,4.88501638563e-29,0.0,1.77402139289e-11,-4.94714507344e-25,1.78627570058e-11
9.99998e-10,1.57644e-07,1.56613e-07,9.99998140382e-10,-1e+300,1.79925811761e-23,2.44794173468e-25,(1.52748272635e-11 8.49495692087e-28 -6.20453155296e-13),9.99998140382e-10,0.0,0.0,-3.85326184794e-08,2.10279263593e-11,3.77101913672e-28,0.0,1.76998099643e-11,-5.424762349729998e-25,1.77819019182e-11
