time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.90000155832e-09,-1e+300,1.6705724392e-23,2.51182152561e-25,(1.573670698e-11 1.86478872344e-27 -4.90299811023e-13)
1.99999978491e-09,-1e+300,1.65934500572e-23,2.51570934728e-25,(1.57751068429e-11 1.99163424292e-27 -4.76504622328e-13)
2.10000029112e-09,-1e+300,1.65151346328e-23,2.52276867248e-25,(1.58169605026e-11 2.41318002405e-27 -4.62596865962e-13)
2.20000054565e-09,-1e+300,1.64309854093e-23,2.52891869392e-25,(1.58731591196e-11 2.64617785171e-27 -4.54304568671e-13)
2.29999882744e-09,-1e+300,1.63490908081e-23,2.5343887594e-25,(1.58932662801e-11 2.79480683711e-27 -4.39509088821e-13)
2.40000284225e-09,-1e+300,1.62898521284e-23,2.5421109648e-25,(1.59650466997e-11 2.38646170854e-27 -4.37450159513e-13)
2.49999932427e-09,-1e+300,1.62165560836e-23,2.54757720552e-25,(1.59887334527e-11 1.90179993615e-27 -4.24798496202e-13)
2.60000010264e-09,-1e+300,1.61661172119e-23,2.55551492009e-25,(1.60535344586e-11 1.76874464328e-27 -4.2545044168e-13)
2.69999852411e-09,-1e+300,1.6106011409e-23,2.5619835441499998e-25,(1.60873492451e-11 1.91993393396e-27 -4.16312636435e-13)
2.80000420693e-09,-1e+300,1.6059806716300002e-23,2.56920245773e-25,(1.61399804907e-11 2.15709891279e-27 -4.17213783245e-13)
2.90000059182e-09,-1e+300,1.6011315133300002e-23,2.57666600966e-25,(1.61813535616e-11 2.67221567507e-27 -4.10827254905e-13)
2.99999776257e-09,-1e+300,1.59673214381e-23,2.58326053462e-25,(1.62251838402e-11 3.3214368396e-27 -4.1274552731e-13)
3.10000310617e-09,-1e+300,1.59299541358e-23,2.59140483255e-25,(1.62722890304e-11 3.54394164339e-27 -4.09405049611e-13)
3.19999800087e-09,-1e+300,1.58877711718e-23,2.59774120203e-25,(1.63096968709e-11 3.60641121073e-27 -4.12664466886e-13)
3.30000325807e-09,-1e+300,1.58585963731e-23,2.6063689278199997e-25,(1.63600272255e-11 3.14914117408e-27 -4.13408041151e-13)
3.39999873992e-09,-1e+300,1.58199143132e-23,2.61222761441e-25,(1.63936399969e-11 2.69488365294e-27 -4.16757621628e-13)
3.49999703244e-09,-1e+300,1.57942444537e-23,2.6206456075000003e-25,(1.64451282821e-11 2.06451957078e-27 -4.17833151262e-13)
3.59999563918e-09,-1e+300,1.5758754675000002e-23,2.6263373051e-25,(1.64766173754e-11 1.51134418987e-27 -4.21389666242e-13)
3.69999753533e-09,-1e+300,1.5732639536600002e-23,2.63435322716e-25,(1.65266149765e-11 1.57478619875e-27 -4.21811151661e-13)
3.79999878097e-09,-1e+300,1.57004691098e-23,2.6397367821000003e-25,(1.6558232085e-11 1.91079028615e-27 -4.25492733273e-13)
3.89999976648e-09,-1e+300,1.5672813208700002e-23,2.6467713534e-25,(1.66063474101e-11 2.3707303862e-27 -4.24670268373e-13)
3.99999687925e-09,-1e+300,1.5643494571700001e-23,2.6524719445199998e-25,(1.66383954285e-11 3.03474677821e-27 -4.28371973433e-13)
4.10000318222e-09,-1e+300,1.56134000095e-23,2.6586737041299997e-25,(1.66821972607e-11 3.14267349064e-27 -4.26692003816e-13)
4.19999759048e-09,-1e+300,1.55881064079e-23,2.6645765757e-25,(1.67166309258e-11 2.60192491469e-27 -4.30319957957e-13)
4.30000023339e-09,-1e+300,1.55549540298e-23,2.6698886536e-25,(1.67548277491e-11 1.81243893441e-27 -4.27878753736e-13)
4.40000323129e-09,-1e+300,1.55325595142e-23,2.6760669284499997e-25,(1.67928428535e-11 8.88216047035e-28 -4.31623234904e-13)
4.50000459705e-09,-1e+300,1.54958908416e-23,2.68041773175e-25,(1.6824076884e-11 -2.40567696394e-29 -4.28450000669e-13)
4.60000261971e-09,-1e+300,1.54759878272e-23,2.6868356821899997e-25,(1.68665216318e-11 -6.71119852848e-28 -4.32567880988e-13)
4.70000004755e-09,-1e+300,1.54391755357e-23,2.68994890058e-25,(1.68901140684e-11 -1.01143830373e-27 -4.28359077381e-13)
4.80000437649e-09,-1e+300,1.54182496479e-23,2.6970028618099997e-25,(1.69373376301e-11 -9.24306482641e-28 -4.33285924232e-13)
4.90000150134e-09,-1e+300,1.53799483204e-23,2.70013765055e-25,(1.6950874498e-11 -7.92746267648e-28 -4.29157753042e-13)
4.99999638683e-09,-1e+300,1.53601747275e-23,2.70603885818e-25,(1.70062017464e-11 -6.02122066452e-28 -4.33551287881e-13)
5.10000101734e-09,-1e+300,1.5323210396700002e-23,2.7095921233799997e-25,(1.70183234994e-11 -4.66069129802e-28 -4.31392026589e-13)
5.19999734083e-09,-1e+300,1.52986958725e-23,2.7151182786799998e-25,(1.70695546036e-11 -3.90147482559e-28 -4.32811894645e-13)
5.30000210865e-09,-1e+300,1.5266818536300002e-23,2.7189187315e-25,(1.70910857368e-11 -3.6114626821e-28 -4.33651102243e-13)
5.40000018645e-09,-1e+300,1.52340529773e-23,2.7229823076399997e-25,(1.71298463721e-11 -4.37854514544e-28 -4.32282327762e-13)
5.50000474497e-09,-1e+300,1.5205442522200002e-23,2.72735380605e-25,(1.71602519939e-11 -2.58099463806e-28 -4.35807156599e-13)
5.59999902691e-09,-1e+300,1.51679398017e-23,2.73041695452e-25,(1.71854894524e-11 -2.25683202858e-28 -4.32498694004e-13)
5.70000516899e-09,-1e+300,1.51411251421e-23,2.7350256462299997e-25,(1.72257224088e-11 -2.67336971074e-28 -4.37452537147e-13)
5.80000317018e-09,-1e+300,1.5097988848e-23,2.7369339521699997e-25,(1.72362913682e-11 -3.64402046769e-28 -4.33531817313e-13)
5.90000367799e-09,-1e+300,1.5072164998700002e-23,2.74204072919e-25,(1.7286018111e-11 -9.28069496003e-28 -4.37144814506e-13)
6.00000320624e-09,-1e+300,1.50324295871e-23,2.74409947931e-25,(1.73009163827e-11 -1.55284492156e-27 -4.36386501476e-13)
6.10000026413e-09,-1e+300,1.49984438306e-23,2.7476847652899997e-25,(1.73423169513e-11 -2.01988177071e-27 -4.36384235203e-13)
6.19999811672e-09,-1e+300,1.49643022825e-23,2.75097094747e-25,(1.73680850383e-11 -2.26318424229e-27 -4.3831735287e-13)
6.29999766879e-09,-1e+300,1.4923347511200002e-23,2.75252968862e-25,(1.73927591318e-11 -1.99993056709e-27 -4.3441108837e-13)
6.40000439468e-09,-1e+300,1.489331595e-23,2.75705586794e-25,(1.74294257596e-11 -1.48961957239e-27 -4.38220529919e-13)
6.4999990876e-09,-1e+300,1.48459739109e-23,2.75797256328e-25,(1.7435385614e-11 -8.15975674606e-28 -4.33331512409e-13)
6.59999763918e-09,-1e+300,1.4817610438e-23,2.76233380529e-25,(1.74838723523e-11 -3.44217742449e-28 -4.35014611849e-13)
6.69999764489e-09,-1e+300,1.47770232956e-23,2.76457832947e-25,(1.74998540984e-11 8.9263902921e-29 -4.34032642493e-13)
6.79999553981e-09,-1e+300,1.47383335745e-23,2.7669281265699997e-25,(1.75305688523e-11 2.99000625849e-28 -4.30599740124e-13)
6.89999636316e-09,-1e+300,1.4709284255200002e-23,2.77052739019e-25,(1.75569988386e-11 -1.06402102317e-28 -4.32221303369e-13)
7.00000121171e-09,-1e+300,1.46713121e-23,2.77247191722e-25,(1.75606063308e-11 -5.04090993367e-28 -4.25838889634e-13)
7.09999453358e-09,-1e+300,1.46521423156e-23,2.77724612749e-25,(1.75944247721e-11 -8.36032044208e-28 -4.25615445482e-13)
7.20000542745e-09,-1e+300,1.46205358416e-23,2.77996015445e-25,(1.75968495293e-11 -1.25643175614e-27 -4.20915744818e-13)
7.29999921882e-09,-1e+300,1.45960700589e-23,2.78377087695e-25,(1.76188643538e-11 -1.49457440736e-27 -4.15335621363e-13)
7.39999998026e-09,-1e+300,1.45763507168e-23,2.78808538793e-25,(1.76332721243e-11 -1.66431833773e-27 -4.14959299364e-13)
7.50000200074e-09,-1e+300,1.45433299703e-23,2.79038614719e-25,(1.76320334362e-11 -1.49329808124e-27 -4.07788505244e-13)
7.60000333126e-09,-1e+300,1.45286494041e-23,2.79519193022e-25,(1.76585590496e-11 -1.47166855145e-27 -4.06889344331e-13)
7.70000053405e-09,-1e+300,1.44986797105e-23,2.79821233191e-25,(1.76584845033e-11 -1.26204741091e-27 -4.03225622829e-13)
7.79999574048e-09,-1e+300,1.44765986412e-23,2.80120576931e-25,(1.7675082441e-11 -9.16581802409e-28 -3.98766026346e-13)
7.89999634957e-09,-1e+300,1.44572119449e-23,2.80626798408e-25,(1.76877009066e-11 -4.75001736738e-28 -3.99204481991e-13)
7.99999476338e-09,-1e+300,1.44241001882e-23,2.8082958612699997e-25,(1.76799117624e-11 -8.547033488e-29 -3.91935043963e-13)
8.10000142895e-09,-1e+300,1.44091517071e-23,2.81329347305e-25,(1.77067391939e-11 2.28221050359e-28 -3.91554161651e-13)
8.2000042574e-09,-1e+300,1.43812565183e-23,2.81610716111e-25,(1.7707871571e-11 5.39596692274e-28 -3.89388842823e-13)
8.30000191089e-09,-1e+300,1.43539335244e-23,2.8191999054899997e-25,(1.77159629203e-11 6.97687048648e-28 -3.83365383691e-13)
8.40000473921e-09,-1e+300,1.43360296597e-23,2.82340300704e-25,(1.77315008769e-11 6.92708726303e-28 -3.84376696601e-13)
8.50000534422e-09,-1e+300,1.43005138305e-23,2.82535490678e-25,(1.77205463502e-11 5.77223321027e-28 -3.78492083245e-13)
8.60000270221e-09,-1e+300,1.42833501844e-23,2.82955695468e-25,(1.77446852375e-11 4.67274900279e-28 -3.770375553e-13)
8.69999544094e-09,-1e+300,1.42586164773e-23,2.8325998429899998e-25,(1.77501381185e-11 1.46749126225e-28 -3.76553214839e-13)
8.79999474049e-09,-1e+300,1.4225858986700002e-23,2.8346333952e-25,(1.77475223934e-11 -1.37203925762e-28 -3.70578538023e-13)
8.89999514417e-09,-1e+300,1.42092373595e-23,2.8387722560199997e-25,(1.77673657783e-11 -2.73289480724e-28 -3.70951337414e-13)
8.99999842675e-09,-1e+300,1.4177528374500002e-23,2.84109152686e-25,(1.77636656496e-11 -5.0460851141e-28 -3.68250115086e-13)
9.10000265597e-09,-1e+300,1.41512107833e-23,2.8440708018e-25,(1.77731729143e-11 -6.99191855729e-28 -3.63345880682e-13)
9.19999663108e-09,-1e+300,1.41313671468e-23,2.84767744349e-25,(1.77838209259e-11 -7.22512815522e-28 -3.64727385506e-13)
9.30000426475e-09,-1e+300,1.40939519546e-23,2.84877011288e-25,(1.77728263388e-11 -8.20618783997e-28 -3.59729058829e-13)
9.40000396557e-09,-1e+300,1.40757444609e-23,2.85295373731e-25,(1.77928527526e-11 -7.59355713099e-28 -3.58009457357e-13)
9.49999686031e-09,-1e+300,1.4051640313e-23,2.85575768921e-25,(1.77958623968e-11 -8.44854087241e-28 -3.58044533259e-13)
9.59999676378e-09,-1e+300,1.40142485606e-23,2.8570314182499998e-25,(1.77898811704e-11 -8.00752618151e-28 -3.52553478652e-13)
9.69999913515e-09,-1e+300,1.39985122204e-23,2.86120947148e-25,(1.78074118944e-11 -6.96545880349e-28 -3.52103393168e-13)
9.79999495073e-09,-1e+300,1.39706502597e-23,2.86336573152e-25,(1.78037887029e-11 -5.21248453547e-28 -3.50941399165e-13)
9.89999515657e-09,-1e+300,1.3937102431000002e-23,2.8652074365e-25,(1.78066270436e-11 -2.30342426022e-28 -3.45715893811e-13)
1.00000008038e-08,-1e+300,1.39204134986e-23,2.86898071529e-25,(1.78176434316e-11 4.78087428106e-29 -3.46541933612e-13)
1.01000013562e-08,-1e+300,1.38895812975e-23,2.8706582672799997e-25,(1.78082232232e-11 3.16747995217e-28 -3.43594838194e-13)
1.01999942512e-08,-1e+300,1.38620892153e-23,2.87334757949e-25,(1.78182882836e-11 6.19767468982e-28 -3.39215799836e-13)
1.03000035151e-08,-1e+300,1.38426537843e-23,2.87655966323e-25,(1.78240149057e-11 5.21776165645e-28 -3.40800286085e-13)
1.03999937204e-08,-1e+300,1.38096977375e-23,2.8777962579599997e-25,(1.78096563906e-11 3.36473924671e-28 -3.36555070221e-13)
1.04999996264e-08,-1e+300,1.37873329332e-23,2.8820179996499997e-25,(1.78249256897e-11 3.45976551752e-28 -3.34234271049e-13)
1.05999977988e-08,-1e+300,1.37658102885e-23,2.88392492083e-25,(1.78272782967e-11 3.02551005981e-28 -3.3517100017e-13)
1.0700004335e-08,-1e+300,1.37319379325e-23,2.8849427105199997e-25,(1.78108601599e-11 3.40857401608e-28 -3.30383584913e-13)
1.08000052356e-08,-1e+300,1.37138942144e-23,2.88884130838e-25,(1.78294858991e-11 2.83381876604e-28 -3.29449913751e-13)
1.09000041485e-08,-1e+300,1.3691040202800002e-23,2.89128965212e-25,(1.78277712745e-11 3.26509878962e-28 -3.29703845236e-13)
1.10000044314e-08,-1e+300,1.36607599419e-23,2.8928472244799998e-25,(1.78155388559e-11 3.89741494043e-28 -3.25339885939e-13)
1.11000010417e-08,-1e+300,1.36453490718e-23,2.89693066112e-25,(1.7829563422e-11 2.67957043891e-28 -3.24522756951e-13)
1.11999993251e-08,-1e+300,1.3621507391900002e-23,2.89906318543e-25,(1.78254139782e-11 2.76936067643e-28 -3.24269653558e-13)
1.12999971489e-08,-1e+300,1.35932383029e-23,2.90065879243e-25,(1.78170509492e-11 3.29996308312e-28 -3.20435862386e-13)
1.13999993759e-08,-1e+300,1.35796998995e-23,2.9049881842599998e-25,(1.782740153e-11 3.68731703863e-28 -3.20307663239e-13)
1.15000063108e-08,-1e+300,1.35569651413e-23,2.90726932083e-25,(1.7820433734e-11 4.75875081104e-28 -3.19847109027e-13)
1.16000045413e-08,-1e+300,1.35295294951e-23,2.9094353856e-25,(1.78154933413e-11 5.49965034367e-28 -3.1582337232e-13)
1.16999943198e-08,-1e+300,1.3516835531100002e-23,2.9133227746e-25,(1.78235347392e-11 8.19014543511e-28 -3.15875391282e-13)
1.17999964052e-08,-1e+300,1.349417837e-23,2.91557598666e-25,(1.78146227374e-11 9.18447051827e-28 -3.15231419596e-13)
1.18999964463e-08,-1e+300,1.34667018416e-23,2.91768844215e-25,(1.78125625207e-11 1.0745882266e-27 -3.11046205354e-13)
1.19999980591e-08,-1e+300,1.3454165427700002e-23,2.92149917147e-25,(1.78188222592e-11 1.23637258525e-27 -3.11397146791e-13)
1.21000054365e-08,-1e+300,1.3431701829900002e-23,2.92366518976e-25,(1.78086752073e-11 1.36014345866e-27 -3.11038628763e-13)
1.22000017711e-08,-1e+300,1.34051319487e-23,2.9260920370099997e-25,(1.78069604782e-11 1.38607139899e-27 -3.07114213003e-13)
1.22999974691e-08,-1e+300,1.33907424653e-23,2.92939743019e-25,(1.78136397097e-11 1.25567476141e-27 -3.06970004873e-13)
1.23999931521e-08,-1e+300,1.33694261463e-23,2.9316038631899997e-25,(1.78027128195e-11 1.01808116322e-27 -3.06802415199e-13)
1.24999957243e-08,-1e+300,1.33443354281e-23,2.93410775759e-25,(1.78005514416e-11 7.4278775489e-28 -3.03254567332e-13)
1.26000037181e-08,-1e+300,1.33293885632e-23,2.93727487176e-25,(1.78074243066e-11 4.40957886343e-28 -3.0258443895e-13)
1.26999973192e-08,-1e+300,1.3307348309e-23,2.9393807628e-25,(1.77969146779e-11 -1.25919483475e-28 -3.02106567263e-13)
1.28000056838e-08,-1e+300,1.32824301809e-23,2.94230700364e-25,(1.77931639861e-11 -6.03228652483e-28 -2.98839314501e-13)
1.28999995234e-08,-1e+300,1.32674441959e-23,2.94497111433e-25,(1.77999968301e-11 -8.41903233541e-28 -2.98417525211e-13)
1.30000047149e-08,-1e+300,1.32438818875e-23,2.9467266856099997e-25,(1.77915684926e-11 -1.06261372135e-27 -2.9748800152e-13)
1.30999933196e-08,-1e+300,1.32190586983e-23,2.94886517632e-25,(1.77860913702e-11 -1.17563258395e-27 -2.94552412134e-13)
1.31999941279e-08,-1e+300,1.32037103409e-23,2.95216594849e-25,(1.77926334614e-11 -1.15786737521e-27 -2.94266263253e-13)
1.3299998389e-08,-1e+300,1.3180879050100001e-23,2.95395832057e-25,(1.77845344697e-11 -1.08468054716e-27 -2.93672749603e-13)
1.33999997018e-08,-1e+300,1.3153216382200001e-23,2.95562032422e-25,(1.77780340967e-11 -9.60462522152e-28 -2.8980885863e-13)
1.35000006337e-08,-1e+300,1.3137410281400001e-23,2.9587844698899997e-25,(1.77853051045e-11 -6.81956940416e-28 -2.89835970327e-13)
1.35999974586e-08,-1e+300,1.3115601490400001e-23,2.96063959345e-25,(1.77778896973e-11 -4.10100116937e-28 -2.89863247513e-13)
1.36999971499e-08,-1e+300,1.30869781981e-23,2.96197089388e-25,(1.776805783e-11 -1.6026273239e-28 -2.85700051888e-13)
1.3800003428e-08,-1e+300,1.30688591293e-23,2.96496781959e-25,(1.77777931426e-11 1.67122776342e-29 -2.84798185218e-13)
1.39000012002e-08,-1e+300,1.3048392570400001e-23,2.96682232742e-25,(1.7771499707e-11 1.54333386343e-28 -2.85501556909e-13)
1.40000059897e-08,-1e+300,1.3019394070900001e-23,2.9677431677299997e-25,(1.77570222148e-11 1.65834756562e-28 -2.81845886095e-13)
1.4100001111e-08,-1e+300,1.29998315395e-23,2.9711204208199997e-25,(1.77687538386e-11 9.1679121392e-29 -2.80400171631e-13)
1.420000528e-08,-1e+300,1.29802471705e-23,2.97252917529e-25,(1.77654324278e-11 8.07289418444e-30 -2.80693323909e-13)
1.4300002214e-08,-1e+300,1.29524684981e-23,2.97324709447e-25,(1.77476817394e-11 -9.73476836137e-29 -2.77560567719e-13)
1.44000017758e-08,-1e+300,1.29325160152e-23,2.97612212054e-25,(1.77592666527e-11 -1.23218735362e-28 -2.76409520821e-13)
1.45000070106e-08,-1e+300,1.29128807748e-23,2.97797440576e-25,(1.77585045757e-11 -3.06384601928e-28 -2.76289609185e-13)
1.45999993584e-08,-1e+300,1.2886132434100001e-23,2.97903678218e-25,(1.77434701594e-11 -4.38936440892e-28 -2.74158968912e-13)
1.47000076902e-08,-1e+300,1.28638702698e-23,2.9812766621299997e-25,(1.77489465538e-11 -4.79778968222e-28 -2.71767495313e-13)
1.48000018434e-08,-1e+300,1.28456525266e-23,2.98357320906e-25,(1.77498118995e-11 -5.68493411764e-28 -2.71885770044e-13)
1.49000019458e-08,-1e+300,1.2819954126700001e-23,2.9845236405e-25,(1.77382404148e-11 -6.94903264837e-28 -2.70954748031e-13)
1.50000052505e-08,-1e+300,1.27947836716e-23,2.98610437519e-25,(1.77379109304e-11 -5.64107439337e-28 -2.68246693999e-13)
1.50999954272e-08,-1e+300,1.2776486286100001e-23,2.98851095226e-25,(1.77411213299e-11 -3.03270946033e-28 -2.67360699587e-13)
1.5199996389e-08,-1e+300,1.27531861368e-23,2.9896226553e-25,(1.77318264259e-11 2.09925958444e-29 -2.67209512514e-13)
1.53000065914e-08,-1e+300,1.2725592498e-23,2.9905971417e-25,(1.77243520467e-11 2.08588796839e-28 -2.64447289416e-13)
1.53999972184e-08,-1e+300,1.2705038932600001e-23,2.99300307819e-25,(1.77319295828e-11 3.16533136448e-28 -2.63226174266e-13)
1.54999951906e-08,-1e+300,1.2684319433800001e-23,2.99419688877e-25,(1.77252456576e-11 4.44006398782e-28 -2.63041493849e-13)
1.56000020913e-08,-1e+300,1.26556537035e-23,2.9946951619799997e-25,(1.7708730709e-11 5.19446572901e-28 -2.6008466859e-13)
1.5700006948e-08,-1e+300,1.26349503016e-23,2.99694794401e-25,(1.77202614442e-11 2.73540014938e-28 -2.59483608194e-13)
1.58000059915e-08,-1e+300,1.26136790003e-23,2.99844412553e-25,(1.77181889453e-11 1.06813044195e-28 -2.58608357175e-13)
1.59000023932e-08,-1e+300,1.25875017702e-23,2.9990611841299997e-25,(1.7702875688e-11 -2.05847329467e-28 -2.57135294328e-13)
1.59999949538e-08,-1e+300,1.2564325173200001e-23,3.00060593808e-25,(1.77072168344e-11 -6.17316402932e-28 -2.55440450296e-13)
1.60999943567e-08,-1e+300,1.2543887308000001e-23,3.0029507429599997e-25,(1.77080142464e-11 -9.30772766973e-28 -2.54621454597e-13)
1.61999991286e-08,-1e+300,1.25187652926e-23,3.0030684027699997e-25,(1.76978071643e-11 -1.16859931462e-27 -2.53699853288e-13)
1.63000002967e-08,-1e+300,1.24925019133e-23,3.00400623669e-25,(1.76927185307e-11 -1.29316457939e-27 -2.51629191509e-13)
1.64000081641e-08,-1e+300,1.24721871509e-23,3.0059861308199997e-25,(1.7697451715e-11 -1.1041368049e-27 -2.50478871123e-13)
1.64999972882e-08,-1e+300,1.24500632729e-23,3.006796729e-25,(1.76903561271e-11 -1.04011767155e-27 -2.49613601077e-13)
1.65999994875e-08,-1e+300,1.24212298981e-23,3.00695981343e-25,(1.76749694044e-11 -1.11241772031e-27 -2.46966293428e-13)
1.67000024862e-08,-1e+300,1.23994648803e-23,3.0087510824299997e-25,(1.76858586806e-11 -8.76393269404e-28 -2.4693739091e-13)
1.6800003502e-08,-1e+300,1.23790410741e-23,3.01036510386e-25,(1.76821317957e-11 -7.57410201238e-28 -2.45485227344e-13)
1.68999996464e-08,-1e+300,1.2353159940400001e-23,3.01062927962e-25,(1.76679231769e-11 -5.74304814525e-28 -2.43436853749e-13)
1.69999944024e-08,-1e+300,1.2329093647100001e-23,3.01189802779e-25,(1.7669816602e-11 -4.66006143236e-28 -2.41662851672e-13)
1.71000033593e-08,-1e+300,1.2307202061000001e-23,3.0132908745699998e-25,(1.76719602934e-11 -2.14052931473e-28 -2.41427018358e-13)
1.72000075873e-08,-1e+300,1.22834551737e-23,3.01359207814e-25,(1.7662864379e-11 7.93631113072e-29 -2.40453003825e-13)
1.72999994963e-08,-1e+300,1.22571116542e-23,3.01414774177e-25,(1.76522007013e-11 3.36217319839e-28 -2.37322371974e-13)
1.74000043822e-08,-1e+300,1.2236181365600001e-23,3.0157022092399997e-25,(1.76590264344e-11 5.12033580825e-28 -2.3685121407e-13)
1.74999982107e-08,-1e+300,1.22141603456e-23,3.01617812533e-25,(1.765424609e-11 6.69741623092e-28 -2.35681029459e-13)
1.76000022411e-08,-1e+300,1.21865586121e-23,3.0165077253000003e-25,(1.76392683267e-11 7.60692954802e-28 -2.33999464424e-13)
1.76999959346e-08,-1e+300,1.2163570752300001e-23,3.0177961965399997e-25,(1.76444779305e-11 8.49806405799e-28 -2.32213911214e-13)
1.78000073467e-08,-1e+300,1.21423334465e-23,3.01898102683e-25,(1.76440016427e-11 8.44133547145e-28 -2.31390784683e-13)
1.79000013956e-08,-1e+300,1.21185963922e-23,3.01924695887e-25,(1.76331651514e-11 8.91961423807e-28 -2.30080479414e-13)
1.7999991689e-08,-1e+300,1.20920789105e-23,3.0195999522599997e-25,(1.76252927137e-11 8.4086892847e-28 -2.27781048938e-13)
1.81000049245e-08,-1e+300,1.20699942584e-23,3.02078957164e-25,(1.76315693642e-11 6.99379684698e-28 -2.2725560982e-13)
1.82000028134e-08,-1e+300,1.2047582920800001e-23,3.02153951833e-25,(1.76258840396e-11 6.26331814848e-28 -2.25875943629e-13)
1.82999977153e-08,-1e+300,1.2021324351e-23,3.0212446361499997e-25,(1.76100633021e-11 4.46846045607e-28 -2.23650111865e-13)
1.83999995881e-08,-1e+300,1.1998934211400001e-23,3.02241495333e-25,(1.76148576716e-11 2.69218240571e-28 -2.22087500295e-13)
1.84999952507e-08,-1e+300,1.1976671139100001e-23,3.0233130167699998e-25,(1.76148352486e-11 1.68469090651e-28 -2.21090085343e-13)
1.86000052283e-08,-1e+300,1.19521231399e-23,3.02334625279e-25,(1.76049718837e-11 4.14659338651e-29 -2.20207033562e-13)
1.87000029681e-08,-1e+300,1.19255277607e-23,3.02338792916e-25,(1.75956875906e-11 5.31559206624e-30 -2.17998140372e-13)
1.87999922448e-08,-1e+300,1.19041580551e-23,3.02439664433e-25,(1.76012307523e-11 -2.90614710047e-29 -2.17160200144e-13)
1.89000055831e-08,-1e+300,1.1882019472900001e-23,3.02515092624e-25,(1.75960744647e-11 7.95354232968e-29 -2.15299702254e-13)
1.89999921552e-08,-1e+300,1.18557951393e-23,3.02465793968e-25,(1.75819179358e-11 5.33964465693e-29 -2.13443543982e-13)
1.90999969169e-08,-1e+300,1.1831915936500001e-23,3.0253235529e-25,(1.75842510534e-11 1.6665410042e-28 -2.12438645384e-13)
1.92000072525e-08,-1e+300,1.18094040974e-23,3.02597384107e-25,(1.75855406733e-11 2.35475176641e-28 -2.11640039106e-13)
1.93000032168e-08,-1e+300,1.17861888672e-23,3.02618334188e-25,(1.75761244819e-11 3.98359780008e-28 -2.09665839174e-13)
1.94000048125e-08,-1e+300,1.17592748569e-23,3.02565728231e-25,(1.7562270788e-11 4.78658896534e-28 -2.07152838005e-13)
1.94999923611e-08,-1e+300,1.1737724469400001e-23,3.02654288092e-25,(1.75701517e-11 5.40072882595e-28 -2.06828919804e-13)
1.95999987395e-08,-1e+300,1.17146628672e-23,3.02701945879e-25,(1.7567859843e-11 6.63110647108e-28 -2.05675558486e-13)
1.96999916023e-08,-1e+300,1.1689359758100001e-23,3.02658037741e-25,(1.75564549717e-11 6.0452016341e-28 -2.04313117366e-13)
