time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.69999633834e-09,-1e+300,1.69562434328e-23,2.61224221889e-25,(1.6508516835e-11 3.03975753916e-27 -6.78412546855e-13)
1.80000051417e-09,-1e+300,1.69140332008e-23,2.62816538813e-25,(1.66036190183e-11 2.71485869751e-27 -6.71285674431e-13)
1.90000418472e-09,-1e+300,1.6822578361800002e-23,2.6386141225399997e-25,(1.66568850258e-11 2.63920553193e-27 -6.62406147838e-13)
2.00000034788e-09,-1e+300,1.6751195355600002e-23,2.64854484505e-25,(1.67055461876e-11 2.5687029931e-27 -6.52106921738e-13)
2.09999748293e-09,-1e+300,1.66918040378e-23,2.66108996828e-25,(1.67774652159e-11 2.8758474561e-27 -6.45806454091e-13)
2.20000206331e-09,-1e+300,1.6597351252000002e-23,2.6663891881199997e-25,(1.67897081381e-11 3.0683727937e-27 -6.33680033601e-13)
2.30000284617e-09,-1e+300,1.65630908614e-23,2.67990618682e-25,(1.68784983145e-11 2.8530062346e-27 -6.29179438194e-13)
2.4000027691e-09,-1e+300,1.6471961586400002e-23,2.68579312103e-25,(1.69032659225e-11 2.50384727576e-27 -6.19997914383e-13)
2.49999617695e-09,-1e+300,1.64362087131e-23,2.69721025065e-25,(1.69648552083e-11 2.3520371212e-27 -6.1284345095e-13)
2.5999994269e-09,-1e+300,1.63544343513e-23,2.70249793748e-25,(1.70031199268e-11 2.54407166694e-27 -6.06051014128e-13)
2.69999653422e-09,-1e+300,1.63158393092e-23,2.7124735679e-25,(1.70415135611e-11 2.91476559783e-27 -5.96995332688e-13)
2.80000130141e-09,-1e+300,1.6246235909900002e-23,2.71942474351e-25,(1.70902204586e-11 3.4617121022e-27 -5.92076512713e-13)
2.89999861883e-09,-1e+300,1.61999040672e-23,2.72652936776e-25,(1.71116729088e-11 3.84299247954e-27 -5.81710213424e-13)
2.99999835625e-09,-1e+300,1.6142878615200002e-23,2.73455161754e-25,(1.71690057528e-11 4.24980059712e-27 -5.78356846449e-13)
3.10000310143e-09,-1e+300,1.6092381528400002e-23,2.7398601390399997e-25,(1.71776504754e-11 4.37012626483e-27 -5.67081953771e-13)
3.20000424164e-09,-1e+300,1.60444609817e-23,2.74769849435e-25,(1.72420725751e-11 4.32556899503e-27 -5.65232604301e-13)
3.29999519717e-09,-1e+300,1.59911919456e-23,2.75274267027e-25,(1.72423703859e-11 4.15240005344e-27 -5.53388122823e-13)
3.39999516122e-09,-1e+300,1.59499203178e-23,2.7615186103e-25,(1.73092518957e-11 3.26222977051e-27 -5.52852185559e-13)
3.5000035668e-09,-1e+300,1.59017981017e-23,2.76600231008e-25,(1.73130420599e-11 2.71551902398e-27 -5.42220271437e-13)
3.60000107721e-09,-1e+300,1.5860056015900002e-23,2.7737726928199997e-25,(1.73735906959e-11 2.33098497482e-27 -5.41365356366e-13)
3.69999867076e-09,-1e+300,1.58154191426e-23,2.77849030009e-25,(1.73785625602e-11 2.35299390948e-27 -5.31766314556e-13)
3.8000007676e-09,-1e+300,1.57740889957e-23,2.78495596139e-25,(1.74356548912e-11 3.18616679828e-27 -5.30448234169e-13)
3.89999650301e-09,-1e+300,1.57321939628e-23,2.79025925621e-25,(1.74393700736e-11 3.70421095158e-27 -5.21349239745e-13)
3.99999885606e-09,-1e+300,1.56959010241e-23,2.79678820821e-25,(1.7495450528e-11 4.21805983768e-27 -5.20044480158e-13)
4.09999535058e-09,-1e+300,1.56527355434e-23,2.80144381889e-25,(1.74960225677e-11 4.47217682347e-27 -5.11209151175e-13)
4.2000031013e-09,-1e+300,1.5622713650600002e-23,2.80860103685e-25,(1.7553029792e-11 3.87265637476e-27 -5.102295749e-13)
4.29999670398e-09,-1e+300,1.5576063232700002e-23,2.8120200512699997e-25,(1.75487976416e-11 3.44933287825e-27 -5.01660592516e-13)
4.40000306025e-09,-1e+300,1.5552489926e-23,2.8202132350899998e-25,(1.76080322696e-11 2.64267295939e-27 -5.00624723866e-13)
4.49999597335e-09,-1e+300,1.55060897347e-23,2.82302974646e-25,(1.76080081684e-11 1.96841207329e-27 -4.93361637922e-13)
4.60000311961e-09,-1e+300,1.5484952773e-23,2.83098608095e-25,(1.76609978342e-11 1.3733374146e-27 -4.9139928282e-13)
4.7000022435e-09,-1e+300,1.54387673302e-23,2.8337934199699997e-25,(1.76666779826e-11 8.65661205424e-28 -4.85613538187e-13)
4.79999959624e-09,-1e+300,1.54198516692e-23,2.84054083392e-25,(1.77119982479e-11 6.42332404913e-28 -4.82532752224e-13)
4.90000261439e-09,-1e+300,1.53738079522e-23,2.84402246652e-25,(1.77236394228e-11 4.88232478646e-28 -4.78151192585e-13)
4.99999667033e-09,-1e+300,1.53543641568e-23,2.85121224976e-25,(1.77577338187e-11 5.77974176446e-28 -4.73833766975e-13)
5.09999917533e-09,-1e+300,1.53129716585e-23,2.8541154406799998e-25,(1.77786286559e-11 6.33453034154e-28 -4.71094681725e-13)
5.19999913084e-09,-1e+300,1.5289023518400002e-23,2.8602266991000003e-25,(1.78010656054e-11 7.36820634921e-28 -4.66290969442e-13)
5.29999580069e-09,-1e+300,1.52594974784e-23,2.86482932245e-25,(1.78314141951e-11 7.4328649758e-28 -4.64332541729e-13)
5.39999493688e-09,-1e+300,1.52235526131e-23,2.8687135140099997e-25,(1.78397307692e-11 7.49992307964e-28 -4.59398216193e-13)
5.49999798059e-09,-1e+300,1.5205485898000002e-23,2.87432627501e-25,(1.78810891185e-11 7.08620967979e-28 -4.57264705164e-13)
5.60000171557e-09,-1e+300,1.5157643189600002e-23,2.87637827382e-25,(1.78735660719e-11 7.73000495457e-28 -4.52299801448e-13)
5.70000181004e-09,-1e+300,1.5150263932e-23,2.88358862176e-25,(1.79265990038e-11 5.98479990194e-28 -4.49478075822e-13)
5.79999587809e-09,-1e+300,1.5104181283500002e-23,2.88542825443e-25,(1.79290097734e-11 2.13957983171e-28 -4.46829925178e-13)
5.90000495493e-09,-1e+300,1.50927717429e-23,2.89321185829e-25,(1.79659883228e-11 -2.66396885094e-28 -4.42586124586e-13)
6.00000336072e-09,-1e+300,1.5059959853800002e-23,2.89630584849e-25,(1.79818617305e-11 -7.42926393083e-28 -4.41438476861e-13)
6.09999762699e-09,-1e+300,1.5033409549100002e-23,2.9010313898299997e-25,(1.80006006828e-11 -1.12404940395e-27 -4.36593028921e-13)
6.20000500513e-09,-1e+300,1.5014336179999998e-23,2.90607197441e-25,(1.80303162149e-11 -1.15985111265e-27 -4.34830774486e-13)
6.30000459529e-09,-1e+300,1.49715009588e-23,2.9077659255099997e-25,(1.80288143364e-11 -1.1421975797e-27 -4.307964804e-13)
6.40000127933e-09,-1e+300,1.49649670701e-23,2.91414884071e-25,(1.80735779571e-11 -4.81343911085e-28 -4.27975550535e-13)
6.50000481977e-09,-1e+300,1.4921286100200002e-23,2.91577634437e-25,(1.80722623114e-11 1.71031151254e-28 -4.25969185985e-13)
6.60000478457e-09,-1e+300,1.49109775905e-23,2.92283644308e-25,(1.8108699769e-11 4.62337874044e-28 -4.22026258981e-13)
6.70000594037e-09,-1e+300,1.4883644149600002e-23,2.92647337146e-25,(1.81231398488e-11 6.43089626594e-28 -4.21302470034e-13)
6.79999580302e-09,-1e+300,1.48534597283e-23,2.9294954476699997e-25,(1.81370691089e-11 6.16298295951e-28 -4.16732898421e-13)
6.89999677662e-09,-1e+300,1.48403334598e-23,2.9356258122e-25,(1.81668526587e-11 1.00322499189e-28 -4.14591337406e-13)
6.99999482509e-09,-1e+300,1.47941664221e-23,2.93484241516e-25,(1.81576594013e-11 -4.74017919669e-28 -4.1135759375e-13)
7.10000173285e-09,-1e+300,1.47913378485e-23,2.94262053253e-25,(1.8204420427e-11 -8.02462039339e-28 -4.08805558914e-13)
7.20000190315e-09,-1e+300,1.4759840207000002e-23,2.9445518141099997e-25,(1.82106425025e-11 -1.09765645923e-27 -4.07969332201e-13)
7.30000462203e-09,-1e+300,1.47363062525e-23,2.94899163592e-25,(1.82321446891e-11 -1.35834777318e-27 -4.04051160192e-13)
7.39999434366e-09,-1e+300,1.47208677786e-23,2.95280837425e-25,(1.82562712146e-11 -1.4782111317e-27 -4.0257553559e-13)
7.49999521071e-09,-1e+300,1.4677480400700002e-23,2.95383012529e-25,(1.82504109738e-11 -1.42880961446e-27 -3.988982583e-13)
7.60000193782e-09,-1e+300,1.46736803344e-23,2.96076475602e-25,(1.82915320532e-11 -1.23410415935e-27 -3.96319459675e-13)
7.69999937729e-09,-1e+300,1.4642408241e-23,2.96217162564e-25,(1.82942045454e-11 -9.37482454388e-28 -3.95375501316e-13)
7.8000052233e-09,-1e+300,1.46209168315e-23,2.9667165306e-25,(1.83173418018e-11 -3.98401272733e-28 -3.92006963279e-13)
7.89999695724e-09,-1e+300,1.4605838877700002e-23,2.9706297494499998e-25,(1.8338255894e-11 2.17936408658e-28 -3.90305454911e-13)
8.00000304007e-09,-1e+300,1.45639106157e-23,2.97087667401e-25,(1.83327313978e-11 6.68279062946e-28 -3.87180752252e-13)
8.1000048374e-09,-1e+300,1.45597171264e-23,2.9775853149299997e-25,(1.8371828662e-11 9.34750940329e-28 -3.84465419115e-13)
8.19999472829e-09,-1e+300,1.45307913022e-23,2.97895715683e-25,(1.83749823926e-11 9.1649749672e-28 -3.83652916936e-13)
8.30000383284e-09,-1e+300,1.45057293029e-23,2.98268806453e-25,(1.83938872152e-11 7.96753928864e-28 -3.80597719326e-13)
8.40000496826e-09,-1e+300,1.44928938931e-23,2.9874593525599997e-25,(1.84153026761e-11 4.98265415652e-28 -3.78472942783e-13)
8.49999591362e-09,-1e+300,1.44512967511e-23,2.98611522749e-25,(1.84042830648e-11 1.18906003888e-28 -3.7532727612e-13)
8.60000183592e-09,-1e+300,1.4445355111700002e-23,2.99277879266e-25,(1.84453359938e-11 4.0361375016e-30 -3.73428575613e-13)
8.7000020845e-09,-1e+300,1.44219822387e-23,2.9940173985e-25,(1.8452811153e-11 -1.27558703914e-28 -3.72565726602e-13)
8.79999610963e-09,-1e+300,1.43902538461e-23,2.99680479856e-25,(1.84616574701e-11 -1.63293605252e-28 -3.69415172145e-13)
8.90000021676e-09,-1e+300,1.43809819545e-23,3.00162722121e-25,(1.84884630068e-11 -2.4138493897e-28 -3.67255808574e-13)
9.00000524352e-09,-1e+300,1.43468985838e-23,3.00173776714e-25,(1.84824682346e-11 -3.43305731361e-28 -3.65232914972e-13)
9.09999511287e-09,-1e+300,1.43301277641e-23,3.00650951857e-25,(1.85110955395e-11 -3.69947357456e-28 -3.63106984973e-13)
9.1999958315e-09,-1e+300,1.43130144573e-23,3.0097490521e-25,(1.85242478925e-11 -4.03616285055e-28 -3.61294028036e-13)
9.3000037365e-09,-1e+300,1.4274534483700002e-23,3.0092065866399997e-25,(1.85195753006e-11 -3.98652952266e-28 -3.5820852416e-13)
9.40000432061e-09,-1e+300,1.42681426814e-23,3.01508857475e-25,(1.8553642395e-11 -2.98299111156e-28 -3.56138161711e-13)
9.50000214086e-09,-1e+300,1.42430541867e-23,3.01624847335e-25,(1.85563256703e-11 -2.24622860043e-28 -3.55350703678e-13)
9.60000037649e-09,-1e+300,1.4213882484500002e-23,3.01840896889e-25,(1.85675070044e-11 -1.11707215135e-28 -3.52631547238e-13)
9.69999368395e-09,-1e+300,1.4203050928e-23,3.0228975276e-25,(1.85903879398e-11 -1.97198558938e-29 -3.50496389026e-13)
9.79999553566e-09,-1e+300,1.4170434680900002e-23,3.02246265089e-25,(1.85834977181e-11 7.46203300293e-29 -3.48448248347e-13)
9.89999477048e-09,-1e+300,1.4151908416100002e-23,3.02666155404e-25,(1.86093260185e-11 1.69190843842e-28 -3.46549800536e-13)
9.99999656173e-09,-1e+300,1.41361935395e-23,3.02871123802e-25,(1.86232887889e-11 3.02765166159e-28 -3.44630416813e-13)
1.00999934789e-08,-1e+300,1.40980903192e-23,3.0285938033e-25,(1.86119440096e-11 4.29385226112e-28 -3.41582342178e-13)
1.01999965766e-08,-1e+300,1.40887142383e-23,3.0341025718699997e-25,(1.86462174728e-11 5.95777321805e-28 -3.40287933506e-13)
1.02999993014e-08,-1e+300,1.4067325384300002e-23,3.03533161232e-25,(1.86518859252e-11 7.02231832328e-28 -3.38922943006e-13)
1.04000048564e-08,-1e+300,1.40332814896e-23,3.0349673315099997e-25,(1.86531561233e-11 6.6194319873e-28 -3.36098757007e-13)
1.04999969266e-08,-1e+300,1.40240153544e-23,3.0408692272399997e-25,(1.86790319453e-11 6.71498881119e-28 -3.34119523034e-13)
1.06000060708e-08,-1e+300,1.3997380437200002e-23,3.04136940502e-25,(1.86773219639e-11 6.48447292758e-28 -3.32782528665e-13)
1.07000035632e-08,-1e+300,1.39701563366e-23,3.04344318974e-25,(1.86889943082e-11 6.30083669703e-28 -3.30661368026e-13)
1.07999961938e-08,-1e+300,1.3958021690700002e-23,3.04729376486e-25,(1.87087452589e-11 7.28498590016e-28 -3.2846671365e-13)
1.09000003357e-08,-1e+300,1.39271452566e-23,3.0470104980099997e-25,(1.87013382214e-11 8.04671733524e-28 -3.26473614081e-13)
1.09999942599e-08,-1e+300,1.3906282492e-23,3.05031443915e-25,(1.87220611145e-11 8.80856179137e-28 -3.24945677963e-13)
1.11000001193e-08,-1e+300,1.38910146869e-23,3.05343621815e-25,(1.87359434253e-11 9.09352266848e-28 -3.22656187858e-13)
1.12000050383e-08,-1e+300,1.3857027374000002e-23,3.05247385172e-25,(1.87238883978e-11 9.74099693779e-28 -3.20046411897e-13)
1.12999995368e-08,-1e+300,1.38421777036e-23,3.05719281894e-25,(1.87519850037e-11 9.69886205424e-28 -3.19197502924e-13)
1.1399998331e-08,-1e+300,1.38247809297e-23,3.0595659547099998e-25,(1.87610378738e-11 1.01636110683e-27 -3.16971456754e-13)
1.14999977075e-08,-1e+300,1.37892391346e-23,3.0582430772e-25,(1.87487184984e-11 1.0486555207e-27 -3.14016830489e-13)
1.15999979034e-08,-1e+300,1.37776675595e-23,3.0631127086899997e-25,(1.87795177996e-11 1.22003568459e-27 -3.13390397614e-13)
1.17000005564e-08,-1e+300,1.37577990257e-23,3.06547130786e-25,(1.87841831629e-11 1.46483081435e-27 -3.11201698503e-13)
1.18000040341e-08,-1e+300,1.37235893683e-23,3.06418264618e-25,(1.87776150647e-11 1.60882191939e-27 -3.0857962731e-13)
1.18999936357e-08,-1e+300,1.37121740962e-23,3.0689817270699997e-25,(1.88047013875e-11 1.86481439885e-27 -3.07726782208e-13)
1.1999997427e-08,-1e+300,1.3690708379e-23,3.07107099111e-25,(1.88061534232e-11 2.05222808183e-27 -3.0551726062e-13)
1.20999999728e-08,-1e+300,1.36580023006e-23,3.0702369457099998e-25,(1.88036042784e-11 2.10891447081e-27 -3.03287016057e-13)
1.22000039171e-08,-1e+300,1.36468282866e-23,3.0744682796499997e-25,(1.88281763656e-11 1.87056664515e-27 -3.02361322846e-13)
1.23000066184e-08,-1e+300,1.36244052079e-23,3.0755321389599997e-25,(1.88283121241e-11 1.59953465503e-27 -3.00134235788e-13)
1.24000046556e-08,-1e+300,1.3592476341100002e-23,3.07559965362e-25,(1.88276265059e-11 1.23976845134e-27 -2.98078746918e-13)
1.25000070757e-08,-1e+300,1.35811652597e-23,3.0797661502899998e-25,(1.88501402248e-11 8.39091416843e-28 -2.97034957654e-13)
1.26000039134e-08,-1e+300,1.35582098187e-23,3.0795631838399997e-25,(1.88493866197e-11 3.30980189635e-28 -2.9470130072e-13)
1.27000062739e-08,-1e+300,1.3527204657e-23,3.0805708330599998e-25,(1.88497315168e-11 -1.65375157776e-28 -2.9285449278e-13)
1.28000052836e-08,-1e+300,1.35159423375e-23,3.0853451972899997e-25,(1.88704707007e-11 -3.82335228944e-28 -2.91768981891e-13)
1.28999935937e-08,-1e+300,1.34930583604e-23,3.08444403198e-25,(1.88695985337e-11 -5.25104430539e-28 -2.8953182543e-13)
1.29999961194e-08,-1e+300,1.34624505441e-23,3.0858116595e-25,(1.88698571411e-11 -6.46157918376e-28 -2.87660395833e-13)
1.31000034625e-08,-1e+300,1.34510373281e-23,3.09025963046e-25,(1.88900245777e-11 -5.87652702468e-28 -2.86655833094e-13)
1.31999963147e-08,-1e+300,1.3427568706200002e-23,3.0918835338499996e-25,(1.88867414589e-11 -4.0150265034e-28 -2.84039852521e-13)
1.32999967703e-08,-1e+300,1.3397908349e-23,3.0911778686699997e-25,(1.88882116834e-11 -1.41086297945e-28 -2.82454504028e-13)
1.33999973582e-08,-1e+300,1.33865579568e-23,3.09514218698e-25,(1.89084132183e-11 7.44306333319e-29 -2.81607448132e-13)
1.35000073952e-08,-1e+300,1.33636101853e-23,3.09682828406e-25,(1.89056605659e-11 2.95663823418e-28 -2.78949438228e-13)
1.360000242e-08,-1e+300,1.33337730809e-23,3.0958924706499997e-25,(1.89051908036e-11 6.02992087731e-28 -2.772946527e-13)
1.3699994005e-08,-1e+300,1.3322367305e-23,3.0998973322199997e-25,(1.89257417201e-11 7.16614353121e-28 -2.76652436949e-13)
1.38000048097e-08,-1e+300,1.3300897516e-23,3.09996793418e-25,(1.89254953884e-11 8.05969108594e-28 -2.74151758555e-13)
1.39000076175e-08,-1e+300,1.3270108667300002e-23,3.1005266397099997e-25,(1.89204615718e-11 7.35279859408e-28 -2.7209463946e-13)
1.40000061657e-08,-1e+300,1.32584645757e-23,3.10445692702e-25,(1.8941934314e-11 7.27673090699e-28 -2.71739780371e-13)
1.41000014857e-08,-1e+300,1.3237971317600002e-23,3.10520585469e-25,(1.89428389988e-11 5.43678400004e-28 -2.6927481717e-13)
1.41999956215e-08,-1e+300,1.32066471877e-23,3.1047713260599997e-25,(1.89341615851e-11 3.56172129976e-28 -2.66829244671e-13)
1.43000006064e-08,-1e+300,1.3194498501900001e-23,3.1087859984e-25,(1.89569057582e-11 1.99858559423e-28 -2.66835159574e-13)
1.43999955341e-08,-1e+300,1.31751706304e-23,3.11040033018e-25,(1.89593029707e-11 4.79502126175e-29 -2.64519413412e-13)
1.4499998077e-08,-1e+300,1.31432019648e-23,3.10966700012e-25,(1.89453257492e-11 -2.02394612886e-29 -2.61630699025e-13)
1.45999952316e-08,-1e+300,1.31305759516e-23,3.11288651379e-25,(1.89704381532e-11 -3.13960866149e-29 -2.62010510046e-13)
1.4700005557e-08,-1e+300,1.31127902041e-23,3.11486012521e-25,(1.89751898755e-11 -1.15573967497e-29 -2.59884152276e-13)
1.47999962832e-08,-1e+300,1.3082221249500001e-23,3.11373000869e-25,(1.89606312365e-11 -8.53471919727e-29 -2.57154911757e-13)
1.49000029659e-08,-1e+300,1.30663516325e-23,3.1166997381e-25,(1.89824135178e-11 8.70107916892e-30 -2.57340688904e-13)
1.49999992272e-08,-1e+300,1.3050092955000001e-23,3.11908171025e-25,(1.89899033427e-11 1.14625576962e-28 -2.55376699567e-13)
1.50999990011e-08,-1e+300,1.3022407716200001e-23,3.1184732524e-25,(1.89784005697e-11 2.75355535029e-28 -2.52827472715e-13)
1.51999984224e-08,-1e+300,1.3001572238000001e-23,3.1201920556e-25,(1.89926372893e-11 4.37133015475e-28 -2.52595785531e-13)
1.52999980948e-08,-1e+300,1.2987619546000001e-23,3.12301738997e-25,(1.90033489477e-11 4.65176098165e-28 -2.51311060808e-13)
1.54000053692e-08,-1e+300,1.29622649311e-23,3.1239267388099997e-25,(1.89943486933e-11 4.70303928248e-28 -2.48206540842e-13)
1.54999955493e-08,-1e+300,1.29369987539e-23,3.12344783494e-25,(1.90010576262e-11 3.72822597028e-28 -2.47674863966e-13)
1.56000020546e-08,-1e+300,1.2925434363500001e-23,3.12671246914e-25,(1.90153454293e-11 2.26996870709e-28 -2.47073597771e-13)
1.5700004462e-08,-1e+300,1.29030600945e-23,3.12682953415e-25,(1.90112741269e-11 5.71607411883e-29 -2.44032819199e-13)
1.57999979511e-08,-1e+300,1.28750096276e-23,3.1269528565099997e-25,(1.90076834167e-11 -2.61192746119e-28 -2.42516137033e-13)
1.58999980924e-08,-1e+300,1.2862758529400001e-23,3.13005613348e-25,(1.9025509034e-11 -5.05581053121e-28 -2.42588456607e-13)
1.59999974967e-08,-1e+300,1.28428978245e-23,3.13117284848e-25,(1.90252810914e-11 -7.6361574996e-28 -2.39919041546e-13)
1.60999950688e-08,-1e+300,1.28128151909e-23,3.13050268065e-25,(1.90116487104e-11 -9.2168835221e-28 -2.37123495247e-13)
1.6199992854e-08,-1e+300,1.27991375416e-23,3.1330250688399997e-25,(1.90336014639e-11 -8.02191027391e-28 -2.37767363509e-13)
1.62999932978e-08,-1e+300,1.27820207706e-23,3.1351726033299997e-25,(1.90376214646e-11 -6.67624661677e-28 -2.35931785232e-13)
1.63999962372e-08,-1e+300,1.2754649101100001e-23,3.13417883997e-25,(1.90248255087e-11 -5.6641070026e-28 -2.33065210772e-13)
1.64999926788e-08,-1e+300,1.2734890764100001e-23,3.1356218731699997e-25,(1.90393859739e-11 -2.69471170306e-28 -2.33256776201e-13)
1.66000007412e-08,-1e+300,1.2721510033500001e-23,3.1381642519499997e-25,(1.90484869162e-11 1.39201857693e-28 -2.32336416137e-13)
1.66999980294e-08,-1e+300,1.26971019247e-23,3.13880722967e-25,(1.90398311335e-11 4.59149806201e-28 -2.28951428816e-13)
1.68000047864e-08,-1e+300,1.2671974738200001e-23,3.13847778894e-25,(1.90428986199e-11 6.83193826278e-28 -2.28339123713e-13)
1.68999966734e-08,-1e+300,1.2659596531000001e-23,3.14094999557e-25,(1.90569235586e-11 8.36713123906e-28 -2.28267874584e-13)
1.69999939396e-08,-1e+300,1.26385889876e-23,3.1418817344699997e-25,(1.90539628215e-11 8.87657171697e-28 -2.25285911795e-13)
1.7099994393e-08,-1e+300,1.2610256083200001e-23,3.1408770115399997e-25,(1.90440503662e-11 9.65371452074e-28 -2.22966728256e-13)
1.71999917239e-08,-1e+300,1.2596371896e-23,3.14331525152e-25,(1.90627095457e-11 9.4683139377e-28 -2.23488497304e-13)
1.72999949923e-08,-1e+300,1.2579329634500001e-23,3.14491611241e-25,(1.90653160358e-11 8.87885029811e-28 -2.21770480132e-13)
1.74000039602e-08,-1e+300,1.25522162967e-23,3.14432338786e-25,(1.90517884399e-11 8.74755129339e-28 -2.18524238868e-13)
1.74999921311e-08,-1e+300,1.2532409691700001e-23,3.1450508377599997e-25,(1.90657645404e-11 7.6772190405e-28 -2.19013334485e-13)
1.75999950897e-08,-1e+300,1.2519551000200001e-23,3.1475815534e-25,(1.90742231858e-11 6.58841676488e-28 -2.18355579139e-13)
1.77000051183e-08,-1e+300,1.2496123978600001e-23,3.14791486578e-25,(1.90665120727e-11 6.34615882145e-28 -2.14935236163e-13)
1.77999937237e-08,-1e+300,1.24709400683e-23,3.1474646401099998e-25,(1.90660202513e-11 5.90939684193e-28 -2.14034802247e-13)
1.79000077806e-08,-1e+300,1.2458069157000001e-23,3.14867391052e-25,(1.90807294869e-11 4.44479324974e-28 -2.14216560669e-13)
1.79999915802e-08,-1e+300,1.2438570131900001e-23,3.15072450599e-25,(1.90787017157e-11 3.02368577165e-28 -2.11500568762e-13)
1.80999972103e-08,-1e+300,1.24102439085e-23,3.14947584926e-25,(1.90631794162e-11 2.20421956148e-28 -2.08534326716e-13)
1.81999946755e-08,-1e+300,1.23946935766e-23,3.15139045322e-25,(1.908276802e-11 2.21531501425e-29 -2.094359121e-13)
1.82999980627e-08,-1e+300,1.23802706492e-23,3.15321562045e-25,(1.90878397005e-11 5.46282796443e-30 -2.08553821343e-13)
1.84000054246e-08,-1e+300,1.23556210269e-23,3.15340741225e-25,(1.90773169285e-11 -8.68573082515e-29 -2.0495470166e-13)
1.84999977922e-08,-1e+300,1.23327441262e-23,3.1531380531099997e-25,(1.90820915414e-11 -5.19456400803e-29 -2.0470131255e-13)
1.8600001985e-08,-1e+300,1.23197400843e-23,3.15579588677e-25,(1.90931055379e-11 -4.56297492548e-29 -2.04746624081e-13)
1.87000048203e-08,-1e+300,1.22996594099e-23,3.1557594333899997e-25,(1.90901675383e-11 7.02665236796e-29 -2.01806640089e-13)
1.88000040848e-08,-1e+300,1.2272315475800001e-23,3.1549689870199997e-25,(1.90776589562e-11 2.06736996354e-28 -1.99089889898e-13)
1.89000012791e-08,-1e+300,1.2257269124700001e-23,3.1562089120899998e-25,(1.9095634889e-11 3.97386498422e-28 -1.99949180116e-13)
1.89999972886e-08,-1e+300,1.22423599538e-23,3.15796861205e-25,(1.90991427386e-11 5.21025604198e-28 -1.99066793041e-13)
1.91000075198e-08,-1e+300,1.2217760381100001e-23,3.1566342425000003e-25,(1.90888266485e-11 6.92600092983e-28 -1.95477588097e-13)
1.91999933289e-08,-1e+300,1.21955133667e-23,3.1577796937699996e-25,(1.90937278995e-11 8.225989097e-28 -1.95346175987e-13)
1.93000009335e-08,-1e+300,1.2182340353500001e-23,3.1596492648499998e-25,(1.91042208641e-11 9.3878071335e-28 -1.95407869874e-13)
1.93999986081e-08,-1e+300,1.21625273958e-23,3.1600732987799997e-25,(1.91005633013e-11 1.00203687175e-27 -1.92479428342e-13)
1.95000012153e-08,-1e+300,1.2135489273800001e-23,3.15920849784e-25,(1.90875848382e-11 1.06243552676e-27 -1.89617745594e-13)
1.95999951326e-08,-1e+300,1.21199762847e-23,3.16045788051e-25,(1.91050134147e-11 1.12832769012e-27 -1.90636930837e-13)
1.96999974501e-08,-1e+300,1.21056454144e-23,3.16188502248e-25,(1.91088401909e-11 1.19611974557e-27 -1.8997856189e-13)
