Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
1.38e-08,1.36028e-07,1.35019e-07
1.39e-08,1.35898e-07,1.34888e-07
1.4e-08,1.35769e-07,1.34757e-07
1.41e-08,1.35641e-07,1.34631e-07
1.42e-08,1.35512e-07,1.34502e-07
1.43e-08,1.35384e-07,1.34371e-07
1.44e-08,1.35257e-07,1.34247e-07
1.45e-08,1.35129e-07,1.34119e-07
1.46e-08,1.35002e-07,1.33988e-07
1.47e-08,1.34876e-07,1.33865e-07
1.48e-08,1.34749e-07,1.33739e-07
1.49e-08,1.34623e-07,1.33609e-07
1.5e-08,1.34498e-07,1.33486e-07
1.51e-08,1.34372e-07,1.33362e-07
1.52e-08,1.34247e-07,1.33234e-07
1.53e-08,1.34123e-07,1.33111e-07
1.54e-08,1.33998e-07,1.32988e-07
1.55e-08,1.33874e-07,1.32862e-07
1.56e-08,1.33751e-07,1.32737e-07
1.57e-08,1.33628e-07,1.32617e-07
1.58e-08,1.33504e-07,1.32492e-07
1.59e-08,1.33381e-07,1.32367e-07
1.6e-08,1.33259e-07,1.32248e-07
1.61e-08,1.33136e-07,1.32125e-07
1.62e-08,1.33015e-07,1.31999e-07
1.63e-08,1.32894e-07,1.31881e-07
1.64e-08,1.32772e-07,1.31761e-07
1.65e-08,1.32651e-07,1.31636e-07
1.66e-08,1.32531e-07,1.31517e-07
1.67e-08,1.3241e-07,1.31399e-07
1.68e-08,1.3229e-07,1.31277e-07
1.69e-08,1.3217e-07,1.31155e-07
1.7e-08,1.32051e-07,1.31039e-07
1.71e-08,1.31931e-07,1.30919e-07
1.72e-08,1.31812e-07,1.30795e-07
1.73e-08,1.31694e-07,1.30681e-07
1.74e-08,1.31575e-07,1.30563e-07
1.75e-08,1.31457e-07,1.30442e-07
1.76e-08,1.3134e-07,1.30325e-07
1.77e-08,1.31222e-07,1.3021e-07
1.78e-08,1.31104e-07,1.30091e-07
1.79e-08,1.30988e-07,1.29971e-07
1.8e-08,1.30871e-07,1.29858e-07
1.81e-08,1.30754e-07,1.29742e-07
1.82e-08,1.30638e-07,1.29621e-07
1.83e-08,1.30523e-07,1.29508e-07
1.84e-08,1.30407e-07,1.29394e-07
1.85e-08,1.30291e-07,1.29277e-07
1.86e-08,1.30176e-07,1.29159e-07
1.87e-08,1.30062e-07,1.29048e-07
1.88e-08,1.29946e-07,1.28933e-07
1.89e-08,1.29832e-07,1.28814e-07
1.9e-08,1.29718e-07,1.28703e-07
1.91e-08,1.29604e-07,1.28591e-07
1.92e-08,1.2949e-07,1.28475e-07
1.93e-08,1.29377e-07,1.2836e-07
1.94e-08,1.29264e-07,1.2825e-07
1.95e-08,1.29151e-07,1.28137e-07
1.96e-08,1.29038e-07,1.28021e-07
1.97e-08,1.28927e-07,1.2791e-07
1.98e-08,1.28814e-07,1.278e-07
1.99e-08,1.28702e-07,1.27687e-07
2e-08,1.28591e-07,1.27572e-07
2.01e-08,1.2848e-07,1.27464e-07
2.02e-08,1.28368e-07,1.27354e-07
2.03e-08,1.28257e-07,1.2724e-07
2.04e-08,1.28147e-07,1.27129e-07
2.05e-08,1.28036e-07,1.27021e-07
2.06e-08,1.27925e-07,1.2691e-07
2.07e-08,1.27816e-07,1.26796e-07
2.08e-08,1.27706e-07,1.2669e-07
2.09e-08,1.27596e-07,1.26582e-07
2.1e-08,1.27487e-07,1.2647e-07
2.11e-08,1.27378e-07,1.26359e-07
2.12e-08,1.27269e-07,1.26254e-07
2.13e-08,1.2716e-07,1.26145e-07
2.14e-08,1.27052e-07,1.26034e-07
2.15e-08,1.26944e-07,1.25926e-07
2.16e-08,1.26836e-07,1.25821e-07
2.17e-08,1.26728e-07,1.25712e-07
2.18e-08,1.26621e-07,1.256e-07
2.19e-08,1.26514e-07,1.25497e-07
2.2e-08,1.26406e-07,1.25391e-07
2.21e-08,1.26299e-07,1.25283e-07
