time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
2.39999799353e-09,-1e+300,1.9887695171900003e-23,2.8960466000299997e-25,(1.78360829518e-11 1.91035092477e-27 -5.56167107907e-13)
2.50000133883e-09,-1e+300,1.9856102647000002e-23,2.9113303682899997e-25,(1.79205147822e-11 2.32228400178e-27 -5.50911426316e-13)
2.6000010926e-09,-1e+300,1.98170186764e-23,2.9240778844199996e-25,(1.79820984222e-11 2.84187132495e-27 -5.46448116577e-13)
2.69999649895e-09,-1e+300,1.9771750236300002e-23,2.93526494617e-25,(1.80311258001e-11 3.16214570067e-27 -5.38252924292e-13)
2.79999731925e-09,-1e+300,1.9733620009100002e-23,2.9495258955e-25,(1.81055857724e-11 3.49090057937e-27 -5.37825152717e-13)
2.89999803968e-09,-1e+300,1.96816994298e-23,2.9600386905299998e-25,(1.81305294405e-11 3.37514562903e-27 -5.292068984e-13)
2.99999691132e-09,-1e+300,1.96489123098e-23,2.97172964216e-25,(1.82151648577e-11 3.39670734179e-27 -5.2995894931e-13)
3.1000015852e-09,-1e+300,1.96085897887e-23,2.98334135025e-25,(1.82531255884e-11 2.98697377994e-27 -5.24923871936e-13)
3.20000076434e-09,-1e+300,1.9565620067800001e-23,2.9933132631799996e-25,(1.83108668431e-11 2.29304064869e-27 -5.23182861918e-13)
3.2999967057e-09,-1e+300,1.9525502970600003e-23,3.00404221327e-25,(1.83606929135e-11 1.96458485132e-27 -5.20698684822e-13)
3.40000249171e-09,-1e+300,1.94724270662e-23,3.01321392472e-25,(1.83953252642e-11 2.00181569547e-27 -5.16576776241e-13)
3.4999959972e-09,-1e+300,1.9431771687400002e-23,3.02554065527e-25,(1.84521435277e-11 2.85048625297e-27 -5.15455197007e-13)
3.60000128318e-09,-1e+300,1.9373294619200002e-23,3.03148324517e-25,(1.8471645083e-11 3.72844191059e-27 -5.10437873535e-13)
3.6999983446e-09,-1e+300,1.9336434661800002e-23,3.04306546772e-25,(1.8537772059e-11 4.25035833725e-27 -5.09523476603e-13)
3.79999758298e-09,-1e+300,1.92733233228e-23,3.05005511252e-25,(1.85469100305e-11 4.4401283808e-27 -5.04480946585e-13)
3.90000468719e-09,-1e+300,1.92365513369e-23,3.05959733407e-25,(1.86152260882e-11 3.40876302736e-27 -5.03805851612e-13)
4.00000109644e-09,-1e+300,1.91769557637e-23,3.06843377582e-25,(1.86281438291e-11 2.52123257058e-27 -4.98431831006e-13)
4.09999925359e-09,-1e+300,1.91340945655e-23,3.0766388471e-25,(1.86849046119e-11 1.2761247269e-27 -4.9751495919e-13)
4.20000487187e-09,-1e+300,1.90799830881e-23,3.0828526546e-25,(1.87057818866e-11 2.31397509182e-28 -4.92477167312e-13)
4.30000283222e-09,-1e+300,1.9031649197600002e-23,3.0914729529399997e-25,(1.87517455863e-11 -2.65932025789e-28 -4.91079853442e-13)
4.3999949806e-09,-1e+300,1.89800768617e-23,3.0993581963099997e-25,(1.87731385701e-11 -7.11705012582e-28 -4.86153629347e-13)
4.49999750619e-09,-1e+300,1.89303950832e-23,3.10545365413e-25,(1.8814717551e-11 -7.35845754953e-28 -4.84621163593e-13)
4.59999720381e-09,-1e+300,1.8879250609100002e-23,3.11482221887e-25,(1.88348539092e-11 -5.80224689639e-28 -4.79719162558e-13)
4.69999499752e-09,-1e+300,1.88288335819e-23,3.11949107173e-25,(1.88736830524e-11 -2.96793934037e-28 -4.78254361762e-13)
4.79999897214e-09,-1e+300,1.8778427296000002e-23,3.12647998896e-25,(1.88957173603e-11 -3.31991664312e-29 -4.73555021144e-13)
4.89999843996e-09,-1e+300,1.87263461721e-23,3.13412235626e-25,(1.89283412939e-11 1.46472840338e-28 -4.71793996861e-13)
5.00000340484e-09,-1e+300,1.86749737622e-23,3.13940545172e-25,(1.89493631523e-11 2.41813795311e-28 -4.67508679105e-13)
5.1000024929e-09,-1e+300,1.86250678185e-23,3.14588026458e-25,(1.89828861759e-11 3.40980604494e-28 -4.65529330986e-13)
5.19999573225e-09,-1e+300,1.8569798128500002e-23,3.15369480546e-25,(1.89961479477e-11 5.22310806189e-28 -4.61428770551e-13)
5.30000503287e-09,-1e+300,1.8523470232900002e-23,3.15890660624e-25,(1.90328611745e-11 1.84184427212e-28 -4.59071266146e-13)
5.39999878933e-09,-1e+300,1.84656311026e-23,3.1642807171899998e-25,(1.90426892966e-11 -2.13399069677e-28 -4.5574230692e-13)
5.49999980119e-09,-1e+300,1.84214097253e-23,3.1702569073299997e-25,(1.90811245163e-11 -7.20030696819e-28 -4.52564592302e-13)
5.60000183498e-09,-1e+300,1.8359821023e-23,3.17389631186e-25,(1.90848842254e-11 -1.13288564761e-27 -4.49922620659e-13)
5.6999981203e-09,-1e+300,1.83186644447e-23,3.18233609947e-25,(1.91252151625e-11 -1.22115525624e-27 -4.4575840884e-13)
5.80000288776e-09,-1e+300,1.8252750443900002e-23,3.18393105148e-25,(1.91215778216e-11 -1.22607633394e-27 -4.43935653546e-13)
5.90000329613e-09,-1e+300,1.82154946118e-23,3.19292056619e-25,(1.91671815757e-11 -5.5866065326e-28 -4.40014342227e-13)
6.00000455094e-09,-1e+300,1.81496771935e-23,3.19409461902e-25,(1.91632044287e-11 -6.44033860392e-29 -4.38458761755e-13)
6.09999651527e-09,-1e+300,1.81133664999e-23,3.20212443839e-25,(1.92069387073e-11 1.27706339683e-28 -4.34345123265e-13)
6.20000311848e-09,-1e+300,1.8048518535200002e-23,3.20411387481e-25,(1.92086633792e-11 2.7701527704e-28 -4.33481126215e-13)
6.29999622999e-09,-1e+300,1.80117756881e-23,3.21139964179e-25,(1.92421007161e-11 -1.81141100088e-29 -4.29501679367e-13)
6.39999655248e-09,-1e+300,1.79540971675e-23,3.2146657420499997e-25,(1.92519124315e-11 -4.14175922056e-28 -4.28135846346e-13)
6.50000056459e-09,-1e+300,1.7908251823900002e-23,3.2201170955899997e-25,(1.92728094183e-11 -5.85482559739e-28 -4.24402735625e-13)
6.60000128743e-09,-1e+300,1.78581167422e-23,3.22547974958e-25,(1.92912270809e-11 -8.07289562437e-28 -4.22185351338e-13)
6.70000465757e-09,-1e+300,1.7802543941200002e-23,3.22909741233e-25,(1.92981390784e-11 -9.97430773048e-28 -4.19161258557e-13)
6.80000232103e-09,-1e+300,1.7759817641600002e-23,3.23476505476e-25,(1.9327307066e-11 -1.08990780912e-27 -4.16140770713e-13)
6.89999871021e-09,-1e+300,1.76954632601e-23,3.2363654993299997e-25,(1.93189607068e-11 -1.24000961774e-27 -4.13523629995e-13)
7.0000027172e-09,-1e+300,1.76623773552e-23,3.24338415809e-25,(1.93591570466e-11 -1.13608505646e-27 -4.10307342815e-13)
7.10000149861e-09,-1e+300,1.7598571626700002e-23,3.24360407901e-25,(1.9355843999e-11 -9.48228115e-28 -4.08959034564e-13)
7.19999768112e-09,-1e+300,1.7562943930600002e-23,3.2501238122699997e-25,(1.93871952804e-11 -4.76478551146e-28 -4.06203744323e-13)
7.3000025935e-09,-1e+300,1.75084799615e-23,3.2531459588299997e-25,(1.93945836175e-11 -5.28641094793e-29 -4.04014299937e-13)
7.40000459638e-09,-1e+300,1.74591239895e-23,3.25913535932e-25,(1.94060960604e-11 2.48213556504e-28 -4.00986082466e-13)
7.49999443543e-09,-1e+300,1.74149376632e-23,3.26276981232e-25,(1.94274840213e-11 2.94792927762e-28 -3.98541231512e-13)
7.59999756904e-09,-1e+300,1.73547695916e-23,3.2630796997699998e-25,(1.94228532506e-11 2.19098381141e-28 -3.95537605763e-13)
7.70000290557e-09,-1e+300,1.7322222272500001e-23,3.27011847529e-25,(1.94563715201e-11 -6.55011464578e-29 -3.93592056017e-13)
7.79999440152e-09,-1e+300,1.7260478146e-23,3.2717923953e-25,(1.94493485298e-11 -2.35364236399e-28 -3.91165619538e-13)
7.89999765338e-09,-1e+300,1.72244424079e-23,3.2779958049000003e-25,(1.94772272043e-11 -2.2582554911e-28 -3.89115198769e-13)
7.999997328e-09,-1e+300,1.7174381594600002e-23,3.2788116664599997e-25,(1.94868022661e-11 -2.39479544837e-28 -3.86520874293e-13)
8.09999752419e-09,-1e+300,1.71235166019e-23,3.28110467373e-25,(1.94943787985e-11 -2.33729382603e-28 -3.8431434957e-13)
8.20000534164e-09,-1e+300,1.70855044039e-23,3.28709901322e-25,(1.95158910574e-11 -1.77394591495e-28 -3.81944878988e-13)
8.2999992577e-09,-1e+300,1.70203938878e-23,3.28682740232e-25,(1.95015028837e-11 -1.98900689972e-28 -3.78689376053e-13)
8.39999649316e-09,-1e+300,1.69923463889e-23,3.2934779782e-25,(1.95381286103e-11 -2.10925810947e-28 -3.77674639439e-13)
8.50000479533e-09,-1e+300,1.6939321786700002e-23,3.29448540451e-25,(1.95393531587e-11 -1.77120706167e-28 -3.74878264742e-13)
8.59999594251e-09,-1e+300,1.6893428671700002e-23,3.2996335712099997e-25,(1.9551091478e-11 -1.20340834686e-28 -3.73167400899e-13)
8.70000115703e-09,-1e+300,1.68545461784e-23,3.3020043622199996e-25,(1.95691112856e-11 -6.59129563172e-29 -3.70916414054e-13)
8.80000598267e-09,-1e+300,1.67919951183e-23,3.30113535887e-25,(1.95586357158e-11 -2.72413029134e-29 -3.67658652677e-13)
8.90000499238e-09,-1e+300,1.67646358766e-23,3.30790174558e-25,(1.95906390107e-11 3.85675539094e-29 -3.67182951835e-13)
9.00000636427e-09,-1e+300,1.67114829182e-23,3.3104343461799997e-25,(1.95877386795e-11 3.42751428035e-29 -3.63671055007e-13)
9.10000153043e-09,-1e+300,1.66676228458e-23,3.3140040222000003e-25,(1.96010316354e-11 1.34611194467e-28 -3.62474747436e-13)
9.19999821937e-09,-1e+300,1.66299801873e-23,3.31693192301e-25,(1.96167056937e-11 4.20626202604e-29 -3.60606839322e-13)
9.30000521485e-09,-1e+300,1.65691018894e-23,3.31540521479e-25,(1.96050133351e-11 1.94631494511e-28 -3.56713501159e-13)
9.39999919399e-09,-1e+300,1.65411755711e-23,3.32127342282e-25,(1.96364809265e-11 3.65448380971e-28 -3.56848748059e-13)
9.49999383238e-09,-1e+300,1.64915303078e-23,3.32341456055e-25,(1.96353877458e-11 4.46537428972e-28 -3.53388798982e-13)
9.60000029875e-09,-1e+300,1.64451463881e-23,3.32555398847e-25,(1.96441715571e-11 5.56133337576e-28 -3.52040181759e-13)
9.69999806196e-09,-1e+300,1.6411168747600002e-23,3.32978570613e-25,(1.96607633846e-11 6.39333515435e-28 -3.50889460715e-13)
9.79999726638e-09,-1e+300,1.63535938341e-23,3.32823080902e-25,(1.9648042532e-11 7.37382398958e-28 -3.46404721106e-13)
9.89999996552e-09,-1e+300,1.63225802527e-23,3.33289005455e-25,(1.96766029126e-11 8.80522820861e-28 -3.46459794906e-13)
9.99999697687e-09,-1e+300,1.62797901559e-23,3.33615930134e-25,(1.96794325181e-11 9.658680235e-28 -3.43697670353e-13)
1.01000064017e-08,-1e+300,1.62260014684e-23,3.33663906512e-25,(1.96783507514e-11 9.75804197079e-28 -3.4152365916e-13)
1.0199998083e-08,-1e+300,1.6198077995900002e-23,3.34142453271e-25,(1.97000297375e-11 9.86905736543e-28 -3.41322911385e-13)
1.03000035305e-08,-1e+300,1.61473157058e-23,3.3409948740299997e-25,(1.96934295846e-11 1.08039243533e-27 -3.36931600689e-13)
1.04000065149e-08,-1e+300,1.6108012266400002e-23,3.34337967923e-25,(1.97094914544e-11 1.01083329921e-27 -3.36510282688e-13)
1.05000056895e-08,-1e+300,1.60729692382e-23,3.3481167506599997e-25,(1.97189755151e-11 9.58924885146e-28 -3.35259500526e-13)
1.06000039208e-08,-1e+300,1.60171313712e-23,3.3457926895799996e-25,(1.97058580334e-11 9.20695950371e-28 -3.30560147753e-13)
1.0700006733e-08,-1e+300,1.59882809881e-23,3.3522064217099997e-25,(1.97324578523e-11 1.11467788024e-27 -3.31394158308e-13)
1.07999987691e-08,-1e+300,1.59474151774e-23,3.35404236907e-25,(1.97338521292e-11 1.17083502193e-27 -3.28592064078e-13)
1.08999936489e-08,-1e+300,1.5895493137e-23,3.35491431454e-25,(1.97320038738e-11 1.38808105199e-27 -3.26051445911e-13)
1.09999990918e-08,-1e+300,1.58685249242e-23,3.35806025081e-25,(1.97528287893e-11 1.64703469379e-27 -3.26380102121e-13)
1.10999963914e-08,-1e+300,1.58225025982e-23,3.35778985351e-25,(1.97469340565e-11 1.83437752507e-27 -3.22104710915e-13)
1.12000017858e-08,-1e+300,1.577938767e-23,3.3615717652000002e-25,(1.97561948315e-11 1.81679528601e-27 -3.21263541251e-13)
1.13000049782e-08,-1e+300,1.57496582918e-23,3.3637404217099996e-25,(1.97694413917e-11 1.47779688175e-27 -3.20816590401e-13)
1.14000068943e-08,-1e+300,1.56987349606e-23,3.36355043365e-25,(1.97561517944e-11 1.14953862646e-27 -3.1559038539e-13)
1.14999966721e-08,-1e+300,1.5665556569e-23,3.36657320518e-25,(1.97777946722e-11 6.45219354096e-28 -3.16316151104e-13)
1.15999957144e-08,-1e+300,1.56315048144e-23,3.36840398245e-25,(1.97838003388e-11 1.4370132551e-28 -3.15103907593e-13)
1.16999953006e-08,-1e+300,1.55787593361e-23,3.3697630617799997e-25,(1.97703709022e-11 -3.15530872659e-28 -3.09746684335e-13)
1.17999988545e-08,-1e+300,1.5551666028300002e-23,3.37220035056e-25,(1.97954075652e-11 -6.67216477966e-28 -3.11722730611e-13)
1.1899993967e-08,-1e+300,1.5514076028800002e-23,3.37434563052e-25,(1.97951034228e-11 -9.26430017506e-28 -3.09224652408e-13)
1.20000026207e-08,-1e+300,1.54650255836e-23,3.3750381682499997e-25,(1.97908072113e-11 -1.0365048865e-27 -3.05822211687e-13)
1.21000057623e-08,-1e+300,1.5438633120100002e-23,3.3773770921e-25,(1.98106769643e-11 -9.38355160624e-28 -3.06812852346e-13)
1.21999968598e-08,-1e+300,1.53984787851e-23,3.37904275992e-25,(1.98057524077e-11 -8.54045887071e-28 -3.03334257624e-13)
1.2299995521e-08,-1e+300,1.53527975693e-23,3.3800813072099997e-25,(1.98084400556e-11 -5.86712018054e-28 -3.01340277531e-13)
1.23999983001e-08,-1e+300,1.5326783883200002e-23,3.38206112599e-25,(1.98242024638e-11 -3.79841301023e-28 -3.01818710526e-13)
1.25000006013e-08,-1e+300,1.52851243481e-23,3.38180674287e-25,(1.98167437091e-11 4.18017147982e-29 -2.97676953599e-13)
1.26000013934e-08,-1e+300,1.52420870515e-23,3.38476838042e-25,(1.98239204279e-11 2.66761881232e-28 -2.96676637882e-13)
1.27000053988e-08,-1e+300,1.52160936508e-23,3.38684601923e-25,(1.98360979995e-11 4.09994099071e-28 -2.96779335173e-13)
1.28000061056e-08,-1e+300,1.5172831392400002e-23,3.38769546947e-25,(1.98248320589e-11 5.8379751751e-28 -2.92010200018e-13)
1.2899994054e-08,-1e+300,1.5134392414700002e-23,3.38689824177e-25,(1.9839439549e-11 6.90576362534e-28 -2.92053727003e-13)
1.30000016034e-08,-1e+300,1.51073802633e-23,3.3911537644799997e-25,(1.98471255302e-11 5.18323270413e-28 -2.91794395007e-13)
1.31000015874e-08,-1e+300,1.5063509312400002e-23,3.39162399966e-25,(1.98339874804e-11 4.65219157009e-28 -2.86731637654e-13)
1.32000072776e-08,-1e+300,1.50276006887e-23,3.39143000766e-25,(1.98514685378e-11 1.72879693686e-28 -2.87333914946e-13)
1.32999934424e-08,-1e+300,1.50002058151e-23,3.3949262781e-25,(1.98576286276e-11 -4.69081999325e-29 -2.86916118667e-13)
1.33999967435e-08,-1e+300,1.49574184125e-23,3.3947478307e-25,(1.98437790741e-11 -2.80122423172e-28 -2.81719957787e-13)
1.35000061164e-08,-1e+300,1.49240024553e-23,3.39660193721e-25,(1.98619317683e-11 -3.51229671908e-28 -2.8284480354e-13)
1.35999971877e-08,-1e+300,1.48975419423e-23,3.39932397304e-25,(1.98674422367e-11 -4.03723623332e-28 -2.82229674207e-13)
1.3699995657e-08,-1e+300,1.4854840106400002e-23,3.39965119481e-25,(1.98524885935e-11 -5.43579156144e-28 -2.76933064421e-13)
1.38000062799e-08,-1e+300,1.48225638355e-23,3.4002462634599997e-25,(1.98723945664e-11 -4.85240922052e-28 -2.78400896046e-13)
1.38999938189e-08,-1e+300,1.4796454333700002e-23,3.40290480388e-25,(1.98772863666e-11 -3.45122197989e-28 -2.77673258113e-13)
1.39999981438e-08,-1e+300,1.4754674810600002e-23,3.40258200759e-25,(1.98627466038e-11 -1.86846891622e-28 -2.72541932676e-13)
1.4100005256e-08,-1e+300,1.47218918505e-23,3.40431695213e-25,(1.98813068055e-11 -1.23676241734e-28 -2.73882900323e-13)
1.4199996562e-08,-1e+300,1.46966430584e-23,3.40620240722e-25,(1.98866156136e-11 -1.60139251793e-28 -2.73256016731e-13)
1.42999932268e-08,-1e+300,1.46557860127e-23,3.4072601117899997e-25,(1.98716447765e-11 -8.26580238539e-29 -2.68303177958e-13)
1.44000008212e-08,-1e+300,1.4622511373700002e-23,3.40745866886e-25,(1.98897849949e-11 -2.59460770472e-28 -2.69336113147e-13)
1.45000051108e-08,-1e+300,1.45981617128e-23,3.41037621058e-25,(1.98949263406e-11 -3.17219211319e-28 -2.68860360429e-13)
1.46000040882e-08,-1e+300,1.45590381557e-23,3.41083348696e-25,(1.98814183042e-11 -4.76707960045e-28 -2.64367614286e-13)
1.47000066491e-08,-1e+300,1.45250538169e-23,3.41179762518e-25,(1.9896594709e-11 -6.99546364309e-28 -2.64564847937e-13)
1.48000022073e-08,-1e+300,1.4501360781e-23,3.4131880938e-25,(1.99035668342e-11 -7.63718939393e-28 -2.64601070546e-13)
1.48999960898e-08,-1e+300,1.4464544123100002e-23,3.41247392956e-25,(1.98924121244e-11 -8.69566430453e-28 -2.60615605378e-13)
1.50000016432e-08,-1e+300,1.44295919625e-23,3.4154969908499996e-25,(1.99028281955e-11 -9.27896299889e-28 -2.59766853994e-13)
1.50999979026e-08,-1e+300,1.4405869468300002e-23,3.41677261581e-25,(1.99110863864e-11 -8.70184957414e-28 -2.60373087034e-13)
1.51999965161e-08,-1e+300,1.43709657314e-23,3.4176650390499997e-25,(1.99008626672e-11 -8.80307570004e-28 -2.56804301855e-13)
1.5299999328e-08,-1e+300,1.43364437069e-23,3.41648065245e-25,(1.99098052853e-11 -6.52971428325e-28 -2.55177382255e-13)
1.54000074289e-08,-1e+300,1.43113730882e-23,3.4196607890899996e-25,(1.99183128909e-11 -4.3169373323e-28 -2.56169783911e-13)
1.55000069575e-08,-1e+300,1.42792444003e-23,3.4193917994199998e-25,(1.99111948973e-11 -1.91167602714e-28 -2.53175986716e-13)
1.56000017036e-08,-1e+300,1.42440566467e-23,3.4194305807099997e-25,(1.99141337e-11 1.56965264409e-28 -2.50255396907e-13)
1.57000005613e-08,-1e+300,1.4217948423000002e-23,3.42241137714e-25,(1.99246854742e-11 2.55286682661e-28 -2.51988920854e-13)
1.57999975872e-08,-1e+300,1.41885362126e-23,3.42386257657e-25,(1.9919348343e-11 3.69978857956e-28 -2.49514582677e-13)
1.58999948732e-08,-1e+300,1.4153023730100002e-23,3.4221612652599997e-25,(1.99172729051e-11 5.28529136661e-28 -2.45810469508e-13)
1.59999952177e-08,-1e+300,1.41255847822e-23,3.42498316117e-25,(1.99301290542e-11 5.99652065293e-28 -2.47755715668e-13)
1.61000040605e-08,-1e+300,1.4099459668e-23,3.42565028337e-25,(1.99284702901e-11 5.640817141e-28 -2.45959196939e-13)
1.61999995602e-08,-1e+300,1.4062741273500002e-23,3.4270958435e-25,(1.99175745469e-11 6.6787526853e-28 -2.41404467087e-13)
1.62999965052e-08,-1e+300,1.4033946618400002e-23,3.42724971675e-25,(1.99344255997e-11 5.25407116001e-28 -2.43383324396e-13)
1.64000002023e-08,-1e+300,1.4011117384000002e-23,3.42853679015e-25,(1.99360178673e-11 5.20818535727e-28 -2.42344067616e-13)
1.65000060991e-08,-1e+300,1.39753771445e-23,3.4295478522e-25,(1.99207277376e-11 5.7580084595e-28 -2.38002038571e-13)
1.65999961617e-08,-1e+300,1.39468470177e-23,3.42993319832e-25,(1.99377396014e-11 4.32157910002e-28 -2.38386080918e-13)
1.66999933836e-08,-1e+300,1.39232059473e-23,3.4314660813399997e-25,(1.99424260214e-11 4.0501225963e-28 -2.38611932129e-13)
1.67999950804e-08,-1e+300,1.3891511314600002e-23,3.4316514661299997e-25,(1.99318225605e-11 2.6422655307e-28 -2.35206423927e-13)
1.68999939951e-08,-1e+300,1.38609771877e-23,3.43245042059e-25,(1.99395378698e-11 1.81047553733e-28 -2.3322001483e-13)
1.69999977875e-08,-1e+300,1.38359391537e-23,3.4337443434199996e-25,(1.99477919266e-11 7.87257065042e-29 -2.34785684867e-13)
1.70999930231e-08,-1e+300,1.3808447454400001e-23,3.43356492949e-25,(1.99417575169e-11 1.08477026631e-28 -2.3233031138e-13)
1.71999924468e-08,-1e+300,1.37762710145e-23,3.4333854525e-25,(1.99405511731e-11 1.31754307009e-28 -2.28916986093e-13)
1.72999990648e-08,-1e+300,1.3748932819e-23,3.43566902826e-25,(1.99515746801e-11 2.72599864652e-28 -2.3077254392e-13)
1.73999934816e-08,-1e+300,1.37253964487e-23,3.43729405965e-25,(1.99492601963e-11 3.49483469258e-28 -2.29132868439e-13)
1.74999932418e-08,-1e+300,1.3692076626e-23,3.43539995687e-25,(1.99389009181e-11 4.43267800139e-28 -2.25092366778e-13)
1.76000004814e-08,-1e+300,1.36655255585e-23,3.43783672162e-25,(1.99538766666e-11 5.55311774176e-28 -2.26111191173e-13)
1.76999972029e-08,-1e+300,1.36424290437e-23,3.43886463188e-25,(1.99563766374e-11 6.45554280915e-28 -2.25857240347e-13)
1.7799997242e-08,-1e+300,1.36116580193e-23,3.43983542129e-25,(1.99440042945e-11 7.23699480022e-28 -2.22362236771e-13)
1.79000061116e-08,-1e+300,1.35840677737e-23,3.4405116161399996e-25,(1.99539573066e-11 8.57347920346e-28 -2.20691218577e-13)
1.80000028267e-08,-1e+300,1.3559349034e-23,3.44101692672e-25,(1.9961107067e-11 9.73197740617e-28 -2.22279300173e-13)
1.8099992001e-08,-1e+300,1.35334165584e-23,3.44213756819e-25,(1.9953991575e-11 9.79382331939e-28 -2.19841911632e-13)
1.81999984773e-08,-1e+300,1.35035270479e-23,3.44060324439e-25,(1.99533414762e-11 1.13222820212e-27 -2.16755129502e-13)
1.82999920604e-08,-1e+300,1.34768440561e-23,3.44260607689e-25,(1.99638899478e-11 1.25209507508e-27 -2.18355341162e-13)
1.83999953016e-08,-1e+300,1.34548359901e-23,3.4438171662099997e-25,(1.99623579103e-11 1.21429504037e-27 -2.17020272316e-13)
1.84999997945e-08,-1e+300,1.3423137020800002e-23,3.44368336974e-25,(1.99482906482e-11 1.27080393517e-27 -2.1302091959e-13)
1.85999930839e-08,-1e+300,1.33991674106e-23,3.44472980269e-25,(1.99644880881e-11 1.28958177837e-27 -2.13216176377e-13)
1.86999942359e-08,-1e+300,1.33755346128e-23,3.44559417478e-25,(1.9968138676e-11 1.3601475854e-27 -2.13860467439e-13)
1.87999961645e-08,-1e+300,1.33488952308e-23,3.44501777599e-25,(1.99591459797e-11 1.3337408132e-27 -2.11044655147e-13)
1.89000047325e-08,-1e+300,1.33216091549e-23,3.4452580169899997e-25,(1.99634049207e-11 1.34045206627e-27 -2.08621131836e-13)
1.90000023892e-08,-1e+300,1.32956354535e-23,3.4470468336e-25,(1.99712546106e-11 1.27659809319e-27 -2.10265493293e-13)
1.90999981341e-08,-1e+300,1.3273578235700002e-23,3.4483615868899997e-25,(1.99674327177e-11 1.1944125764e-27 -2.08582333368e-13)
1.92000028513e-08,-1e+300,1.32436981507e-23,3.44886728608e-25,(1.99574065963e-11 1.06808574437e-27 -2.04970611965e-13)
1.92999983663e-08,-1e+300,1.3220591849e-23,3.4489369406599997e-25,(1.9971840667e-11 1.00120866054e-27 -2.05502782964e-13)
1.93999925174e-08,-1e+300,1.3197483577e-23,3.44972654969e-25,(1.99738944395e-11 8.54689037033e-28 -2.05710800463e-13)
1.94999978209e-08,-1e+300,1.3171243978000001e-23,3.4497909223299997e-25,(1.99636064287e-11 8.22888214189e-28 -2.0273992079e-13)
1.95999972643e-08,-1e+300,1.31456844171e-23,3.45055919116e-25,(1.99695099179e-11 7.78400801986e-28 -2.00653417873e-13)
1.9700006273e-08,-1e+300,1.31206361e-23,3.45097193842e-25,(1.99770183876e-11 7.84393273151e-28 -2.02281978324e-13)
