Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
3.13e-08,1.17548e-07,1.16476e-07
3.14e-08,1.17459e-07,1.16382e-07
3.15e-08,1.1737e-07,1.16297e-07
3.16e-08,1.17281e-07,1.16209e-07
3.17e-08,1.17191e-07,1.16119e-07
3.18e-08,1.17102e-07,1.16026e-07
3.19e-08,1.17014e-07,1.15938e-07
3.2e-08,1.16925e-07,1.15852e-07
3.21e-08,1.16836e-07,1.15764e-07
3.22e-08,1.16747e-07,1.15673e-07
3.23e-08,1.1666e-07,1.15581e-07
3.24e-08,1.16572e-07,1.15496e-07
3.25e-08,1.16484e-07,1.1541e-07
3.26e-08,1.16395e-07,1.15321e-07
3.27e-08,1.16308e-07,1.15229e-07
3.28e-08,1.16221e-07,1.15143e-07
3.29e-08,1.16134e-07,1.15058e-07
3.3e-08,1.16047e-07,1.14972e-07
3.31e-08,1.15959e-07,1.14882e-07
3.32e-08,1.15873e-07,1.14791e-07
3.33e-08,1.15787e-07,1.14708e-07
3.34e-08,1.15701e-07,1.14624e-07
3.35e-08,1.15614e-07,1.14537e-07
3.36e-08,1.15528e-07,1.14447e-07
3.37e-08,1.15443e-07,1.1436e-07
3.38e-08,1.15358e-07,1.14277e-07
3.39e-08,1.15272e-07,1.14191e-07
3.4e-08,1.15185e-07,1.14104e-07
3.41e-08,1.151e-07,1.14013e-07
3.42e-08,1.15016e-07,1.13929e-07
3.43e-08,1.14931e-07,1.13845e-07
3.44e-08,1.14845e-07,1.13759e-07
3.45e-08,1.14759e-07,1.13671e-07
3.46e-08,1.14674e-07,1.13561e-07
3.47e-08,1.1459e-07,1.13386e-07
3.48e-08,1.14505e-07,1.13204e-07
3.49e-08,1.14419e-07,1.132e-07
3.5e-08,1.14334e-07,1.132e-07
3.51e-08,1.1425e-07,1.13477e-07
3.52e-08,1.14166e-07,1.13359e-07
3.53e-08,1.14082e-07,1.13157e-07
3.54e-08,1.13995e-07,1.12995e-07
3.55e-08,1.13915e-07,1.1283e-07
3.56e-08,1.13841e-07,1.12734e-07
3.57e-08,1.13767e-07,1.12653e-07
3.58e-08,1.13693e-07,1.1257e-07
3.59e-08,1.13618e-07,1.12484e-07
3.6e-08,1.136e-07,1.12396e-07
3.61e-08,1.1353e-07,1.12317e-07
3.62e-08,1.13397e-07,1.12236e-07
3.63e-08,1.13263e-07,1.12153e-07
3.64e-08,1.132e-07,1.12067e-07
3.65e-08,1.13076e-07,1.11981e-07
3.66e-08,1.13085e-07,1.11902e-07
3.67e-08,1.12954e-07,1.11821e-07
3.68e-08,1.12828e-07,1.11738e-07
3.69e-08,1.12744e-07,1.11653e-07
3.7e-08,1.12662e-07,1.11569e-07
3.71e-08,1.1258e-07,1.11489e-07
3.72e-08,1.12497e-07,1.11408e-07
3.73e-08,1.12414e-07,1.11325e-07
3.74e-08,1.12331e-07,1.1124e-07
3.75e-08,1.12249e-07,1.11157e-07
3.76e-08,1.12167e-07,1.11078e-07
3.77e-08,1.12085e-07,1.10997e-07
3.78e-08,1.12001e-07,1.10914e-07
3.79e-08,1.11919e-07,1.10828e-07
3.8e-08,1.11837e-07,1.10747e-07
3.81e-08,1.11755e-07,1.10667e-07
3.82e-08,1.11672e-07,1.10586e-07
3.83e-08,1.11589e-07,1.10503e-07
3.84e-08,1.11507e-07,1.10417e-07
3.85e-08,1.11425e-07,1.10337e-07
3.86e-08,1.11343e-07,1.10257e-07
3.87e-08,1.1126e-07,1.10176e-07
3.88e-08,1.11177e-07,1.10092e-07
3.89e-08,1.11095e-07,1.10005e-07
3.9e-08,1.11013e-07,1.09926e-07
3.91e-08,1.10931e-07,1.09847e-07
3.92e-08,1.10848e-07,1.09765e-07
3.93e-08,1.10765e-07,1.09681e-07
3.94e-08,1.10683e-07,1.09594e-07
3.95e-08,1.10601e-07,1.09516e-07
3.96e-08,1.10518e-07,1.09436e-07
3.97e-08,1.10435e-07,1.09354e-07
3.98e-08,1.10352e-07,1.09269e-07
3.99e-08,1.1027e-07,1.09184e-07
4e-08,1.10188e-07,1.09105e-07
4.01e-08,1.10106e-07,1.09025e-07
4.02e-08,1.10022e-07,1.08943e-07
4.03e-08,1.0994e-07,1.08858e-07
4.04e-08,1.09858e-07,1.08774e-07
4.05e-08,1.09776e-07,1.08695e-07
4.06e-08,1.09693e-07,1.08615e-07
4.07e-08,1.0961e-07,1.08532e-07
4.08e-08,1.09528e-07,1.08447e-07
4.09e-08,1.09446e-07,1.08364e-07
4.1e-08,1.09365e-07,1.08285e-07
4.11e-08,1.09282e-07,1.08205e-07
4.12e-08,1.09199e-07,1.08122e-07
4.13e-08,1.09117e-07,1.08037e-07
4.14e-08,1.09036e-07,1.07955e-07
4.15e-08,1.08954e-07,1.07877e-07
4.16e-08,1.08872e-07,1.07796e-07
4.17e-08,1.08789e-07,1.07714e-07
4.18e-08,1.08708e-07,1.07629e-07
4.19e-08,1.08627e-07,1.07548e-07
4.2e-08,1.08546e-07,1.0747e-07
4.21e-08,1.08464e-07,1.07389e-07
4.22e-08,1.08382e-07,1.07307e-07
4.23e-08,1.08301e-07,1.07222e-07
4.24e-08,1.0822e-07,1.07142e-07
4.25e-08,1.08139e-07,1.07064e-07
4.26e-08,1.08058e-07,1.06984e-07
4.27e-08,1.07976e-07,1.06902e-07
4.28e-08,1.07895e-07,1.06817e-07
4.29e-08,1.07815e-07,1.06738e-07
4.3e-08,1.07734e-07,1.0666e-07
4.31e-08,1.07653e-07,1.0658e-07
4.32e-08,1.07571e-07,1.06498e-07
4.33e-08,1.07491e-07,1.06414e-07
4.34e-08,1.07411e-07,1.06336e-07
4.35e-08,1.07331e-07,1.06258e-07
4.36e-08,1.0725e-07,1.06178e-07
4.37e-08,1.07169e-07,1.06097e-07
4.38e-08,1.07089e-07,1.06012e-07
4.39e-08,1.0701e-07,1.05935e-07
4.4e-08,1.0693e-07,1.05858e-07
4.41e-08,1.06849e-07,1.05778e-07
4.42e-08,1.06769e-07,1.05697e-07
4.43e-08,1.06689e-07,1.05613e-07
4.44e-08,1.0661e-07,1.05536e-07
4.45e-08,1.06531e-07,1.05459e-07
4.46e-08,1.0645e-07,1.0538e-07
4.47e-08,1.0637e-07,1.05299e-07
4.48e-08,1.06291e-07,1.05216e-07
4.49e-08,1.06212e-07,1.05139e-07
4.5e-08,1.06133e-07,1.05062e-07
4.51e-08,1.06053e-07,1.04984e-07
4.52e-08,1.05973e-07,1.04903e-07
4.53e-08,1.05895e-07,1.0482e-07
4.54e-08,1.05816e-07,1.04743e-07
4.55e-08,1.05738e-07,1.04667e-07
4.56e-08,1.05658e-07,1.04589e-07
4.57e-08,1.05579e-07,1.04509e-07
4.58e-08,1.055e-07,1.04427e-07
4.59e-08,1.05422e-07,1.04349e-07
4.6e-08,1.05344e-07,1.04274e-07
4.61e-08,1.05265e-07,1.04196e-07
4.62e-08,1.05186e-07,1.04117e-07
4.63e-08,1.05108e-07,1.04035e-07
4.64e-08,1.0503e-07,1.03957e-07
4.65e-08,1.04952e-07,1.03882e-07
4.66e-08,1.04874e-07,1.03805e-07
