time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
2.20000378038e-09,-1e+300,2.1408960011200002e-23,2.87544029882e-25,(1.75315711763e-11 1.2820955617e-27 -4.67370090986e-13)
2.30000227879e-09,-1e+300,2.1323205627700002e-23,2.88504406301e-25,(1.75778001144e-11 6.02044083185e-28 -4.58380631549e-13)
2.39999916529e-09,-1e+300,2.1278424219300002e-23,2.90027508716e-25,(1.76531549971e-11 8.66075135546e-28 -4.54679610766e-13)
2.50000314875e-09,-1e+300,2.12168867781e-23,2.91164799615e-25,(1.77171702282e-11 9.20867936784e-28 -4.5092278994e-13)
2.60000117187e-09,-1e+300,2.1137270243900002e-23,2.92355054464e-25,(1.77514826047e-11 1.33212386891e-27 -4.43464864997e-13)
2.69999819161e-09,-1e+300,2.1093394545700002e-23,2.93539621087e-25,(1.78328404955e-11 1.63584503098e-27 -4.447378965e-13)
2.79999884438e-09,-1e+300,2.10067189541e-23,2.94629141958e-25,(1.78669850428e-11 1.78178669687e-27 -4.39439816557e-13)
2.9000012417e-09,-1e+300,2.0957943393200001e-23,2.95791514312e-25,(1.79291958464e-11 1.91839693977e-27 -4.38984597681e-13)
2.99999715089e-09,-1e+300,2.08862809025e-23,2.9677246284599997e-25,(1.79794125088e-11 1.82406832525e-27 -4.38205944855e-13)
3.099999443e-09,-1e+300,2.0815053449200003e-23,2.97939855255e-25,(1.80110446385e-11 1.5957347843e-27 -4.33565674758e-13)
3.20000060267e-09,-1e+300,2.07591075843e-23,2.98949950867e-25,(1.80745536898e-11 1.38341793e-27 -4.36370219704e-13)
3.30000164838e-09,-1e+300,2.06718096494e-23,2.9966265881399997e-25,(1.80915926185e-11 1.5606597924e-27 -4.2889135139e-13)
3.40000204386e-09,-1e+300,2.0624221028200003e-23,3.0078536904e-25,(1.81588397879e-11 2.26698466481e-27 -4.32833735557e-13)
3.50000252716e-09,-1e+300,2.05373632515e-23,3.01651477859e-25,(1.81835518119e-11 2.72897647977e-27 -4.27199193501e-13)
3.60000204703e-09,-1e+300,2.0483740761000002e-23,3.02709156907e-25,(1.82311850286e-11 3.18330112368e-27 -4.28311208098e-13)
3.69999662358e-09,-1e+300,2.04005399737e-23,3.0335248852399997e-25,(1.82663615124e-11 2.7645906981e-27 -4.25236370772e-13)
3.7999994169e-09,-1e+300,2.03407976377e-23,3.04386164873e-25,(1.82978415276e-11 1.71209142285e-27 -4.23220327733e-13)
3.89999857362e-09,-1e+300,2.02616788526e-23,3.04871996719e-25,(1.83406386861e-11 2.49307813084e-28 -4.225468201e-13)
3.99999827097e-09,-1e+300,2.0196253806e-23,3.05855870957e-25,(1.83600196187e-11 -1.02848192388e-27 -4.17858051695e-13)
4.0999976312e-09,-1e+300,2.0123698749000002e-23,3.0656319146e-25,(1.84060306006e-11 -1.98298552331e-27 -4.18573687264e-13)
4.20000369315e-09,-1e+300,2.00519612863e-23,3.0727235871e-25,(1.84172354712e-11 -2.60624263418e-27 -4.12260963245e-13)
4.3000038663e-09,-1e+300,1.99846384023e-23,3.0802780254499997e-25,(1.84663190588e-11 -2.41894295198e-27 -4.14035670047e-13)
4.40000174605e-09,-1e+300,1.99090413969e-23,3.08498377601e-25,(1.84725062275e-11 -2.14167751609e-27 -4.06777558648e-13)
4.49999993913e-09,-1e+300,1.98444629529e-23,3.0951214613599997e-25,(1.85212985234e-11 -1.69916309854e-27 -4.09230417984e-13)
4.5999984119e-09,-1e+300,1.9767085394300002e-23,3.0989160554299997e-25,(1.85234325696e-11 -1.04722929622e-27 -4.0142201146e-13)
4.69999712076e-09,-1e+300,1.97050932314e-23,3.1072149079899997e-25,(1.85741341286e-11 -5.42199155433e-28 -4.04184669848e-13)
4.79999672625e-09,-1e+300,1.9628578511600002e-23,3.1103856776799997e-25,(1.85758991449e-11 -3.25663117373e-28 -3.96507774552e-13)
4.8999972145e-09,-1e+300,1.9564701589200002e-23,3.1204870162399998e-25,(1.86215692817e-11 -9.32976524037e-29 -3.99017751683e-13)
5.00000043561e-09,-1e+300,1.94899864141e-23,3.12395081269e-25,(1.86216110969e-11 4.21617361657e-29 -3.91362402939e-13)
5.10000050953e-09,-1e+300,1.9425758786900002e-23,3.13005395128e-25,(1.86686581144e-11 -2.70752531773e-28 -3.93960378823e-13)
5.19999828964e-09,-1e+300,1.9353176517600002e-23,3.13415662087e-25,(1.86654620946e-11 -5.71299170033e-28 -3.86272940813e-13)
5.29999792595e-09,-1e+300,1.9287345946200002e-23,3.14014747149e-25,(1.87116402302e-11 -1.15456971957e-27 -3.88750053316e-13)
5.40000514785e-09,-1e+300,1.92190724504e-23,3.1454537351599997e-25,(1.87088933507e-11 -1.86133897566e-27 -3.81946258839e-13)
5.4999994022e-09,-1e+300,1.9151477215e-23,3.1516908461299997e-25,(1.8750455008e-11 -1.92000856939e-27 -3.83497682965e-13)
5.5999966202e-09,-1e+300,1.90868357445e-23,3.15378865858e-25,(1.87525233731e-11 -2.13952308505e-27 -3.77749357762e-13)
5.69999728705e-09,-1e+300,1.90186696689e-23,3.15872467454e-25,(1.87890915673e-11 -1.64119482567e-27 -3.77967483594e-13)
5.80000302458e-09,-1e+300,1.89541442504e-23,3.16781635022e-25,(1.87901247501e-11 -1.1497432081e-27 -3.73598797463e-13)
5.90000212091e-09,-1e+300,1.88860431486e-23,3.16915920901e-25,(1.88222513925e-11 -6.81589518413e-28 -3.71697729141e-13)
5.99999959562e-09,-1e+300,1.88236668277e-23,3.17670061785e-25,(1.88292749758e-11 -3.33143907185e-28 -3.69533645152e-13)
6.1000006895e-09,-1e+300,1.8755820309400002e-23,3.18134817587e-25,(1.88505166714e-11 -4.15705052391e-28 -3.65670313262e-13)
6.20000423283e-09,-1e+300,1.86925666344e-23,3.18501593729e-25,(1.88661337875e-11 -6.46890407838e-28 -3.65443480227e-13)
6.3000016239e-09,-1e+300,1.86265702814e-23,3.189393036e-25,(1.88785855821e-11 -9.50067965146e-28 -3.60066279365e-13)
6.4000028681e-09,-1e+300,1.8561171382400002e-23,3.1938352539e-25,(1.88992305647e-11 -1.18402158494e-27 -3.61131510368e-13)
6.50000084987e-09,-1e+300,1.84960403046e-23,3.19795290588e-25,(1.89017595937e-11 -1.48756815147e-27 -3.55155680677e-13)
6.59999601704e-09,-1e+300,1.84304740512e-23,3.19807532807e-25,(1.89318283474e-11 -1.59139109534e-27 -3.56659959975e-13)
6.70000241633e-09,-1e+300,1.8368295271200002e-23,3.20107509716e-25,(1.89244450461e-11 -1.6087927086e-27 -3.50324619339e-13)
6.79999561142e-09,-1e+300,1.83110443976e-23,3.20671859967e-25,(1.89593909591e-11 -1.40380287609e-27 -3.51267873672e-13)
6.90000133331e-09,-1e+300,1.8249815249200002e-23,3.21080421053e-25,(1.89575777768e-11 -1.30896136288e-27 -3.47601798093e-13)
7.00000255841e-09,-1e+300,1.81926136214e-23,3.2150510509099997e-25,(1.89827869286e-11 -9.65612627349e-28 -3.4546375276e-13)
7.09999497908e-09,-1e+300,1.8129237010900002e-23,3.21878348079e-25,(1.8989914443e-11 -6.28557509957e-28 -3.44619051451e-13)
7.19999522837e-09,-1e+300,1.8071521742900002e-23,3.22251020615e-25,(1.90016770506e-11 -3.59921009816e-28 -3.40520429178e-13)
7.29999989511e-09,-1e+300,1.8006685938600002e-23,3.22621357468e-25,(1.90181289433e-11 -1.17772885924e-28 -3.41186506258e-13)
7.40000396363e-09,-1e+300,1.79486510894e-23,3.23027769595e-25,(1.90151466068e-11 -2.0678550373e-28 -3.35674954434e-13)
7.50000354186e-09,-1e+300,1.78915483998e-23,3.2340676611499997e-25,(1.90415925678e-11 -3.65339274895e-28 -3.3617140561e-13)
7.60000064582e-09,-1e+300,1.78290869846e-23,3.23660317693e-25,(1.90355078399e-11 -4.40835075763e-28 -3.32088252196e-13)
7.69999900465e-09,-1e+300,1.77771969397e-23,3.23988327633e-25,(1.90617144944e-11 -5.22022699059e-28 -3.30841759782e-13)
7.79999625934e-09,-1e+300,1.77134244274e-23,3.24273230077e-25,(1.90660151516e-11 -5.93200073238e-28 -3.29850689121e-13)
7.90000422388e-09,-1e+300,1.7659291673500002e-23,3.24626895804e-25,(1.90749608065e-11 -4.92832619075e-28 -3.2603387067e-13)
8.00000599791e-09,-1e+300,1.7598546574e-23,3.24897814416e-25,(1.90909281916e-11 -4.15577189328e-28 -3.26432290192e-13)
8.10000165161e-09,-1e+300,1.7539478105800002e-23,3.2515149720000003e-25,(1.90831943195e-11 -4.25616214114e-28 -3.2138939213e-13)
8.20000366421e-09,-1e+300,1.74902481667e-23,3.25346319441e-25,(1.91107445036e-11 -4.25187195085e-28 -3.21151070168e-13)
8.30000114351e-09,-1e+300,1.7427752515100002e-23,3.25550607714e-25,(1.91085946464e-11 -3.98885092255e-28 -3.19091351257e-13)
8.39999877059e-09,-1e+300,1.73779126736e-23,3.25904287154e-25,(1.91239008478e-11 -4.19020280667e-28 -3.17089730589e-13)
8.49999982797e-09,-1e+300,1.73165998609e-23,3.2619425680499997e-25,(1.91329271882e-11 -5.37818165799e-28 -3.16435228456e-13)
8.60000426174e-09,-1e+300,1.72614625836e-23,3.2644609558e-25,(1.91295185039e-11 -5.88700279704e-28 -3.11962202341e-13)
8.70000513489e-09,-1e+300,1.72124932625e-23,3.26642685476e-25,(1.91514805669e-11 -5.46477108798e-28 -3.11577760157e-13)
8.79999666296e-09,-1e+300,1.71506453376e-23,3.26731826292e-25,(1.91466255518e-11 -5.56211236967e-28 -3.09122768206e-13)
8.89999522634e-09,-1e+300,1.7102881059700002e-23,3.27481478311e-25,(1.91605132604e-11 -4.81612178448e-28 -3.07713825072e-13)
9.00000487953e-09,-1e+300,1.70448958199e-23,3.2752419192e-25,(1.91688878488e-11 -3.78191742917e-28 -3.06732228443e-13)
9.10000423544e-09,-1e+300,1.6990475306900002e-23,3.27587968971e-25,(1.9165998143e-11 -4.03749493305e-28 -3.02683308057e-13)
9.19999615037e-09,-1e+300,1.6944421235900002e-23,3.27833362782e-25,(1.9186143192e-11 -3.57607702147e-28 -3.02241449241e-13)
9.3000006465e-09,-1e+300,1.68823208601e-23,3.2826206352799997e-25,(1.9179322581e-11 -2.85521285305e-28 -2.99976021429e-13)
9.4000022826e-09,-1e+300,1.68380133351e-23,3.28196035365e-25,(1.91950170337e-11 -2.06984175707e-28 -2.98535992742e-13)
9.49999504523e-09,-1e+300,1.67839265584e-23,3.2869971123599997e-25,(1.92011899746e-11 -5.13456629083e-29 -2.97285903892e-13)
9.60000215657e-09,-1e+300,1.67268263349e-23,3.2887352922e-25,(1.91927373619e-11 2.37506634074e-29 -2.93467201153e-13)
9.70000601171e-09,-1e+300,1.66852048382e-23,3.2884708449e-25,(1.92157701748e-11 1.69701158337e-28 -2.93769546144e-13)
9.79999933516e-09,-1e+300,1.6624681792300002e-23,3.29336022966e-25,(1.92113533454e-11 2.20550487924e-28 -2.91616542407e-13)
9.90000064481e-09,-1e+300,1.65800042241e-23,3.29098364981e-25,(1.92206622543e-11 2.82845917873e-28 -2.88968694002e-13)
1.00000040844e-08,-1e+300,1.65331108216e-23,3.2945477651499997e-25,(1.9231206149e-11 3.23054369751e-28 -2.88129216736e-13)
1.01000043291e-08,-1e+300,1.64738278534e-23,3.29533233071e-25,(1.92204257188e-11 2.97975740224e-28 -2.84989494032e-13)
1.0199994686e-08,-1e+300,1.6433394543200002e-23,3.30100348456e-25,(1.92379662305e-11 2.8000214218e-28 -2.84992411118e-13)
1.02999935238e-08,-1e+300,1.6381765122400002e-23,3.3006150411e-25,(1.92421082584e-11 2.41651084046e-28 -2.83242818849e-13)
1.03999957425e-08,-1e+300,1.6329043039100002e-23,3.3019897073799997e-25,(1.92376790477e-11 1.6182305783e-28 -2.80016142692e-13)
1.04999954665e-08,-1e+300,1.6288295539900002e-23,3.30589621467e-25,(1.92536352923e-11 2.80434612342e-28 -2.80207468997e-13)
1.05999998966e-08,-1e+300,1.62317278641e-23,3.30703058518e-25,(1.92491013616e-11 3.28934655573e-28 -2.77833851373e-13)
1.07000029072e-08,-1e+300,1.61878429896e-23,3.30980708396e-25,(1.92550858895e-11 5.74359420318e-28 -2.75535752606e-13)
1.07999985147e-08,-1e+300,1.61452881264e-23,3.3087932308299997e-25,(1.92665716889e-11 6.42185233178e-28 -2.74838030322e-13)
1.0900001762e-08,-1e+300,1.6088085242e-23,3.31140439701e-25,(1.92552726327e-11 8.63533031959e-28 -2.71928159477e-13)
1.1000005546e-08,-1e+300,1.60497774874e-23,3.31117626676e-25,(1.92724445755e-11 7.95473438913e-28 -2.71842476771e-13)
1.11000028084e-08,-1e+300,1.6003496666400002e-23,3.31517259442e-25,(1.92748578861e-11 6.65209044612e-28 -2.69693300425e-13)
1.12000064835e-08,-1e+300,1.59490726794e-23,3.31331414096e-25,(1.92665129197e-11 4.87348695405e-28 -2.66850116969e-13)
1.12999989605e-08,-1e+300,1.59134284386e-23,3.3164404216e-25,(1.92849810308e-11 -1.93377312199e-29 -2.67468870398e-13)
1.13999975424e-08,-1e+300,1.58647235858e-23,3.31891489487e-25,(1.92827628668e-11 -5.19261786109e-28 -2.65022215687e-13)
1.15000054819e-08,-1e+300,1.58155500437e-23,3.3204341254099998e-25,(1.92802214222e-11 -9.77974334107e-28 -2.62504420062e-13)
1.15999932286e-08,-1e+300,1.5778860610600002e-23,3.3215163993099997e-25,(1.92947081575e-11 -1.2982716168e-27 -2.62883670358e-13)
1.16999967467e-08,-1e+300,1.5728984707200002e-23,3.32075352678e-25,(1.92903190489e-11 -1.61140209979e-27 -2.60319106636e-13)
1.1799996091e-08,-1e+300,1.56846880581e-23,3.3247577955199997e-25,(1.92929309166e-11 -1.72231314613e-27 -2.5819609137e-13)
1.19000024639e-08,-1e+300,1.56470763781e-23,3.32528574712e-25,(1.93035595815e-11 -1.73065590001e-27 -2.58297905437e-13)
1.20000052437e-08,-1e+300,1.55956275122e-23,3.32627494666e-25,(1.92948573904e-11 -1.63899556415e-27 -2.55393026016e-13)
1.21000023801e-08,-1e+300,1.55566196383e-23,3.3262980143299997e-25,(1.93051508299e-11 -1.34950303355e-27 -2.5449211963e-13)
1.21999951689e-08,-1e+300,1.55175836987e-23,3.32928904177e-25,(1.93107921035e-11 -1.10866657545e-27 -2.53703580047e-13)
1.22999937355e-08,-1e+300,1.5465900848900002e-23,3.3289660861e-25,(1.93003415866e-11 -8.10573752976e-28 -2.50568553764e-13)
1.2400000242e-08,-1e+300,1.5429729062700002e-23,3.3317116460399997e-25,(1.9313199859e-11 -5.44618898222e-28 -2.50486374711e-13)
1.25000065433e-08,-1e+300,1.53907474815e-23,3.33152751544e-25,(1.93181629948e-11 -3.45534210425e-28 -2.4924542589e-13)
1.25999961201e-08,-1e+300,1.53395773868e-23,3.33208063516e-25,(1.93053348677e-11 -2.42401503652e-28 -2.46027207402e-13)
1.26999928543e-08,-1e+300,1.53055238496e-23,3.3351458131399997e-25,(1.93210388002e-11 -1.49415611787e-28 -2.46442839994e-13)
1.27999965365e-08,-1e+300,1.52663961197e-23,3.33614366147e-25,(1.9323539482e-11 -1.8786821371e-28 -2.44825639306e-13)
1.29000052231e-08,-1e+300,1.52163402232e-23,3.33584615748e-25,(1.93106354779e-11 -3.37355736669e-28 -2.41543578364e-13)
1.30000072581e-08,-1e+300,1.51840845193e-23,3.3370289420299997e-25,(1.93288125889e-11 -4.65262555821e-28 -2.42466348369e-13)
1.31000067677e-08,-1e+300,1.5145234772700002e-23,3.3377582767199998e-25,(1.93299661023e-11 -6.79230048102e-28 -2.40625248798e-13)
1.32000032061e-08,-1e+300,1.50964243646e-23,3.33857510265e-25,(1.9317880935e-11 -8.69565583887e-28 -2.37569360141e-13)
1.3299996145e-08,-1e+300,1.50646553084e-23,3.3401415302899997e-25,(1.93350167863e-11 -1.10731134091e-27 -2.38448239861e-13)
1.33999950541e-08,-1e+300,1.5026358498300002e-23,3.34100323879e-25,(1.93351469714e-11 -1.20441877077e-27 -2.36554575906e-13)
1.34999966265e-08,-1e+300,1.49789019468e-23,3.34112916503e-25,(1.9324165795e-11 -1.43632369471e-27 -2.33597716332e-13)
1.36000003877e-08,-1e+300,1.49473050074e-23,3.34366942039e-25,(1.93397606661e-11 -1.41459930653e-27 -2.3442305037e-13)
1.3700000464e-08,-1e+300,1.4909917259500002e-23,3.34458650473e-25,(1.93398576438e-11 -1.32717399097e-27 -2.32641577174e-13)
1.3800006866e-08,-1e+300,1.4863407065500002e-23,3.34383615019e-25,(1.93291355137e-11 -1.23178488798e-27 -2.2964380364e-13)
1.39000070407e-08,-1e+300,1.48323915536e-23,3.3460569443499997e-25,(1.93448025082e-11 -1.16706712987e-27 -2.30485441134e-13)
1.39999941658e-08,-1e+300,1.47959754455e-23,3.34791373413e-25,(1.93444254139e-11 -1.04563881306e-27 -2.2884934246e-13)
1.41000044644e-08,-1e+300,1.4750654143100002e-23,3.3439871745599997e-25,(1.93338886314e-11 -9.20550669837e-28 -2.25707447251e-13)
1.42000012735e-08,-1e+300,1.47198581317e-23,3.34610553825e-25,(1.93498569091e-11 -9.72240267414e-28 -2.26620289751e-13)
1.42999952998e-08,-1e+300,1.4684667611e-23,3.35034886598e-25,(1.93492561548e-11 -1.05167566214e-27 -2.25186467598e-13)
1.44000042066e-08,-1e+300,1.46403548961e-23,3.35043138495e-25,(1.93362858902e-11 -1.05886429323e-27 -2.21728177538e-13)
1.44999942606e-08,-1e+300,1.4609469487e-23,3.3484368464e-25,(1.93532361668e-11 -1.26681112121e-27 -2.22697612288e-13)
1.46000048498e-08,-1e+300,1.4575729826e-23,3.35060935243e-25,(1.93548795122e-11 -1.33586309647e-27 -2.21666762587e-13)
1.47000046129e-08,-1e+300,1.4534028178e-23,3.34956812515e-25,(1.93444583889e-11 -1.4842960521e-27 -2.18529497349e-13)
1.47999986862e-08,-1e+300,1.45011424615e-23,3.35149795006e-25,(1.93555593229e-11 -1.48073952022e-27 -2.18708175678e-13)
1.49000055884e-08,-1e+300,1.44686432758e-23,3.35436013972e-25,(1.93583357583e-11 -1.47911765198e-27 -2.18104723537e-13)
1.50000056426e-08,-1e+300,1.44289092672e-23,3.3542954212499997e-25,(1.93487249917e-11 -1.45175644515e-27 -2.14690908095e-13)
1.50999934146e-08,-1e+300,1.43946324488e-23,3.3557436125000002e-25,(1.93561143673e-11 -1.34300265905e-27 -2.14550420965e-13)
1.52000018425e-08,-1e+300,1.43638933953e-23,3.3557805577199997e-25,(1.93624739569e-11 -1.07558167031e-27 -2.14655292736e-13)
1.53000079407e-08,-1e+300,1.4326442608e-23,3.3555124927699997e-25,(1.93551056216e-11 -1.06750390828e-27 -2.11481370747e-13)
1.53999950322e-08,-1e+300,1.42904602655e-23,3.35560315864e-25,(1.93582371907e-11 -7.9724256927e-28 -2.10717153423e-13)
1.54999983574e-08,-1e+300,1.4260686721700002e-23,3.35734283273e-25,(1.93659425497e-11 -6.13549699036e-28 -2.11214379627e-13)
1.5600005492e-08,-1e+300,1.4225469739700002e-23,3.35768614401e-25,(1.93605069961e-11 -3.94651251242e-28 -2.0877198866e-13)
1.57000012078e-08,-1e+300,1.4187522346e-23,3.3575766224e-25,(1.93581260588e-11 -2.15084405005e-28 -2.06977956117e-13)
1.57999950342e-08,-1e+300,1.41589889939e-23,3.36055490167e-25,(1.93673775918e-11 -5.72803184372e-29 -2.07636950349e-13)
1.58999982665e-08,-1e+300,1.4125958504e-23,3.3608236204199997e-25,(1.93648397114e-11 5.47253343206e-29 -2.05883927727e-13)
1.5999993837e-08,-1e+300,1.4087693039300002e-23,3.35853977938e-25,(1.93572761578e-11 1.71951366944e-28 -2.03146539921e-13)
1.61000041142e-08,-1e+300,1.40593751076e-23,3.36267186375e-25,(1.9368421995e-11 2.10984455516e-28 -2.04008775511e-13)
1.62000002292e-08,-1e+300,1.402841574e-23,3.3622159112000002e-25,(1.93694531393e-11 2.24920627052e-28 -2.02937948097e-13)
1.62999939435e-08,-1e+300,1.39911721371e-23,3.36119526861e-25,(1.93584481725e-11 3.19520970649e-28 -1.99441881084e-13)
1.6400004243e-08,-1e+300,1.39614757121e-23,3.36337479397e-25,(1.93692797135e-11 2.96257374145e-28 -2.00222407224e-13)
1.65000068188e-08,-1e+300,1.3932147378700002e-23,3.36329847167e-25,(1.93732541233e-11 2.23804519211e-28 -1.99944694548e-13)
1.65999942482e-08,-1e+300,1.38976687614e-23,3.36306562634e-25,(1.93651351398e-11 2.21059650494e-28 -1.970521376e-13)
1.66999963841e-08,-1e+300,1.3864862752300002e-23,3.36347329639e-25,(1.93690507395e-11 1.88612510223e-28 -1.96218969492e-13)
1.68000037792e-08,-1e+300,1.38371873396e-23,3.36623428798e-25,(1.93748827541e-11 1.72475488481e-28 -1.9672330698e-13)
1.69000020122e-08,-1e+300,1.38050794447e-23,3.3660661931099997e-25,(1.93702633691e-11 1.52107767473e-28 -1.94730261977e-13)
1.70000057077e-08,-1e+300,1.3770391043800002e-23,3.3646615413399997e-25,(1.93666893465e-11 -4.34484840532e-30 -1.92589676168e-13)
1.710000005e-08,-1e+300,1.37438285598e-23,3.36754086925e-25,(1.93758347663e-11 6.11340839595e-29 -1.93383734908e-13)
1.7199992471e-08,-1e+300,1.37140326111e-23,3.3666216013e-25,(1.93756011753e-11 1.03043084409e-28 -1.92202265666e-13)
1.7299993907e-08,-1e+300,1.36787681574e-23,3.36721283391e-25,(1.93634418934e-11 1.19970489343e-28 -1.88724282099e-13)
1.74000046645e-08,-1e+300,1.36513162133e-23,3.36906087512e-25,(1.93751298707e-11 1.68160231026e-28 -1.89677988031e-13)
1.75000049742e-08,-1e+300,1.36236591065e-23,3.3682449801299996e-25,(1.93790185528e-11 2.25714174733e-28 -1.89470013471e-13)
1.76000057204e-08,-1e+300,1.35914392762e-23,3.36774554144e-25,(1.93712656652e-11 2.65296772779e-28 -1.86892136259e-13)
1.76999982323e-08,-1e+300,1.35601226447e-23,3.36764887316e-25,(1.93744209438e-11 3.34661783764e-28 -1.85847769981e-13)
1.77999949439e-08,-1e+300,1.35351055308e-23,3.36886396456e-25,(1.93811827427e-11 3.89673253303e-28 -1.86487864041e-13)
1.78999986118e-08,-1e+300,1.35048993663e-23,3.37018505213e-25,(1.93767555289e-11 3.56680829227e-28 -1.84789000978e-13)
1.80000022631e-08,-1e+300,1.34718835211e-23,3.37002732403e-25,(1.93695560305e-11 4.0286214597e-28 -1.81989134953e-13)
1.80999971227e-08,-1e+300,1.34465805931e-23,3.3713621815099997e-25,(1.93802949303e-11 4.2619682263e-28 -1.83104932404e-13)
1.82000038682e-08,-1e+300,1.34188619225e-23,3.37116606066e-25,(1.93812603814e-11 3.93720154634e-28 -1.82393547491e-13)
1.82999973085e-08,-1e+300,1.33872130895e-23,3.3704822981000003e-25,(1.93720555569e-11 4.08757472565e-28 -1.79605696405e-13)
1.84000013383e-08,-1e+300,1.33587079578e-23,3.37053978956e-25,(1.93789663265e-11 4.09607970397e-28 -1.79119404179e-13)
1.84999949081e-08,-1e+300,1.33342504961e-23,3.37139117432e-25,(1.93839428474e-11 4.30711155383e-28 -1.7968645603e-13)
1.86000002455e-08,-1e+300,1.33045764558e-23,3.3732533275699997e-25,(1.93780711964e-11 3.53399054466e-28 -1.77828315197e-13)
1.86999918766e-08,-1e+300,1.3273559268900001e-23,3.37329782834e-25,(1.93734579811e-11 3.78734217295e-28 -1.75463081095e-13)
1.87999939375e-08,-1e+300,1.32494938555e-23,3.37237138753e-25,(1.93838903784e-11 3.79606550632e-28 -1.76519649924e-13)
1.88999966064e-08,-1e+300,1.3222464426e-23,3.3739846058299997e-25,(1.93829977609e-11 2.77732228397e-28 -1.75664001168e-13)
1.89999916689e-08,-1e+300,1.31917091262e-23,3.3734197198599997e-25,(1.93734739146e-11 2.55445435866e-28 -1.72902882712e-13)
1.91000005038e-08,-1e+300,1.3164570734200001e-23,3.3740654385099998e-25,(1.93808804477e-11 1.6308863957e-28 -1.7260165326e-13)
1.92000026235e-08,-1e+300,1.3141057725e-23,3.37510007256e-25,(1.93850159844e-11 1.49487473494e-28 -1.73078667975e-13)
1.92999997432e-08,-1e+300,1.31126806872e-23,3.37407301526e-25,(1.93805911487e-11 5.71992325091e-29 -1.71413685418e-13)
1.94000030244e-08,-1e+300,1.30831946537e-23,3.3734210355299997e-25,(1.93760315068e-11 6.13398425949e-29 -1.68953330596e-13)
1.95000016989e-08,-1e+300,1.3059300201e-23,3.3761472742599998e-25,(1.9384197959e-11 4.26522586769e-29 -1.69940518068e-13)
1.96000043953e-08,-1e+300,1.3034124232800001e-23,3.37539597106e-25,(1.93847627655e-11 -1.73055331302e-31 -1.69321979161e-13)
