# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.00001586339e-10,0.0,0.0,-3.13770021419e-08,2.21730990253e-11,1.0294477084600001e-27,0.0,1.83289423215e-11,1.9538292925000002e-25,1.85921174753e-11
1.99997672949e-10,0.0,0.0,-3.36548496776e-08,2.18459079279e-11,4.5942247842e-28,0.0,1.83277570764e-11,1.21416015121e-25,1.86659238205e-11
2.99997100567e-10,0.0,0.0,-3.46117744571e-08,2.18963346505e-11,1.9474263536700001e-28,0.0,1.83265318785e-11,2.4997302963400002e-26,1.86980865409e-11
3.99997104167e-10,0.0,0.0,-3.58147414739e-08,2.19406294143e-11,-2.5899385132e-28,0.0,1.83253546801e-11,-8.42986913836e-26,1.87133262173e-11
5.00002212817e-10,0.0,0.0,-3.70603569183e-08,2.20220488917e-11,-1.84767224604e-27,0.0,1.83242372033e-11,-2.0291234819499999e-25,1.87145643399e-11
5.9999918401e-10,0.0,0.0,-3.82787821243e-08,2.21092304558e-11,-2.04178874415e-27,0.0,1.83231832582e-11,-3.25783374158e-25,1.8705852272e-11
6.99999458337e-10,0.0,0.0,-3.96265117429e-08,2.21637938771e-11,-1.6247849272e-27,0.0,1.83221897571e-11,-4.38988506638e-25,1.86894305044e-11
8.00002592592e-10,0.0,0.0,-4.09536693104e-08,2.21871747448e-11,-6.80627370241e-28,0.0,1.83212435817e-11,-5.26027241236e-25,1.86664725647e-11
9.00002445974e-10,0.0,0.0,-4.21354287495e-08,2.22689924175e-11,-9.02333631531e-28,0.0,1.83203313977e-11,-5.80010656723e-25,1.86384304703e-11
9.99997323166e-10,0.0,0.0,-4.36369160005e-08,2.23248768843e-11,-3.29352103422e-28,0.0,1.83194805244e-11,-6.05595753989e-25,1.86080867631e-11
1.10000204509e-09,0.0,0.0,-4.4674088526e-08,2.23536786962e-11,6.30629964797e-28,0.0,1.83187659482e-11,-6.143414450600001e-25,1.85763071046e-11
1.19999914864e-09,0.0,0.0,-4.59590116663e-08,2.23856963173e-11,2.28744744242e-27,0.0,1.83181560304e-11,-6.21185730913e-25,1.85430508347e-11
1.29999719328e-09,0.0,0.0,-4.72804710225e-08,2.24454910555e-11,3.16213759072e-27,0.0,1.83176417315e-11,-6.38984059095e-25,1.85102499331e-11
1.39999856519e-09,0.0,0.0,-4.86988075542e-08,2.24676234273e-11,3.33009479229e-27,0.0,1.83171929272e-11,-6.72258373769e-25,1.84782339535e-11
1.49999650437e-09,0.0,0.0,-4.91540810097e-08,2.24814829205e-11,2.90003980987e-27,0.0,1.8316791817e-11,-7.157837232649999e-25,1.84458497436e-11
1.60000085146e-09,0.0,0.0,-5.1465469636e-08,2.2528177829e-11,2.16139466744e-27,0.0,1.83164416487e-11,-7.614020419e-25,1.84141626114e-11
1.69999864646e-09,0.0,0.0,-5.23170212421e-08,2.25478605569e-11,1.75003380252e-27,0.0,1.83161414006e-11,-8.06590697814e-25,1.83836658487e-11
1.80000174902e-09,0.0,0.0,-5.32273441495e-08,2.25511013347e-11,1.85148569704e-27,0.0,1.83158845979e-11,-8.55644570199e-25,1.83529249726e-11
1.90000120311e-09,0.0,0.0,-5.52012576232e-08,2.25900918777e-11,2.66601311107e-27,0.0,1.83156825696e-11,-9.12005388335e-25,1.83231347498e-11
1.99999772829e-09,0.0,0.0,-5.59795930733e-08,2.25979291174e-11,3.20021652291e-27,0.0,1.83155134535e-11,-9.71190119761e-25,1.82945320854e-11
2.1000020514e-09,0.0,0.0,-5.73318415326e-08,2.26033536503e-11,3.15846889018e-27,0.0,1.83153883633e-11,-1.0226569180100001e-24,1.82656732897e-11
2.20000378038e-09,0.0,0.0,-5.79868316176e-08,2.2640369477e-11,2.21040705928e-27,0.0,1.83153020669e-11,-1.0576342077200001e-24,1.82382442723e-11
2.30000227879e-09,0.0,0.0,-5.95861435711e-08,2.2622297703e-11,9.5327195988e-28,0.0,1.83152225731e-11,-1.07117487966e-24,1.82115391013e-11
2.39999916529e-09,0.0,0.0,-6.06587567841e-08,2.26491131024e-11,4.96873329031e-28,0.0,1.83151706162e-11,-1.05976940457e-24,1.81848297084e-11
2.50000314875e-09,0.0,0.0,-6.23277379997e-08,2.2655547877e-11,4.706932843190001e-28,0.0,1.83151170365e-11,-1.0222243771000001e-24,1.81597027481e-11
2.60000117187e-09,0.0,0.0,-6.28713765534e-08,2.26432256812e-11,9.82251963895e-28,0.0,1.83150681558e-11,-9.62089729327e-25,1.81346015645e-11
2.69999819161e-09,0.0,0.0,-6.49570778557e-08,2.26680031561e-11,1.84241961543e-27,0.0,1.8315020722e-11,-8.87576772254e-25,1.81104238187e-11
2.79999884438e-09,0.0,0.0,-6.54295558261e-08,2.2659405127e-11,2.56730791577e-27,0.0,1.83149556074e-11,-8.089027566769999e-25,1.80871852208e-11
2.9000012417e-09,0.0,0.0,-6.70942441982e-08,2.26695523457e-11,3.04255999412e-27,0.0,1.83149016751e-11,-7.3581393244e-25,1.80638934351e-11
2.99999715089e-09,0.0,0.0,-6.84276106546e-08,2.26721590745e-11,3.09933227766e-27,0.0,1.83148447328e-11,-6.74743393329e-25,1.80420637484e-11
3.099999443e-09,0.0,0.0,-6.894234283e-08,2.26646462157e-11,2.72018678231e-27,0.0,1.83148011998e-11,-6.26042911222e-25,1.80202206375e-11
3.20000060267e-09,0.0,0.0,-7.0597125924e-08,2.2682059867e-11,2.11021965044e-27,0.0,1.83147685976e-11,-5.827108399779999e-25,1.79994459431e-11
3.30000164838e-09,0.0,0.0,-7.18355015179e-08,2.26491030156e-11,1.66029659244e-27,0.0,1.83147445144e-11,-5.32893034451e-25,1.79793039552e-11
3.40000204386e-09,0.0,0.0,-7.3165065678e-08,2.26780855802e-11,1.89996084496e-27,0.0,1.83147453083e-11,-4.648633807e-25,1.79594280034e-11
3.50000252716e-09,0.0,0.0,-7.37952101644e-08,2.26657371076e-11,2.17620536568e-27,0.0,1.831474355e-11,-3.7119193044699998e-25,1.79407699527e-11
3.60000204703e-09,0.0,0.0,-7.47717965247e-08,2.26779307744e-11,2.1644637529800002e-27,0.0,1.83147720426e-11,-2.52023911605e-25,1.79219491859e-11
3.69999662358e-09,0.0,0.0,-7.62474975964e-08,2.26693452787e-11,1.77572892082e-27,0.0,1.83148036309e-11,-1.16630603302e-25,1.79045084538e-11
3.7999994169e-09,0.0,0.0,-7.68712398671e-08,2.26693233784e-11,8.00742592625e-28,0.0,1.83148594968e-11,1.9421182305e-26,1.78868912051e-11
3.89999857362e-09,0.0,0.0,-7.87757818247e-08,2.26650843471e-11,-3.7248210813e-28,0.0,1.83149197875e-11,1.41534601805e-25,1.78704736447e-11
3.99999827097e-09,0.0,0.0,-7.92966339733e-08,2.2654408104e-11,-1.254762453e-27,0.0,1.83149972881e-11,2.42467941615e-25,1.78540676441e-11
4.0999976312e-09,0.0,0.0,-8.05638116504e-08,2.26651268952e-11,-1.91710791545e-27,0.0,1.8315082509e-11,3.22471096046e-25,1.78385431576e-11
4.20000369315e-09,0.0,0.0,-8.14928786965e-08,2.26399789908e-11,-2.32489520308e-27,0.0,1.83151766039e-11,3.8674534330799996e-25,1.78232847436e-11
4.3000038663e-09,0.0,0.0,-8.25836797788e-08,2.26581080799e-11,-2.33363698589e-27,0.0,1.83152827516e-11,4.42186437412e-25,1.78085820077e-11
4.40000174605e-09,0.0,0.0,-8.41523119416e-08,2.26215626187e-11,-2.32143344182e-27,0.0,1.83153897094e-11,4.9525978878e-25,1.77943924766e-11
4.49999993913e-09,0.0,0.0,-8.43762469428e-08,2.26527526692e-11,-2.0259105327e-27,0.0,1.83155124517e-11,5.50602998448e-25,1.77804726066e-11
4.5999984119e-09,0.0,0.0,-8.60720991963e-08,2.26111460392e-11,-1.79480177396e-27,0.0,1.83156284195e-11,6.11246910148e-25,1.77672288601e-11
4.69999712076e-09,0.0,0.0,-8.68113756016e-08,2.26385615216e-11,-1.38056447601e-27,0.0,1.831576329e-11,6.78153447169e-25,1.77540246413e-11
4.79999672625e-09,0.0,0.0,-8.84594042082e-08,2.25979593973e-11,-1.12806480132e-27,0.0,1.83158866209e-11,7.48407428802e-25,1.77416230873e-11
4.8999972145e-09,0.0,0.0,-8.85683453656e-08,2.26305182391e-11,-1.0797248491200001e-27,0.0,1.83160301895e-11,8.13900460586e-25,1.77291433548e-11
5.00000043561e-09,0.0,0.0,-9.00924338766e-08,2.25911457568e-11,-1.10601618903e-27,0.0,1.83161598578e-11,8.639364917719999e-25,1.77174794069e-11
5.10000050953e-09,0.0,0.0,-9.13347955127e-08,2.26111703949e-11,-1.70661641122e-27,0.0,1.83163091767e-11,8.90536029738e-25,1.77057035282e-11
5.19999828964e-09,0.0,0.0,-9.25140562797e-08,2.25734594971e-11,-2.32936592097e-27,0.0,1.83164452199e-11,8.91129012956e-25,1.76946864767e-11
5.29999792595e-09,0.0,0.0,-9.36399838117e-08,2.25952443216e-11,-3.22020499636e-27,0.0,1.83165970758e-11,8.67850332699e-25,1.76836069094e-11
5.40000514785e-09,0.0,0.0,-9.46702826195e-08,2.25643412441e-11,-3.89060995947e-27,0.0,1.83167402216e-11,8.24939995417e-25,1.76731502995e-11
5.4999994022e-09,0.0,0.0,-9.54205985229e-08,2.25847728941e-11,-3.98712090586e-27,0.0,1.83168926345e-11,7.67418925852e-25,1.76627774662e-11
5.5999966202e-09,0.0,0.0,-9.70033179594e-08,2.25485838321e-11,-3.90406566337e-27,0.0,1.83170448226e-11,7.00298848828e-25,1.76528256879e-11
5.69999728705e-09,0.0,0.0,-9.82050747249e-08,2.25608372788e-11,-3.0905640946e-27,0.0,1.83171962582e-11,6.282926584829999e-25,1.76431693378e-11
5.80000302458e-09,0.0,0.0,-9.79465956391e-08,2.25511163647e-11,-2.2907672476e-27,0.0,1.83173574597e-11,5.55613690686e-25,1.76336455025e-11
5.90000212091e-09,0.0,0.0,-9.97536668627e-08,2.25468717672e-11,-1.6120379477200001e-27,0.0,1.83175062815e-11,4.856102825269999e-25,1.76246699692e-11
5.99999959562e-09,0.0,0.0,-1.00124454393e-07,2.25390779349e-11,-1.17720693957e-27,0.0,1.83176779508e-11,4.20586393312e-25,1.76155313984e-11
6.1000006895e-09,0.0,0.0,-1.01074606659e-07,2.25381004873e-11,-1.2676860628000001e-27,0.0,1.8317822833e-11,3.6188916659499997e-25,1.7607194526e-11
6.20000423283e-09,0.0,0.0,-1.02369937853e-07,2.25267331205e-11,-1.60098347987e-27,0.0,1.831800623e-11,3.09963784441e-25,1.75984442573e-11
6.3000016239e-09,0.0,0.0,-1.03296765519e-07,2.25166497586e-11,-2.02298348842e-27,0.0,1.8318147876e-11,2.6467079783000003e-25,1.75906702867e-11
6.4000028681e-09,0.0,0.0,-1.04123658021e-07,2.25170783907e-11,-2.47578510806e-27,0.0,1.83183398243e-11,2.2552088295099997e-25,1.75823549011e-11
6.50000084987e-09,0.0,0.0,-1.05045573193e-07,2.2496782144e-11,-2.70144182567e-27,0.0,1.83184821093e-11,1.91808389993e-25,1.75750452615e-11
6.59999601704e-09,0.0,0.0,-1.06951116422e-07,2.24945302196e-11,-2.78115966988e-27,0.0,1.83186652826e-11,1.6284434569e-25,1.75672022487e-11
6.70000241633e-09,0.0,0.0,-1.07998255709e-07,2.24605282216e-11,-2.71971480876e-27,0.0,1.831882538e-11,1.37972989789e-25,1.75602260581e-11
6.79999561142e-09,0.0,0.0,-1.08837323611e-07,2.24802334165e-11,-2.3925904051800002e-27,0.0,1.83189958638e-11,1.16583403963e-25,1.7553041265e-11
6.90000133331e-09,0.0,0.0,-1.09634517894e-07,2.24574740079e-11,-2.09767216999e-27,0.0,1.83191733228e-11,9.81901145415e-26,1.75462164178e-11
7.00000255841e-09,0.0,0.0,-1.10661797274e-07,2.24637494962e-11,-1.4790299290100001e-27,0.0,1.8319331915e-11,8.23456413259e-26,1.75397843675e-11
7.09999497908e-09,0.0,0.0,-1.11413731294e-07,2.24519796672e-11,-8.29487349509e-28,0.0,1.83195257963e-11,6.876754672080001e-26,1.75331478721e-11
7.19999522837e-09,0.0,0.0,-1.12384388199e-07,2.24437654896e-11,-3.70477254833e-28,0.0,1.83196739593e-11,5.73275433686e-26,1.75273108396e-11
7.29999989511e-09,0.0,0.0,-1.13152093389e-07,2.24440320099e-11,-2.65163471957e-29,0.0,1.83198720005e-11,4.793066718e-26,1.75209554778e-11
7.40000396363e-09,0.0,0.0,-1.13847118936e-07,2.24223083489e-11,6.744375642400001e-29,0.0,1.83200240335e-11,4.07548801669e-26,1.75155313989e-11
7.50000354186e-09,0.0,0.0,-1.14781586221e-07,2.24327777464e-11,-1.5846136629900002e-28,0.0,1.83202028955e-11,3.6000835276800004e-26,1.75096206829e-11
7.60000064582e-09,0.0,0.0,-1.15675085679e-07,2.24052477843e-11,-3.9654611706400003e-28,0.0,1.83203779541e-11,3.41254778002e-26,1.75042895892e-11
7.69999900465e-09,0.0,0.0,-1.16966649123e-07,2.24125206889e-11,-6.65099826379e-28,0.0,1.8320536903e-11,3.5628143302900003e-26,1.74991182081e-11
7.79999625934e-09,0.0,0.0,-1.17657961522e-07,2.23997129853e-11,-9.387790583010001e-28,0.0,1.83207319689e-11,4.0774079944600003e-26,1.7493863828e-11
7.90000422388e-09,0.0,0.0,-1.18568348084e-07,2.23912918053e-11,-1.0306241977900001e-27,0.0,1.83208746013e-11,4.9154441418900004e-26,1.74893275982e-11
8.00000599791e-09,0.0,0.0,-1.19580811704e-07,2.2391193828e-11,-1.08284720595e-27,0.0,1.83210650252e-11,5.89011958942e-26,1.74842839233e-11
8.10000165161e-09,0.0,0.0,-1.20403778486e-07,2.23635923118e-11,-1.05624346163e-27,0.0,1.83212194903e-11,6.61961737115e-26,1.74800951555e-11
8.20000366421e-09,0.0,0.0,-1.21654134366e-07,2.23719659345e-11,-1.0005195183600001e-27,0.0,1.83213829317e-11,6.56686374097e-26,1.74755223174e-11
8.30000114351e-09,0.0,0.0,-1.22556824596e-07,2.23514302023e-11,-9.50374368503e-28,0.0,1.83215625532e-11,5.20533743452e-26,1.7471305249e-11
8.39999877059e-09,0.0,0.0,-1.23529032e-07,2.23512825217e-11,-9.21527918647e-28,0.0,1.83217021781e-11,2.2422772184400002e-26,1.74675091584e-11
8.49999982797e-09,0.0,0.0,-1.24111957525e-07,2.23475329344e-11,-9.06858042355e-28,0.0,1.83218904802e-11,-2.2166340511800002e-26,1.74633620275e-11
8.60000426174e-09,0.0,0.0,-1.25044848878e-07,2.23259961862e-11,-8.88576853529e-28,0.0,1.83220266063e-11,-7.68274667235e-26,1.74600418502e-11
8.70000513489e-09,0.0,0.0,-1.26102528791e-07,2.2331546578e-11,-8.477736907790001e-28,0.0,1.83221854652e-11,-1.34455391053e-25,1.74561891275e-11
8.79999666296e-09,0.0,0.0,-1.27121487414e-07,2.23072048172e-11,-8.077003789430001e-28,0.0,1.83223509271e-11,-1.87616875139e-25,1.74528442706e-11
8.89999522634e-09,0.0,0.0,-1.27070085645e-07,2.23196159844e-11,-7.53684847896e-28,0.0,1.83224800861e-11,-2.2997305417e-25,1.74497649776e-11
9.00000487953e-09,0.0,0.0,-1.28330018594e-07,2.23089544572e-11,-6.74201996933e-28,0.0,1.8322657492e-11,-2.57091657359e-25,1.744641714e-11
9.10000423544e-09,0.0,0.0,-1.29466283224e-07,2.22846516335e-11,-6.174719219130001e-28,0.0,1.83227808441e-11,-2.66457263668e-25,1.74438604601e-11
9.19999615037e-09,0.0,0.0,-1.3047014981e-07,2.22910814131e-11,-5.66818279363e-28,0.0,1.83229254409e-11,-2.5745094700499997e-25,1.74407508997e-11
9.3000006465e-09,0.0,0.0,-1.30566456547e-07,2.22772311424e-11,-5.30572125199e-28,0.0,1.83230808377e-11,-2.31378828722e-25,1.74381271609e-11
9.4000022826e-09,0.0,0.0,-1.32381207767e-07,2.22683659395e-11,-4.73199098424e-28,0.0,1.83231938054e-11,-1.9159450924199999e-25,1.74358150847e-11
9.49999504523e-09,0.0,0.0,-1.32516222574e-07,2.22705653772e-11,-4.40727394922e-28,0.0,1.83233524217e-11,-1.43059727976e-25,1.74331492834e-11
9.60000215657e-09,0.0,0.0,-1.33233732315e-07,2.2246561842e-11,-4.23982385224e-28,0.0,1.83234698008e-11,-9.13395690852e-26,1.74312824907e-11
9.70000601171e-09,0.0,0.0,-1.34820697866e-07,2.22491117983e-11,-4.12039688198e-28,0.0,1.8323591798e-11,-4.12701996309e-26,1.74289343635e-11
9.79999933516e-09,0.0,0.0,-1.34630612947e-07,2.22418082248e-11,-4.20754857087e-28,0.0,1.83237427287e-11,3.90638457724e-27,1.7426910862e-11
9.90000064481e-09,0.0,0.0,-1.367536298e-07,2.22230234481e-11,-4.737858211010001e-28,0.0,1.83238352697e-11,4.2644320087300004e-26,1.74253942099e-11
1.00000040844e-08,0.0,0.0,-1.3725098109e-07,2.22254771649e-11,-5.58633939894e-28,0.0,1.83239689632e-11,7.476390904810001e-26,1.74233363758e-11
