time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
3.40000593057e-09,-1e+300,8.29061937233e-25,3.08010686781e-26,(3.68948644378e-12 -2.1524152187e-28 -1.02461954411e-13)
3.50000593057e-09,-1e+300,8.29705677866e-25,3.08182874319e-26,(3.69825203443e-12 -1.91379180482e-28 -1.01669267913e-13)
3.60000593057e-09,-1e+300,8.30102771527e-25,3.08241018812e-26,(3.70598520019e-12 -1.74012537789e-28 -1.0080139517e-13)
3.70000593057e-09,-1e+300,8.30104075584e-25,3.0815087631500004e-26,(3.71257892202e-12 -1.6790231612e-28 -1.00094770006e-13)
3.80000593057e-09,-1e+300,8.29751806426e-25,3.07923921634e-26,(3.71794193743e-12 -1.25561484642e-28 -9.91667327382e-14)
3.90000593057e-09,-1e+300,8.30551314176e-25,3.08252175292e-26,(3.7281994877e-12 -1.56133332885e-28 -9.87305182032e-14)
4.00000593057e-09,-1e+300,8.316639165579999e-25,3.08600566497e-26,(3.73802032609e-12 -7.40710708582e-29 -9.81400031976e-14)
4.10000593056e-09,-1e+300,8.32581160005e-25,3.0884068720000004e-26,(3.74685979059e-12 3.58565172706e-29 -9.73677851889e-14)
4.20000593056e-09,-1e+300,8.332407097549999e-25,3.08959932141e-26,(3.754745517e-12 7.62769470733e-29 -9.66627881586e-14)
4.30000593056e-09,-1e+300,8.33586439937e-25,3.08955042911e-26,(3.76148578117e-12 8.2319325357e-29 -9.58345038778e-14)
4.40000593056e-09,-1e+300,8.33699294441e-25,3.0884066712e-26,(3.76717699081e-12 1.61986546343e-28 -9.52025103778e-14)
4.50000593056e-09,-1e+300,8.334509095049999e-25,3.08595833742e-26,(3.77178512212e-12 2.00608825955e-28 -9.43670894064e-14)
4.60000593056e-09,-1e+300,8.34205165955e-25,3.08845267461e-26,(3.7809615945e-12 2.7649275285e-28 -9.40062951113e-14)
4.70000593056e-09,-1e+300,8.35291814841e-25,3.0914474707500003e-26,(3.78991854289e-12 2.82866050033e-28 -9.34558353836e-14)
4.80000593056e-09,-1e+300,8.36205277114e-25,3.09345558486e-26,(3.798031079e-12 3.5517233068e-28 -9.27181431607e-14)
4.90000593055e-09,-1e+300,8.369538823400001e-25,3.0944843518e-26,(3.80509398113e-12 3.81200499887e-28 -9.20506219125e-14)
5.00000593055e-09,-1e+300,8.37360980742e-25,3.0942529803e-26,(3.81120231251e-12 4.46311879513e-28 -9.12972258707e-14)
5.10000593055e-09,-1e+300,8.37444858696e-25,3.09278371064e-26,(3.81629248461e-12 4.94178659292e-28 -9.07232688537e-14)
5.20000593055e-09,-1e+300,8.37277181797e-25,3.0902716401100004e-26,(3.8203543718e-12 5.06249729198e-28 -8.99632613055e-14)
5.30000593055e-09,-1e+300,8.378396845819999e-25,3.09149780601e-26,(3.82807328058e-12 5.35522442467e-28 -8.96040096934e-14)
5.40000593055e-09,-1e+300,8.38947391272e-25,3.09428138893e-26,(3.83644590516e-12 5.32041513349e-28 -8.91546097987e-14)
5.50000593055e-09,-1e+300,8.39934804861e-25,3.0962046336e-26,(3.84396843142e-12 5.92753937795e-28 -8.84635928923e-14)
5.60000593055e-09,-1e+300,8.40695411818e-25,3.09710602483e-26,(3.85058306649e-12 5.72283894958e-28 -8.78532166884e-14)
5.70000593055e-09,-1e+300,8.412000879149999e-25,3.09693185399e-26,(3.85623597725e-12 5.62752683613e-28 -8.7182854284e-14)
5.80000593054e-09,-1e+300,8.41403612083e-25,3.09560471458e-26,(3.86093491255e-12 5.51872549195e-28 -8.66455436708e-14)
5.90000593054e-09,-1e+300,8.413052985500001e-25,3.09314728172e-26,(3.86465862657e-12 5.88883060408e-28 -8.59796784481e-14)
6.00000593054e-09,-1e+300,8.41478928652e-25,3.09248979161e-26,(3.87058489332e-12 5.66797019361e-28 -8.55476499044e-14)
6.10000593054e-09,-1e+300,8.425691440789999e-25,3.09516581513e-26,(3.87853899536e-12 5.4433548328e-28 -8.51920081356e-14)
6.20000593054e-09,-1e+300,8.43589029137e-25,3.0970719783e-26,(3.88570569163e-12 5.43423304716e-28 -8.46093071119e-14)
6.30000593054e-09,-1e+300,8.44431824056e-25,3.09808145292e-26,(3.89200372943e-12 5.48922760909e-28 -8.40223603278e-14)
6.40000593054e-09,-1e+300,8.450198392029999e-25,3.09805300628e-26,(3.89739650845e-12 4.96405323999e-28 -8.34181566683e-14)
6.50000593054e-09,-1e+300,8.45335946705e-25,3.0969874176200003e-26,(3.90197338818e-12 4.91622538545e-28 -8.28749540484e-14)
6.60000593053e-09,-1e+300,8.453261615769999e-25,3.09473770163e-26,(3.90550574066e-12 5.11655200753e-28 -8.23194604686e-14)
6.70000593053e-09,-1e+300,8.45209573277e-25,3.09243051212e-26,(3.90929648303e-12 4.79696403649e-28 -8.17372048829e-14)
6.80000593053e-09,-1e+300,8.46116321856e-25,3.09449163044e-26,(3.91691057185e-12 4.93835608276e-28 -8.1491442198e-14)
6.90000593053e-09,-1e+300,8.47176972732e-25,3.0964994637700004e-26,(3.92385741966e-12 4.67082504386e-28 -8.100367442e-14)
7.00000593053e-09,-1e+300,8.48068973868e-25,3.0976260068900004e-26,(3.93000226321e-12 5.18426715691e-28 -8.040710695e-14)
7.10000593053e-09,-1e+300,8.48706774385e-25,3.09775173157e-26,(3.93532024766e-12 4.90229661686e-28 -7.99700873371e-14)
7.20000593053e-09,-1e+300,8.49102433151e-25,3.0969158860200004e-26,(3.93978217551e-12 4.98725212062e-28 -7.93554416963e-14)
7.30000593053e-09,-1e+300,8.49174144051e-25,3.0948946643100004e-26,(3.94316703946e-12 4.95646229746e-28 -7.89370949741e-14)
7.40000593052e-09,-1e+300,8.4902327111e-25,3.09203847057e-26,(3.94590632104e-12 5.29519284787e-28 -7.83024128229e-14)
7.50000593052e-09,-1e+300,8.49470678933e-25,3.0922288063e-26,(3.95206187708e-12 5.66869742109e-28 -7.8050528783e-14)
7.60000593052e-09,-1e+300,8.505417505749999e-25,3.09437572084e-26,(3.95889822402e-12 5.94123841178e-28 -7.77165312433e-14)
7.70000593052e-09,-1e+300,8.514854396e-25,3.09571602087e-26,(3.964981669e-12 6.35671206806e-28 -7.72058944336e-14)
7.80000593052e-09,-1e+300,8.5221294076e-25,3.0961482443600004e-26,(3.97027751571e-12 6.4704124134e-28 -7.67801408921e-14)
7.90000593052e-09,-1e+300,8.52695216215e-25,3.09564952883e-26,(3.97476256616e-12 6.8335337053e-28 -7.62953792432e-14)
8.00000593052e-09,-1e+300,8.52944354434e-25,3.09420619917e-26,(3.9783906953e-12 6.91145058529e-28 -7.58225764641e-14)
8.10000593052e-09,-1e+300,8.529150423309999e-25,3.09177166145e-26,(3.98118949124e-12 7.37802819611e-28 -7.53004424245e-14)
8.20000593051e-09,-1e+300,8.528402731029999e-25,3.08952392701e-26,(3.98448984871e-12 7.60396754387e-28 -7.48075234639e-14)
8.30000593051e-09,-1e+300,8.536657578409999e-25,3.09102203055e-26,(3.99125047525e-12 7.29245565559e-28 -7.46193972891e-14)
8.40000593051e-09,-1e+300,8.54648188824e-25,3.0926208958e-26,(3.99737451517e-12 7.0684123904e-28 -7.42446257148e-14)
8.50000593051e-09,-1e+300,8.55470872279e-25,3.09343553187e-26,(4.00279641765e-12 7.23419824421e-28 -7.37493753133e-14)
8.60000593051e-09,-1e+300,8.560639956519999e-25,3.09334238691e-26,(4.00740075615e-12 7.10129160398e-28 -7.34139767561e-14)
8.70000593051e-09,-1e+300,8.56427786554e-25,3.09236375743e-26,(4.01122234124e-12 6.97691662392e-28 -7.29076946481e-14)
8.80000593051e-09,-1e+300,8.56554502254e-25,3.09047389513e-26,(4.01424049888e-12 6.60396628442e-28 -7.25251873311e-14)
8.90000593051e-09,-1e+300,8.56421318748e-25,3.08767692483e-26,(4.01646509366e-12 6.69879502998e-28 -7.19340906478e-14)
9.00000593051e-09,-1e+300,8.56636190748e-25,3.0868586986e-26,(4.02121726672e-12 6.54045709505e-28 -7.1603703409e-14)
9.1000059305e-09,-1e+300,8.57520848592e-25,3.08834553228e-26,(4.02733772826e-12 6.13017619318e-28 -7.13569653881e-14)
9.2000059305e-09,-1e+300,8.584324143309999e-25,3.0896003817300004e-26,(4.03302030454e-12 5.7265491744e-28 -7.0972939893e-14)
9.3000059305e-09,-1e+300,8.59146814621e-25,3.09000770004e-26,(4.0378584296e-12 5.29565759195e-28 -7.0587469802e-14)
9.4000059305e-09,-1e+300,8.596502085319999e-25,3.08956371756e-26,(4.04198004152e-12 4.93914802914e-28 -7.0262713797e-14)
9.5000059305e-09,-1e+300,8.59932517609e-25,3.08827815268e-26,(4.04531078896e-12 4.40079192722e-28 -6.98900934933e-14)
9.6000059305e-09,-1e+300,8.59986517258e-25,3.08613975473e-26,(4.0478697436e-12 4.07799436661e-28 -6.94556679071e-14)
9.7000059305e-09,-1e+300,8.59796629862e-25,3.08315456774e-26,(4.04966890883e-12 3.82945602181e-28 -6.88530279843e-14)
9.8000059305e-09,-1e+300,8.60260351047e-25,3.08339258604e-26,(4.05542944806e-12 3.66645444058e-28 -6.86633787349e-14)
9.90000593049e-09,-1e+300,8.61197446997e-25,3.08496309612e-26,(4.06124300808e-12 3.25678504891e-28 -6.83321260737e-14)
1.00000059305e-08,-1e+300,8.62056261396e-25,3.0859592164300004e-26,(4.0664395236e-12 3.30649806749e-28 -6.79095936979e-14)
1.01000059305e-08,-1e+300,8.62708412007e-25,3.08612273274e-26,(4.07086037478e-12 3.09635526855e-28 -6.76274269016e-14)
1.02000059305e-08,-1e+300,8.631357491000001e-25,3.08544593367e-26,(4.07458620785e-12 3.5494299674e-28 -6.73271063351e-14)
1.03000059305e-08,-1e+300,8.63345877368e-25,3.0839492404900003e-26,(4.07756500767e-12 3.25831738657e-28 -6.70534733751e-14)
1.04000059305e-08,-1e+300,8.63337659793e-25,3.0816530124300003e-26,(4.07979194648e-12 3.04485593289e-28 -6.65941548939e-14)
1.05000059305e-08,-1e+300,8.63153255468e-25,3.07887369945e-26,(4.08174641119e-12 3.36944696845e-28 -6.6084898356e-14)
1.06000059305e-08,-1e+300,8.63728322814e-25,3.0794635536300004e-26,(4.08766698304e-12 3.33372271354e-28 -6.59629147514e-14)
1.07000059305e-08,-1e+300,8.646588959659999e-25,3.08097502588e-26,(4.09316461093e-12 3.11016037262e-28 -6.56136442314e-14)
1.08000059305e-08,-1e+300,8.65491403518e-25,3.0818657992900004e-26,(4.09809025165e-12 3.24924370035e-28 -6.5151285689e-14)
1.09000059305e-08,-1e+300,8.66118112822e-25,3.08195740564e-26,(4.10224392989e-12 3.28193589089e-28 -6.48751332948e-14)
1.10000059305e-08,-1e+300,8.66516950818e-25,3.0811958432e-26,(4.10567596531e-12 3.40168356432e-28 -6.4606171274e-14)
1.11000059305e-08,-1e+300,8.66701061555e-25,3.0796414966500004e-26,(4.10841832186e-12 3.43272099052e-28 -6.44051593635e-14)
1.12000059305e-08,-1e+300,8.666678807139999e-25,3.07729242024e-26,(4.11042894837e-12 3.59736948937e-28 -6.40006849281e-14)
1.13000059305e-08,-1e+300,8.66529916705e-25,3.07483693365e-26,(4.11261691267e-12 3.65084791782e-28 -6.35743741482e-14)
1.14000059305e-08,-1e+300,8.67108354354e-25,3.0753770264400003e-26,(4.11829097321e-12 3.87866353845e-28 -6.34603487737e-14)
1.15000059305e-08,-1e+300,8.67991218717e-25,3.07672675767e-26,(4.12354110136e-12 3.62739492752e-28 -6.31395741119e-14)
1.16000059305e-08,-1e+300,8.68776571064e-25,3.07752397387e-26,(4.12820741221e-12 3.88489604202e-28 -6.26886388556e-14)
1.17000059305e-08,-1e+300,8.693760108149999e-25,3.07756580778e-26,(4.13221160755e-12 3.93824697058e-28 -6.2411177677e-14)
1.18000059305e-08,-1e+300,8.697585423749999e-25,3.07682218943e-26,(4.13552971367e-12 4.05800050323e-28 -6.21276423931e-14)
1.19000059305e-08,-1e+300,8.699224274279999e-25,3.07528242128e-26,(4.13814139059e-12 3.97845424302e-28 -6.19384082658e-14)
1.20000059305e-08,-1e+300,8.69879259535e-25,3.0729592943600003e-26,(4.14001964887e-12 4.16333696197e-28 -6.15747762288e-14)
1.21000059305e-08,-1e+300,8.69736697859e-25,3.07054071146e-26,(4.14208629704e-12 4.09346774693e-28 -6.11850795437e-14)
1.22000059305e-08,-1e+300,8.70299801284e-25,3.07105925742e-26,(4.14758134749e-12 4.27882053382e-28 -6.11043607962e-14)
1.23000059305e-08,-1e+300,8.71109301947e-25,3.0721628997400004e-26,(4.15263603276e-12 4.42974498246e-28 -6.08270014175e-14)
1.24000059305e-08,-1e+300,8.71874913257e-25,3.0729456964900003e-26,(4.15716637133e-12 4.21619673538e-28 -6.03958525861e-14)
1.25000059305e-08,-1e+300,8.7247781721e-25,3.07305182989e-26,(4.16108023015e-12 4.35986417129e-28 -6.01142255061e-14)
1.26000059305e-08,-1e+300,8.72870544584e-25,3.07239289795e-26,(4.1643400178e-12 4.68736906613e-28 -5.9812019004e-14)
1.27000059305e-08,-1e+300,8.73034073473e-25,3.07093058444e-26,(4.16687306529e-12 4.44249705609e-28 -5.96704138614e-14)
1.28000059305e-08,-1e+300,8.72988792289e-25,3.06868983507e-26,(4.16869588427e-12 4.62660119742e-28 -5.93802575633e-14)
1.29000059305e-08,-1e+300,8.727861863849999e-25,3.0660400701600004e-26,(4.17029284078e-12 4.51452237495e-28 -5.89149227938e-14)
1.30000059305e-08,-1e+300,8.7329287768e-25,3.0664769165100004e-26,(4.17563582068e-12 4.38354472545e-28 -5.88826538541e-14)
1.31000059305e-08,-1e+300,8.74018396119e-25,3.06731193441e-26,(4.18056305441e-12 4.09611218835e-28 -5.86543645251e-14)
1.32000059305e-08,-1e+300,8.74759066527e-25,3.0680961772999996e-26,(4.18500530589e-12 4.1123702782e-28 -5.82402754478e-14)
1.33000059305e-08,-1e+300,8.753530348e-25,3.0682648518400003e-26,(4.18887411291e-12 3.7386590874e-28 -5.79532602284e-14)
1.34000059305e-08,-1e+300,8.757498852489999e-25,3.06770950192e-26,(4.19210281106e-12 3.62493817149e-28 -5.76759350373e-14)
1.35000059305e-08,-1e+300,8.75925673135e-25,3.06637302042e-26,(4.19465621612e-12 3.57420343319e-28 -5.75074558566e-14)
1.36000059304e-08,-1e+300,8.75885837642e-25,3.06425897237e-26,(4.19650838216e-12 3.4000334699e-28 -5.73124940192e-14)
1.37000059304e-08,-1e+300,8.7564135874e-25,3.06141825574e-26,(4.19768126007e-12 3.48723224706e-28 -5.68852796894e-14)
1.38000059304e-08,-1e+300,8.75994333245e-25,3.06143465408e-26,(4.20251630762e-12 3.3371167155e-28 -5.68093839249e-14)
1.39000059304e-08,-1e+300,8.76620835353e-25,3.0619921923700004e-26,(4.20737629253e-12 2.88172711229e-28 -5.6608778711e-14)
1.40000059304e-08,-1e+300,8.77322442721e-25,3.06272928601e-26,(4.21174912029e-12 3.13740094142e-28 -5.62727795584e-14)
1.41000059304e-08,-1e+300,8.77917456469e-25,3.06299541476e-26,(4.21561710053e-12 2.98115970626e-28 -5.59617167284e-14)
1.42000059304e-08,-1e+300,8.783291768379999e-25,3.06258331405e-26,(4.21887656056e-12 3.15394111595e-28 -5.56758615218e-14)
1.43000059304e-08,-1e+300,8.78526691779e-25,3.06141079241e-26,(4.22149666466e-12 3.17549408451e-28 -5.55048224552e-14)
1.44000059304e-08,-1e+300,8.7850617606e-25,3.0595186716200003e-26,(4.22353891361e-12 3.02674138942e-28 -5.5285182278e-14)
1.45000059304e-08,-1e+300,8.7826630308e-25,3.05676959063e-26,(4.22463058518e-12 2.98451300609e-28 -5.5025492656e-14)
1.46000059304e-08,-1e+300,8.78344644923e-25,3.0557450005700004e-26,(4.22814675999e-12 3.12661044183e-28 -5.48809399101e-14)
1.47000059304e-08,-1e+300,8.78839190211e-25,3.05596639183e-26,(4.23293356683e-12 3.46932403339e-28 -5.47226615028e-14)
1.48000059304e-08,-1e+300,8.79494461851e-25,3.0566462211300004e-26,(4.23728273644e-12 3.90745011111e-28 -5.44128692385e-14)
1.49000059304e-08,-1e+300,8.80087699685e-25,3.05701515825e-26,(4.24117106359e-12 4.12515704984e-28 -5.40727900656e-14)
1.50000059304e-08,-1e+300,8.80524525781e-25,3.05678527601e-26,(4.24450195117e-12 4.65921066454e-28 -5.37967862796e-14)
1.51000059304e-08,-1e+300,8.80754509217e-25,3.0558249624500004e-26,(4.24719332447e-12 4.82542774962e-28 -5.35323873797e-14)
1.52000059304e-08,-1e+300,8.80755760413e-25,3.05407640539e-26,(4.24921180363e-12 5.14679838182e-28 -5.34216228738e-14)
1.53000059304e-08,-1e+300,8.805590667600001e-25,3.0516245322e-26,(4.25065875863e-12 5.72722480049e-28 -5.32448598701e-14)
1.54000059304e-08,-1e+300,8.803142295479999e-25,3.04927705553e-26,(4.25240430459e-12 6.34530741346e-28 -5.3003835287e-14)
1.55000059304e-08,-1e+300,8.80693624621e-25,3.04937334916e-26,(4.25711742028e-12 6.51824716555e-28 -5.29589714915e-14)
1.56000059304e-08,-1e+300,8.81193026489e-25,3.04956850188e-26,(4.26142956536e-12 6.93102285316e-28 -5.27235984883e-14)
1.57000059304e-08,-1e+300,8.8176367598e-25,3.04999011186e-26,(4.26533413373e-12 7.22765551531e-28 -5.23112571823e-14)
1.58000059304e-08,-1e+300,8.82228001268e-25,3.04993898512e-26,(4.26875654553e-12 7.35504259914e-28 -5.20327808136e-14)
1.59000059304e-08,-1e+300,8.82519776066e-25,3.0492617032500004e-26,(4.27161855944e-12 7.65510685429e-28 -5.17856047663e-14)
1.60000059304e-08,-1e+300,8.82597277733e-25,3.04785372515e-26,(4.27389831429e-12 7.80293805365e-28 -5.16449187677e-14)
1.61000059304e-08,-1e+300,8.82426033746e-25,3.04559277692e-26,(4.27531462487e-12 7.96327117661e-28 -5.149636317e-14)
1.62000059304e-08,-1e+300,8.82064599276e-25,3.04266781354e-26,(4.27622622823e-12 8.21064473404e-28 -5.12690918204e-14)
1.63000059304e-08,-1e+300,8.82121291241e-25,3.0418204261e-26,(4.27994399888e-12 8.38205030623e-28 -5.12422846726e-14)
1.64000059304e-08,-1e+300,8.82472257214e-25,3.04164959189e-26,(4.28426021033e-12 8.2513747964e-28 -5.11244724623e-14)
1.65000059304e-08,-1e+300,8.829434405459999e-25,3.0418205809300003e-26,(4.2881618117e-12 8.02486729263e-28 -5.08450460452e-14)
1.66000059304e-08,-1e+300,8.83407432642e-25,3.04188152359e-26,(4.29168325656e-12 7.80382859723e-28 -5.04405428406e-14)
1.67000059304e-08,-1e+300,8.83725630599e-25,3.04135476826e-26,(4.29456648709e-12 7.72157197551e-28 -5.01536050554e-14)
1.68000059304e-08,-1e+300,8.83914686574e-25,3.04036788057e-26,(4.29716816112e-12 7.57705674306e-28 -4.99043245366e-14)
1.69000059304e-08,-1e+300,8.838698435989999e-25,3.03858240004e-26,(4.29898377692e-12 7.44363614823e-28 -4.98273830144e-14)
1.70000059304e-08,-1e+300,8.836034014489999e-25,3.0360543542500004e-26,(4.30016875749e-12 7.40654710892e-28 -4.95870721836e-14)
1.71000059304e-08,-1e+300,8.83252962433e-25,3.0334221566700004e-26,(4.30152367037e-12 7.00740872636e-28 -4.94618155671e-14)
1.72000059304e-08,-1e+300,8.83488451163e-25,3.03318499742e-26,(4.30586215954e-12 6.7976412334e-28 -4.94980496762e-14)
1.73000059304e-08,-1e+300,8.837845118200001e-25,3.03278508357e-26,(4.30980762616e-12 6.377462969e-28 -4.93472540529e-14)
1.74000059304e-08,-1e+300,8.842508460379999e-25,3.0329591179600003e-26,(4.31343339716e-12 6.16262933034e-28 -4.90337049933e-14)
1.75000059304e-08,-1e+300,8.84621516136e-25,3.03270246964e-26,(4.31662301652e-12 5.80371994011e-28 -4.86874940149e-14)
1.76000059304e-08,-1e+300,8.84854568608e-25,3.0319246167800003e-26,(4.31931588528e-12 5.44550674651e-28 -4.84032202196e-14)
1.77000059304e-08,-1e+300,8.84911898825e-25,3.03054160396e-26,(4.32144598584e-12 5.11194713827e-28 -4.82022000411e-14)
1.78000059304e-08,-1e+300,8.84755809431e-25,3.02844353587e-26,(4.32294999123e-12 4.68390252713e-28 -4.80541441864e-14)
1.79000059304e-08,-1e+300,8.84375602052e-25,3.02562807736e-26,(4.32380511761e-12 4.48023818792e-28 -4.77101110304e-14)
1.80000059304e-08,-1e+300,8.841517965e-25,3.0237370003900003e-26,(4.32616268651e-12 4.07986897501e-28 -4.77288363041e-14)
1.81000059304e-08,-1e+300,8.84370252715e-25,3.02332844849e-26,(4.33021242377e-12 3.68762107565e-28 -4.77426327334e-14)
1.82000059304e-08,-1e+300,8.84645963121e-25,3.02292576804e-26,(4.33387408638e-12 3.11205732515e-28 -4.75828453627e-14)
1.83000059304e-08,-1e+300,8.85037948542e-25,3.02285624248e-26,(4.33722808919e-12 2.63406041506e-28 -4.72491042282e-14)
1.84000059304e-08,-1e+300,8.85308590574e-25,3.0223065368e-26,(4.34012045103e-12 2.26919730844e-28 -4.69597838413e-14)
1.85000059304e-08,-1e+300,8.85433901581e-25,3.02122343984e-26,(4.34250673434e-12 1.8627563625e-28 -4.67112068468e-14)
1.86000059304e-08,-1e+300,8.853776962159999e-25,3.01952811448e-26,(4.34432560789e-12 1.40164741782e-28 -4.65455861459e-14)
1.87000059304e-08,-1e+300,8.85098094973e-25,3.01709596506e-26,(4.34550290246e-12 8.89652815873e-29 -4.63504962419e-14)
1.88000059304e-08,-1e+300,8.84597735503e-25,3.01396192006e-26,(4.34604285604e-12 3.88031310259e-29 -4.59851673327e-14)
1.89000059304e-08,-1e+300,8.84433686801e-25,3.01247545777e-26,(4.34896561338e-12 2.56950098548e-29 -4.60583481633e-14)
1.90000059304e-08,-1e+300,8.84553055861e-25,3.01172032474e-26,(4.35267366176e-12 -4.88350146347e-30 -4.6068259053e-14)
1.91000059304e-08,-1e+300,8.84813757117e-25,3.0113260493999996e-26,(4.35611442803e-12 -7.61281991253e-30 -4.58908825717e-14)
1.92000059304e-08,-1e+300,8.851065696209999e-25,3.01095317987e-26,(4.35917708415e-12 -2.26644315073e-29 -4.55577064742e-14)
1.93000059304e-08,-1e+300,8.852750535e-25,3.0101022878400004e-26,(4.36177901833e-12 -1.96078147228e-29 -4.52974915062e-14)
1.94000059304e-08,-1e+300,8.85307010635e-25,3.00874189724e-26,(4.36388448901e-12 -2.12990232914e-29 -4.5126321978e-14)
1.95000059304e-08,-1e+300,8.85149696143e-25,3.00676919181e-26,(4.36543345691e-12 -2.42592935317e-29 -4.49805279209e-14)
1.96000059304e-08,-1e+300,8.84764471009e-25,3.00405483032e-26,(4.36633984563e-12 -3.22858859243e-30 -4.47679343212e-14)
1.97000059304e-08,-1e+300,8.84156410845e-25,3.00062815625e-26,(4.36660324226e-12 -5.3584365914e-30 -4.44442430891e-14)
1.98000059304e-08,-1e+300,8.83974907678e-25,2.99921339793e-26,(4.36968787773e-12 2.36707386559e-29 -4.45105871473e-14)
1.99000059304e-08,-1e+300,8.84020000096e-25,2.9982538180100003e-26,(4.37313940366e-12 7.5735944089e-29 -4.4505837997e-14)
