Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.6e-09,1.56177e-07,1.55162e-07,1.59999580487e-09,-1e+300,1.66315355689e-23,2.45507677559e-25,(1.53784391365e-11 3.83570320716e-27 -5.20590770722e-13),1.59999580487e-09,0.0,0.0,-4.26122342498e-08,2.06216553555e-11,2.83640932395e-27,0.0,1.73872423952e-11,-6.53766753827e-25,1.71443048403e-11
1.7e-09,1.56e-07,1.54933e-07,1.7000036981e-09,-1e+300,1.65148433109e-23,2.460838577e-25,(1.54329955021e-11 2.9240451475e-27 -5.04666590903e-13),1.7000036981e-09,0.0,0.0,-4.35969116163e-08,2.06143376376e-11,2.26656929979e-27,0.0,1.7358249244e-11,-6.84607202286e-25,1.70800185923e-11
1.8e-09,1.55713e-07,1.54702e-07,1.79999568845e-09,-1e+300,1.6376330561e-23,2.46233093908e-25,(1.54460075225e-11 2.1535939379e-27 -4.8710718698e-13),1.79999568845e-09,0.0,0.0,-4.43849138399e-08,2.05617207327e-11,1.81390318359e-27,0.0,1.73310735428e-11,-7.19598677169e-25,1.70187091857e-11
1.9e-09,1.55484e-07,1.54475e-07,1.89999927727e-09,-1e+300,1.62965573336e-23,2.47081575338e-25,(1.55204504439e-11 1.96384865248e-27 -4.75696401351e-13),1.89999927727e-09,0.0,0.0,-4.52323076699e-08,2.05874904435e-11,1.76510265336e-27,0.0,1.73058566943e-11,-7.5640831658e-25,1.69611045098e-11
2e-09,1.5526e-07,1.54252e-07,1.99999715163e-09,-1e+300,1.61838339376e-23,2.47391642509e-25,(1.5552580018e-11 2.01661235283e-27 -4.59913217733e-13),1.99999715163e-09,0.0,0.0,-4.60376671748e-08,2.05637295815e-11,1.94987679459e-27,0.0,1.72826343499e-11,-7.9314682665e-25,1.69075852407e-11
2.1e-09,1.55035e-07,1.54027e-07,2.0999960596e-09,-1e+300,1.61089292149e-23,2.48086888585e-25,(1.56022959166e-11 2.253358606e-27 -4.48097746142e-13),2.0999960596e-09,0.0,0.0,-4.68795833465e-08,2.05639610728e-11,2.36700475177e-27,0.0,1.72611858236e-11,-8.292396594329999e-25,1.68566588794e-11
2.2e-09,1.54816e-07,1.53811e-07,2.20000072276e-09,-1e+300,1.60210632222e-23,2.48581576132e-25,(1.56514421501e-11 2.5722785724e-27 -4.38018348679e-13),2.20000072276e-09,0.0,0.0,-4.77070877407e-08,2.05656819183e-11,2.53567439792e-27,0.0,1.72417935591e-11,-8.65450421603e-25,1.68099813261e-11
2.3e-09,1.54596e-07,1.53588e-07,2.30000135659e-09,-1e+300,1.5949004794700002e-23,2.49158363169e-25,(1.5682505817e-11 2.59937038625e-27 -4.25687785792e-13),2.30000135659e-09,0.0,0.0,-4.85454446765e-08,2.05469231356e-11,2.66361309619e-27,0.0,1.72240878639e-11,-9.02126950446e-25,1.6765751377e-11
2.4e-09,1.54381e-07,1.53377e-07,2.40000304495e-09,-1e+300,1.5884428609e-23,2.49831878578e-25,(1.57459870041e-11 2.34184358531e-27 -4.21884648263e-13),2.40000304495e-09,0.0,0.0,-4.93984823274e-08,2.05698595171e-11,2.40355434391e-27,0.0,1.72083175129e-11,-9.36420755711e-25,1.6725047455e-11
2.5e-09,1.54166e-07,1.5316e-07,2.50000369353e-09,-1e+300,1.5814697382200002e-23,2.5032018592000003e-25,(1.57636153294e-11 1.95390284184e-27 -4.09862751029e-13),2.50000369353e-09,0.0,0.0,-5.02351502721e-08,2.05378651858e-11,2.15558135282e-27,0.0,1.71941684299e-11,-9.6231733645e-25,1.66870632533e-11
