Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
3.41e-08,1.12973e-07,1.119e-07
3.42e-08,1.12885e-07,1.11814e-07
3.43e-08,1.12796e-07,1.11725e-07
3.44e-08,1.12708e-07,1.11633e-07
3.45e-08,1.12621e-07,1.11546e-07
3.46e-08,1.12534e-07,1.11461e-07
3.47e-08,1.12446e-07,1.11374e-07
3.48e-08,1.12358e-07,1.11285e-07
3.49e-08,1.12271e-07,1.11192e-07
3.5e-08,1.12185e-07,1.1111e-07
3.51e-08,1.12098e-07,1.11025e-07
3.52e-08,1.1201e-07,1.10937e-07
3.53e-08,1.11923e-07,1.10846e-07
3.54e-08,1.11837e-07,1.10759e-07
3.55e-08,1.11751e-07,1.10676e-07
3.56e-08,1.11664e-07,1.1059e-07
3.57e-08,1.11577e-07,1.10502e-07
3.58e-08,1.11491e-07,1.10411e-07
3.59e-08,1.11406e-07,1.10328e-07
3.6e-08,1.1132e-07,1.10245e-07
3.61e-08,1.11233e-07,1.10159e-07
3.62e-08,1.11147e-07,1.1007e-07
3.63e-08,1.11062e-07,1.09981e-07
3.64e-08,1.10977e-07,1.09899e-07
3.65e-08,1.10892e-07,1.09816e-07
3.66e-08,1.10806e-07,1.0973e-07
3.67e-08,1.10721e-07,1.0964e-07
3.68e-08,1.10636e-07,1.09555e-07
3.69e-08,1.10552e-07,1.09473e-07
3.7e-08,1.10467e-07,1.0939e-07
3.71e-08,1.10381e-07,1.09303e-07
3.72e-08,1.10297e-07,1.09213e-07
3.73e-08,1.10213e-07,1.09132e-07
3.74e-08,1.10129e-07,1.0905e-07
3.75e-08,1.10044e-07,1.08966e-07
3.76e-08,1.09959e-07,1.08879e-07
3.77e-08,1.09876e-07,1.0879e-07
3.78e-08,1.09792e-07,1.08711e-07
3.79e-08,1.09708e-07,1.08629e-07
3.8e-08,1.09624e-07,1.08545e-07
3.81e-08,1.0954e-07,1.08458e-07
3.82e-08,1.09457e-07,1.08372e-07
3.83e-08,1.09374e-07,1.08292e-07
3.84e-08,1.09291e-07,1.0821e-07
3.85e-08,1.09206e-07,1.08126e-07
3.86e-08,1.09124e-07,1.08039e-07
3.87e-08,1.09041e-07,1.07956e-07
3.88e-08,1.08959e-07,1.07876e-07
3.89e-08,1.08876e-07,1.07794e-07
3.9e-08,1.08792e-07,1.0771e-07
3.91e-08,1.0871e-07,1.07623e-07
3.92e-08,1.08628e-07,1.07542e-07
3.93e-08,1.08546e-07,1.07462e-07
3.94e-08,1.08463e-07,1.07381e-07
3.95e-08,1.0838e-07,1.07296e-07
3.96e-08,1.08299e-07,1.07209e-07
3.97e-08,1.08217e-07,1.0713e-07
3.98e-08,1.08136e-07,1.07051e-07
3.99e-08,1.08053e-07,1.0697e-07
4e-08,1.07971e-07,1.06885e-07
4.01e-08,1.0789e-07,1.06798e-07
4.02e-08,1.07809e-07,1.06721e-07
4.03e-08,1.07728e-07,1.06642e-07
4.04e-08,1.07646e-07,1.06561e-07
4.05e-08,1.07564e-07,1.06477e-07
4.06e-08,1.07484e-07,1.06391e-07
4.07e-08,1.07403e-07,1.06314e-07
4.08e-08,1.07322e-07,1.06236e-07
4.09e-08,1.07241e-07,1.06155e-07
4.1e-08,1.0716e-07,1.06071e-07
4.11e-08,1.0708e-07,1.05987e-07
4.12e-08,1.07e-07,1.0591e-07
4.13e-08,1.06919e-07,1.05832e-07
4.14e-08,1.06838e-07,1.05751e-07
4.15e-08,1.06758e-07,1.05668e-07
4.16e-08,1.06678e-07,1.05584e-07
4.17e-08,1.06599e-07,1.05508e-07
4.18e-08,1.06519e-07,1.0543e-07
4.19e-08,1.06438e-07,1.0535e-07
4.2e-08,1.06358e-07,1.05267e-07
4.21e-08,1.06279e-07,1.05184e-07
4.22e-08,1.062e-07,1.05108e-07
4.23e-08,1.0612e-07,1.0503e-07
4.24e-08,1.0604e-07,1.04951e-07
4.25e-08,1.05961e-07,1.04868e-07
4.26e-08,1.05882e-07,1.04785e-07
4.27e-08,1.05803e-07,1.0471e-07
4.28e-08,1.05724e-07,1.04633e-07
4.29e-08,1.05645e-07,1.04554e-07
4.3e-08,1.05565e-07,1.04472e-07
4.31e-08,1.05487e-07,1.04389e-07
4.32e-08,1.05409e-07,1.04315e-07
4.33e-08,1.05331e-07,1.04238e-07
4.34e-08,1.05252e-07,1.0416e-07
4.35e-08,1.05173e-07,1.04079e-07
4.36e-08,1.05095e-07,1.03995e-07
4.37e-08,1.05017e-07,1.03921e-07
4.38e-08,1.04939e-07,1.03845e-07
4.39e-08,1.04861e-07,1.03768e-07
4.4e-08,1.04782e-07,1.03687e-07
4.41e-08,1.04704e-07,1.03604e-07
4.42e-08,1.04627e-07,1.0353e-07
4.43e-08,1.0455e-07,1.03455e-07
4.44e-08,1.04472e-07,1.03378e-07
4.45e-08,1.04393e-07,1.03298e-07
4.46e-08,1.04316e-07,1.03216e-07
4.47e-08,1.0424e-07,1.03141e-07
4.48e-08,1.04163e-07,1.03066e-07
4.49e-08,1.04085e-07,1.0299e-07
4.5e-08,1.04007e-07,1.02911e-07
4.51e-08,1.0393e-07,1.0283e-07
4.52e-08,1.03854e-07,1.02753e-07
4.53e-08,1.03777e-07,1.02679e-07
4.54e-08,1.03701e-07,1.02604e-07
4.55e-08,1.03623e-07,1.02526e-07
4.56e-08,1.03546e-07,1.02446e-07
4.57e-08,1.0347e-07,1.02368e-07
4.58e-08,1.03394e-07,1.02295e-07
4.59e-08,1.03318e-07,1.0222e-07
4.6e-08,1.03241e-07,1.02143e-07
4.61e-08,1.03164e-07,1.02064e-07
4.62e-08,1.03089e-07,1.01984e-07
4.63e-08,1.03013e-07,1.01912e-07
4.64e-08,1.02937e-07,1.01838e-07
4.65e-08,1.02861e-07,1.01762e-07
4.66e-08,1.02784e-07,1.01684e-07
4.67e-08,1.02709e-07,1.01603e-07
4.68e-08,1.02634e-07,1.01531e-07
4.69e-08,1.02559e-07,1.01458e-07
4.7e-08,1.02483e-07,1.01383e-07
4.71e-08,1.02407e-07,1.01306e-07
4.72e-08,1.02332e-07,1.01226e-07
4.73e-08,1.02257e-07,1.01152e-07
4.74e-08,1.02182e-07,1.0108e-07
4.75e-08,1.02107e-07,1.01006e-07
4.76e-08,1.02031e-07,1.0093e-07
4.77e-08,1.01956e-07,1.00851e-07
4.78e-08,1.01882e-07,1.00774e-07
4.79e-08,1.01807e-07,1.00703e-07
4.8e-08,1.01733e-07,1.0063e-07
4.81e-08,1.01658e-07,1.00555e-07
4.82e-08,1.01582e-07,1.00478e-07
4.83e-08,1.01508e-07,1.00398e-07
4.84e-08,1.01435e-07,1.00328e-07
4.85e-08,1.0136e-07,1.00256e-07
4.86e-08,1.01286e-07,1.00182e-07
4.87e-08,1.01211e-07,1.00106e-07
4.88e-08,1.01137e-07,1.00028e-07
4.89e-08,1.01063e-07,9.99546e-08
4.9e-08,1.0099e-07,9.98837e-08
4.91e-08,1.00916e-07,9.98111e-08
4.92e-08,1.00841e-07,9.97364e-08
4.93e-08,1.00767e-07,9.96595e-08
4.94e-08,1.00694e-07,9.95828e-08
4.95e-08,1.00621e-07,9.95128e-08
4.96e-08,1.00548e-07,9.94413e-08
4.97e-08,1.00474e-07,9.9368e-08
4.98e-08,1.00399e-07,9.92925e-08
4.99e-08,1.00327e-07,9.92145e-08
5e-08,1.00254e-07,9.91435e-08
5.01e-08,1.00181e-07,9.9073e-08
5.02e-08,1.00108e-07,9.90009e-08
5.03e-08,1.00034e-07,9.89268e-08
5.04e-08,9.99609e-08,9.88504e-08
5.05e-08,9.98887e-08,9.87755e-08
5.06e-08,9.98164e-08,9.87061e-08
5.07e-08,9.97439e-08,9.86352e-08
5.08e-08,9.96708e-08,9.85625e-08
5.09e-08,9.9597e-08,9.84876e-08
5.1e-08,9.95251e-08,9.84103e-08
5.11e-08,9.94532e-08,9.83405e-08
5.12e-08,9.93813e-08,9.82708e-08
5.13e-08,9.93089e-08,9.81994e-08
5.14e-08,9.92359e-08,9.8126e-08
5.15e-08,9.91632e-08,9.80504e-08
5.16e-08,9.90917e-08,9.79762e-08
