Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.5e-09,1.56252e-07,1.55196e-07,1.50000332894e-09,-1e+300,2.0191833034900002e-23,2.75249149034e-25,(1.70987986358e-11 3.91186003696e-27 -6.59662756448e-13),1.50000332894e-09,0.0,0.0,-4.68975149228e-08,2.2923911715e-11,3.19667342144e-27,0.0,1.83217432667e-11,-6.92744074729e-25,1.8941850318e-11
1.6e-09,1.55997e-07,1.54944e-07,1.60000033853e-09,-1e+300,2.01583669237e-23,2.77067206874e-25,(1.71779105702e-11 3.10832063812e-27 -6.49670646787e-13),1.60000033853e-09,0.0,0.0,-4.86441067002e-08,2.29275658315e-11,3.03176042745e-27,0.0,1.83212435119e-11,-7.31775331329e-25,1.89162266528e-11
1.7e-09,1.55742e-07,1.5469e-07,1.69999994432e-09,-1e+300,2.01387386382e-23,2.79175112193e-25,(1.72933444775e-11 2.4362521475e-27 -6.43624947341e-13),1.69999994432e-09,0.0,0.0,-4.93940043375e-08,2.29891232779e-11,2.64670844159e-27,0.0,1.83207571545e-11,-7.72716983385e-25,1.88889606177e-11
1.8e-09,1.55491e-07,1.54437e-07,1.80000268051e-09,-1e+300,2.00981949206e-23,2.80721031486e-25,(1.73938823735e-11 2.04120188113e-27 -6.39319700589e-13),1.80000268051e-09,0.0,0.0,-5.14373168226e-08,2.30192505337e-11,2.66090106676e-27,0.0,1.83203107404e-11,-8.15440416558e-25,1.88621328495e-11
1.9e-09,1.55243e-07,1.54192e-07,1.9000032544e-09,-1e+300,2.00643210059e-23,2.82421748271e-25,(1.74456852069e-11 1.97596884007e-27 -6.26466422004e-13),1.9000032544e-09,0.0,0.0,-5.20523455079e-08,2.30113131798e-11,2.73191094379e-27,0.0,1.83198731938e-11,-8.62573080939e-25,1.8834341489e-11
2e-09,1.54995e-07,1.53943e-07,1.99999633103e-09,-1e+300,2.0045246352100002e-23,2.84241016538e-25,(1.75654046283e-11 2.54354748787e-27 -6.24725580513e-13),1.99999633103e-09,0.0,0.0,-5.35310675709e-08,2.30763047185e-11,3.62550322684e-27,0.0,1.83194539793e-11,-9.14490157265e-25,1.8806084846e-11
2.1e-09,1.54752e-07,1.53702e-07,2.10000223043e-09,-1e+300,2.00072262302e-23,2.85710492538e-25,(1.76381352486e-11 2.37947247326e-27 -6.18625562673e-13),2.10000223043e-09,0.0,0.0,-5.48751444419e-08,2.30897968269e-11,3.76242819469e-27,0.0,1.83190525774e-11,-9.66333787118e-25,1.87784562159e-11
2.2e-09,1.5451e-07,1.53461e-07,2.19999804005e-09,-1e+300,1.9970220059800002e-23,2.87289641571e-25,(1.77016373327e-11 2.48285185989e-27 -6.08571413313e-13),2.19999804005e-09,0.0,0.0,-5.54894159449e-08,2.31020564137e-11,3.8084717605000005e-27,0.0,1.83186576341e-11,-1.01044126232e-24,1.87497603416e-11
2.3e-09,1.5427e-07,1.53218e-07,2.30000286163e-09,-1e+300,1.9929752314000002e-23,2.88644936334e-25,(1.779307269e-11 1.67599702183e-27 -6.07011836252e-13),2.30000286163e-09,0.0,0.0,-5.68597365791e-08,2.31404294495e-11,2.77779854267e-27,0.0,1.83182798019e-11,-1.04064788998e-24,1.87218762293e-11
2.4e-09,1.54034e-07,1.52986e-07,2.40000396425e-09,-1e+300,1.98917399203e-23,2.89946476517e-25,(1.78369071574e-11 1.98396427619e-27 -5.9619944952e-13),2.40000396425e-09,0.0,0.0,-5.84380025601e-08,2.31245651441e-11,2.4863624587e-27,0.0,1.83179125919e-11,-1.05302184733e-24,1.86941403649e-11
2.5e-09,1.53798e-07,1.52748e-07,2.50000009834e-09,-1e+300,1.9859461689000002e-23,2.91503401362e-25,(1.79222305553e-11 2.36500863597e-27 -5.92794698469e-13),2.50000009834e-09,0.0,0.0,-5.88921411325e-08,2.31688319522e-11,2.33673832539e-27,0.0,1.83175564241e-11,-1.04464537143e-24,1.8665906149e-11
2.6e-09,1.53565e-07,1.52518e-07,2.59999773964e-09,-1e+300,1.98183997043e-23,2.92765964664e-25,(1.79811331175e-11 2.88390697976e-27 -5.87883169518e-13),2.59999773964e-09,0.0,0.0,-6.00171010037e-08,2.31775955393e-11,2.70469091897e-27,0.0,1.83172170626e-11,-1.01433831696e-24,1.86388523645e-11
2.7e-09,1.53334e-07,1.52286e-07,2.70000243134e-09,-1e+300,1.9771257691300002e-23,2.93942253441e-25,(1.80301757822e-11 3.32685479302e-27 -5.79003500394e-13),2.70000243134e-09,0.0,0.0,-6.11086238779e-08,2.31760809022e-11,3.12438790694e-27,0.0,1.83168892951e-11,-9.64039954959e-25,1.86111819538e-11
2.8e-09,1.53105e-07,1.52056e-07,2.79999938229e-09,-1e+300,1.97313915867e-23,2.95105701549e-25,(1.81050617598e-11 3.56297763414e-27 -5.77406975174e-13),2.79999938229e-09,0.0,0.0,-6.2457924857e-08,2.32039886066e-11,3.6924596748e-27,0.0,1.83165819344e-11,-8.993522690669999e-25,1.85845433769e-11
2.9e-09,1.52878e-07,1.51832e-07,2.90000280472e-09,-1e+300,1.96752954652e-23,2.96044008662e-25,(1.81278690213e-11 3.5245216488e-27 -5.6666021954e-13),2.90000280472e-09,0.0,0.0,-6.3812140779e-08,2.31716358965e-11,3.98436150306e-27,0.0,1.83162918341e-11,-8.281692203629999e-25,1.85581533108e-11
3e-09,1.52652e-07,1.51602e-07,3.0000012659e-09,-1e+300,1.9638472293700002e-23,2.9735515714899998e-25,(1.82103532309e-11 3.41731104994e-27 -5.6522575958e-13),3.0000012659e-09,0.0,0.0,-6.4466068401e-08,2.32195384576e-11,4.25507956356e-27,0.0,1.83160189674e-11,-7.58437574127e-25,1.85318076909e-11
3.1e-09,1.5243e-07,1.51384e-07,3.10000207776e-09,-1e+300,1.9595625743400002e-23,2.98457270846e-25,(1.82458859498e-11 3.183701534e-27 -5.57783458535e-13),3.10000207776e-09,0.0,0.0,-6.55694989323e-08,2.32084250722e-11,4.1271439723000005e-27,0.0,1.83157729167e-11,-6.95864072574e-25,1.85066077787e-11
3.2e-09,1.52207e-07,1.51159e-07,3.20000034089e-09,-1e+300,1.95510528898e-23,2.99416820094e-25,(1.83047950499e-11 2.46393065066e-27 -5.54003464981e-13),3.20000034089e-09,0.0,0.0,-6.70134865323e-08,2.32215535608e-11,3.56818298547e-27,0.0,1.83155396626e-11,-6.42162945206e-25,1.84809415618e-11
3.3e-09,1.51988e-07,1.50943e-07,3.29999943493e-09,-1e+300,1.9508382100600002e-23,3.00485172739e-25,(1.83512293694e-11 2.2239386428e-27 -5.48610547881e-13),3.29999943493e-09,0.0,0.0,-6.77907898045e-08,2.32259927061e-11,3.23014189337e-27,0.0,1.83153418459e-11,-5.93807675271e-25,1.84566676738e-11
3.4e-09,1.51769e-07,1.50723e-07,3.39999667463e-09,-1e+300,1.945352966e-23,3.01489682431e-25,(1.83853901024e-11 2.24100079816e-27 -5.42959868167e-13),3.39999667463e-09,0.0,0.0,-6.84494551725e-08,2.3225272287e-11,2.90680490197e-27,0.0,1.83151524526e-11,-5.43040747612e-25,1.84320621232e-11
3.5e-09,1.51553e-07,1.50508e-07,3.49999857278e-09,-1e+300,1.94125872551e-23,3.02468308307e-25,(1.84430180809e-11 2.99966691532e-27 -5.39875567192e-13),3.49999857278e-09,0.0,0.0,-6.99661750534e-08,2.32399225793e-11,3.44388864784e-27,0.0,1.83150052661e-11,-4.80973057132e-25,1.84085496548e-11
3.6e-09,1.51338e-07,1.50293e-07,3.60000033055e-09,-1e+300,1.93531798432e-23,3.03136352608e-25,(1.84627748762e-11 3.93840402658e-27 -5.33181672392e-13),3.60000033055e-09,0.0,0.0,-7.14400796121e-08,2.32113128442e-11,3.89803625095e-27,0.0,1.83148666615e-11,-4.00773230311e-25,1.83851725744e-11
3.7e-09,1.51124e-07,1.50079e-07,3.70000341899e-09,-1e+300,1.93146128724e-23,3.04275235593e-25,(1.85261222281e-11 4.28821420363e-27 -5.3047182636e-13),3.70000341899e-09,0.0,0.0,-7.2102447114e-08,2.32450871387e-11,4.17304064223e-27,0.0,1.83147679497e-11,-3.00050663771e-25,1.83623457536e-11
3.8e-09,1.50913e-07,1.49869e-07,3.79999924747e-09,-1e+300,1.9249554035e-23,3.04931902352e-25,(1.85327404389e-11 4.49399176198e-27 -5.2417578547e-13),3.79999924747e-09,0.0,0.0,-7.31497463578e-08,2.32076995696e-11,4.22496886674e-27,0.0,1.83146829222e-11,-1.82477681014e-25,1.83402372368e-11
3.9e-09,1.50702e-07,1.49657e-07,3.90000415259e-09,-1e+300,1.92129551421e-23,3.05951544258e-25,(1.8601944688e-11 3.62783562476e-27 -5.22022863162e-13),3.90000415259e-09,0.0,0.0,-7.42619388182e-08,2.32452603415e-11,3.19064022838e-27,0.0,1.83146310313e-11,-5.74104258353e-26,1.83180480204e-11
4e-09,1.50494e-07,1.4945e-07,3.99999721614e-09,-1e+300,1.9151978534500002e-23,3.06656091525e-25,(1.86141216263e-11 2.61860018649e-27 -5.15809703866e-13),3.99999721614e-09,0.0,0.0,-7.52882107893e-08,2.32165707599e-11,2.28423901488e-27,0.0,1.83145989146e-11,6.3384323963e-26,1.82970786063e-11
4.1e-09,1.50286e-07,1.4924e-07,4.09999925238e-09,-1e+300,1.9109930435000002e-23,3.07464979361e-25,(1.86725145648e-11 1.53851476308e-27 -5.13404039211e-13),4.09999925238e-09,0.0,0.0,-7.66060814665e-08,2.3240283978e-11,1.29740520617e-27,0.0,1.83145938551e-11,1.71198561319e-25,1.8275620749e-11
4.2e-09,1.50081e-07,1.49038e-07,4.2000021444e-09,-1e+300,1.90530441364e-23,3.08154928041e-25,(1.86894105253e-11 5.94802147734e-28 -5.0748768581e-13),4.2000021444e-09,0.0,0.0,-7.78796742975e-08,2.32168520219e-11,4.73380751823e-28,0.0,1.83146126162e-11,2.62498571694e-25,1.82556564235e-11
4.3e-09,1.49876e-07,1.4883e-07,4.29999912348e-09,-1e+300,1.9005829106600002e-23,3.09038073603e-25,(1.87370896184e-11 -1.10832199259e-28 -5.04900825765e-13),4.29999912348e-09,0.0,0.0,-7.84656726413e-08,2.3237707755e-11,-8.9036893699e-29,0.0,1.83146531778e-11,3.38475093681e-25,1.82349970996e-11
