Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
1.38e-08,1.4211e-07,1.4135e-07
1.39e-08,1.42008e-07,1.41245e-07
1.4e-08,1.42e-07,1.41143e-07
1.41e-08,1.41861e-07,1.41043e-07
1.42e-08,1.41702e-07,1.40941e-07
1.43e-08,1.416e-07,1.40837e-07
1.44e-08,1.41498e-07,1.40736e-07
1.45e-08,1.41398e-07,1.40637e-07
1.46e-08,1.41297e-07,1.40536e-07
1.47e-08,1.41197e-07,1.40432e-07
1.48e-08,1.41096e-07,1.40332e-07
1.49e-08,1.40996e-07,1.40234e-07
1.5e-08,1.40897e-07,1.40134e-07
1.51e-08,1.40797e-07,1.40031e-07
1.52e-08,1.40697e-07,1.39932e-07
1.53e-08,1.40599e-07,1.39835e-07
1.54e-08,1.405e-07,1.39736e-07
1.55e-08,1.40401e-07,1.39634e-07
1.56e-08,1.40302e-07,1.39536e-07
1.57e-08,1.40205e-07,1.3944e-07
1.58e-08,1.40107e-07,1.39342e-07
1.59e-08,1.40009e-07,1.39241e-07
1.6e-08,1.39911e-07,1.39143e-07
1.61e-08,1.39814e-07,1.39048e-07
1.62e-08,1.39717e-07,1.38951e-07
1.63e-08,1.3962e-07,1.38852e-07
1.64e-08,1.39523e-07,1.38754e-07
1.65e-08,1.39426e-07,1.38659e-07
1.66e-08,1.39331e-07,1.38564e-07
1.67e-08,1.39235e-07,1.38465e-07
1.68e-08,1.39138e-07,1.38367e-07
1.69e-08,1.39042e-07,1.38274e-07
1.7e-08,1.38947e-07,1.38179e-07
1.71e-08,1.38852e-07,1.38082e-07
1.72e-08,1.38757e-07,1.37984e-07
1.73e-08,1.38662e-07,1.37892e-07
1.74e-08,1.38567e-07,1.37798e-07
1.75e-08,1.38473e-07,1.37703e-07
1.76e-08,1.38378e-07,1.37605e-07
1.77e-08,1.38284e-07,1.37513e-07
1.78e-08,1.38191e-07,1.37421e-07
1.79e-08,1.38097e-07,1.37326e-07
1.8e-08,1.38004e-07,1.3723e-07
1.81e-08,1.3791e-07,1.37137e-07
1.82e-08,1.37817e-07,1.37046e-07
1.83e-08,1.37724e-07,1.36953e-07
1.84e-08,1.37632e-07,1.36858e-07
1.85e-08,1.37539e-07,1.36764e-07
1.86e-08,1.37446e-07,1.36674e-07
1.87e-08,1.37355e-07,1.36582e-07
1.88e-08,1.37263e-07,1.36489e-07
1.89e-08,1.3717e-07,1.36393e-07
1.9e-08,1.37079e-07,1.36304e-07
1.91e-08,1.36988e-07,1.36214e-07
1.92e-08,1.36897e-07,1.36122e-07
1.93e-08,1.36805e-07,1.36028e-07
1.94e-08,1.36714e-07,1.35938e-07
1.95e-08,1.36624e-07,1.35849e-07
1.96e-08,1.36533e-07,1.35759e-07
1.97e-08,1.36443e-07,1.35666e-07
1.98e-08,1.36352e-07,1.35574e-07
1.99e-08,1.36262e-07,1.35486e-07
2e-08,1.36173e-07,1.35397e-07
2.01e-08,1.36084e-07,1.35307e-07
2.02e-08,1.35994e-07,1.35214e-07
2.03e-08,1.35904e-07,1.35126e-07
2.04e-08,1.35815e-07,1.35039e-07
2.05e-08,1.35727e-07,1.3495e-07
2.06e-08,1.35638e-07,1.34859e-07
2.07e-08,1.35549e-07,1.34768e-07
2.08e-08,1.3546e-07,1.34682e-07
2.09e-08,1.35372e-07,1.34595e-07
2.1e-08,1.35284e-07,1.34506e-07
2.11e-08,1.35196e-07,1.34414e-07
2.12e-08,1.35108e-07,1.34328e-07
2.13e-08,1.35021e-07,1.34242e-07
2.14e-08,1.34934e-07,1.34155e-07
2.15e-08,1.34846e-07,1.34065e-07
2.16e-08,1.34759e-07,1.33976e-07
2.17e-08,1.34672e-07,1.33891e-07
2.18e-08,1.34585e-07,1.33805e-07
2.19e-08,1.34499e-07,1.33718e-07
2.2e-08,1.34412e-07,1.33629e-07
2.21e-08,1.34325e-07,1.33543e-07
2.22e-08,1.34239e-07,1.33458e-07
2.23e-08,1.34154e-07,1.33373e-07
2.24e-08,1.34068e-07,1.33285e-07
2.25e-08,1.33982e-07,1.33196e-07
2.26e-08,1.33896e-07,1.33113e-07
2.27e-08,1.33811e-07,1.33029e-07
2.28e-08,1.33726e-07,1.32944e-07
2.29e-08,1.33641e-07,1.32856e-07
2.3e-08,1.33555e-07,1.3277e-07
2.31e-08,1.33471e-07,1.32687e-07
2.32e-08,1.33386e-07,1.32604e-07
2.33e-08,1.33302e-07,1.32518e-07
2.34e-08,1.33218e-07,1.32431e-07
2.35e-08,1.33133e-07,1.32347e-07
2.36e-08,1.33049e-07,1.32265e-07
2.37e-08,1.32966e-07,1.32182e-07
2.38e-08,1.32882e-07,1.32097e-07
2.39e-08,1.32798e-07,1.3201e-07
2.4e-08,1.32714e-07,1.31928e-07
2.41e-08,1.32631e-07,1.31846e-07
2.42e-08,1.32549e-07,1.31763e-07
2.43e-08,1.32466e-07,1.31679e-07
2.44e-08,1.32382e-07,1.31592e-07
2.45e-08,1.32299e-07,1.31512e-07
2.46e-08,1.32217e-07,1.31431e-07
2.47e-08,1.32135e-07,1.31349e-07
2.48e-08,1.32053e-07,1.31264e-07
2.49e-08,1.3197e-07,1.3118e-07
2.5e-08,1.31888e-07,1.311e-07
2.51e-08,1.31806e-07,1.31019e-07
2.52e-08,1.31725e-07,1.30937e-07
2.53e-08,1.31643e-07,1.30853e-07
2.54e-08,1.31561e-07,1.3077e-07
2.55e-08,1.3148e-07,1.30691e-07
2.56e-08,1.31399e-07,1.30611e-07
2.57e-08,1.31319e-07,1.3053e-07
2.58e-08,1.31237e-07,1.30446e-07
2.59e-08,1.31156e-07,1.30364e-07
2.6e-08,1.31076e-07,1.30286e-07
2.61e-08,1.30995e-07,1.30206e-07
2.62e-08,1.30915e-07,1.30125e-07
2.63e-08,1.30835e-07,1.30042e-07
2.64e-08,1.30754e-07,1.29961e-07
2.65e-08,1.30674e-07,1.29884e-07
2.66e-08,1.30595e-07,1.29805e-07
2.67e-08,1.30516e-07,1.29724e-07
2.68e-08,1.30436e-07,1.29642e-07
2.69e-08,1.30356e-07,1.29562e-07
2.7e-08,1.30277e-07,1.29485e-07
2.71e-08,1.30198e-07,1.29406e-07
2.72e-08,1.30119e-07,1.29327e-07
2.73e-08,1.3004e-07,1.29245e-07
2.74e-08,1.29961e-07,1.29165e-07
2.75e-08,1.29882e-07,1.29089e-07
2.76e-08,1.29804e-07,1.29011e-07
2.77e-08,1.29726e-07,1.28933e-07
2.78e-08,1.29647e-07,1.28852e-07
2.79e-08,1.29569e-07,1.28772e-07
2.8e-08,1.29491e-07,1.28696e-07
2.81e-08,1.29413e-07,1.2862e-07
2.82e-08,1.29336e-07,1.28541e-07
2.83e-08,1.29258e-07,1.28462e-07
2.84e-08,1.2918e-07,1.28382e-07
2.85e-08,1.29102e-07,1.28307e-07
2.86e-08,1.29025e-07,1.28231e-07
2.87e-08,1.28949e-07,1.28153e-07
2.88e-08,1.28871e-07,1.28075e-07
2.89e-08,1.28794e-07,1.27994e-07
2.9e-08,1.28717e-07,1.2792e-07
2.91e-08,1.28641e-07,1.27845e-07
2.92e-08,1.28564e-07,1.27768e-07
2.93e-08,1.28488e-07,1.2769e-07
2.94e-08,1.28411e-07,1.2761e-07
2.95e-08,1.28334e-07,1.27536e-07
2.96e-08,1.28258e-07,1.27461e-07
2.97e-08,1.28183e-07,1.27386e-07
2.98e-08,1.28107e-07,1.27309e-07
2.99e-08,1.28031e-07,1.2723e-07
3e-08,1.27954e-07,1.27154e-07
3.01e-08,1.27879e-07,1.2708e-07
3.02e-08,1.27805e-07,1.27005e-07
3.03e-08,1.27739e-07,1.26929e-07
3.04e-08,1.27672e-07,1.26852e-07
3.05e-08,1.27605e-07,1.26775e-07
3.06e-08,1.276e-07,1.26702e-07
3.07e-08,1.27538e-07,1.26628e-07
3.08e-08,1.27416e-07,1.26552e-07
3.09e-08,1.27295e-07,1.26476e-07
3.1e-08,1.27202e-07,1.26397e-07
3.11e-08,1.27127e-07,1.26325e-07
3.12e-08,1.27052e-07,1.26252e-07
3.13e-08,1.26978e-07,1.26178e-07
3.14e-08,1.26904e-07,1.26102e-07
3.15e-08,1.26829e-07,1.26025e-07
3.16e-08,1.26754e-07,1.25951e-07
3.17e-08,1.2668e-07,1.25879e-07
3.18e-08,1.26606e-07,1.25805e-07
3.19e-08,1.26532e-07,1.25731e-07
3.2e-08,1.26458e-07,1.25654e-07
3.21e-08,1.26384e-07,1.25579e-07
3.22e-08,1.2631e-07,1.25507e-07
3.23e-08,1.26237e-07,1.25435e-07
3.24e-08,1.26164e-07,1.25361e-07
3.25e-08,1.2609e-07,1.25286e-07
3.26e-08,1.26016e-07,1.25209e-07
3.27e-08,1.25943e-07,1.25138e-07
3.28e-08,1.2587e-07,1.25066e-07
3.29e-08,1.25797e-07,1.24994e-07
3.3e-08,1.25724e-07,1.2492e-07
3.31e-08,1.25651e-07,1.24844e-07
3.32e-08,1.25577e-07,1.2477e-07
3.33e-08,1.25504e-07,1.24699e-07
3.34e-08,1.25432e-07,1.24628e-07
3.35e-08,1.2536e-07,1.24555e-07
3.36e-08,1.25287e-07,1.24481e-07
3.37e-08,1.25214e-07,1.24405e-07
3.38e-08,1.25142e-07,1.24335e-07
3.39e-08,1.25069e-07,1.24264e-07
3.4e-08,1.24997e-07,1.24192e-07
3.41e-08,1.24926e-07,1.24119e-07
3.42e-08,1.24853e-07,1.24045e-07
3.43e-08,1.24781e-07,1.23971e-07
3.44e-08,1.24709e-07,1.23902e-07
3.45e-08,1.24637e-07,1.23831e-07
3.46e-08,1.24566e-07,1.23759e-07
3.47e-08,1.24494e-07,1.23686e-07
3.48e-08,1.24422e-07,1.23611e-07
3.49e-08,1.2435e-07,1.23541e-07
3.5e-08,1.24279e-07,1.23472e-07
3.51e-08,1.24208e-07,1.23401e-07
3.52e-08,1.24137e-07,1.23329e-07
3.53e-08,1.24066e-07,1.23256e-07
3.54e-08,1.23994e-07,1.23182e-07
3.55e-08,1.23923e-07,1.23114e-07
3.56e-08,1.23852e-07,1.23044e-07
3.57e-08,1.23782e-07,1.22973e-07
3.58e-08,1.23711e-07,1.22901e-07
3.59e-08,1.2364e-07,1.22828e-07
3.6e-08,1.23569e-07,1.22757e-07
3.61e-08,1.23499e-07,1.22689e-07
3.62e-08,1.23429e-07,1.22619e-07
3.63e-08,1.23358e-07,1.22549e-07
3.64e-08,1.23288e-07,1.22477e-07
3.65e-08,1.23217e-07,1.22403e-07
3.66e-08,1.23147e-07,1.22335e-07
3.67e-08,1.23077e-07,1.22266e-07
3.68e-08,1.23007e-07,1.22197e-07
3.69e-08,1.22938e-07,1.22126e-07
3.7e-08,1.22868e-07,1.22054e-07
3.71e-08,1.22797e-07,1.21982e-07
3.72e-08,1.22728e-07,1.21915e-07
3.73e-08,1.22658e-07,1.21847e-07
3.74e-08,1.22589e-07,1.21777e-07
3.75e-08,1.2252e-07,1.21707e-07
3.76e-08,1.2245e-07,1.21635e-07
3.77e-08,1.2238e-07,1.21565e-07
3.78e-08,1.22311e-07,1.21498e-07
3.79e-08,1.22242e-07,1.2143e-07
3.8e-08,1.22173e-07,1.21361e-07
3.81e-08,1.22104e-07,1.2129e-07
3.82e-08,1.22035e-07,1.21218e-07
3.83e-08,1.21966e-07,1.2115e-07
3.84e-08,1.21897e-07,1.21083e-07
3.85e-08,1.21829e-07,1.21015e-07
3.86e-08,1.2176e-07,1.20946e-07
3.87e-08,1.21692e-07,1.20876e-07
3.88e-08,1.21623e-07,1.20804e-07
