time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
2.59999715423e-09,-1e+300,7.385760410240001e-24,1.6995604523799998e-25,(1.11856313007e-11 2.02490129236e-27 -2.95220344268e-13)
2.70000078095e-09,-1e+300,7.3692399338e-24,1.70254788264e-25,(1.12193265122e-11 2.05063489395e-27 -2.85827103064e-13)
2.79999456622e-09,-1e+300,7.33965058878e-24,1.70380647144e-25,(1.12312283591e-11 2.02483237732e-27 -2.73540575852e-13)
2.90000192472e-09,-1e+300,7.33312703945e-24,1.7090272955099998e-25,(1.12779242502e-11 2.30031844039e-27 -2.66638030728e-13)
3.00000089391e-09,-1e+300,7.31042545231e-24,1.7105411807799998e-25,(1.12966183936e-11 2.51079312942e-27 -2.5502446233e-13)
3.10000625293e-09,-1e+300,7.29335758379e-24,1.7141105510000002e-25,(1.13240293311e-11 2.40631187768e-27 -2.46827993691e-13)
3.1999936114e-09,-1e+300,7.2844474927e-24,1.7180523472099998e-25,(1.13573465878e-11 2.37728639825e-27 -2.39727961401e-13)
3.29999739966e-09,-1e+300,7.25748814784e-24,1.71876282614e-25,(1.13645510581e-11 2.3365576387e-27 -2.28681276254e-13)
3.40000168936e-09,-1e+300,7.252840254980001e-24,1.72443328185e-25,(1.1405733737e-11 1.92520177172e-27 -2.26234050053e-13)
3.50000105551e-09,-1e+300,7.2415840391e-24,1.72767440204e-25,(1.14286744401e-11 1.43831386181e-27 -2.18889509269e-13)
3.59999542263e-09,-1e+300,7.218535354240001e-24,1.7295128957e-25,(1.14415107264e-11 1.06203206561e-27 -2.11978333749e-13)
3.70000050046e-09,-1e+300,7.21788539733e-24,1.7354197283399999e-25,(1.14801075873e-11 9.73735554755e-28 -2.12121831597e-13)
3.79999622749e-09,-1e+300,7.20429473655e-24,1.73854272666e-25,(1.14941987003e-11 9.148381608e-28 -2.06155687005e-13)
3.90000553566e-09,-1e+300,7.18992472382e-24,1.74178940736e-25,(1.15182416375e-11 9.55974524216e-28 -2.04251252504e-13)
3.99999889356e-09,-1e+300,7.18865591316e-24,1.74715721485e-25,(1.15493213367e-11 1.16680297947e-27 -2.0445922882e-13)
4.1000044624e-09,-1e+300,7.17342721766e-24,1.74961718214e-25,(1.15576687115e-11 1.4884813203e-27 -1.99926686202e-13)
4.19999814861e-09,-1e+300,7.16641831158e-24,1.7545754818499999e-25,(1.15899065156e-11 1.83295251228e-27 -2.0072722553e-13)
4.30000033754e-09,-1e+300,7.16537096724e-24,1.75973642566e-25,(1.16152485327e-11 2.14742157729e-27 -2.0338684695e-13)
4.40000493324e-09,-1e+300,7.15031263646e-24,1.76210717344e-25,(1.16190807187e-11 2.32517134289e-27 -2.02382630588e-13)
4.50000564651e-09,-1e+300,7.14977846852e-24,1.76807452926e-25,(1.16581904179e-11 2.53756766896e-27 -2.06985788065e-13)
4.60000136484e-09,-1e+300,7.14782684169e-24,1.77267258202e-25,(1.16787573891e-11 2.66224207791e-27 -2.10608830173e-13)
4.70000268348e-09,-1e+300,7.13422773454e-24,1.77523676817e-25,(1.16859293984e-11 2.74977035177e-27 -2.10039237463e-13)
4.80000191115e-09,-1e+300,7.13445673604e-24,1.78076507027e-25,(1.17223886459e-11 2.67742383085e-27 -2.15238648936e-13)
4.89999326894e-09,-1e+300,7.13137406376e-24,1.7847328908e-25,(1.17392547299e-11 2.44599391792e-27 -2.18123009175e-13)
4.99999966391e-09,-1e+300,7.11926996731e-24,1.7873567267599999e-25,(1.17497122858e-11 2.22369245398e-27 -2.17934920843e-13)
5.10000041089e-09,-1e+300,7.11830947228e-24,1.7921522785e-25,(1.17827202584e-11 1.90392252971e-27 -2.23018550821e-13)
5.19999467644e-09,-1e+300,7.11383195793e-24,1.7957852046499999e-25,(1.17965266286e-11 1.65317144297e-27 -2.24621902326e-13)
5.29999968372e-09,-1e+300,7.10311302463e-24,1.7981022462399999e-25,(1.18090013113e-11 1.49005834091e-27 -2.23846940384e-13)
5.40000466433e-09,-1e+300,7.10129306916e-24,1.8022628132199999e-25,(1.1839500548e-11 1.58891547407e-27 -2.27845168643e-13)
5.50000715384e-09,-1e+300,7.09672448574e-24,1.80493128178e-25,(1.18526408106e-11 1.78754632766e-27 -2.28343378681e-13)
