Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
2.1e-09,1.54803e-07,1.53765e-07,2.09999863382e-09,-1e+300,1.92875200059e-23,2.79070852044e-25,(1.72607154516e-11 2.81669137155e-27 -5.60893764314e-13),2.09999863382e-09,0.0,0.0,-5.30098555728e-08,2.26162866416e-11,3.28405362463e-27,0.0,1.81359083197e-11,-9.40214322676e-25,1.8374572392e-11
2.2e-09,1.54564e-07,1.53525e-07,2.19999869729e-09,-1e+300,1.92328515401e-23,2.80280107174e-25,(1.73313703541e-11 2.66400767632e-27 -5.49713028117e-13),2.19999869729e-09,0.0,0.0,-5.40756808228e-08,2.26332075626e-11,3.27217653877e-27,0.0,1.81310941591e-11,-9.8536711318e-25,1.83409507991e-11
2.3e-09,1.54328e-07,1.5329e-07,2.29999748797e-09,-1e+300,1.91913115845e-23,2.81497044791e-25,(1.74054218668e-11 2.12090243187e-27 -5.4186524961e-13),2.29999748797e-09,0.0,0.0,-5.55278103541e-08,2.26520388587e-11,2.44635492465e-27,0.0,1.81265617857e-11,-1.01908184987e-24,1.8308904991e-11
2.4e-09,1.54095e-07,1.53058e-07,2.4000023507e-09,-1e+300,1.9124205992200002e-23,2.82537069043e-25,(1.74349063655e-11 1.77668867536e-27 -5.30150315897e-13),2.4000023507e-09,0.0,0.0,-5.62030079864e-08,2.26284300534e-11,1.7461536959000002e-27,0.0,1.81222995365e-11,-1.0370824471e-24,1.82770849818e-11
2.5e-09,1.53863e-07,1.52823e-07,2.50000080815e-09,-1e+300,1.9085821770900002e-23,2.83827920881e-25,(1.75246149963e-11 1.95742964609e-27 -5.25368100927e-13),2.50000080815e-09,0.0,0.0,-5.72827671856e-08,2.26739608773e-11,1.47633028376e-27,0.0,1.81182829523e-11,-1.03613783491e-24,1.82458426997e-11
2.6e-09,1.53634e-07,1.52598e-07,2.59999855757e-09,-1e+300,1.9036809894300002e-23,2.84997670134e-25,(1.75639253921e-11 2.4848037418e-27 -5.17142384357e-13),2.59999855757e-09,0.0,0.0,-5.81469246474e-08,2.2663830125e-11,1.62386208263e-27,0.0,1.81145177499e-11,-1.0145041387e-24,1.82158733091e-11
2.7e-09,1.53406e-07,1.52367e-07,2.70000269614e-09,-1e+300,1.8983115952100002e-23,2.85989966594e-25,(1.76275902598e-11 2.96129403037e-27 -5.13122730543e-13),2.70000269614e-09,0.0,0.0,-5.94053211072e-08,2.26780974125e-11,2.28133356778e-27,0.0,1.81109512454e-11,-9.72869993174e-25,1.81855731049e-11
2.8e-09,1.53181e-07,1.52146e-07,2.79999874759e-09,-1e+300,1.89469288969e-23,2.87304901601e-25,(1.76811048395e-11 3.31880900269e-27 -5.0807969796e-13),2.79999874759e-09,0.0,0.0,-6.01452381325e-08,2.26899511199e-11,2.77050139556e-27,0.0,1.81076369295e-11,-9.15327033883e-25,1.81568964849e-11
2.9e-09,1.52957e-07,1.5192e-07,2.90000068495e-09,-1e+300,1.88856630994e-23,2.88103370101e-25,(1.77179757941e-11 3.59789205215e-27 -5.04250485643e-13),2.90000068495e-09,0.0,0.0,-6.15247317607e-08,2.2673297191e-11,3.28028263583e-27,0.0,1.81044935623e-11,-8.485982976419999e-25,1.81280595554e-11
3e-09,1.52735e-07,1.517e-07,2.99999591489e-09,-1e+300,1.88538560755e-23,2.89341981544e-25,(1.77848905797e-11 3.60551769586e-27 -5.01936475878e-13),2.99999591489e-09,0.0,0.0,-6.2602970692e-08,2.26994859148e-11,3.52529201853e-27,0.0,1.81015755999e-11,-7.802287599749998e-25,1.81003230089e-11
3.1e-09,1.52516e-07,1.5148e-07,3.09999728669e-09,-1e+300,1.87852492065e-23,2.9004347459199998e-25,(1.77984486554e-11 3.27010876404e-27 -4.98289096433e-13),3.09999728669e-09,0.0,0.0,-6.36249671379e-08,2.26627819819e-11,3.60937018417e-27,0.0,1.80988628664e-11,-7.16500615233e-25,1.80732264922e-11
3.2e-09,1.52297e-07,1.51261e-07,3.19999706694e-09,-1e+300,1.87585495728e-23,2.91293582625e-25,(1.78759909908e-11 2.51740965731e-27 -4.977225816e-13),3.19999706694e-09,0.0,0.0,-6.46402540977e-08,2.27051348526e-11,2.95379551334e-27,0.0,1.80963431359e-11,-6.6077104479e-25,1.80463913616e-11
3.3e-09,1.52082e-07,1.51047e-07,3.30000093031e-09,-1e+300,1.86965072445e-23,2.9202006191000003e-25,(1.7899008593e-11 2.05897177297e-27 -4.93989976669e-13),3.30000093031e-09,0.0,0.0,-6.58622748185e-08,2.26800786191e-11,2.46671924445e-27,0.0,1.80940436161e-11,-6.1195392631599985e-25,1.80209700215e-11
3.4e-09,1.51866e-07,1.50829e-07,3.400001842e-09,-1e+300,1.8660175669900001e-23,2.93062702155e-25,(1.7958586127e-11 1.86379145874e-27 -4.931477704e-13),3.400001842e-09,0.0,0.0,-6.67863494445e-08,2.27044121121e-11,1.95009627122e-27,0.0,1.8091917467e-11,-5.64545076614e-25,1.79952239346e-11
3.5e-09,1.51654e-07,1.50621e-07,3.50000002423e-09,-1e+300,1.86070057897e-23,2.93809078872e-25,(1.79908554481e-11 2.26280236454e-27 -4.89578801446e-13),3.50000002423e-09,0.0,0.0,-6.8771050676e-08,2.26902191529e-11,2.07472631314e-27,0.0,1.80900038355e-11,-5.10631435608e-25,1.79712199807e-11
3.6e-09,1.51442e-07,1.50404e-07,3.60000005739e-09,-1e+300,1.85594960466e-23,2.94722115049e-25,(1.80342781745e-11 3.18387800959e-27 -4.89085739736e-13),3.60000005739e-09,0.0,0.0,-6.88549865015e-08,2.27011138765e-11,2.72890677127e-27,0.0,1.80882805994e-11,-4.4263693199699995e-25,1.7946832172e-11
3.7e-09,1.51234e-07,1.502e-07,3.70000370547e-09,-1e+300,1.85137663677e-23,2.95633466007e-25,(1.80714798999e-11 3.82255216504e-27 -4.83971131958e-13),3.70000370547e-09,0.0,0.0,-6.98902150857e-08,2.27006919732e-11,3.14076133417e-27,0.0,1.8086765149e-11,-3.56052591323e-25,1.79241468541e-11
3.8e-09,1.51024e-07,1.49987e-07,3.80000261282e-09,-1e+300,1.84605288859e-23,2.96295323695e-25,(1.8104806244e-11 4.19005957204e-27 -4.84420842699e-13),3.80000261282e-09,0.0,0.0,-7.09083718746e-08,2.26963106051e-11,3.4628628422e-27,0.0,1.80853910597e-11,-2.51019225494e-25,1.79011259184e-11
3.9e-09,1.50819e-07,1.49785e-07,3.89999735977e-09,-1e+300,1.8419541311e-23,2.97313849338e-25,(1.81457789997e-11 3.90439279139e-27 -4.78889243208e-13),3.89999735977e-09,0.0,0.0,-7.16162344171e-08,2.27068135031e-11,3.06827830916e-27,0.0,1.80842387752e-11,-1.33453821713e-25,1.78796530245e-11
4e-09,1.50613e-07,1.49575e-07,3.99999861246e-09,-1e+300,1.83615568452e-23,2.9779343060000003e-25,(1.8171476856e-11 2.82980241881e-27 -4.7882247881e-13),3.99999861246e-09,0.0,0.0,-7.29491184949e-08,2.26909888906e-11,1.99771810567e-27,0.0,1.80832029135e-11,-1.3212288977e-26,1.78579954976e-11
4.1e-09,1.5041e-07,1.49377e-07,4.10000314689e-09,-1e+300,1.83239889635e-23,2.98831112634e-25,(1.82154603659e-11 1.84781332116e-27 -4.73401570027e-13),4.10000314689e-09,0.0,0.0,-7.3633197438e-08,2.2707246486e-11,1.00174465805e-27,0.0,1.80823791346e-11,9.96151301626e-26,1.78376439399e-11
4.2e-09,1.50207e-07,1.4917e-07,4.19999752527e-09,-1e+300,1.8264017236800002e-23,2.99231111268e-25,(1.8235064662e-11 8.04989767336e-28 -4.72972002945e-13),4.19999752527e-09,0.0,0.0,-7.49782497842e-08,2.26857984891e-11,-1.89141032099e-29,0.0,1.80816648739e-11,1.98599311601e-25,1.78172751163e-11
4.3e-09,1.50006e-07,1.48973e-07,4.30000419409e-09,-1e+300,1.8228742020200002e-23,3.00179282257e-25,(1.82814873348e-11 -1.31715255161e-29 -4.68008273036e-13),4.30000419409e-09,0.0,0.0,-7.60126459284e-08,2.27021842682e-11,-8.2292202363e-28,0.0,1.80811325649e-11,2.81892543289e-25,1.77979897416e-11
4.39999e-09,1.49806e-07,1.48769e-07,4.39999490196e-09,-1e+300,1.8168137218900002e-23,3.00618845837e-25,(1.82962158261e-11 -5.33312370647e-28 -4.67106117554e-13),4.39999490196e-09,0.0,0.0,-7.69955881458e-08,2.26812156348e-11,-1.34351206956e-27,0.0,1.80807238335e-11,3.51356505745e-25,1.77788107876e-11
4.5e-09,1.49608e-07,1.48575e-07,4.49999781282e-09,-1e+300,1.8133812904300002e-23,3.01439716051e-25,(1.83434352397e-11 -8.1933175909e-28 -4.62476150309e-13),4.49999781282e-09,0.0,0.0,-7.83837065781e-08,2.2695675942e-11,-1.49433640581e-27,0.0,1.80804583976e-11,4.10909759907e-25,1.77605720185e-11
4.6e-09,1.49411e-07,1.48374e-07,4.59999869914e-09,-1e+300,1.8075160143700002e-23,3.01968037061e-25,(1.83553278419e-11 -7.72256093007e-28 -4.6115422089e-13),4.59999869914e-09,0.0,0.0,-7.90016347985e-08,2.26775157241e-11,-1.47358924145e-27,0.0,1.8080327535e-11,4.6520659544e-25,1.77424699228e-11
4.7e-09,1.49216e-07,1.48183e-07,4.69999670527e-09,-1e+300,1.8038279911100002e-23,3.02923076541e-25,(1.83985284048e-11 -5.84150800495e-28 -4.56683582201e-13),4.69999670527e-09,0.0,0.0,-7.9669500854e-08,2.26976297376e-11,-1.21828837175e-27,0.0,1.80803374091e-11,5.18156662523e-25,1.77252959288e-11
4.8e-09,1.4902e-07,1.47983e-07,4.79999797357e-09,-1e+300,1.79837373386e-23,3.03275187526e-25,(1.84124148818e-11 -2.75343593181e-28 -4.55141195041e-13),4.79999797357e-09,0.0,0.0,-8.09913606629e-08,2.26745302348e-11,-8.414414275850001e-28,0.0,1.80804247276e-11,5.728129900379998e-25,1.77081137686e-11
4.9e-09,1.48828e-07,1.47795e-07,4.89999511838e-09,-1e+300,1.79439352268e-23,3.04155698104e-25,(1.84523602354e-11 -3.56694643832e-29 -4.50831247955e-13),4.89999511838e-09,0.0,0.0,-8.16779632999e-08,2.26917171753e-11,-4.488701488220001e-28,0.0,1.80806635452e-11,6.30786853701e-25,1.76919584979e-11
5e-09,1.48635e-07,1.47597e-07,5.00000304304e-09,-1e+300,1.7892830435200002e-23,3.04534675232e-25,(1.84675292241e-11 1.31050275083e-28 -4.49140501783e-13),5.00000304304e-09,0.0,0.0,-8.29719005882e-08,2.26719200152e-11,-1.37505881506e-28,0.0,1.80809657608e-11,6.9164900873399995e-25,1.76756031487e-11
5.1e-09,1.48445e-07,1.47412e-07,5.09999662741e-09,-1e+300,1.78497616154e-23,3.0532228850000003e-25,(1.85027034334e-11 3.34047056881e-28 -4.45402887608e-13),5.09999662741e-09,0.0,0.0,-8.36913308398e-08,2.26841416966e-11,-4.80956483328e-29,0.0,1.80814101667e-11,7.515932516629998e-25,1.7660435764e-11
5.2e-09,1.48254e-07,1.47217e-07,5.19999918559e-09,-1e+300,1.78026205643e-23,3.05745791927e-25,(1.85205209569e-11 4.24276773498e-28 -4.43216265892e-13),5.19999918559e-09,0.0,0.0,-8.4940358381e-08,2.2669400244e-11,-1.29057089105e-28,0.0,1.80819037266e-11,8.0424072739099985e-25,1.76448176141e-11
5.3e-09,1.48066e-07,1.47033e-07,5.29999862594e-09,-1e+300,1.77556186211e-23,3.06363835573e-25,(1.85501035678e-11 4.94481223602e-28 -4.40011770554e-13),5.29999862594e-09,0.0,0.0,-8.59180168672e-08,2.26727672383e-11,-6.275675579710001e-28,0.0,1.80825249793e-11,8.42787234757e-25,1.76305786698e-11
5.4e-09,1.47878e-07,1.46842e-07,5.39999764395e-09,-1e+300,1.77130626739e-23,3.06908736365e-25,(1.85711727115e-11 2.61077134748e-29 -4.37122682175e-13),5.39999764395e-09,0.0,0.0,-8.68953751136e-08,2.26665731685e-11,-1.4451635961e-27,0.0,1.8083194596e-11,8.625792752069999e-25,1.76156456706e-11
5.5e-09,1.47692e-07,1.46659e-07,5.50000188289e-09,-1e+300,1.76608455752e-23,3.07376380319e-25,(1.85932089217e-11 -4.71371934665e-28 -4.34596183543e-13),5.50000188289e-09,0.0,0.0,-8.79526048279e-08,2.26609239642e-11,-2.41264017231e-27,0.0,1.80839769689e-11,8.61931815214e-25,1.76022711283e-11
5.6e-09,1.47506e-07,1.46472e-07,5.59999945954e-09,-1e+300,1.7623250877e-23,3.08020779688e-25,(1.86192526874e-11 -1.00297477691e-27 -4.31827403835e-13),5.59999945954e-09,0.0,0.0,-8.88356079943e-08,2.26630266166e-11,-3.27635709109e-27,0.0,1.80847997092e-11,8.41983562978e-25,1.75880095631e-11
5.7e-09,1.47323e-07,1.46289e-07,5.69999924193e-09,-1e+300,1.7564566114100004e-23,3.0838347103e-25,(1.86318380071e-11 -1.43313304997e-27 -4.28985278242e-13),5.69999924193e-09,0.0,0.0,-8.97724651932e-08,2.26484550565e-11,-3.7614408556e-27,0.0,1.80857258184e-11,8.05441393461e-25,1.75753870211e-11
5.8e-09,1.47139e-07,1.46105e-07,5.80000494245e-09,-1e+300,1.75325575082e-23,3.09078120403e-25,(1.86644281539e-11 -1.44731012654e-27 -4.26360261354e-13),5.80000494245e-09,0.0,0.0,-9.07596504907e-08,2.26581988893e-11,-3.64352850344e-27,0.0,1.80866763872e-11,7.560340967289999e-25,1.75618110983e-11
5.9e-09,1.46957e-07,1.45922e-07,5.90000233289e-09,-1e+300,1.74687836593e-23,3.09292282683e-25,(1.86666208458e-11 -1.29149018404e-27 -4.2314691741e-13),5.90000233289e-09,0.0,0.0,-9.16737257917e-08,2.26324226722e-11,-3.23769879892e-27,0.0,1.80877246698e-11,6.97598723568e-25,1.75497658305e-11
6e-09,1.46776e-07,1.45743e-07,6.00000425615e-09,-1e+300,1.74408635718e-23,3.10084770883e-25,(1.87061345222e-11 -7.65252645311e-28 -4.21230864473e-13),6.00000425615e-09,0.0,0.0,-9.26240484892e-08,2.26518683064e-11,-2.33014065966e-27,0.0,1.80887974162e-11,6.33900710818e-25,1.75369877835e-11
6.10001e-09,1.46595e-07,1.45559e-07,6.10000561592e-09,-1e+300,1.73798998654e-23,3.10249170254e-25,(1.86980971631e-11 -1.21635963075e-28 -4.17225646133e-13),6.10000561592e-09,0.0,0.0,-9.35727017623e-08,2.26145876349e-11,-1.43658025743e-27,0.0,1.80899425757e-11,5.68375365235e-25,1.75252544193e-11
6.2e-09,1.46417e-07,1.45384e-07,6.20000358218e-09,-1e+300,1.7351235000700002e-23,3.10900121151e-25,(1.87455233597e-11 2.39286204302e-28 -4.16390983336e-13),6.20000358218e-09,0.0,0.0,-9.49213285636e-08,2.26394981106e-11,-9.57395238854e-28,0.0,1.80911147334e-11,5.03822502197e-25,1.75134058317e-11
6.3e-09,1.46238e-07,1.45199e-07,6.29999940166e-09,-1e+300,1.7298633305800002e-23,3.11327685505e-25,(1.87449678259e-11 2.71883207584e-28 -4.12285732147e-13),6.29999940166e-09,0.0,0.0,-9.50370169827e-08,2.26178566533e-11,-7.70734159684e-28,0.0,1.80923601493e-11,4.42372712699e-25,1.75018564397e-11
6.4e-09,1.46061e-07,1.45028e-07,6.40000212269e-09,-1e+300,1.72591833752e-23,3.11954300229e-25,(1.87777502791e-11 2.11081596868e-29 -4.11058833138e-13),6.40000212269e-09,0.0,0.0,-9.61200857474e-08,2.26326186457e-11,-1.03579755619e-27,0.0,1.80936428588e-11,3.8547782143199998e-25,1.74909892755e-11
6.5e-09,1.45884e-07,1.44848e-07,6.49999769776e-09,-1e+300,1.72164786055e-23,3.12297041755e-25,(1.87892668405e-11 -2.79682005296e-28 -4.07860616196e-13),6.49999769776e-09,0.0,0.0,-9.73685553365e-08,2.26176646669e-11,-1.51114418775e-27,0.0,1.80949346582e-11,3.33814976424e-25,1.7479626207e-11
6.6e-09,1.45709e-07,1.44675e-07,6.59999832988e-09,-1e+300,1.7166260416700002e-23,3.12676425329e-25,(1.88076850827e-11 -6.33673278576e-28 -4.05958455255e-13),6.59999832988e-09,0.0,0.0,-9.82877350604e-08,2.26144402241e-11,-2.06392538142e-27,0.0,1.80962968041e-11,2.87635660051e-25,1.74695570885e-11
6.7e-09,1.45534e-07,1.445e-07,6.70000425011e-09,-1e+300,1.7131140836300002e-23,3.13217745187e-25,(1.8829003586e-11 -8.84120788288e-28 -4.03139219013e-13),6.70000425011e-09,0.0,0.0,-9.92359774496e-08,2.2614902517e-11,-2.35071522099e-27,0.0,1.80976615458e-11,2.46800102534e-25,1.74585616773e-11
6.8e-09,1.4536e-07,1.44324e-07,6.79999756897e-09,-1e+300,1.70741259655e-23,3.13423990012e-25,(1.88319246813e-11 -1.07218775787e-27 -4.00156432416e-13),6.79999756897e-09,0.0,0.0,-1.00126861131e-07,2.2594270618e-11,-2.60892195499e-27,0.0,1.80990833849e-11,2.10920048373e-25,1.74489844311e-11
6.9e-09,1.45188e-07,1.44154e-07,6.90000214562e-09,-1e+300,1.70449771414e-23,3.14076982806e-25,(1.88641598782e-11 -1.16319769076e-27 -3.99210518469e-13),6.90000214562e-09,0.0,0.0,-1.01062015813e-07,2.26087001709e-11,-2.69155294938e-27,0.0,1.81005075847e-11,1.7956539956499999e-25,1.74385809427e-11
7e-09,1.45015e-07,1.43977e-07,7.00000269784e-09,-1e+300,1.6988992649000002e-23,3.14225362259e-25,(1.88549083907e-11 -1.32479629173e-27 -3.9393468371e-13),7.00000269784e-09,0.0,0.0,-1.01968398505e-07,2.25741629261e-11,-2.68509763e-27,0.0,1.8101967572e-11,1.52274903954e-25,1.74290496254e-11
7.1e-09,1.44845e-07,1.43811e-07,7.10000292262e-09,-1e+300,1.6957411688000004e-23,3.14738119446e-25,(1.88949412444e-11 -1.11804241361e-27 -3.9434305034e-13),7.10000292262e-09,0.0,0.0,-1.03189029772e-07,2.25947042955e-11,-2.40061785019e-27,0.0,1.81034432295e-11,1.28596704941e-25,1.74195346288e-11
7.2e-09,1.44674e-07,1.43636e-07,7.19999836457e-09,-1e+300,1.69115472233e-23,3.15142532097e-25,(1.88971305836e-11 -1.0287388538e-27 -3.90053592525e-13),7.19999836457e-09,0.0,0.0,-1.03821482801e-07,2.25781075958e-11,-2.12139851342e-27,0.0,1.81049431832e-11,1.08186372276e-25,1.74099251292e-11
7.30001e-09,1.44505e-07,1.4347e-07,7.30000555797e-09,-1e+300,1.6865640132600002e-23,3.15482253306e-25,(1.89182561953e-11 -5.83322049238e-28 -3.88827699663e-13),7.30000555797e-09,0.0,0.0,-1.04809023043e-07,2.25798292193e-11,-1.56051583967e-27,0.0,1.81064748705e-11,9.06624808299e-26,1.74013186661e-11
7.4e-09,1.44335e-07,1.43301e-07,7.40000353335e-09,-1e+300,1.68291097008e-23,3.15970354505e-25,(1.89339440604e-11 -1.04074972845e-28 -3.85984102699e-13),7.40000353335e-09,0.0,0.0,-1.05648723072e-07,2.25771585113e-11,-9.40080306644e-28,0.0,1.81080020906e-11,7.56274693114e-26,1.73918852101e-11
7.5e-09,1.44168e-07,1.43131e-07,7.50000134758e-09,-1e+300,1.6775988103000002e-23,3.16162609218e-25,(1.89359951382e-11 2.52493515138e-28 -3.8291071981e-13),7.50000134758e-09,0.0,0.0,-1.06551572083e-07,2.2558114031e-11,-3.65195615605e-28,0.0,1.81095602446e-11,6.28343339407e-26,1.7383752939e-11
7.6e-09,1.44001e-07,1.42967e-07,7.60000009039e-09,-1e+300,1.67465339973e-23,3.16710154854e-25,(1.89650696664e-11 4.2496898663e-28 -3.8264346e-13),7.60000009039e-09,0.0,0.0,-1.07582105596e-07,2.25704520934e-11,-1.2462827242e-28,0.0,1.81111129719e-11,5.196843366250001e-26,1.73748138017e-11
7.7e-09,1.43834e-07,1.42794e-07,7.70000539895e-09,-1e+300,1.66945292846e-23,3.16874223329e-25,(1.89562928702e-11 3.66668682023e-28 -3.76661915446e-13),7.70000539895e-09,0.0,0.0,-1.08324045153e-07,2.2539694825e-11,4.74163709013e-29,0.0,1.81126793026e-11,4.30715397763e-26,1.73665487163e-11
