# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
1.000007387e-10,0.0,0.0,-3.02682328101e-08,2.2622306913e-11,1.33537587446e-27,0.0,1.82943903987e-11,1.9663944638599999e-25,1.86246884118e-11
2.0000145221e-10,0.0,0.0,-3.23041813385e-08,2.20777875684e-11,6.56225581383e-28,0.0,1.82844621099e-11,1.33404002062e-25,1.87324331806e-11
2.99998032583e-10,0.0,0.0,-3.33717958893e-08,2.20362917387e-11,5.357125267850001e-28,0.0,1.82735951402e-11,4.75575821871e-26,1.87876353448e-11
3.99999567482e-10,0.0,0.0,-3.44090431065e-08,2.20698075074e-11,1.79625361082e-28,0.0,1.8262982182e-11,-5.20504690559e-26,1.88211758012e-11
5.00001586401e-10,0.0,0.0,-3.5519367797e-08,2.21368458595e-11,-1.05903894537e-27,0.0,1.82527555893e-11,-1.6034781714299998e-25,1.88381283372e-11
6.00000052434e-10,0.0,0.0,-3.64983390041e-08,2.21726068237e-11,-1.41458252819e-27,0.0,1.82428959499e-11,-2.72871821166e-25,1.88410752433e-11
7.00000071915e-10,0.0,0.0,-3.77350442572e-08,2.21826597176e-11,-1.26550070178e-27,0.0,1.82333618877e-11,-3.8067131984599997e-25,1.88319734587e-11
8.00000326542e-10,0.0,0.0,-3.89300976016e-08,2.22658930545e-11,-5.06304692345e-28,0.0,1.82241917823e-11,-4.72042164679e-25,1.88139360082e-11
8.99996531805e-10,0.0,0.0,-3.991519042e-08,2.23112148433e-11,-2.95711159961e-28,0.0,1.82154205727e-11,-5.39179343673e-25,1.87898609326e-11
1.0000030062e-09,0.0,0.0,-4.10895117209e-08,2.23172707779e-11,4.0492368113599996e-29,0.0,1.82069736875e-11,-5.817563235569999e-25,1.87604254292e-11
1.10000375289e-09,0.0,0.0,-4.2140175391e-08,2.23819134109e-11,7.23770154639e-28,0.0,1.81989020379e-11,-6.052875073949999e-25,1.87270601756e-11
1.20000358427e-09,0.0,0.0,-4.32360527169e-08,2.24257887517e-11,1.94031664643e-27,0.0,1.8191315414e-11,-6.1841580747699995e-25,1.86927060147e-11
1.2999979203e-09,0.0,0.0,-4.43298160162e-08,2.24286677751e-11,2.65735668156e-27,0.0,1.81840540037e-11,-6.31250139253e-25,1.86571676444e-11
1.4000024302e-09,0.0,0.0,-4.54323089893e-08,2.24801425057e-11,3.15909407211e-27,0.0,1.8177088554e-11,-6.51504721109e-25,1.86204004871e-11
1.50000210401e-09,0.0,0.0,-4.68545755367e-08,2.25128653474e-11,2.91109278873e-27,0.0,1.81704443335e-11,-6.811379731089999e-25,1.85845489022e-11
1.60000256767e-09,0.0,0.0,-4.74772539771e-08,2.25072804986e-11,2.7502656077000003e-27,0.0,1.81640388436e-11,-7.17253848855e-25,1.85485957761e-11
1.70000124602e-09,0.0,0.0,-4.91375480218e-08,2.25563623269e-11,2.18441987034e-27,0.0,1.81578588246e-11,-7.55949818906e-25,1.85123224779e-11
1.7999960203e-09,0.0,0.0,-4.9782103449e-08,2.25805461486e-11,2.19247932816e-27,0.0,1.81519951349e-11,-7.96457933224e-25,1.84774232495e-11
1.90000040084e-09,0.0,0.0,-5.08509180011e-08,2.25700944399e-11,2.23346231222e-27,0.0,1.81463345634e-11,-8.407707965e-25,1.84421992615e-11
2.00000085092e-09,0.0,0.0,-5.14685956884e-08,2.26230354023e-11,3.1290375478500002e-27,0.0,1.81410043223e-11,-8.8982811609e-25,1.84078477286e-11
2.09999863382e-09,0.0,0.0,-5.30098555728e-08,2.26162866416e-11,3.28405362463e-27,0.0,1.81359083197e-11,-9.40214322676e-25,1.8374572392e-11
2.19999869729e-09,0.0,0.0,-5.40756808228e-08,2.26332075626e-11,3.27217653877e-27,0.0,1.81310941591e-11,-9.8536711318e-25,1.83409507991e-11
2.29999748797e-09,0.0,0.0,-5.55278103541e-08,2.26520388587e-11,2.44635492465e-27,0.0,1.81265617857e-11,-1.01908184987e-24,1.8308904991e-11
2.4000023507e-09,0.0,0.0,-5.62030079864e-08,2.26284300534e-11,1.7461536959000002e-27,0.0,1.81222995365e-11,-1.0370824471000001e-24,1.82770849818e-11
2.50000080815e-09,0.0,0.0,-5.72827671856e-08,2.26739608773e-11,1.47633028376e-27,0.0,1.81182829523e-11,-1.03613783491e-24,1.82458426997e-11
2.59999855757e-09,0.0,0.0,-5.81469246474e-08,2.2663830125e-11,1.62386208263e-27,0.0,1.81145177499e-11,-1.0145041387e-24,1.82158733091e-11
2.70000269614e-09,0.0,0.0,-5.94053211072e-08,2.26780974125e-11,2.2813335677800002e-27,0.0,1.81109512454e-11,-9.72869993174e-25,1.81855731049e-11
2.79999874759e-09,0.0,0.0,-6.01452381325e-08,2.26899511199e-11,2.77050139556e-27,0.0,1.81076369295e-11,-9.15327033883e-25,1.81568964849e-11
2.90000068495e-09,0.0,0.0,-6.15247317607e-08,2.2673297191e-11,3.28028263583e-27,0.0,1.81044935623e-11,-8.485982976419999e-25,1.81280595554e-11
2.99999591489e-09,0.0,0.0,-6.2602970692e-08,2.26994859148e-11,3.52529201853e-27,0.0,1.81015755999e-11,-7.802287599749999e-25,1.81003230089e-11
3.09999728669e-09,0.0,0.0,-6.36249671379e-08,2.26627819819e-11,3.60937018417e-27,0.0,1.80988628664e-11,-7.16500615233e-25,1.80732264922e-11
3.19999706694e-09,0.0,0.0,-6.46402540977e-08,2.27051348526e-11,2.95379551334e-27,0.0,1.80963431359e-11,-6.6077104479e-25,1.80463913616e-11
3.30000093031e-09,0.0,0.0,-6.58622748185e-08,2.26800786191e-11,2.46671924445e-27,0.0,1.80940436161e-11,-6.119539263159999e-25,1.80209700215e-11
3.400001842e-09,0.0,0.0,-6.67863494445e-08,2.27044121121e-11,1.95009627122e-27,0.0,1.8091917467e-11,-5.64545076614e-25,1.79952239346e-11
3.50000002423e-09,0.0,0.0,-6.8771050676e-08,2.26902191529e-11,2.07472631314e-27,0.0,1.80900038355e-11,-5.1063143560799995e-25,1.79712199807e-11
3.60000005739e-09,0.0,0.0,-6.88549865015e-08,2.27011138765e-11,2.72890677127e-27,0.0,1.80882805994e-11,-4.4263693199699995e-25,1.7946832172e-11
3.70000370547e-09,0.0,0.0,-6.98902150857e-08,2.27006919732e-11,3.14076133417e-27,0.0,1.8086765149e-11,-3.56052591323e-25,1.79241468541e-11
3.80000261282e-09,0.0,0.0,-7.09083718746e-08,2.26963106051e-11,3.4628628422e-27,0.0,1.80853910597e-11,-2.51019225494e-25,1.79011259184e-11
3.89999735977e-09,0.0,0.0,-7.16162344171e-08,2.27068135031e-11,3.06827830916e-27,0.0,1.80842387752e-11,-1.33453821713e-25,1.78796530245e-11
3.99999861246e-09,0.0,0.0,-7.29491184949e-08,2.26909888906e-11,1.99771810567e-27,0.0,1.80832029135e-11,-1.3212288977e-26,1.78579954976e-11
