time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.79999725539e-09,-1e+300,2.31414914009e-23,2.81813155404e-25,(1.70701768398e-11 -6.06822511068e-28 -3.72229851754e-13)
1.90000239884e-09,-1e+300,2.30488085661e-23,2.8309002173399997e-25,(1.71286844354e-11 1.58007733516e-28 -3.63180176387e-13)
1.99999905081e-09,-1e+300,2.2944627904900002e-23,2.84451887324e-25,(1.72024079734e-11 5.59953826192e-28 -3.56072507616e-13)
2.10000255448e-09,-1e+300,2.28611332515e-23,2.8585700178099998e-25,(1.72768690282e-11 2.72926692247e-28 -3.51579531438e-13)
2.20000019366e-09,-1e+300,2.27559531129e-23,2.8703602039599998e-25,(1.73218527734e-11 -1.60315216349e-28 -3.43727258017e-13)
2.3000001809e-09,-1e+300,2.26539706567e-23,2.88233529962e-25,(1.73951770139e-11 -1.10314431939e-27 -3.40875100315e-13)
2.4000011362e-09,-1e+300,2.25713945881e-23,2.8953599657099997e-25,(1.74544544991e-11 -1.44668913961e-27 -3.38815121316e-13)
2.50000316455e-09,-1e+300,2.2454989047000002e-23,2.90483279694e-25,(1.74890662496e-11 -1.49905625685e-27 -3.31542072082e-13)
2.60000314777e-09,-1e+300,2.23738817601e-23,2.91784346067e-25,(1.75631019831e-11 -8.62101921336e-28 -3.32954276423e-13)
2.70000317219e-09,-1e+300,2.22731057206e-23,2.92853329869e-25,(1.76048221013e-11 -4.52427423608e-28 -3.30666012278e-13)
2.80000271014e-09,-1e+300,2.21686678638e-23,2.93846992411e-25,(1.76533273359e-11 1.65704473853e-28 -3.28811062898e-13)
2.89999897109e-09,-1e+300,2.20841472642e-23,2.9499001591799997e-25,(1.77063982002e-11 4.49267043085e-28 -3.30639981398e-13)
2.99999920989e-09,-1e+300,2.19614057007e-23,2.9582576791599997e-25,(1.77282286364e-11 6.69174052765e-28 -3.26509805793e-13)
3.09999859503e-09,-1e+300,2.1886774398500002e-23,2.96908597275e-25,(1.77924551697e-11 7.73417349801e-28 -3.29266276092e-13)
3.20000357982e-09,-1e+300,2.17743471121e-23,2.9771522571e-25,(1.78217446598e-11 8.03561607529e-28 -3.27431181167e-13)
3.29999925821e-09,-1e+300,2.16853554842e-23,2.9864201071199997e-25,(1.78664599732e-11 1.15566080787e-27 -3.26309778724e-13)
3.39999751689e-09,-1e+300,2.15829291716e-23,2.99473449452e-25,(1.79038682278e-11 1.20583291605e-27 -3.26841792041e-13)
3.49999792273e-09,-1e+300,2.1483304980700002e-23,3.0021281985699997e-25,(1.79313474606e-11 1.12342203207e-27 -3.2225716186e-13)
3.60000204974e-09,-1e+300,2.1395080871700002e-23,3.0111437713699997e-25,(1.79758029419e-11 3.0210751417e-28 -3.24883484799e-13)
3.69999868654e-09,-1e+300,2.12843087544e-23,3.01612638258e-25,(1.79897233328e-11 -7.80429898123e-28 -3.19049668441e-13)
3.79999731015e-09,-1e+300,2.12040906565e-23,3.026088506e-25,(1.80393288819e-11 -2.03198253072e-27 -3.21765627692e-13)
3.89999991121e-09,-1e+300,2.1089600006500002e-23,3.0313761987199997e-25,(1.8051721793e-11 -3.19193548552e-27 -3.16574564964e-13)
4.00000116788e-09,-1e+300,2.10121805551e-23,3.03986374653e-25,(1.80963109743e-11 -3.911101451e-27 -3.1807544123e-13)
4.10000108609e-09,-1e+300,2.09013177221e-23,3.04506577662e-25,(1.81126773245e-11 -4.18215340126e-27 -3.1413846452e-13)
4.20000216515e-09,-1e+300,2.08212912209e-23,3.05267547252e-25,(1.81481507946e-11 -3.83153997199e-27 -3.14013702188e-13)
4.30000367625e-09,-1e+300,2.0715481266e-23,3.05784954165e-25,(1.81673913713e-11 -3.29832236281e-27 -3.11190001075e-13)
4.40000486674e-09,-1e+300,2.06336466892e-23,3.0647229930399997e-25,(1.81959285332e-11 -2.5910877149e-27 -3.09718795681e-13)
4.49999538033e-09,-1e+300,2.0531717652000003e-23,3.0697819914199998e-25,(1.82168606343e-11 -2.0357210034e-27 -3.07594957524e-13)
4.60000166548e-09,-1e+300,2.04486356626e-23,3.0760611201199997e-25,(1.82404372243e-11 -1.30707572872e-27 -3.05372335952e-13)
4.69999676004e-09,-1e+300,2.0350000238100002e-23,3.0809304072799996e-25,(1.82618714351e-11 -8.62098851189e-28 -3.03637541027e-13)
4.79999688041e-09,-1e+300,2.0266770578100002e-23,3.0867630414399997e-25,(1.82822322337e-11 -7.35386390335e-28 -3.01087721048e-13)
4.89999618777e-09,-1e+300,2.01703831995e-23,3.09136885889e-25,(1.83030449172e-11 -7.0268873036e-28 -2.99471648877e-13)
5.0000032969e-09,-1e+300,2.0087989764500002e-23,3.09688411026e-25,(1.83217138342e-11 -1.08550517578e-27 -2.96939149515e-13)
5.09999994429e-09,-1e+300,1.99936325695e-23,3.10117852401e-25,(1.83407907536e-11 -1.57963071453e-27 -2.95173284459e-13)
5.19999874514e-09,-1e+300,1.99127177994e-23,3.1064701968699997e-25,(1.83590779271e-11 -2.23741158323e-27 -2.92958322226e-13)
5.29999963304e-09,-1e+300,1.98192614926e-23,3.11038177429e-25,(1.83754460994e-11 -2.74009280628e-27 -2.90763435801e-13)
5.40000081156e-09,-1e+300,1.97397114739e-23,3.11550854753e-25,(1.83944105968e-11 -2.98603658672e-27 -2.89123720459e-13)
5.49999713773e-09,-1e+300,1.9649210453000002e-23,3.1192600207e-25,(1.84067953219e-11 -3.09281201187e-27 -2.85980378996e-13)
5.60000367564e-09,-1e+300,1.95699758595e-23,3.1240399667e-25,(1.84276584558e-11 -2.75839549831e-27 -2.85384880839e-13)
5.69999885003e-09,-1e+300,1.9482085626500002e-23,3.1276251532499998e-25,(1.84350475583e-11 -2.28073068051e-27 -2.80681317314e-13)
5.80000539558e-09,-1e+300,1.94040772662e-23,3.13212517711e-25,(1.84586263042e-11 -1.78437729832e-27 -2.81621117605e-13)
5.89999496206e-09,-1e+300,1.9317175778200002e-23,3.13616804039e-25,(1.8459765325e-11 -1.36255541638e-27 -2.76484370575e-13)
5.99999968116e-09,-1e+300,1.92416671159e-23,3.13977169965e-25,(1.84870968894e-11 -1.21047692862e-27 -2.77848983867e-13)
6.10000428213e-09,-1e+300,1.91546511744e-23,3.14270834072e-25,(1.84821531367e-11 -1.30620598692e-27 -2.72485129925e-13)
6.19999718425e-09,-1e+300,1.90806966211e-23,3.14692402061e-25,(1.8513062582e-11 -1.46152760622e-27 -2.74030235746e-13)
6.29999671543e-09,-1e+300,1.89971015343e-23,3.15022715351e-25,(1.85111061496e-11 -1.74959353985e-27 -2.69177634019e-13)
6.40000293789e-09,-1e+300,1.8920510596100002e-23,3.15352173938e-25,(1.85362601173e-11 -2.05762126161e-27 -2.70053398211e-13)
6.50000436058e-09,-1e+300,1.88422800327e-23,3.1567386827099997e-25,(1.85406846773e-11 -2.16000908755e-27 -2.66832627862e-13)
6.60000460268e-09,-1e+300,1.87655765215e-23,3.15999383684e-25,(1.85561214575e-11 -2.05616071735e-27 -2.65491188184e-13)
6.69999437976e-09,-1e+300,1.8691707414200002e-23,3.16322455819e-25,(1.85665876977e-11 -1.97885063005e-27 -2.64032288087e-13)
6.80000572432e-09,-1e+300,1.86129603599e-23,3.1652661312e-25,(1.8572775919e-11 -1.88603621435e-27 -2.60743254909e-13)
6.89999421615e-09,-1e+300,1.85415407133e-23,3.1692039885399997e-25,(1.8589539867e-11 -1.55704014526e-27 -2.60929310922e-13)
7.00000109657e-09,-1e+300,1.8460484008e-23,3.1715061623399996e-25,(1.85850995311e-11 -1.36534604842e-27 -2.56365965295e-13)
7.09999988588e-09,-1e+300,1.8391413996500002e-23,3.17469239125e-25,(1.86092997754e-11 -1.11342007818e-27 -2.57493270653e-13)
7.20000211595e-09,-1e+300,1.8316058579e-23,3.17709896029e-25,(1.8606568588e-11 -8.48428298057e-28 -2.53618922078e-13)
7.29999849652e-09,-1e+300,1.82456068102e-23,3.1800589305e-25,(1.86251446984e-11 -6.85855568096e-28 -2.53435972222e-13)
7.40000512455e-09,-1e+300,1.81754518197e-23,3.1825560269399997e-25,(1.86300817274e-11 -7.87348998114e-28 -2.51361017097e-13)
7.49999746238e-09,-1e+300,1.81013595615e-23,3.1855723681599998e-25,(1.86363469241e-11 -8.37112333659e-28 -2.48928263925e-13)
7.60000230216e-09,-1e+300,1.80341235064e-23,3.18756741891e-25,(1.86499354249e-11 -8.59826168443e-28 -2.48702062505e-13)
7.70000255484e-09,-1e+300,1.79583737652e-23,3.18942304595e-25,(1.86435485621e-11 -9.65693532879e-28 -2.44446098696e-13)
7.79999905939e-09,-1e+300,1.78933531198e-23,3.1921360299000003e-25,(1.86656817819e-11 -1.02360820036e-27 -2.45448305703e-13)
7.90000558499e-09,-1e+300,1.78251075589e-23,3.19421590809e-25,(1.86633216305e-11 -9.67998538356e-28 -2.42230306307e-13)
7.99999730773e-09,-1e+300,1.77565016385e-23,3.19670959735e-25,(1.8676155733e-11 -9.31085918455e-28 -2.4152296427e-13)
8.09999991015e-09,-1e+300,1.76911793628e-23,3.1987113881899997e-25,(1.86831589623e-11 -1.01748098313e-27 -2.40161339885e-13)
8.20000088914e-09,-1e+300,1.76201934632e-23,3.20061262051e-25,(1.86814150094e-11 -1.03535902456e-27 -2.36626373832e-13)
8.29999711513e-09,-1e+300,1.75562531755e-23,3.20273358372e-25,(1.86982443364e-11 -1.10192425591e-27 -2.37485832017e-13)
8.39999383733e-09,-1e+300,1.74906667582e-23,3.2045313109599997e-25,(1.86924545385e-11 -1.17912868609e-27 -2.33842332084e-13)
8.500002743e-09,-1e+300,1.74257630927e-23,3.20689130661e-25,(1.87073922307e-11 -1.24744689857e-27 -2.33775266529e-13)
8.60000129553e-09,-1e+300,1.7363092096300002e-23,3.20856089918e-25,(1.87116928765e-11 -1.15175095929e-27 -2.32193194123e-13)
8.70000270026e-09,-1e+300,1.7296882670300002e-23,3.21036866047e-25,(1.87103928905e-11 -1.17657895721e-27 -2.2887625572e-13)
8.8000029503e-09,-1e+300,1.72348033126e-23,3.2122311401599997e-25,(1.87252749736e-11 -1.10774703133e-27 -2.30027453231e-13)
8.89999919201e-09,-1e+300,1.71724057299e-23,3.21376398104e-25,(1.87192554603e-11 -1.08932782908e-27 -2.26259928489e-13)
8.99999793263e-09,-1e+300,1.71098023058e-23,3.21591632e-25,(1.87323593906e-11 -1.04948518307e-27 -2.26112435524e-13)
9.0999976169e-09,-1e+300,1.70497232278e-23,3.21729065332e-25,(1.87369238203e-11 -1.04935748466e-27 -2.24917587208e-13)
9.20000471759e-09,-1e+300,1.69873465314e-23,3.21892826767e-25,(1.87322628833e-11 -1.07887457294e-27 -2.21334589635e-13)
9.29999424843e-09,-1e+300,1.6927618315e-23,3.22075674273e-25,(1.8747967301e-11 -9.57797005599e-28 -2.22478149346e-13)
9.40000378396e-09,-1e+300,1.6868547253700002e-23,3.2220386391299997e-25,(1.87441280379e-11 -8.74795662295e-28 -2.19473059827e-13)
9.49999696807e-09,-1e+300,1.68095116036e-23,3.22338915019e-25,(1.87518116521e-11 -8.81668978085e-28 -2.18277474865e-13)
9.60000384529e-09,-1e+300,1.67492636973e-23,3.22505429788e-25,(1.8759165798e-11 -8.66331044693e-28 -2.18401241569e-13)
9.70000249256e-09,-1e+300,1.6690451224800002e-23,3.2267398531000003e-25,(1.87477673694e-11 -6.93417545207e-28 -2.13992477716e-13)
9.79999431913e-09,-1e+300,1.6634903448000002e-23,3.2284606473399998e-25,(1.87662050185e-11 -6.58591339067e-28 -2.15089076077e-13)
9.89999641074e-09,-1e+300,1.6577561535200002e-23,3.22940374471e-25,(1.87665845438e-11 -6.6411350325e-28 -2.13494557364e-13)
1.00000044537e-08,-1e+300,1.6521145419e-23,3.2310814052599997e-25,(1.87653345838e-11 -6.42976063073e-28 -2.10385034246e-13)
1.01000001978e-08,-1e+300,1.64642679806e-23,3.23242723806e-25,(1.87772666528e-11 -7.62942158662e-28 -2.11508357933e-13)
1.02000038523e-08,-1e+300,1.6408914295400002e-23,3.23343390023e-25,(1.87716544242e-11 -7.45841266224e-28 -2.08554920834e-13)
1.03000019105e-08,-1e+300,1.6355187549100002e-23,3.23583755468e-25,(1.87789037561e-11 -7.34848590602e-28 -2.07498668659e-13)
1.03999968621e-08,-1e+300,1.62981432179e-23,3.2360880307599997e-25,(1.87856554762e-11 -7.05429014229e-28 -2.07936855624e-13)
1.05000010614e-08,-1e+300,1.6243743503500002e-23,3.2371786357399997e-25,(1.87750391401e-11 -7.21358246444e-28 -2.03613744486e-13)
1.05999963065e-08,-1e+300,1.61932301809e-23,3.2390874997e-25,(1.87901097388e-11 -6.2900203615e-28 -2.04342886786e-13)
1.07000029151e-08,-1e+300,1.6136914687200002e-23,3.23961200371e-25,(1.87920815096e-11 -4.54350797592e-28 -2.03952669563e-13)
1.08000057883e-08,-1e+300,1.60852503183e-23,3.24107552164e-25,(1.87863594785e-11 -3.15186699547e-28 -2.00115399717e-13)
1.08999967373e-08,-1e+300,1.60350701813e-23,3.2425695587699998e-25,(1.87989747341e-11 -3.62173349489e-28 -2.00995447915e-13)
1.1000000185e-08,-1e+300,1.5980798938300002e-23,3.2431114665299998e-25,(1.87971060196e-11 -4.11576566883e-28 -1.9958080812e-13)
1.11000032468e-08,-1e+300,1.5931107498e-23,3.24475865911e-25,(1.87972296626e-11 -5.47830743372e-28 -1.96628592102e-13)
1.12000049225e-08,-1e+300,1.58809735421e-23,3.24579644056e-25,(1.88063747282e-11 -6.85525290664e-28 -1.97594905668e-13)
1.12999945958e-08,-1e+300,1.5828001329300002e-23,3.24641206795e-25,(1.88011620457e-11 -1.03064447197e-27 -1.9539832574e-13)
1.13999996733e-08,-1e+300,1.5780760931400002e-23,3.24756061326e-25,(1.88065058444e-11 -1.36897785701e-27 -1.93839447371e-13)
1.15000025532e-08,-1e+300,1.57305791622e-23,3.2488525380599997e-25,(1.88125553196e-11 -1.65823209086e-27 -1.94196395193e-13)
1.15999980486e-08,-1e+300,1.56789538204e-23,3.24950548079e-25,(1.88048654526e-11 -1.95568196149e-27 -1.91431637994e-13)
1.16999952097e-08,-1e+300,1.56335673253e-23,3.2512265254499997e-25,(1.88138211079e-11 -2.06186815479e-27 -1.90824810082e-13)
1.18000060909e-08,-1e+300,1.55841475396e-23,3.2517225155599997e-25,(1.88180274602e-11 -2.2436431686e-27 -1.90816735281e-13)
1.18999995568e-08,-1e+300,1.55334298359e-23,3.25244197762e-25,(1.88083129779e-11 -2.31873366764e-27 -1.8756946599e-13)
1.1999996454e-08,-1e+300,1.54901163521e-23,3.25413588421e-25,(1.8820264075e-11 -2.07143311859e-27 -1.87736542859e-13)
1.20999930906e-08,-1e+300,1.54416142689e-23,3.25454072185e-25,(1.88228199138e-11 -1.91797386804e-27 -1.87507948393e-13)
1.21999935421e-08,-1e+300,1.53919031507e-23,3.25527282529e-25,(1.88131005806e-11 -1.6808045023e-27 -1.84289445708e-13)
1.22999978214e-08,-1e+300,1.5350197095300002e-23,3.2568704771499997e-25,(1.88258906164e-11 -1.52018973813e-27 -1.84639719527e-13)
1.24000055681e-08,-1e+300,1.53026162938e-23,3.2572159286e-25,(1.88272124702e-11 -1.37042407116e-27 -1.84244766244e-13)
1.24999935778e-08,-1e+300,1.5254169311600001e-23,3.25800562006e-25,(1.88192484753e-11 -1.28138563592e-27 -1.81266922235e-13)
1.26000030647e-08,-1e+300,1.5213409282e-23,3.2594613935099997e-25,(1.88308045609e-11 -1.20719465398e-27 -1.81571844925e-13)
1.2700004391e-08,-1e+300,1.51670953763e-23,3.25975162952e-25,(1.88313769559e-11 -1.22757497049e-27 -1.81047903168e-13)
1.28000068012e-08,-1e+300,1.51195313627e-23,3.26056635528e-25,(1.88244356826e-11 -1.25250706345e-27 -1.78331363788e-13)
1.29000046955e-08,-1e+300,1.5080016881100002e-23,3.2619121940899997e-25,(1.88352151134e-11 -1.37393231172e-27 -1.78551203401e-13)
1.29999975707e-08,-1e+300,1.50350486919e-23,3.2621948236199997e-25,(1.88352933612e-11 -1.56523059639e-27 -1.7793086076e-13)
1.30999975874e-08,-1e+300,1.49880430107e-23,3.26295675322e-25,(1.88287866781e-11 -1.81320322553e-27 -1.75510877414e-13)
1.31999982662e-08,-1e+300,1.49496954803e-23,3.26424100283e-25,(1.88391005568e-11 -1.92732483634e-27 -1.75577318565e-13)
1.32999984634e-08,-1e+300,1.49063367317e-23,3.26455243057e-25,(1.88391456422e-11 -2.03439497417e-27 -1.74901926886e-13)
1.33999950251e-08,-1e+300,1.48593988001e-23,3.26517940531e-25,(1.88323504026e-11 -2.18561980348e-27 -1.72704884475e-13)
1.35000008627e-08,-1e+300,1.4822341786900002e-23,3.2664698162000002e-25,(1.88425072057e-11 -2.22007996502e-27 -1.72653344136e-13)
1.3599994415e-08,-1e+300,1.47807089787e-23,3.26679337268e-25,(1.88428869539e-11 -2.25578488036e-27 -1.71957134532e-13)
1.37000039692e-08,-1e+300,1.4734100951400002e-23,3.26727095428e-25,(1.88349396938e-11 -2.27645373077e-27 -1.69857728293e-13)
1.38000026149e-08,-1e+300,1.46979388388e-23,3.26857752911e-25,(1.88455855217e-11 -2.21463284072e-27 -1.6979469106e-13)
1.3899992602e-08,-1e+300,1.46578985357e-23,3.26893105669e-25,(1.88464493252e-11 -2.15940971512e-27 -1.69088803225e-13)
1.4000002602e-08,-1e+300,1.4611844602e-23,3.26922435758e-25,(1.88368160355e-11 -2.05237769278e-27 -1.67078443875e-13)
1.4099997332e-08,-1e+300,1.4576039941000002e-23,3.27057270724e-25,(1.88481691189e-11 -1.94259487993e-27 -1.67000194064e-13)
1.42000050158e-08,-1e+300,1.45376823336e-23,3.2709641964e-25,(1.88497958127e-11 -1.87371710924e-27 -1.66336834068e-13)
1.43000032501e-08,-1e+300,1.44931452751e-23,3.27092306036e-25,(1.88419316899e-11 -1.80771792783e-27 -1.64871290149e-13)
1.43999991847e-08,-1e+300,1.44564442103e-23,3.27244960186e-25,(1.88502289024e-11 -1.82347947211e-27 -1.64277073373e-13)
1.44999999138e-08,-1e+300,1.4419916889000002e-23,3.27288349959e-25,(1.88529135269e-11 -1.78586071377e-27 -1.63680689987e-13)
1.46000077196e-08,-1e+300,1.4377491643400002e-23,3.2731380167899996e-25,(1.88461965845e-11 -1.80901683481e-27 -1.62158886522e-13)
1.46999939119e-08,-1e+300,1.43392732383e-23,3.27420580795e-25,(1.88517763388e-11 -1.82486960196e-27 -1.61669573873e-13)
1.47999949946e-08,-1e+300,1.43048482955e-23,3.27472724806e-25,(1.88557257416e-11 -1.83066545304e-27 -1.61102264534e-13)
1.49000040623e-08,-1e+300,1.42647404497e-23,3.27504142004e-25,(1.88505303101e-11 -1.793407857e-27 -1.59613780969e-13)
1.50000010967e-08,-1e+300,1.4225564413e-23,3.2763373942699997e-25,(1.88521642622e-11 -1.65772795871e-27 -1.58586170218e-13)
1.50999955665e-08,-1e+300,1.41918648219e-23,3.27646874664e-25,(1.88580494818e-11 -1.58569633839e-27 -1.58603486763e-13)
1.51999993965e-08,-1e+300,1.41541738237e-23,3.27682221347e-25,(1.88546669606e-11 -1.38842542511e-27 -1.57234877253e-13)
1.52999978352e-08,-1e+300,1.41140747903e-23,3.27736494738e-25,(1.88520988178e-11 -1.29099123599e-27 -1.56118043235e-13)
1.53999947413e-08,-1e+300,1.40808245608e-23,3.2781036267299997e-25,(1.88598325462e-11 -1.06812876088e-27 -1.56213264966e-13)
1.55000043526e-08,-1e+300,1.40455465583e-23,3.27849196128e-25,(1.88584247624e-11 -9.25464401718e-28 -1.54959656503e-13)
1.55999948173e-08,-1e+300,1.40047874385e-23,3.27873833391e-25,(1.88511274049e-11 -6.81015123554e-28 -1.53426382673e-13)
1.5700003415e-08,-1e+300,1.39720413485e-23,3.2796561836399996e-25,(1.88608466078e-11 -4.78266259569e-28 -1.53917375338e-13)
1.57999994103e-08,-1e+300,1.39388832601e-23,3.28006038687e-25,(1.88616169131e-11 -2.97142685011e-28 -1.52744221676e-13)
1.59000073774e-08,-1e+300,1.3900083819700002e-23,3.28065711682e-25,(1.88532085218e-11 -5.66906249952e-29 -1.5064455318e-13)
1.60000048154e-08,-1e+300,1.3866033815900002e-23,3.28122036604e-25,(1.88605480571e-11 5.32563664494e-29 -1.51205316778e-13)
1.61000007773e-08,-1e+300,1.38337462864e-23,3.28153368577e-25,(1.88640949842e-11 1.5482125199e-28 -1.50599995163e-13)
1.62000071575e-08,-1e+300,1.37979835291e-23,3.2819498615199997e-25,(1.88586825025e-11 2.77510657221e-28 -1.48805038273e-13)
1.63000006664e-08,-1e+300,1.37618625897e-23,3.2824248352499998e-25,(1.88596157258e-11 3.02532090383e-28 -1.48255529934e-13)
1.63999927668e-08,-1e+300,1.37302708311e-23,3.28292413701e-25,(1.88657541409e-11 3.31340171844e-28 -1.48645718891e-13)
1.64999965419e-08,-1e+300,1.36971918774e-23,3.2833725780299998e-25,(1.88629911741e-11 2.77473514088e-28 -1.46969714811e-13)
1.65999928354e-08,-1e+300,1.36598314031e-23,3.2836085571000003e-25,(1.88574598393e-11 1.85237055523e-28 -1.45461513502e-13)
1.66999946348e-08,-1e+300,1.36295333667e-23,3.28423437847e-25,(1.88658742583e-11 1.36304779757e-28 -1.46277872906e-13)
1.67999949322e-08,-1e+300,1.35977315249e-23,3.2846038584e-25,(1.88663954349e-11 4.92517304146e-29 -1.4514095434e-13)
1.69000028197e-08,-1e+300,1.35621840189e-23,3.28454117699e-25,(1.88586975811e-11 -2.0194699289e-29 -1.43131674787e-13)
1.70000076552e-08,-1e+300,1.3530073308e-23,3.28534398624e-25,(1.88648459616e-11 -1.23125222718e-28 -1.43608159896e-13)
1.7100002086e-08,-1e+300,1.34995588073e-23,3.2856420936699997e-25,(1.88685842469e-11 -2.45273019243e-28 -1.43496524615e-13)
1.72000016912e-08,-1e+300,1.34666129811e-23,3.28601892771e-25,(1.88636332159e-11 -3.01630116261e-28 -1.41432424882e-13)
1.72999954933e-08,-1e+300,1.34319828563e-23,3.2856745868899997e-25,(1.88628078731e-11 -4.06750004962e-28 -1.40541703764e-13)
1.73999990075e-08,-1e+300,1.3403477693300001e-23,3.2864711348599997e-25,(1.88689556822e-11 -4.13491276618e-28 -1.41323763551e-13)
1.75000048708e-08,-1e+300,1.3371947868e-23,3.2867336179e-25,(1.88677257671e-11 -3.81214620459e-28 -1.39974385248e-13)
1.76000078957e-08,-1e+300,1.3337187510300002e-23,3.28676100268e-25,(1.88584907163e-11 -4.16482481173e-28 -1.3764290868e-13)
1.76999965769e-08,-1e+300,1.33082157109e-23,3.28698729766e-25,(1.88678817296e-11 -4.41833004647e-28 -1.38859572201e-13)
1.78000060083e-08,-1e+300,1.32788021839e-23,3.2871047863299996e-25,(1.88700936902e-11 -4.38569483947e-28 -1.38495478884e-13)
1.7899991554e-08,-1e+300,1.32465169881e-23,3.28728875631e-25,(1.88643331598e-11 -4.78584662072e-28 -1.36318568474e-13)
1.80000014126e-08,-1e+300,1.32141450655e-23,3.2871216689499997e-25,(1.88652785946e-11 -4.80771347577e-28 -1.35586831525e-13)
1.8099996174e-08,-1e+300,1.3187013064900001e-23,3.28714499219e-25,(1.88705102631e-11 -4.81923399786e-28 -1.3646672666e-13)
1.81999937378e-08,-1e+300,1.3156266387700001e-23,3.2872241031699997e-25,(1.88687880115e-11 -4.58954242034e-28 -1.3523428805e-13)
1.83000065279e-08,-1e+300,1.31231446596e-23,3.28698000836e-25,(1.88604475847e-11 -4.8924508048e-28 -1.32880678975e-13)
1.83999979935e-08,-1e+300,1.3095526403700001e-23,3.28681052095e-25,(1.88691450252e-11 -5.12271107529e-28 -1.33995037489e-13)
1.85000076485e-08,-1e+300,1.30677292521e-23,3.28670382148e-25,(1.88708901588e-11 -5.32794368389e-28 -1.3376579071e-13)
1.8599993045e-08,-1e+300,1.3036083790600001e-23,3.28662632047e-25,(1.88652747404e-11 -5.31270508129e-28 -1.31712832632e-13)
1.87000003163e-08,-1e+300,1.3005362833200001e-23,3.28614049976e-25,(1.88657415474e-11 -5.4215940533e-28 -1.30731688002e-13)
1.88000072737e-08,-1e+300,1.29793463382e-23,3.2858076672899998e-25,(1.8870968096e-11 -5.38683752613e-28 -1.31816415759e-13)
1.88999967481e-08,-1e+300,1.2950215502800001e-23,3.28566110609e-25,(1.88693053955e-11 -6.06760624658e-28 -1.30845094747e-13)
1.9000000485e-08,-1e+300,1.2918009155600001e-23,3.28513550325e-25,(1.88603762133e-11 -6.62528042657e-28 -1.28263862368e-13)
1.91000000779e-08,-1e+300,1.2890991555700001e-23,3.28457126372e-25,(1.88689396642e-11 -6.74964440898e-28 -1.29123773552e-13)
1.91999993423e-08,-1e+300,1.28650574286e-23,3.28422525804e-25,(1.88709646117e-11 -6.70743822533e-28 -1.29257675495e-13)
1.93000057416e-08,-1e+300,1.2834806528200001e-23,3.28396399617e-25,(1.88663480678e-11 -7.51143381912e-28 -1.27737485236e-13)
1.94000002993e-08,-1e+300,1.2804868512300001e-23,3.2832282459699998e-25,(1.88642935117e-11 -6.98992448284e-28 -1.26085017326e-13)
1.94999981333e-08,-1e+300,1.2779594045200001e-23,3.28251549889e-25,(1.88703181495e-11 -7.102864875e-28 -1.27132137431e-13)
1.95999932103e-08,-1e+300,1.2752708165e-23,3.28218949231e-25,(1.88695343783e-11 -6.80329463443e-28 -1.26578804336e-13)
