# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
9.99991749635e-11,0.0,0.0,-3.04146798248e-08,2.14562285283e-11,1.15696573635e-27,0.0,1.79894419535e-11,1.9211366094499998e-25,1.7905323583e-11
2.00001698165e-10,0.0,0.0,-3.22408752605e-08,2.07759864141e-11,3.9606246088900002e-28,0.0,1.78780007261e-11,1.2830392684e-25,1.77620373576e-11
3.00001888005e-10,0.0,0.0,-3.22915133864e-08,2.05016048878e-11,1.46313218374e-28,0.0,1.77661685229e-11,4.56762064504e-26,1.75873478751e-11
3.99997807158e-10,0.0,0.0,-3.30899422553e-08,2.02464977516e-11,-9.82030020649e-29,0.0,1.76598329173e-11,-4.7776857324400004e-26,1.74136924762e-11
5.00002729404e-10,0.0,0.0,-3.39506854652e-08,2.00535496653e-11,-1.18204392563e-27,0.0,1.75598195582e-11,-1.4725197585e-25,1.72449706509e-11
5.99999317682e-10,0.0,0.0,-3.43501082454e-08,1.98962342201e-11,-1.60568384807e-27,0.0,1.74666855312e-11,-2.4677178439099998e-25,1.70850603838e-11
7.00003776858e-10,0.0,0.0,-3.50145143948e-08,1.97345270141e-11,-1.11940732723e-27,0.0,1.73805226204e-11,-3.39477000855e-25,1.69352689129e-11
7.99998929602e-10,0.0,0.0,-3.56979817682e-08,1.9590082338e-11,1.6459353266e-28,0.0,1.73011838078e-11,-4.1972072669e-25,1.67955504214e-11
8.9999785882e-10,0.0,0.0,-3.64101511028e-08,1.95112904016e-11,1.29558009273e-27,0.0,1.72288274353e-11,-4.83805026375e-25,1.6667328345e-11
9.99999088861e-10,0.0,0.0,-3.71498303621e-08,1.94255593961e-11,2.15803976731e-27,0.0,1.71633333893e-11,-5.270198129089999e-25,1.65512045173e-11
1.10000277031e-09,0.0,0.0,-3.78919922795e-08,1.93372847344e-11,2.34659032281e-27,0.0,1.71041433059e-11,-5.49233234058e-25,1.64450802374e-11
1.20000379204e-09,0.0,0.0,-3.86860517741e-08,1.93191557999e-11,2.94910235212e-27,0.0,1.70512196788e-11,-5.593404929459999e-25,1.6349647837e-11
1.30000070038e-09,0.0,0.0,-3.94821851901e-08,1.92853822639e-11,3.25686735993e-27,0.0,1.70042163917e-11,-5.67266996445e-25,1.6264417924e-11
1.40000225954e-09,0.0,0.0,-4.02693411255e-08,1.92518725215e-11,3.51961325885e-27,0.0,1.6962252865e-11,-5.79015803686e-25,1.61868216878e-11
1.50000211811e-09,0.0,0.0,-4.11414753375e-08,1.92669268346e-11,3.41481098586e-27,0.0,1.6925478693e-11,-5.9861681451e-25,1.61179998191e-11
1.5999988727e-09,0.0,0.0,-4.19890002514e-08,1.92520626828e-11,3.26852374902e-27,0.0,1.68928688655e-11,-6.28195862421e-25,1.60554511496e-11
1.70000372457e-09,0.0,0.0,-4.28579672269e-08,1.9266463623e-11,3.07137930052e-27,0.0,1.68643884857e-11,-6.66810077352e-25,1.59990936805e-11
1.79999599287e-09,0.0,0.0,-4.37431066319e-08,1.92824247923e-11,3.11254028848e-27,0.0,1.68395903759e-11,-7.07456888825e-25,1.5948639659e-11
1.9000031852e-09,0.0,0.0,-4.46219598256e-08,1.92771559507e-11,2.64703834411e-27,0.0,1.68179919716e-11,-7.43829146352e-25,1.59025688114e-11
2.00000221002e-09,0.0,0.0,-4.55343890654e-08,1.93171407123e-11,2.11722668723e-27,0.0,1.67997010586e-11,-7.75367086832e-25,1.58618793198e-11
2.10000409842e-09,0.0,0.0,-4.64237913574e-08,1.93125406218e-11,1.09055732653e-27,0.0,1.67839384283e-11,-8.06991316307e-25,1.58245411758e-11
2.19999880447e-09,0.0,0.0,-4.73541309274e-08,1.93514624059e-11,3.0435229806700003e-28,0.0,1.67708992152e-11,-8.46414759274e-25,1.57913810107e-11
2.30000169281e-09,0.0,0.0,-4.82601100465e-08,1.93592680851e-11,7.1215919748400005e-28,0.0,1.6760001349e-11,-8.91973105067e-25,1.5761251506e-11
2.39999919549e-09,0.0,0.0,-4.91926038371e-08,1.93832544027e-11,1.66018031988e-27,0.0,1.67513484752e-11,-9.34141320835e-25,1.57344176543e-11
2.49999795842e-09,0.0,0.0,-5.01091921054e-08,1.93987020419e-11,2.93426258439e-27,0.0,1.6744356446e-11,-9.5952549714e-25,1.57100245433e-11
2.60000329326e-09,0.0,0.0,-5.06812572533e-08,1.94126102241e-11,3.11070169842e-27,0.0,1.67391754182e-11,-9.613181139359999e-25,1.56882224647e-11
2.70000199702e-09,0.0,0.0,-5.1963126345e-08,1.94323091632e-11,2.8453304722300002e-27,0.0,1.67353365407e-11,-9.47724612904e-25,1.56685933345e-11
2.80000464119e-09,0.0,0.0,-5.28926761459e-08,1.94345853301e-11,2.62120859151e-27,0.0,1.67330098016e-11,-9.24797463465e-25,1.565087071e-11
2.89999995105e-09,0.0,0.0,-5.38253619255e-08,1.94563030288e-11,3.22158629742e-27,0.0,1.67319665184e-11,-8.87283231838e-25,1.56353464851e-11
2.99999606823e-09,0.0,0.0,-5.47532479269e-08,1.94514650504e-11,3.8377167658000005e-27,0.0,1.67322069475e-11,-8.33228261464e-25,1.56213912728e-11
3.10000248321e-09,0.0,0.0,-5.5689816192e-08,1.94724624884e-11,4.10127051294e-27,0.0,1.67335345119e-11,-7.71892473769e-25,1.56093393057e-11
3.19999664962e-09,0.0,0.0,-5.61994332608e-08,1.94618863507e-11,3.90115028656e-27,0.0,1.67359871593e-11,-7.1220499906e-25,1.55985374404e-11
3.30000413129e-09,0.0,0.0,-5.75555716302e-08,1.94780744628e-11,3.46720034601e-27,0.0,1.67392287812e-11,-6.5756831294e-25,1.55891812141e-11
3.40000319488e-09,0.0,0.0,-5.84850859168e-08,1.94622452515e-11,2.85311910568e-27,0.0,1.6743513073e-11,-6.0901706328199995e-25,1.5581137697e-11
3.49999959418e-09,0.0,0.0,-5.9421068218e-08,1.94724828424e-11,1.74115460136e-27,0.0,1.67483232962e-11,-5.67491897451e-25,1.55738036544e-11
3.60000475657e-09,0.0,0.0,-6.07091014306e-08,1.94490060328e-11,1.00069227698e-27,0.0,1.67540407395e-11,-5.315330778019999e-25,1.55678875426e-11
3.7000041039e-09,0.0,0.0,-6.12348546592e-08,1.94549721862e-11,1.14708364758e-27,0.0,1.6759910459e-11,-4.95234400003e-25,1.55616118307e-11
3.79999588246e-09,0.0,0.0,-6.21766019955e-08,1.94329933846e-11,2.06223860652e-27,0.0,1.67663552493e-11,-4.504512461219999e-25,1.55562437907e-11
3.90000044083e-09,0.0,0.0,-6.31372947548e-08,1.94283884283e-11,3.13833668265e-27,0.0,1.67731631685e-11,-3.88137281244e-25,1.55517664691e-11
4.00000395118e-09,0.0,0.0,-6.40647703077e-08,1.94089385022e-11,3.55826683546e-27,0.0,1.67804617787e-11,-3.04945856599e-25,1.55479980063e-11
4.10000172008e-09,0.0,0.0,-6.49874015033e-08,1.93992694711e-11,3.36283801708e-27,0.0,1.67881717545e-11,-2.05261708165e-25,1.55456209534e-11
4.20000316044e-09,0.0,0.0,-6.58049724471e-08,1.93858890074e-11,2.45119434438e-27,0.0,1.67963566251e-11,-9.47247195989e-26,1.5543968289e-11
4.30000489334e-09,0.0,0.0,-6.68328822428e-08,1.93695159094e-11,1.3527063756000001e-27,0.0,1.68046705406e-11,1.91363218667e-26,1.55430321447e-11
4.40000415995e-09,0.0,0.0,-6.7575686408e-08,1.9363936378e-11,1.8392763144400002e-28,0.0,1.68136438182e-11,1.26759994432e-25,1.55436539672e-11
4.50000156054e-09,0.0,0.0,-6.86728504724e-08,1.93399114053e-11,-1.19702973315e-27,0.0,1.68223894456e-11,2.14814147084e-25,1.55438458975e-11
