Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
5.9e-09,1.47687e-07,1.46655e-07
6e-09,1.47516e-07,1.46483e-07
6.1e-09,1.47346e-07,1.46312e-07
6.2e-09,1.47176e-07,1.46144e-07
6.30001e-09,1.47009e-07,1.4597e-07
6.4e-09,1.46841e-07,1.45808e-07
6.5e-09,1.46675e-07,1.45636e-07
6.6e-09,1.4651e-07,1.45473e-07
6.7e-09,1.46344e-07,1.45308e-07
6.8e-09,1.46181e-07,1.45141e-07
6.9e-09,1.46017e-07,1.44981e-07
7e-09,1.45855e-07,1.44812e-07
7.1e-09,1.45694e-07,1.44656e-07
7.2e-09,1.45533e-07,1.44494e-07
7.3e-09,1.45374e-07,1.44331e-07
7.4e-09,1.45214e-07,1.44175e-07
7.5e-09,1.45056e-07,1.4401e-07
7.6e-09,1.44899e-07,1.43857e-07
7.7e-09,1.44741e-07,1.437e-07
7.8e-09,1.44586e-07,1.4354e-07
7.9e-09,1.4443e-07,1.43389e-07
8e-09,1.44276e-07,1.43228e-07
8.09999e-09,1.44123e-07,1.43078e-07
8.2e-09,1.43968e-07,1.42925e-07
8.3e-09,1.43817e-07,1.42767e-07
8.4e-09,1.43665e-07,1.4262e-07
8.5e-09,1.43513e-07,1.42465e-07
8.59999e-09,1.43363e-07,1.42314e-07
8.7e-09,1.43213e-07,1.42167e-07
8.8e-09,1.43064e-07,1.42011e-07
8.9e-09,1.42916e-07,1.41867e-07
9e-09,1.42766e-07,1.41718e-07
9.1e-09,1.4262e-07,1.41566e-07
9.2e-09,1.42473e-07,1.41424e-07
9.3e-09,1.42326e-07,1.41275e-07
9.4e-09,1.42181e-07,1.41127e-07
9.50001e-09,1.42035e-07,1.40985e-07
9.60001e-09,1.41891e-07,1.40835e-07
9.7e-09,1.41747e-07,1.40693e-07
9.8e-09,1.41602e-07,1.40551e-07
9.9e-09,1.4146e-07,1.40401e-07
1e-08,1.41318e-07,1.40264e-07
1.01e-08,1.41175e-07,1.40122e-07
1.02e-08,1.41035e-07,1.39975e-07
1.03e-08,1.40894e-07,1.39839e-07
1.04e-08,1.40752e-07,1.39697e-07
1.05e-08,1.40613e-07,1.39553e-07
1.06e-08,1.40474e-07,1.39418e-07
1.07e-08,1.40334e-07,1.39276e-07
1.08e-08,1.40196e-07,1.39135e-07
1.09e-08,1.40058e-07,1.39001e-07
1.1e-08,1.3992e-07,1.38859e-07
1.11e-08,1.39783e-07,1.38722e-07
1.12e-08,1.39646e-07,1.38588e-07
1.13e-08,1.3951e-07,1.38447e-07
1.14e-08,1.39375e-07,1.38312e-07
1.15e-08,1.39239e-07,1.38179e-07
1.16e-08,1.39104e-07,1.38039e-07
1.17e-08,1.3897e-07,1.37906e-07
1.18e-08,1.38835e-07,1.37774e-07
1.19e-08,1.38702e-07,1.37635e-07
1.2e-08,1.38569e-07,1.37503e-07
1.21e-08,1.38436e-07,1.37372e-07
1.22e-08,1.38303e-07,1.37235e-07
1.23e-08,1.38172e-07,1.37104e-07
1.24e-08,1.3804e-07,1.36975e-07
1.25e-08,1.37909e-07,1.36839e-07
1.26e-08,1.37779e-07,1.36709e-07
1.27e-08,1.37648e-07,1.36581e-07
1.28e-08,1.37518e-07,1.36447e-07
1.29e-08,1.37389e-07,1.36318e-07
1.3e-08,1.37259e-07,1.36191e-07
1.31e-08,1.3713e-07,1.36059e-07
1.32e-08,1.37002e-07,1.35929e-07
1.33e-08,1.36874e-07,1.35804e-07
1.34e-08,1.36746e-07,1.35674e-07
1.35e-08,1.36619e-07,1.35544e-07
1.36e-08,1.36492e-07,1.35421e-07
1.37e-08,1.36365e-07,1.35293e-07
1.38e-08,1.3624e-07,1.35163e-07
1.39e-08,1.36114e-07,1.35041e-07
1.4e-08,1.35987e-07,1.34915e-07
1.41e-08,1.35863e-07,1.34784e-07
1.42e-08,1.35739e-07,1.34664e-07
1.43e-08,1.35613e-07,1.3454e-07
1.44e-08,1.3549e-07,1.34409e-07
1.45e-08,1.35367e-07,1.34289e-07
1.46e-08,1.35243e-07,1.34167e-07
1.47e-08,1.3512e-07,1.34039e-07
1.48e-08,1.34998e-07,1.33918e-07
1.49e-08,1.34875e-07,1.33798e-07
1.5e-08,1.34753e-07,1.33673e-07
1.51e-08,1.34632e-07,1.33549e-07
1.52e-08,1.34511e-07,1.33431e-07
1.53e-08,1.34388e-07,1.33308e-07
1.54e-08,1.34269e-07,1.33182e-07
1.55e-08,1.34149e-07,1.33066e-07
1.56e-08,1.34028e-07,1.32947e-07
1.57e-08,1.33908e-07,1.32821e-07
1.58e-08,1.3379e-07,1.32704e-07
1.59e-08,1.3367e-07,1.32587e-07
1.6e-08,1.33551e-07,1.32464e-07
1.61e-08,1.33433e-07,1.32344e-07
1.62e-08,1.33315e-07,1.32229e-07
1.63e-08,1.33196e-07,1.3211e-07
1.64e-08,1.33079e-07,1.31986e-07
1.65e-08,1.32962e-07,1.31873e-07
1.66e-08,1.32845e-07,1.31757e-07
1.67e-08,1.32728e-07,1.31635e-07
1.68e-08,1.32612e-07,1.31519e-07
1.69e-08,1.32496e-07,1.31406e-07
1.7e-08,1.32378e-07,1.31287e-07
1.71e-08,1.32264e-07,1.31168e-07
1.72e-08,1.32149e-07,1.31056e-07
1.73e-08,1.32033e-07,1.30941e-07
1.74e-08,1.31918e-07,1.3082e-07
1.75e-08,1.31804e-07,1.30708e-07
1.76e-08,1.3169e-07,1.30596e-07
1.77e-08,1.31575e-07,1.30479e-07
1.78e-08,1.31462e-07,1.30362e-07
1.79e-08,1.31349e-07,1.30253e-07
1.8e-08,1.31234e-07,1.30139e-07
1.81e-08,1.31121e-07,1.3002e-07
1.82e-08,1.31009e-07,1.2991e-07
1.83e-08,1.30897e-07,1.298e-07
1.84e-08,1.30783e-07,1.29685e-07
1.85e-08,1.30672e-07,1.29569e-07
1.86e-08,1.30561e-07,1.29461e-07
1.87e-08,1.30449e-07,1.2935e-07
1.88e-08,1.30337e-07,1.29233e-07
1.89e-08,1.30227e-07,1.29124e-07
1.9e-08,1.30116e-07,1.29016e-07
1.91e-08,1.30004e-07,1.28903e-07
1.92e-08,1.29895e-07,1.28787e-07
1.93e-08,1.29785e-07,1.28682e-07
1.94e-08,1.29675e-07,1.28573e-07
1.95e-08,1.29565e-07,1.28459e-07
1.96e-08,1.29456e-07,1.28348e-07
1.97e-08,1.29348e-07,1.28243e-07
1.98e-08,1.29238e-07,1.28133e-07
1.99e-08,1.29129e-07,1.28019e-07
2e-08,1.29021e-07,1.27913e-07
2.01e-08,1.28913e-07,1.27807e-07
2.02e-08,1.28804e-07,1.27697e-07
2.03e-08,1.28697e-07,1.27584e-07
2.04e-08,1.2859e-07,1.27481e-07
2.05e-08,1.28482e-07,1.27375e-07
2.06e-08,1.28374e-07,1.27264e-07
2.07e-08,1.28268e-07,1.27155e-07
2.08e-08,1.28162e-07,1.27052e-07
2.09e-08,1.28055e-07,1.26946e-07
2.1e-08,1.27948e-07,1.26834e-07
2.11e-08,1.27842e-07,1.26729e-07
2.12e-08,1.27737e-07,1.26626e-07
2.13e-08,1.2763e-07,1.2652e-07
2.14e-08,1.27525e-07,1.26408e-07
2.15e-08,1.27421e-07,1.26307e-07
2.16e-08,1.27316e-07,1.26204e-07
2.17e-08,1.2721e-07,1.26097e-07
2.18e-08,1.27106e-07,1.25987e-07
2.19e-08,1.27002e-07,1.25887e-07
2.2e-08,1.26898e-07,1.25784e-07
2.21e-08,1.26793e-07,1.25677e-07
2.22e-08,1.2669e-07,1.2557e-07
2.23e-08,1.26587e-07,1.2547e-07
2.24e-08,1.26484e-07,1.25367e-07
2.25e-08,1.26379e-07,1.2526e-07
2.26e-08,1.26277e-07,1.25155e-07
2.27e-08,1.26175e-07,1.25056e-07
2.28e-08,1.26072e-07,1.24954e-07
2.29e-08,1.25969e-07,1.24847e-07
2.3e-08,1.25868e-07,1.24744e-07
2.31e-08,1.25766e-07,1.24645e-07
2.32e-08,1.25664e-07,1.24543e-07
2.33e-08,1.25562e-07,1.24437e-07
2.34e-08,1.25461e-07,1.24336e-07
2.35e-08,1.2536e-07,1.24237e-07
2.36e-08,1.25259e-07,1.24136e-07
2.37e-08,1.25157e-07,1.24029e-07
2.38e-08,1.25057e-07,1.2393e-07
2.39e-08,1.24957e-07,1.23832e-07
2.4e-08,1.24856e-07,1.23731e-07
2.41e-08,1.24756e-07,1.23625e-07
2.42e-08,1.24656e-07,1.23527e-07
2.43e-08,1.24557e-07,1.2343e-07
2.44e-08,1.24457e-07,1.2333e-07
2.45e-08,1.24357e-07,1.23224e-07
2.46e-08,1.24258e-07,1.23127e-07
2.47e-08,1.24159e-07,1.23031e-07
2.48e-08,1.2406e-07,1.22931e-07
2.49e-08,1.2396e-07,1.22827e-07
2.5e-08,1.23862e-07,1.2273e-07
2.51e-08,1.23764e-07,1.22634e-07
2.52e-08,1.23666e-07,1.22535e-07
2.53e-08,1.23567e-07,1.22432e-07
2.54e-08,1.23469e-07,1.22335e-07
2.55e-08,1.23372e-07,1.2224e-07
2.56e-08,1.23274e-07,1.22142e-07
2.57e-08,1.23175e-07,1.2204e-07
2.58e-08,1.23079e-07,1.21942e-07
2.59e-08,1.22982e-07,1.21848e-07
2.6e-08,1.22885e-07,1.21751e-07
2.61e-08,1.22787e-07,1.2165e-07
2.62e-08,1.22691e-07,1.21552e-07
2.63e-08,1.22595e-07,1.21459e-07
2.64e-08,1.22498e-07,1.21363e-07
2.65e-08,1.22401e-07,1.21264e-07
2.66e-08,1.22306e-07,1.21165e-07
2.67e-08,1.2221e-07,1.21073e-07
2.68e-08,1.22115e-07,1.20978e-07
2.69e-08,1.22018e-07,1.2088e-07
2.7e-08,1.21923e-07,1.2078e-07
2.71e-08,1.21828e-07,1.20689e-07
2.72e-08,1.21733e-07,1.20595e-07
2.73e-08,1.21637e-07,1.20498e-07
2.74e-08,1.21542e-07,1.20397e-07
2.75e-08,1.21448e-07,1.20307e-07
2.76e-08,1.21354e-07,1.20215e-07
2.77e-08,1.21259e-07,1.20119e-07
2.78e-08,1.21164e-07,1.20019e-07
2.79e-08,1.21071e-07,1.19927e-07
2.8e-08,1.20977e-07,1.19836e-07
2.81e-08,1.20883e-07,1.19742e-07
2.82e-08,1.20788e-07,1.19644e-07
2.83e-08,1.20696e-07,1.1955e-07
2.84e-08,1.20603e-07,1.1946e-07
2.85e-08,1.2051e-07,1.19367e-07
2.86e-08,1.20416e-07,1.19271e-07
2.87e-08,1.20323e-07,1.19175e-07
2.88e-08,1.20231e-07,1.19086e-07
2.89e-08,1.20139e-07,1.18995e-07
2.9e-08,1.20045e-07,1.189e-07
2.91e-08,1.19953e-07,1.18802e-07
2.92e-08,1.19861e-07,1.18714e-07
2.93e-08,1.1977e-07,1.18624e-07
2.94e-08,1.19677e-07,1.18532e-07
2.95e-08,1.19585e-07,1.18435e-07
2.96e-08,1.19494e-07,1.18344e-07
2.97e-08,1.19403e-07,1.18256e-07
2.98e-08,1.19312e-07,1.18165e-07
2.99e-08,1.19219e-07,1.1807e-07
3e-08,1.19129e-07,1.17976e-07
3.01e-08,1.19038e-07,1.17889e-07
3.02e-08,1.18948e-07,1.178e-07
3.03e-08,1.18857e-07,1.17707e-07
3.04e-08,1.18765e-07,1.17611e-07
3.05e-08,1.18676e-07,1.17524e-07
3.06e-08,1.18586e-07,1.17436e-07
3.07e-08,1.18496e-07,1.17346e-07
3.08e-08,1.18405e-07,1.17252e-07
3.09e-08,1.18316e-07,1.1716e-07
3.1e-08,1.18227e-07,1.17074e-07
3.11e-08,1.18137e-07,1.16986e-07
3.12e-08,1.18047e-07,1.16894e-07
3.13e-08,1.17957e-07,1.16799e-07
3.14e-08,1.17869e-07,1.16714e-07
3.15e-08,1.17781e-07,1.16627e-07
3.16e-08,1.17691e-07,1.16538e-07
3.17e-08,1.17601e-07,1.16445e-07
3.18e-08,1.17513e-07,1.16355e-07
3.19e-08,1.17426e-07,1.1627e-07
3.2e-08,1.17337e-07,1.16183e-07
3.21e-08,1.17248e-07,1.16092e-07
3.22e-08,1.17159e-07,1.15998e-07
3.23e-08,1.17071e-07,1.15913e-07
3.24e-08,1.16984e-07,1.15828e-07
3.25e-08,1.16895e-07,1.15739e-07
3.26e-08,1.16806e-07,1.15647e-07
3.27e-08,1.16718e-07,1.15558e-07
3.28e-08,1.16631e-07,1.15473e-07
3.29e-08,1.16544e-07,1.15386e-07
3.3e-08,1.16455e-07,1.15296e-07
3.31e-08,1.16367e-07,1.15203e-07
3.32e-08,1.1628e-07,1.15119e-07
3.33e-08,1.16193e-07,1.15034e-07
3.34e-08,1.16106e-07,1.14946e-07
3.35e-08,1.16017e-07,1.14855e-07
3.36e-08,1.1593e-07,1.14766e-07
3.37e-08,1.15844e-07,1.14683e-07
3.38e-08,1.15758e-07,1.14597e-07
3.39e-08,1.1567e-07,1.14509e-07
3.4e-08,1.15582e-07,1.14416e-07
3.41e-08,1.15497e-07,1.14332e-07
3.42e-08,1.15411e-07,1.14248e-07
3.43e-08,1.15324e-07,1.14162e-07
3.44e-08,1.15237e-07,1.14073e-07
3.45e-08,1.15151e-07,1.13983e-07
3.46e-08,1.15065e-07,1.13901e-07
3.47e-08,1.1498e-07,1.13817e-07
3.48e-08,1.14894e-07,1.1373e-07
3.49e-08,1.14807e-07,1.1364e-07
3.5e-08,1.14722e-07,1.13554e-07
3.51e-08,1.14637e-07,1.13472e-07
3.52e-08,1.14552e-07,1.13387e-07
3.53e-08,1.14466e-07,1.133e-07
3.54e-08,1.1438e-07,1.13209e-07
3.55e-08,1.14296e-07,1.13127e-07
3.56e-08,1.14212e-07,1.13045e-07
3.57e-08,1.14127e-07,1.1296e-07
3.58e-08,1.14041e-07,1.12873e-07
3.59e-08,1.13956e-07,1.12784e-07
3.6e-08,1.13873e-07,1.12703e-07
3.61e-08,1.13789e-07,1.12621e-07
3.62e-08,1.13704e-07,1.12536e-07
3.63e-08,1.13619e-07,1.12448e-07
3.64e-08,1.13535e-07,1.12362e-07
3.65e-08,1.13452e-07,1.12282e-07
3.66e-08,1.13369e-07,1.12199e-07
3.67e-08,1.13285e-07,1.12114e-07
3.68e-08,1.13199e-07,1.12026e-07
3.69e-08,1.13117e-07,1.11943e-07
3.7e-08,1.13034e-07,1.11863e-07
3.71e-08,1.12951e-07,1.1178e-07
3.72e-08,1.12867e-07,1.11695e-07
3.73e-08,1.12783e-07,1.11606e-07
3.74e-08,1.12701e-07,1.11526e-07
3.75e-08,1.12619e-07,1.11446e-07
3.76e-08,1.12536e-07,1.11364e-07
3.77e-08,1.12452e-07,1.11278e-07
3.78e-08,1.12369e-07,1.11191e-07
3.79e-08,1.12287e-07,1.11112e-07
3.8e-08,1.12205e-07,1.11032e-07
3.81e-08,1.12123e-07,1.10949e-07
3.82e-08,1.1204e-07,1.10864e-07
3.83e-08,1.11957e-07,1.10779e-07
3.84e-08,1.11876e-07,1.107e-07
3.85e-08,1.11795e-07,1.1062e-07
3.86e-08,1.11713e-07,1.10538e-07
3.87e-08,1.1163e-07,1.10452e-07
3.88e-08,1.11548e-07,1.10369e-07
3.89e-08,1.11468e-07,1.10291e-07
3.9e-08,1.11387e-07,1.10211e-07
3.91e-08,1.11305e-07,1.10129e-07
3.92e-08,1.11223e-07,1.10043e-07
3.93e-08,1.11142e-07,1.09961e-07
3.94e-08,1.11062e-07,1.09884e-07
3.95e-08,1.10981e-07,1.09804e-07
3.96e-08,1.109e-07,1.09722e-07
3.97e-08,1.10818e-07,1.09637e-07
3.98e-08,1.10738e-07,1.09556e-07
3.99e-08,1.10658e-07,1.09479e-07
4e-08,1.10578e-07,1.094e-07
4.01e-08,1.10497e-07,1.09318e-07
4.02e-08,1.10416e-07,1.09233e-07
4.03e-08,1.10336e-07,1.09153e-07
4.04e-08,1.10257e-07,1.09076e-07
4.05e-08,1.10177e-07,1.08997e-07
4.06e-08,1.10097e-07,1.08916e-07
4.07e-08,1.10016e-07,1.08832e-07
4.08e-08,1.09936e-07,1.08752e-07
4.09e-08,1.09858e-07,1.08676e-07
4.1e-08,1.09779e-07,1.08598e-07
4.11e-08,1.09699e-07,1.08517e-07
4.12e-08,1.09618e-07,1.08433e-07
4.13e-08,1.09539e-07,1.08354e-07
4.14e-08,1.09461e-07,1.08278e-07
4.15e-08,1.09382e-07,1.082e-07
4.16e-08,1.09303e-07,1.0812e-07
4.17e-08,1.09223e-07,1.08037e-07
4.18e-08,1.09144e-07,1.07958e-07
4.19e-08,1.09067e-07,1.07882e-07
4.2e-08,1.08989e-07,1.07805e-07
4.21e-08,1.0891e-07,1.07725e-07
4.22e-08,1.0883e-07,1.07643e-07
4.23e-08,1.08752e-07,1.07563e-07
4.24e-08,1.08675e-07,1.07489e-07
4.25e-08,1.08597e-07,1.07412e-07
4.26e-08,1.08519e-07,1.07333e-07
4.27e-08,1.0844e-07,1.07251e-07
4.28e-08,1.08361e-07,1.07171e-07
4.29e-08,1.08285e-07,1.07097e-07
4.3e-08,1.08207e-07,1.07021e-07
4.31e-08,1.0813e-07,1.06943e-07
4.32e-08,1.08051e-07,1.06862e-07
4.33e-08,1.07973e-07,1.06781e-07
4.34e-08,1.07897e-07,1.06707e-07
4.35e-08,1.0782e-07,1.06632e-07
4.36e-08,1.07743e-07,1.06555e-07
4.37e-08,1.07665e-07,1.06475e-07
4.38e-08,1.07587e-07,1.06393e-07
4.39e-08,1.07511e-07,1.0632e-07
4.4e-08,1.07435e-07,1.06245e-07
4.41e-08,1.07358e-07,1.06169e-07
4.42e-08,1.07281e-07,1.0609e-07
4.43e-08,1.07203e-07,1.06008e-07
4.44e-08,1.07127e-07,1.05934e-07
4.45e-08,1.07051e-07,1.0586e-07
4.46e-08,1.06975e-07,1.05785e-07
4.47e-08,1.06899e-07,1.05707e-07
4.48e-08,1.06821e-07,1.05626e-07
4.49e-08,1.06745e-07,1.0555e-07
4.5e-08,1.0667e-07,1.05477e-07
4.51e-08,1.06595e-07,1.05403e-07
4.52e-08,1.06519e-07,1.05326e-07
4.53e-08,1.06442e-07,1.05246e-07
4.54e-08,1.06365e-07,1.05169e-07
4.55e-08,1.06291e-07,1.05096e-07
4.56e-08,1.06216e-07,1.05022e-07
4.57e-08,1.0614e-07,1.04946e-07
4.58e-08,1.06064e-07,1.04868e-07
4.59e-08,1.05987e-07,1.04788e-07
4.6e-08,1.05913e-07,1.04717e-07
4.61e-08,1.05839e-07,1.04644e-07
4.62e-08,1.05764e-07,1.04569e-07
4.63e-08,1.05688e-07,1.04492e-07
4.64e-08,1.05612e-07,1.04412e-07
4.65e-08,1.05538e-07,1.04339e-07
4.66e-08,1.05464e-07,1.04267e-07
4.67e-08,1.05389e-07,1.04193e-07
4.68e-08,1.05315e-07,1.04117e-07
4.69e-08,1.05239e-07,1.04038e-07
4.7e-08,1.05164e-07,1.03963e-07
4.71e-08,1.0509e-07,1.03892e-07
4.72e-08,1.05017e-07,1.03819e-07
4.73e-08,1.04942e-07,1.03744e-07
4.74e-08,1.04868e-07,1.03667e-07
4.75e-08,1.04792e-07,1.03589e-07
4.76e-08,1.04719e-07,1.03518e-07
4.77e-08,1.04646e-07,1.03446e-07
4.78e-08,1.04572e-07,1.03373e-07
4.79e-08,1.04498e-07,1.03297e-07
4.8e-08,1.04423e-07,1.03218e-07
4.81e-08,1.04349e-07,1.03146e-07
4.82e-08,1.04277e-07,1.03075e-07
4.83e-08,1.04204e-07,1.03003e-07
4.84e-08,1.0413e-07,1.02928e-07
4.85e-08,1.04056e-07,1.02851e-07
4.86e-08,1.03981e-07,1.02775e-07
4.87e-08,1.03909e-07,1.02706e-07
4.88e-08,1.03836e-07,1.02634e-07
4.89e-08,1.03764e-07,1.02561e-07
4.9e-08,1.0369e-07,1.02485e-07
4.91e-08,1.03615e-07,1.02407e-07
4.92e-08,1.03543e-07,1.02337e-07
4.93e-08,1.03471e-07,1.02267e-07
4.94e-08,1.03399e-07,1.02195e-07
4.95e-08,1.03326e-07,1.02121e-07
4.96e-08,1.03252e-07,1.02045e-07
4.97e-08,1.03179e-07,1.0197e-07
4.98e-08,1.03107e-07,1.01901e-07
4.99e-08,1.03036e-07,1.0183e-07
5e-08,1.02963e-07,1.01758e-07
5.01e-08,1.02891e-07,1.01683e-07
5.02e-08,1.02817e-07,1.01606e-07
5.03e-08,1.02745e-07,1.01536e-07
5.04e-08,1.02674e-07,1.01467e-07
5.05e-08,1.02602e-07,1.01396e-07
5.06e-08,1.0253e-07,1.01322e-07
5.07e-08,1.02458e-07,1.01247e-07
5.08e-08,1.02385e-07,1.01173e-07
5.09e-08,1.02314e-07,1.01105e-07
5.1e-08,1.02243e-07,1.01035e-07
5.11e-08,1.02172e-07,1.00963e-07
5.12e-08,1.021e-07,1.00889e-07
5.13e-08,1.02027e-07,1.00813e-07
5.14e-08,1.01955e-07,1.00743e-07
5.15e-08,1.01885e-07,1.00675e-07
5.16e-08,1.01814e-07,1.00604e-07
5.17e-08,1.01743e-07,1.00532e-07
5.18e-08,1.01671e-07,1.00458e-07
5.19e-08,1.01598e-07,1.00383e-07
5.2e-08,1.01528e-07,1.00316e-07
5.21e-08,1.01458e-07,1.00247e-07
5.22e-08,1.01388e-07,1.00176e-07
5.23e-08,1.01316e-07,1.00103e-07
5.24e-08,1.01245e-07,1.00028e-07
5.25e-08,1.01173e-07,9.99576e-08
5.26e-08,1.01103e-07,9.98899e-08
5.27e-08,1.01033e-07,9.98207e-08
5.28e-08,1.00963e-07,9.97497e-08
5.29e-08,1.00892e-07,9.96765e-08
5.3e-08,1.0082e-07,9.96008e-08
5.31e-08,1.0075e-07,9.9534e-08
5.32e-08,1.00681e-07,9.94662e-08
5.33e-08,1.00611e-07,9.93967e-08
5.34e-08,1.00541e-07,9.93253e-08
5.35e-08,1.0047e-07,9.92517e-08
5.36e-08,1.00398e-07,9.9179e-08
5.37e-08,1.00329e-07,9.91124e-08
5.38e-08,1.0026e-07,9.90444e-08
5.39e-08,1.00191e-07,9.89747e-08
5.4e-08,1.00121e-07,9.8903e-08
5.41e-08,1.0005e-07,9.8829e-08
5.42e-08,9.99791e-08,9.87593e-08
5.43e-08,9.99104e-08,9.86927e-08
5.44e-08,9.98416e-08,9.86246e-08
5.45e-08,9.97723e-08,9.85547e-08
5.46e-08,9.97025e-08,9.84827e-08
5.47e-08,9.96317e-08,9.84083e-08
5.48e-08,9.9562e-08,9.83416e-08
5.49e-08,9.94937e-08,9.82749e-08
5.5e-08,9.94251e-08,9.82067e-08
5.51e-08,9.93561e-08,9.81366e-08
5.52e-08,9.92864e-08,9.80644e-08
5.53e-08,9.92157e-08,9.79912e-08
5.54e-08,9.9147e-08,9.79257e-08
5.55e-08,9.9079e-08,9.7859e-08
5.56e-08,9.90106e-08,9.77907e-08
5.57e-08,9.89418e-08,9.77205e-08
5.58e-08,9.88722e-08,9.76481e-08
5.59e-08,9.88017e-08,9.75771e-08
5.6e-08,9.87339e-08,9.75117e-08
5.61e-08,9.86661e-08,9.7445e-08
5.62e-08,9.8598e-08,9.73766e-08
5.63e-08,9.85294e-08,9.73063e-08
5.64e-08,9.846e-08,9.72338e-08
5.65e-08,9.83901e-08,9.71648e-08
5.66e-08,9.83228e-08,9.70995e-08
5.67e-08,9.82553e-08,9.70328e-08
5.68e-08,9.81874e-08,9.69645e-08
5.69e-08,9.8119e-08,9.68941e-08
5.7e-08,9.80497e-08,9.68215e-08
5.71e-08,9.79806e-08,9.67543e-08
5.72e-08,9.79135e-08,9.66891e-08
5.73e-08,9.78463e-08,9.66225e-08
5.74e-08,9.77786e-08,9.65542e-08
5.75e-08,9.77104e-08,9.64839e-08
5.76e-08,9.76414e-08,9.64113e-08
5.77e-08,9.75729e-08,9.63457e-08
5.78e-08,9.75061e-08,9.62806e-08
5.79e-08,9.74391e-08,9.62141e-08
5.8e-08,9.73718e-08,9.61458e-08
5.81e-08,9.73038e-08,9.60755e-08
5.82e-08,9.7235e-08,9.6003e-08
5.83e-08,9.7167e-08,9.59388e-08
5.84e-08,9.71005e-08,9.58738e-08
5.85e-08,9.70338e-08,9.58075e-08
5.86e-08,9.69667e-08,9.57393e-08
5.87e-08,9.6899e-08,9.56692e-08
5.88e-08,9.68304e-08,9.55972e-08
5.89e-08,9.67629e-08,9.55336e-08
5.9e-08,9.66968e-08,9.54689e-08
5.91e-08,9.66304e-08,9.54027e-08
5.92e-08,9.65635e-08,9.53347e-08
5.93e-08,9.64961e-08,9.52647e-08
5.94e-08,9.64278e-08,9.51936e-08
5.95e-08,9.63607e-08,9.51302e-08
5.96e-08,9.62948e-08,9.50657e-08
5.97e-08,9.62287e-08,9.49997e-08
5.98e-08,9.61621e-08,9.4932e-08
5.99e-08,9.6095e-08,9.48622e-08
6e-08,9.60269e-08,9.47916e-08
6.01e-08,9.59602e-08,9.47285e-08
6.02e-08,9.58946e-08,9.46642e-08
6.03e-08,9.58288e-08,9.45985e-08
6.04e-08,9.57625e-08,9.45311e-08
6.05e-08,9.56957e-08,9.44616e-08
6.06e-08,9.56279e-08,9.43913e-08
6.07e-08,9.55614e-08,9.43285e-08
